0:44:31.907240,0,0,22929194
0:49:28.326909,10,500,22914193
0:55:03.157838,20,1000,22899360
1:00:57.544205,30,1500,22885772
1:06:48.382951,40,2000,22870971
1:12:44.689662,50,2500,22857209
1:19:17.269751,60,3000,22842705
1:26:21.365889,70,3500,22827765
1:33:32.798319,80,4000,22814713
1:40:37.940641,90,4500,22800140
0:01:27.615880,0,0,22929194
0:05:48.120465,10,500,22914579
0:10:35.046013,20,1000,22900352
0:15:31.067291,30,1500,22885186
0:20:35.248267,40,2000,22870088
0:25:47.291747,50,2500,22854729
0:30:55.376531,60,3000,22840880
0:36:10.671937,70,3500,22827438
0:41:42.544026,80,4000,22813833
0:47:07.573802,90,4500,22800161
