0:42:02.179027,0,0,22929194
0:46:23.594978,10,10,22929107
0:50:48.172480,20,20,22928945
0:55:18.601999,30,30,22928434
1:00:00.236966,40,40,22928148
1:04:39.228975,50,50,22927990
1:09:13.678192,60,100,22927002
1:13:52.330140,70,150,22926052
1:18:41.833976,80,200,22924951
1:23:34.288325,90,250,22924652
1:28:31.911571,100,300,22923703
1:33:29.828871,110,550,22920789
1:38:41.198507,120,800,22917088
1:44:04.024136,130,1050,22909878
1:49:24.800408,140,1300,22905246
1:54:52.500385,150,1550,22896919
2:00:28.946382,160,2050,22884071
2:06:02.449867,170,2550,22867132
2:11:51.203504,180,3050,22851208
2:17:42.253040,190,3550,22831888
2:23:28.818797,200,4050,22817438
0:01:25.952641,0,0,22929194
0:05:24.841052,10,10,22929107
0:09:24.339484,20,20,22928945
0:13:28.962947,30,30,22928434
0:17:33.003824,40,40,22928148
0:21:34.662473,50,50,22927990
0:25:38.997873,60,100,22927002
0:29:57.369844,70,150,22926052
0:34:25.256727,80,200,22924951
0:38:48.278555,90,250,22924652
0:43:07.522256,100,300,22923703
0:47:31.307921,110,550,22920789
0:52:11.145686,120,800,22917088
0:56:50.758131,130,1050,22909878
1:01:43.434859,140,1300,22905246
1:06:46.707365,150,1550,22896920
1:11:54.200656,160,2050,22884071
1:17:02.248084,170,2550,22867663
1:22:19.845265,180,3050,22851195
1:27:51.747993,190,3550,22831888
1:33:20.377500,200,4050,22817438
