0:40:59.430010,0,0,22929194,Bus Route
0:45:35.836975,10,10,22929107,Bus Route
0:50:11.133744,20,20,22929060,Bus Route
0:54:43.981584,30,50,22928874,Bus Route
0:59:16.867931,40,100,22928621,Bus Route
1:03:50.690441,50,150,22928413,Bus Route
1:08:28.514155,60,250,22927976,Bus Route
1:13:10.666625,70,350,22927511,Bus Route
1:17:53.463709,80,525,22926742,Bus Route
1:22:42.897957,90,775,22923330,Bus Route
1:27:39.898032,100,1025,22920699,Bus Route
1:32:36.520542,110,1525,22916442,Bus Route
1:37:31.335733,120,2025,22909166,Bus Route
1:42:28.558846,130,2525,22898826,Bus Route
1:47:20.596051,140,3025,22888993,Bus Route
1:52:08.504531,0,0,22929194,Inner Subway Station
1:56:40.161162,10,10,22927994,Inner Subway Station
2:01:17.833348,20,20,22926737,Inner Subway Station
2:05:57.178328,30,50,22923021,Inner Subway Station
2:09:44.905756,0,0,22929194,Outer Subway Station
2:14:15.440692,10,10,22927980,Outer Subway Station
2:18:54.110551,20,20,22926906,Outer Subway Station
2:23:42.445606,30,50,22924683,Outer Subway Station
2:24:09.008264,0,0,22929194,Frequent Bus Route
2:28:38.075941,10,10,22928078,Frequent Bus Route
2:33:10.019122,20,20,22927642,Frequent Bus Route
2:37:44.544758,30,50,22925684,Frequent Bus Route
2:42:21.516319,40,100,22922565,Frequent Bus Route
2:46:55.964940,50,150,22919703,Frequent Bus Route
2:51:34.525281,60,250,22912160,Frequent Bus Route
2:56:12.210470,70,350,22905363,Frequent Bus Route
3:00:52.200062,80,525,22893952,Frequent Bus Route
3:05:37.336056,90,775,22878406,Frequent Bus Route
3:06:03.864708,0,0,22929194,Streetcar Route
3:10:30.325428,10,10,22928420,Streetcar Route
3:14:56.818653,20,20,22927834,Streetcar Route
3:19:22.407221,30,50,22925969,Streetcar Route
3:23:48.725415,40,100,22922150,Streetcar Route
3:28:08.057885,50,150,22918525,Streetcar Route
