0:41:48.898218,0,0,22929194
0:46:10.762748,10,10,22929107
0:50:32.555764,20,20,22928945
0:54:59.616198,30,30,22928434
0:59:44.310697,40,40,22928148
1:04:29.345261,50,50,22927990
1:09:11.272774,60,100,22927002
1:13:55.350665,70,150,22926052
1:18:44.435928,80,200,22924951
1:23:38.520060,90,250,22924652
1:28:37.377522,100,300,22923703
1:33:39.916123,110,550,22920789
1:38:52.589488,120,800,22917088
1:44:12.067034,130,1050,22909878
1:49:34.451586,140,1300,22905246
1:55:03.148236,150,1550,22896919
2:00:41.953143,160,2050,22884071
2:06:18.157598,170,2550,22867132
2:12:06.262622,180,3050,22851208
2:17:54.726710,190,3550,22831888
2:23:41.827559,200,4050,22817438
0:02:02.127053,0,0,22929194
0:05:45.801445,10,10,22929107
0:09:48.005709,20,20,22928945
0:13:55.252022,30,30,22928434
0:18:01.842668,40,40,22928148
0:22:02.234236,50,50,22927990
0:26:06.116785,60,100,22927002
0:30:31.760290,70,150,22926052
0:34:53.940099,80,200,22924951
0:39:19.128266,90,250,22924652
0:43:38.655819,100,300,22923703
0:48:00.219113,110,550,22920789
0:52:38.208560,120,800,22917088
0:57:23.286738,130,1050,22909878
1:02:11.714549,140,1300,22905246
1:07:15.878539,150,1550,22896920
1:12:28.184880,160,2050,22884071
1:17:36.622149,170,2550,22867663
1:22:52.444794,180,3050,22851195
1:28:25.616104,190,3550,22831888
1:33:55.453905,200,4050,22817438
