0:41:05.191520,0,0,22929194,Bus Route
0:45:32.313858,10,10,22929107,Bus Route
0:50:03.819961,20,20,22929060,Bus Route
0:54:32.551579,30,50,22928874,Bus Route
0:59:02.932988,40,100,22928621,Bus Route
1:03:35.615298,50,150,22928413,Bus Route
1:08:12.111278,60,250,22927976,Bus Route
1:12:53.636639,70,350,22927511,Bus Route
1:17:35.792611,80,525,22926742,Bus Route
1:22:23.587072,90,775,22923330,Bus Route
1:27:26.299148,100,1025,22920699,Bus Route
1:32:32.132772,110,1525,22916442,Bus Route
1:37:40.419326,120,2025,22909166,Bus Route
1:42:47.256624,130,2525,22898826,Bus Route
1:47:47.674298,140,3025,22888993,Bus Route
1:52:37.827173,0,0,22929194,Inner Subway Station
1:56:56.979611,10,10,22927994,Inner Subway Station
2:01:20.144753,20,20,22926737,Inner Subway Station
2:05:44.954184,30,50,22923021,Inner Subway Station
2:09:13.406235,0,0,22929194,Outer Subway Station
2:13:32.565673,10,10,22927980,Outer Subway Station
2:18:00.917224,20,20,22926906,Outer Subway Station
2:22:34.616713,30,50,22924683,Outer Subway Station
2:23:00.010667,0,0,22929194,Frequent Bus Route
2:27:14.897358,10,10,22928078,Frequent Bus Route
2:31:41.840161,20,20,22927642,Frequent Bus Route
2:36:09.452083,30,50,22925684,Frequent Bus Route
2:40:40.295071,40,100,22922565,Frequent Bus Route
2:45:10.513951,50,150,22919703,Frequent Bus Route
2:49:37.764809,60,250,22912160,Frequent Bus Route
2:54:08.793830,70,350,22905363,Frequent Bus Route
2:58:45.783396,80,525,22893952,Frequent Bus Route
3:03:33.247799,90,775,22878406,Frequent Bus Route
3:03:58.278188,0,0,22929194,Streetcar Route
3:08:03.285646,10,10,22928420,Streetcar Route
3:12:12.707379,20,20,22927834,Streetcar Route
3:16:21.555512,30,50,22925969,Streetcar Route
3:20:30.683191,40,100,22922150,Streetcar Route
3:24:41.003581,50,150,22918525,Streetcar Route
