0:41:02.736590,0,0,22929194,Bus Route
0:45:37.651792,10,10,22929107,Bus Route
0:50:12.238937,20,20,22929060,Bus Route
0:54:45.830408,30,50,22928874,Bus Route
0:59:23.735634,40,100,22928621,Bus Route
1:04:01.872902,50,150,22928413,Bus Route
1:08:41.613450,60,250,22927976,Bus Route
1:13:18.854561,70,350,22927511,Bus Route
1:17:58.903663,80,525,22926742,Bus Route
1:22:46.794641,90,775,22923330,Bus Route
1:27:41.280775,100,1025,22920699,Bus Route
1:32:41.844474,110,1525,22916442,Bus Route
1:37:35.332933,120,2025,22909166,Bus Route
1:42:32.637061,130,2525,22898826,Bus Route
1:47:30.364263,140,3025,22888993,Bus Route
1:52:19.311426,0,0,22929194,Inner Subway Station
1:56:52.531331,10,10,22927994,Inner Subway Station
2:01:27.193489,20,20,22926737,Inner Subway Station
2:06:06.638486,30,50,22923021,Inner Subway Station
2:09:54.983023,0,0,22929194,Outer Subway Station
2:14:25.452946,10,10,22927980,Outer Subway Station
2:19:09.024168,20,20,22926906,Outer Subway Station
2:23:55.369873,30,50,22924683,Outer Subway Station
2:24:21.934530,0,0,22929194,Frequent Bus Route
2:28:56.383153,10,10,22928078,Frequent Bus Route
2:33:34.641439,20,20,22927642,Frequent Bus Route
2:38:10.583322,30,50,22925684,Frequent Bus Route
2:42:51.821633,40,100,22922565,Frequent Bus Route
2:47:27.532976,50,150,22919703,Frequent Bus Route
2:52:06.425375,60,250,22912160,Frequent Bus Route
2:56:43.794507,70,350,22905363,Frequent Bus Route
3:01:24.693759,80,525,22893952,Frequent Bus Route
3:06:14.952152,90,775,22878406,Frequent Bus Route
3:06:41.487304,0,0,22929194,Streetcar Route
3:11:09.127731,10,10,22928420,Streetcar Route
3:15:35.748979,20,20,22927834,Streetcar Route
3:20:04.384080,30,50,22925969,Streetcar Route
3:24:34.188387,40,100,22922150,Streetcar Route
3:28:50.734868,50,150,22918525,Streetcar Route
