0:40:48.082451,0,0,22496909
0:49:20.851605,10,10,22496091
0:58:06.540005,20,20,22495255
1:07:25.673720,30,30,22494449
1:16:44.923956,40,40,22493598
1:26:14.204936,50,50,22492743
1:35:52.087911,60,100,22488860
1:45:17.100148,70,150,22485459
1:55:32.247602,80,200,22482817
2:05:43.953459,90,250,22480332
2:15:57.796686,100,300,22477975
2:26:14.793962,110,550,22467475
2:36:55.878926,120,800,22456410
2:47:55.784662,130,1050,22446768
2:58:58.724426,140,1300,22436663
3:10:36.694281,150,1550,22426636
3:23:31.386975,160,2050,22408642
3:36:39.137939,170,2550,22392220
3:49:12.639449,180,3050,22376668
4:01:45.457340,190,3550,22362315
4:12:09.470335,200,4050,22348012
4:18:08.592775,210,5050,22321907
4:21:34.848136,220,6050,22298283
4:24:00.542967,230,7050,22278059
4:26:00.325294,240,8050,22260520
0:01:47.465592,0,0,22496909
0:09:37.168062,10,10,22496093
0:17:43.548279,20,20,22495259
0:26:13.834086,30,30,22494458
0:34:54.880984,40,40,22493595
0:43:36.514616,50,50,22492748
0:52:23.638894,60,100,22488844
1:01:05.045470,70,150,22485600
1:09:49.550927,80,200,22483072
1:18:32.278831,90,250,22480454
1:27:15.485388,100,300,22478220
1:36:23.178012,110,550,22467342
1:45:39.354547,120,800,22457154
1:55:24.085415,130,1050,22447286
2:05:29.513899,140,1300,22437879
2:15:44.715852,150,1550,22428286
2:26:42.172172,160,2050,22410317
2:37:12.270244,170,2550,22394103
2:49:12.807411,180,3050,22378606
3:01:57.759473,190,3550,22363515
3:13:18.593260,200,4050,22350644
3:20:08.938832,210,5050,22324939
3:23:47.951879,220,6050,22300013
3:25:37.227379,230,7050,22280534
