0:45:13.869138,0,0,22496909,Inner Subway Station
0:53:46.422685,10,10,22496091,Inner Subway Station
1:02:37.495470,20,20,22495262,Inner Subway Station
1:11:57.688342,30,50,22492793,Inner Subway Station
1:20:13.172413,0,0,22496909,Outer Subway Station
1:29:00.572553,10,10,22496036,Outer Subway Station
1:38:23.113334,20,20,22495221,Outer Subway Station
1:47:49.274749,30,50,22493212,Outer Subway Station
1:49:37.258615,0,0,22496909,Frequent Bus Route
1:57:54.444480,10,10,22496197,Frequent Bus Route
2:06:20.247849,20,20,22495544,Frequent Bus Route
2:14:45.656650,30,50,22494097,Frequent Bus Route
2:23:08.585519,40,100,22491989,Frequent Bus Route
2:31:35.171026,50,150,22489900,Frequent Bus Route
2:40:05.115617,60,250,22485461,Frequent Bus Route
2:48:31.551098,70,350,22480710,Frequent Bus Route
2:56:58.247623,80,525,22472161,Frequent Bus Route
3:05:17.055273,90,775,22460782,Frequent Bus Route
3:13:39.699590,100,1025,22450361,Frequent Bus Route
3:21:49.839223,110,1525,22428589,Frequent Bus Route
3:30:08.258302,120,2025,22408791,Frequent Bus Route
3:38:00.644333,130,2525,22391874,Frequent Bus Route
3:41:08.100584,0,0,22496909,Streetcar Route
3:49:40.258564,10,10,22496424,Streetcar Route
3:58:07.903756,20,20,22495845,Streetcar Route
4:06:39.973220,30,50,22494228,Streetcar Route
4:15:05.802594,40,100,22491654,Streetcar Route
4:23:30.534277,50,150,22489278,Streetcar Route
4:31:54.018241,60,250,22484491,Streetcar Route
4:40:09.719347,70,350,22479505,Streetcar Route
4:48:10.736885,80,525,22472183,Streetcar Route
4:52:57.825544,0,0,22496909,Bus Route
5:02:24.197996,10,10,22496465,Bus Route
5:12:51.343065,20,20,22496040,Bus Route
5:23:57.625972,30,50,22494890,Bus Route
5:35:00.848345,40,100,22492996,Bus Route
5:46:10.758888,50,150,22491271,Bus Route
5:55:29.304971,60,250,22488324,Bus Route
6:05:31.362658,70,350,22485599,Bus Route
6:14:17.361559,80,525,22481188,Bus Route
6:23:05.598345,90,775,22475789,Bus Route
6:32:35.045335,100,1025,22470755,Bus Route
6:41:43.150597,110,1525,22460474,Bus Route
6:50:24.540187,120,2025,22451614,Bus Route
6:59:04.079957,130,2525,22442713,Bus Route
7:07:15.958894,140,3025,22434447,Bus Route
7:17:03.872110,150,3525,22426012,Bus Route
7:30:05.381648,160,4525,22410892,Bus Route
0:01:48.682720,0,0,22496909,Inner Subway Station
0:09:15.094635,10,10,22496093,Inner Subway Station
0:16:55.692012,20,20,22495266,Inner Subway Station
0:25:05.242038,30,50,22492798,Inner Subway Station
0:32:28.070198,0,0,22496909,Outer Subway Station
0:40:18.789889,10,10,22496036,Outer Subway Station
0:48:38.929959,20,20,22495219,Outer Subway Station
0:56:48.352861,30,50,22493212,Outer Subway Station
0:58:26.836874,0,0,22496909,Frequent Bus Route
1:05:48.308302,10,10,22496197,Frequent Bus Route
1:13:15.972852,20,20,22495582,Frequent Bus Route
1:20:48.038890,30,50,22494144,Frequent Bus Route
1:28:28.198304,40,100,22491922,Frequent Bus Route
1:36:02.427291,50,150,22489770,Frequent Bus Route
1:43:41.937844,60,250,22485545,Frequent Bus Route
1:51:16.322575,70,350,22480964,Frequent Bus Route
1:58:35.063162,80,525,22472740,Frequent Bus Route
2:06:03.666729,90,775,22461361,Frequent Bus Route
2:13:21.133619,100,1025,22450274,Frequent Bus Route
2:20:44.801045,110,1525,22429098,Frequent Bus Route
2:28:14.963185,120,2025,22409935,Frequent Bus Route
2:35:33.452313,130,2525,22392374,Frequent Bus Route
2:37:48.212954,0,0,22496909,Streetcar Route
2:45:19.791945,10,10,22496424,Streetcar Route
2:52:59.282014,20,20,22495935,Streetcar Route
3:00:22.012548,30,50,22494315,Streetcar Route
3:07:51.004092,40,100,22491879,Streetcar Route
3:15:21.929261,50,150,22489321,Streetcar Route
3:22:56.493292,60,250,22484164,Streetcar Route
3:30:13.506265,70,350,22479670,Streetcar Route
3:37:36.835744,80,525,22471999,Streetcar Route
3:41:12.392420,0,0,22496909,Bus Route
3:48:36.668919,10,10,22496474,Bus Route
3:55:56.102925,20,20,22496033,Bus Route
4:03:32.468457,30,50,22494866,Bus Route
4:11:11.296619,40,100,22493197,Bus Route
4:18:51.629847,50,150,22491496,Bus Route
4:26:30.328777,60,250,22488595,Bus Route
4:34:00.559342,70,350,22486019,Bus Route
4:41:56.745616,80,525,22481272,Bus Route
4:49:39.589546,90,775,22476192,Bus Route
4:57:07.893604,100,1025,22471183,Bus Route
5:04:49.665589,110,1525,22461132,Bus Route
5:12:37.051982,120,2025,22451931,Bus Route
5:19:53.064461,130,2525,22443355,Bus Route
5:27:03.131656,140,3025,22434595,Bus Route
5:33:53.140380,150,3525,22426235,Bus Route
