0:45:15.697955,0,0,22496909,Inner Subway Station
0:54:01.498319,10,10,22496091,Inner Subway Station
1:03:00.670019,20,20,22495262,Inner Subway Station
1:12:36.663151,30,50,22492793,Inner Subway Station
1:21:11.846160,0,0,22496909,Outer Subway Station
1:30:08.235373,10,10,22496036,Outer Subway Station
1:39:47.059002,20,20,22495221,Outer Subway Station
1:49:20.363164,30,50,22493212,Outer Subway Station
1:51:09.227684,0,0,22496909,Frequent Bus Route
1:59:42.708395,10,10,22496197,Frequent Bus Route
2:08:16.244615,20,20,22495544,Frequent Bus Route
2:16:53.091415,30,50,22494097,Frequent Bus Route
2:25:20.045986,40,100,22491989,Frequent Bus Route
2:33:52.605036,50,150,22489900,Frequent Bus Route
2:42:24.098399,60,250,22485461,Frequent Bus Route
2:50:58.163712,70,350,22480710,Frequent Bus Route
2:59:32.928648,80,525,22472161,Frequent Bus Route
3:08:01.937078,90,775,22460782,Frequent Bus Route
3:16:24.791933,100,1025,22450361,Frequent Bus Route
3:24:48.662465,110,1525,22428589,Frequent Bus Route
3:33:18.003454,120,2025,22408791,Frequent Bus Route
3:41:15.427364,130,2525,22391874,Frequent Bus Route
3:44:21.342346,0,0,22496909,Streetcar Route
3:52:54.389481,10,10,22496424,Streetcar Route
4:01:25.209227,20,20,22495845,Streetcar Route
4:10:01.077855,30,50,22494228,Streetcar Route
4:18:41.023696,40,100,22491654,Streetcar Route
4:27:14.718945,50,150,22489278,Streetcar Route
4:35:47.975117,60,250,22484491,Streetcar Route
4:44:09.784788,70,350,22479505,Streetcar Route
4:52:22.309839,80,525,22472183,Streetcar Route
4:57:26.625506,0,0,22496909,Bus Route
5:07:35.543391,10,10,22496465,Bus Route
5:18:41.294206,20,20,22496040,Bus Route
5:29:53.920222,30,50,22494890,Bus Route
5:41:05.036473,40,100,22492996,Bus Route
5:51:22.775900,50,150,22491271,Bus Route
6:01:10.757627,60,250,22488324,Bus Route
6:10:37.051566,70,350,22485599,Bus Route
6:19:33.906360,80,525,22481188,Bus Route
6:28:51.011192,90,775,22475789,Bus Route
6:38:25.573576,100,1025,22470755,Bus Route
6:47:21.650734,110,1525,22460474,Bus Route
6:56:14.051751,120,2025,22451614,Bus Route
7:04:58.197826,130,2525,22442713,Bus Route
7:13:20.184528,140,3025,22434447,Bus Route
7:23:36.419692,150,3525,22426012,Bus Route
7:36:28.604983,160,4525,22410892,Bus Route
0:01:51.858143,0,0,22496909,Inner Subway Station
0:09:26.427134,10,10,22496093,Inner Subway Station
0:17:27.532226,20,20,22495266,Inner Subway Station
0:25:50.915850,30,50,22492798,Inner Subway Station
0:33:28.147839,0,0,22496909,Outer Subway Station
0:41:26.750202,10,10,22496036,Outer Subway Station
0:50:05.427409,20,20,22495219,Outer Subway Station
0:58:38.863264,30,50,22493212,Outer Subway Station
1:00:17.324090,0,0,22496909,Frequent Bus Route
1:08:02.530875,10,10,22496197,Frequent Bus Route
1:15:36.446947,20,20,22495582,Frequent Bus Route
1:23:15.999846,30,50,22494144,Frequent Bus Route
1:30:53.096772,40,100,22491922,Frequent Bus Route
1:38:25.025582,50,150,22489770,Frequent Bus Route
1:46:07.672755,60,250,22485545,Frequent Bus Route
1:53:47.689145,70,350,22480964,Frequent Bus Route
2:01:22.384007,80,525,22472740,Frequent Bus Route
2:08:44.559737,90,775,22461361,Frequent Bus Route
2:16:05.267631,100,1025,22450274,Frequent Bus Route
2:23:45.916376,110,1525,22429098,Frequent Bus Route
2:31:31.511793,120,2025,22409935,Frequent Bus Route
2:39:06.660826,130,2525,22392374,Frequent Bus Route
2:41:16.705931,0,0,22496909,Streetcar Route
2:48:52.209072,10,10,22496424,Streetcar Route
2:56:27.238666,20,20,22495935,Streetcar Route
3:03:58.846009,30,50,22494315,Streetcar Route
3:11:43.053981,40,100,22491879,Streetcar Route
3:19:19.883470,50,150,22489321,Streetcar Route
3:27:00.973484,60,250,22484164,Streetcar Route
3:34:19.865913,70,350,22479670,Streetcar Route
3:41:39.189348,80,525,22471999,Streetcar Route
3:45:14.098524,0,0,22496909,Bus Route
3:52:51.280926,10,10,22496474,Bus Route
4:00:24.895819,20,20,22496033,Bus Route
4:08:03.278918,30,50,22494866,Bus Route
4:15:45.883128,40,100,22493197,Bus Route
4:23:27.871778,50,150,22491496,Bus Route
4:31:07.802985,60,250,22488595,Bus Route
4:38:41.610262,70,350,22486019,Bus Route
4:46:23.068744,80,525,22481272,Bus Route
4:53:55.921998,90,775,22476192,Bus Route
5:01:42.700183,100,1025,22471183,Bus Route
5:09:30.470687,110,1525,22461132,Bus Route
5:17:10.127099,120,2025,22451931,Bus Route
5:24:26.287615,130,2525,22443355,Bus Route
5:31:56.047087,140,3025,22434595,Bus Route
5:39:01.065064,150,3525,22426235,Bus Route
