0:41:27.392772,0,0,22496909
0:53:38.725035,10,500,22482068
1:21:33.391244,20,1000,22467730
1:42:20.838524,30,1500,22452638
1:57:16.460600,40,2000,22438269
2:08:25.938015,50,2500,22424352
2:16:43.492278,60,3000,22409790
2:23:12.303969,70,3500,22395153
2:29:00.487534,80,4000,22380104
2:33:23.802215,90,4500,22365581
2:36:20.476201,100,5000,22350715
2:38:44.428447,110,5500,22336349
2:40:45.077107,120,6000,22321267
2:42:34.040219,130,6500,22306842
2:44:17.634886,140,7000,22291679
2:45:52.093953,150,7500,22276629
2:47:20.236783,160,8000,22262013
0:01:51.002746,0,0,22496909
0:09:40.526052,10,500,22482035
0:18:11.231697,20,1000,22467412
0:30:18.339061,30,1500,22452609
0:44:31.070099,40,2000,22438669
0:53:29.423706,50,2500,22423089
0:59:08.125145,60,3000,22408586
1:03:37.501497,70,3500,22393556
1:07:20.657614,80,4000,22378896
1:10:22.690745,90,4500,22364269
1:12:46.365519,100,5000,22349019
1:15:05.459147,110,5500,22334604
1:17:27.337317,120,6000,22319155
1:19:49.138415,130,6500,22304145
1:22:07.936500,140,7000,22288979
1:24:23.554414,150,7500,22273774
