0:45:14.813301,0,0,22496909,Inner Subway Station
0:53:54.731637,10,10,22496091,Inner Subway Station
1:02:58.735180,20,20,22495262,Inner Subway Station
1:12:34.507775,30,50,22492793,Inner Subway Station
1:21:01.149291,0,0,22496909,Outer Subway Station
1:30:04.422207,10,10,22496036,Outer Subway Station
1:39:40.208804,20,20,22495221,Outer Subway Station
1:49:07.805970,30,50,22493212,Outer Subway Station
1:50:55.425272,0,0,22496909,Frequent Bus Route
1:59:15.275102,10,10,22496197,Frequent Bus Route
2:07:33.252604,20,20,22495544,Frequent Bus Route
2:15:54.605697,30,50,22494097,Frequent Bus Route
2:24:09.910732,40,100,22491989,Frequent Bus Route
2:32:39.336735,50,150,22489900,Frequent Bus Route
2:41:02.816199,60,250,22485461,Frequent Bus Route
2:49:26.768244,70,350,22480710,Frequent Bus Route
2:57:45.973962,80,525,22472161,Frequent Bus Route
3:06:04.595577,90,775,22460782,Frequent Bus Route
3:14:29.207239,100,1025,22450361,Frequent Bus Route
3:22:44.678803,110,1525,22428589,Frequent Bus Route
3:31:07.967735,120,2025,22408791,Frequent Bus Route
3:38:57.305735,130,2525,22391874,Frequent Bus Route
3:42:00.591255,0,0,22496909,Streetcar Route
3:50:29.712707,10,10,22496424,Streetcar Route
3:58:58.190043,20,20,22495845,Streetcar Route
4:07:25.177618,30,50,22494228,Streetcar Route
4:15:50.102334,40,100,22491654,Streetcar Route
4:24:10.265218,50,150,22489278,Streetcar Route
4:32:33.488137,60,250,22484491,Streetcar Route
4:40:40.238680,70,350,22479505,Streetcar Route
4:48:41.628783,80,525,22472183,Streetcar Route
4:53:22.648880,0,0,22496909,Bus Route
5:02:50.829148,10,10,22496465,Bus Route
5:13:15.727326,20,20,22496040,Bus Route
5:24:13.565258,30,50,22494890,Bus Route
5:35:13.857119,40,100,22492996,Bus Route
5:46:19.218864,50,150,22491271,Bus Route
5:55:29.215955,60,250,22488324,Bus Route
6:05:19.110017,70,350,22485599,Bus Route
6:13:59.781984,80,525,22481188,Bus Route
6:22:41.212084,90,775,22475789,Bus Route
6:32:00.202247,100,1025,22470755,Bus Route
6:41:01.040737,110,1525,22460474,Bus Route
6:49:37.394450,120,2025,22451614,Bus Route
6:58:12.434934,130,2525,22442713,Bus Route
7:06:27.898997,140,3025,22434447,Bus Route
7:17:22.843424,150,3525,22426012,Bus Route
7:32:18.420392,160,4525,22410892,Bus Route
0:01:52.908551,0,0,22496909,Inner Subway Station
0:09:41.814053,10,10,22496093,Inner Subway Station
0:17:51.341609,20,20,22495266,Inner Subway Station
0:26:22.428615,30,50,22492798,Inner Subway Station
0:34:08.863569,0,0,22496909,Outer Subway Station
0:42:23.558587,10,10,22496036,Outer Subway Station
0:50:51.586642,20,20,22495219,Outer Subway Station
0:59:30.839942,30,50,22493212,Outer Subway Station
1:01:12.244633,0,0,22496909,Frequent Bus Route
1:08:46.819412,10,10,22496197,Frequent Bus Route
1:16:27.889255,20,20,22495582,Frequent Bus Route
1:23:58.106128,30,50,22494144,Frequent Bus Route
1:31:33.950941,40,100,22491922,Frequent Bus Route
1:39:16.906319,50,150,22489770,Frequent Bus Route
1:46:57.406183,60,250,22485545,Frequent Bus Route
1:54:49.870366,70,350,22480964,Frequent Bus Route
2:02:28.733632,80,525,22472740,Frequent Bus Route
2:10:00.146000,90,775,22461361,Frequent Bus Route
2:17:43.589695,100,1025,22450274,Frequent Bus Route
2:25:23.309627,110,1525,22429098,Frequent Bus Route
2:33:07.564595,120,2025,22409935,Frequent Bus Route
2:40:48.950028,130,2525,22392374,Frequent Bus Route
2:42:57.206717,0,0,22496909,Streetcar Route
2:50:47.345049,10,10,22496424,Streetcar Route
2:58:27.730247,20,20,22495935,Streetcar Route
3:06:03.716517,30,50,22494315,Streetcar Route
3:13:47.775684,40,100,22491879,Streetcar Route
3:21:40.457887,50,150,22489321,Streetcar Route
3:29:27.327492,60,250,22484164,Streetcar Route
3:36:57.770583,70,350,22479670,Streetcar Route
3:44:19.459471,80,525,22471999,Streetcar Route
3:47:54.888627,0,0,22496909,Bus Route
3:55:29.655719,10,10,22496474,Bus Route
4:02:59.035729,20,20,22496033,Bus Route
4:10:35.112545,30,50,22494866,Bus Route
4:18:21.194075,40,100,22493197,Bus Route
4:26:13.519403,50,150,22491496,Bus Route
4:33:57.357599,60,250,22488595,Bus Route
4:42:00.636802,70,350,22486019,Bus Route
4:49:50.017146,80,525,22481272,Bus Route
4:57:39.979996,90,775,22476192,Bus Route
5:05:31.906294,100,1025,22471183,Bus Route
5:13:26.858634,110,1525,22461132,Bus Route
5:21:18.599371,120,2025,22451931,Bus Route
5:28:57.875144,130,2525,22443355,Bus Route
5:36:31.110983,140,3025,22434595,Bus Route
5:43:33.355882,150,3525,22426235,Bus Route
