0:41:27.504791,0,0,22496909
0:51:45.357653,10,500,22481883
1:16:19.851253,20,1000,22467185
1:38:23.151837,30,1500,22452163
1:52:59.603052,40,2000,22437616
2:01:16.141135,50,2500,22422803
2:07:05.786458,60,3000,22407790
2:11:31.252015,70,3500,22392719
2:14:48.166551,80,4000,22378675
2:17:25.161585,90,4500,22364335
2:19:46.668903,100,5000,22349882
2:21:58.944602,110,5500,22335759
2:24:06.817029,120,6000,22321021
2:26:12.287534,130,6500,22306146
2:28:09.940668,140,7000,22291211
2:30:05.647461,150,7500,22276103
2:32:03.040550,160,8000,22261997
0:01:50.926155,0,0,22496909
0:10:09.938263,10,500,22481727
0:26:33.373566,20,1000,22466871
0:48:32.201823,30,1500,22452381
1:04:17.896732,40,2000,22437890
1:16:10.167563,50,2500,22422805
1:25:19.167183,60,3000,22407649
1:31:11.349978,70,3500,22392482
1:35:09.016852,80,4000,22377662
1:38:02.046888,90,4500,22362670
1:40:22.740431,100,5000,22347790
1:42:32.832479,110,5500,22333582
1:44:20.655869,120,6000,22318630
1:45:39.131456,130,6500,22303716
1:46:56.410625,140,7000,22287983
1:48:12.272601,150,7500,22273473
