0:41:11.577534,0,0,22496909
0:50:00.528002,10,10,22496091
0:59:05.236210,20,20,22495255
1:08:36.464027,30,30,22494449
1:18:21.372724,40,40,22493598
1:28:01.248046,50,50,22492743
1:37:55.496366,60,100,22488860
1:47:35.619232,70,150,22485459
1:58:11.905861,80,200,22482817
2:08:42.870066,90,250,22480332
2:19:07.253125,100,300,22477975
2:29:15.227332,110,550,22467475
2:39:38.598216,120,800,22456410
2:50:34.850818,130,1050,22446768
3:01:39.222331,140,1300,22436663
3:12:55.943490,150,1550,22426636
3:25:28.897405,160,2050,22408642
3:37:57.953141,170,2550,22392220
3:50:20.146686,180,3050,22376668
4:02:43.571943,190,3550,22362315
4:13:15.592831,200,4050,22348012
4:19:27.965574,210,5050,22321907
4:23:15.124570,220,6050,22298283
4:25:53.630629,230,7050,22278059
4:27:35.646867,240,8050,22260520
0:01:54.954143,0,0,22496909
0:09:40.037563,10,10,22496093
0:17:41.332927,20,20,22495259
0:26:04.026933,30,30,22494458
0:34:36.658608,40,40,22493595
0:43:19.329798,50,50,22492748
0:52:03.688851,60,100,22488844
1:00:38.890888,70,150,22485600
1:09:21.870527,80,200,22483072
1:18:07.940703,90,250,22480454
1:26:52.898654,100,300,22478220
1:35:49.235576,110,550,22467342
1:44:56.463614,120,800,22457154
1:54:38.954778,130,1050,22447286
2:04:38.883603,140,1300,22437879
2:14:34.909718,150,1550,22428286
2:25:32.161427,160,2050,22410317
2:35:51.591786,170,2550,22394103
2:47:32.888974,180,3050,22378606
2:59:30.913216,190,3550,22363515
3:10:24.041787,200,4050,22350644
3:17:02.502303,210,5050,22324939
3:20:42.347512,220,6050,22300013
3:22:53.077203,230,7050,22280534
