iteration,period,group,ge_single
12,EV,lep,0.02178371564120439
12,EV,lico,0.022088825145998973
12,EV,rac,0.02179298148782976
12,EV,raw,0.022311924904053208
13,EV,bl,0.02113421544147608
13,EV,c0,0.024964880008769178
13,EV,imm,0.02155758263993401
13,EV,lep,0.021587487230139618
13,EV,lico,0.021895557988889838
13,EV,rac,0.02159962129764358
13,EV,raw,0.022113640485510393
14,EV,bl,0.02085229151389652
14,EV,c0,0.024705767443305944
14,EV,imm,0.021299708081490076
14,EV,lep,0.02135244656439159
14,EV,lico,0.0216219281361526
14,EV,rac,0.021335627590870824
14,EV,raw,0.02185580014872642
15,EV,bl,0.02070399466205135
15,EV,c0,0.024558691133680737
15,EV,imm,0.0210446939581508
15,EV,lep,0.021142829500589343
15,EV,lico,0.021437155996627287
15,EV,rac,0.02111914845328832
15,EV,raw,0.021665078595368086
16,EV,bl,0.020572834526500702
16,EV,c0,0.024456816403694164
16,EV,imm,0.020932528028524768
16,EV,lep,0.021019528919864347
16,EV,lico,0.021296109419729217
16,EV,rac,0.020999901025127072
16,EV,raw,0.02155647254256115
17,EV,bl,0.020459942107059533
17,EV,c0,0.02435211465853642
17,EV,imm,0.020828986254760894
17,EV,lep,0.020891019308812115
17,EV,lico,0.02119267837272915
17,EV,rac,0.02088589077039375
17,EV,raw,0.021442678499470964
18,EV,bl,0.020194492039798267
18,EV,c0,0.024084176264344174
18,EV,imm,0.020596091149952804
18,EV,lep,0.02065316593240761
18,EV,lico,0.020951038134418284
18,EV,rac,0.020646429529169955
18,EV,raw,0.021165836528561868
19,EV,bl,0.020020462234126384
19,EV,c0,0.02391023616234254
19,EV,imm,0.02044178323557899
19,EV,lep,0.020489088900475003
19,EV,lico,0.020788805465915945
19,EV,rac,0.02049107469368574
19,EV,raw,0.020997346800757714
20,EV,bl,0.019758954948822544
20,EV,c0,0.023673965676595337
20,EV,imm,0.020189523826005588
20,EV,lep,0.020209908216971495
20,EV,lico,0.02053000318283767
20,EV,rac,0.02023366655774214
20,EV,raw,0.020746574732812554
21,EV,bl,0.01958113105539037
21,EV,c0,0.023535034114866914
21,EV,imm,0.02002587676413766
21,EV,lep,0.02004443371188697
21,EV,lico,0.020366462002092425
21,EV,rac,0.02006794883217358
21,EV,raw,0.02059171538575538
22,EV,bl,0.01939592940286822
22,EV,c0,0.023402471389084127
22,EV,imm,0.01988132739303092
22,EV,lep,0.019903737523900945
22,EV,lico,0.02022073604456273
22,EV,rac,0.01991842048762574
22,EV,raw,0.020440089409719173
23,EV,bl,0.019240907163811494
23,EV,c0,0.02327753055270805
23,EV,imm,0.019748175759155797
23,EV,lep,0.01978030730694717
23,EV,lico,0.0200730434021756
23,EV,rac,0.019781071771698376
23,EV,raw,0.020313208925931234
24,EV,bl,0.019070742714081337
24,EV,c0,0.02311243671499292
24,EV,imm,0.019599360379390668
24,EV,lep,0.01962762961779125
24,EV,lico,0.019911556585388804
24,EV,rac,0.019631781480768558
24,EV,raw,0.0201579838719525
25,EV,bl,0.01893405976114416
25,EV,c0,0.022996046567179716
25,EV,imm,0.019450977335205462
25,EV,lep,0.019476673549999372
25,EV,lico,0.01977644610139975
25,EV,rac,0.01948497653142761
25,EV,raw,0.020034294540679797
26,EV,bl,0.018743623778918698
26,EV,c0,0.022829349866807236
26,EV,imm,0.019275377568250422
26,EV,lep,0.019311411084177
26,EV,lico,0.01960743541989605
26,EV,rac,0.01931591481960971
26,EV,raw,0.019864924814110424
27,EV,bl,0.018527410192541446
27,EV,c0,0.022601435189002723
27,EV,imm,0.019074519285934823
27,EV,lep,0.019108355157209628
27,EV,lico,0.019409211942715904
27,EV,rac,0.019105950190766375
27,EV,raw,0.01964116249982288
28,EV,bl,0.018378349239687734
28,EV,c0,0.02243998084226033
28,EV,imm,0.018877921027982306
28,EV,lep,0.018924674165261002
28,EV,lico,0.019223478643879598
28,EV,rac,0.01892772991597765
28,EV,raw,0.019460514457372593
29,EV,bl,0.018148641436469864
29,EV,c0,0.0222243708508147
29,EV,imm,0.01864787599891553
29,EV,lep,0.018719056129112923
29,EV,lico,0.018988394809203276
29,EV,rac,0.018697102610217096
29,EV,raw,0.019226307098672537
30,EV,bl,0.017966387485180466
30,EV,c0,0.022085475883815153
30,EV,imm,0.01850136151795021
30,EV,lep,0.018555468585762885
30,EV,lico,0.01883602692224466
30,EV,rac,0.018537512511574185
30,EV,raw,0.01907383747299009
31,EV,bl,0.0178224556032295
31,EV,c0,0.02198286856635946
31,EV,imm,0.018362560595951406
31,EV,lep,0.018374733348683853
31,EV,lico,0.018678291262904212
31,EV,rac,0.018378681253453464
31,EV,raw,0.01893140547749139
32,EV,bl,0.017568339297209492
32,EV,c0,0.02177690491405254
32,EV,imm,0.01810576793933577
32,EV,lep,0.01816113779731762
32,EV,lico,0.018435115585148782
32,EV,rac,0.01814056072822683
32,EV,raw,0.018708793969346056
33,EV,bl,0.017389441402062007
33,EV,c0,0.021639936205889384
33,EV,imm,0.01796136975689446
33,EV,lep,0.018028707480568066
33,EV,lico,0.01828234302566623
33,EV,rac,0.01799057677103716
33,EV,raw,0.01855751310591797
34,EV,bl,0.017179971174333165
34,EV,c0,0.021429457427568528
34,EV,imm,0.017725297105029302
34,EV,lep,0.017815615810275808
34,EV,lico,0.01807262746832632
34,EV,rac,0.017774230811347106
34,EV,raw,0.018310854562292794
35,EV,bl,0.017025650832287794
35,EV,c0,0.021281917470781824
35,EV,imm,0.01754247032218011
35,EV,lep,0.01764446900209555
35,EV,lico,0.01789980789066777
35,EV,rac,0.017601985996233572
35,EV,raw,0.018138417548685858
36,EV,bl,0.01680084696849425
36,EV,c0,0.021097037728731248
36,EV,imm,0.017314642368292974
36,EV,lep,0.017422783175565035
36,EV,lico,0.01770921720351456
36,EV,rac,0.017385988544921106
36,EV,raw,0.017914927935800445
37,EV,bl,0.016617345302544797
37,EV,c0,0.02091824362327192
37,EV,imm,0.017131118785807982
37,EV,lep,0.017236993206768875
37,EV,lico,0.017539340319481775
37,EV,rac,0.017197197633075558
37,EV,raw,0.017739868589149325
38,EV,bl,0.0165150620837007
38,EV,c0,0.020831353940510746
38,EV,imm,0.017032517119629567
38,EV,lep,0.017130805556860043
38,EV,lico,0.017435739549179798
38,EV,rac,0.017091450675737505
38,EV,raw,0.017639174889361276
39,EV,bl,0.01633070366392407
39,EV,c0,0.02068337904882045
39,EV,imm,0.016889672593236663
39,EV,lep,0.01698982289362024
39,EV,lico,0.017300610598090623
39,EV,rac,0.016936411787406448
39,EV,raw,0.017483617997303663
40,EV,bl,0.016073463622705758
40,EV,c0,0.020406256746427487
40,EV,imm,0.016648774132780896
40,EV,lep,0.016706655267561862
40,EV,lico,0.017021437632749097
40,EV,rac,0.01667396906701967
40,EV,raw,0.01720071396596256
41,EV,bl,0.015875329979863895
41,EV,c0,0.020220590507390925
41,EV,imm,0.016489855459922334
41,EV,lep,0.01655343477441297
41,EV,lico,0.016851481443198677
41,EV,rac,0.016507862211177216
41,EV,raw,0.017019332970791688
42,EV,bl,0.01565232920119962
42,EV,c0,0.020017265562426303
42,EV,imm,0.01624617798449906
42,EV,lep,0.016288138584018907
42,EV,lico,0.01662678755466959
42,EV,rac,0.016271926272001306
42,EV,raw,0.0167863041106179
43,EV,bl,0.015565009631856886
43,EV,c0,0.019940647296711463
43,EV,imm,0.01618780078651948
43,EV,lep,0.016192726433227108
43,EV,lico,0.016541018712024975
43,EV,rac,0.016195928669304263
43,EV,raw,0.01670613720709236
44,EV,bl,0.015436981106828548
44,EV,c0,0.019777189171628833
44,EV,imm,0.01606240084362358
44,EV,lep,0.016061384660531915
44,EV,lico,0.01640261982933212
44,EV,rac,0.016067680941643753
44,EV,raw,0.01657626575176684
45,EV,bl,0.015325305386860555
45,EV,c0,0.019652913396771162
45,EV,imm,0.015939065899794536
45,EV,lep,0.015957107434340884
45,EV,lico,0.016288351692152793
45,EV,rac,0.015956326764266327
45,EV,raw,0.01647309581197784
46,EV,bl,0.015160750789750784
46,EV,c0,0.019455678939524525
46,EV,imm,0.015667897467446557
46,EV,lep,0.015737091014544076
46,EV,lico,0.016104273345795297
46,EV,rac,0.01573237576345707
46,EV,raw,0.016240186975681793
47,EV,bl,0.014851879129541173
47,EV,c0,0.019193387641019986
47,EV,imm,0.015361757012062974
47,EV,lep,0.015454260818275388
47,EV,lico,0.015780145082868346
47,EV,rac,0.015413435596638337
47,EV,raw,0.01594493474759001
48,EV,bl,0.014744723314796197
48,EV,c0,0.01909651759974957
48,EV,imm,0.015237695681093065
48,EV,lep,0.015337590928120754
48,EV,lico,0.01568941337875918
48,EV,rac,0.015300218362219486
48,EV,raw,0.01582803372137382
49,EV,bl,0.014614405127901839
49,EV,c0,0.018935486753479867
49,EV,imm,0.015081469488305856
49,EV,lep,0.015193156785874243
49,EV,lico,0.015542516150344052
49,EV,rac,0.01515702866097063
49,EV,raw,0.015673997637777822
50,EV,bl,0.01452742308552274
50,EV,c0,0.018826667430181757
50,EV,imm,0.015009041048033413
50,EV,lep,0.015098907098921784
50,EV,lico,0.015460449573956363
50,EV,rac,0.015078487713315885
50,EV,raw,0.015580734923833186
51,EV,bl,0.01442533161174428
51,EV,c0,0.01872235827199752
51,EV,imm,0.014900767737595801
51,EV,lep,0.015003282655363055
51,EV,lico,0.015367449253223187
51,EV,rac,0.014975903552612363
51,EV,raw,0.01548305448177321
52,EV,bl,0.014308015298576933
52,EV,c0,0.018557875850438593
52,EV,imm,0.014747464410899481
52,EV,lep,0.014883229184611874
52,EV,lico,0.015245651668364097
52,EV,rac,0.014843336871517784
52,EV,raw,0.01532830844694995
53,EV,bl,0.014193798077999581
53,EV,c0,0.018446836381955673
53,EV,imm,0.01464719153248493
53,EV,lep,0.014763753079112485
53,EV,lico,0.015143920408097526
53,EV,rac,0.0147307702383739
53,EV,raw,0.015209909425413896
54,EV,bl,0.014092175463441855
54,EV,c0,0.018325349972462254
54,EV,imm,0.014536541568349503
54,EV,lep,0.014624236478247624
54,EV,lico,0.015020672993787242
54,EV,rac,0.014613716525304089
54,EV,raw,0.015092159330349008
55,EV,bl,0.013993312236584125
55,EV,c0,0.018211382684116685
55,EV,imm,0.014402418652509104
55,EV,lep,0.01450018618597626
55,EV,lico,0.014884888192875163
55,EV,rac,0.014491255669182464
55,EV,raw,0.01497830947970678
56,EV,bl,0.01390572456690436
56,EV,c0,0.018115110654008514
56,EV,imm,0.014323052419628075
56,EV,lep,0.014418965391224458
56,EV,lico,0.014800851037600368
56,EV,rac,0.014410359309216868
56,EV,raw,0.01489020824732237
57,EV,bl,0.013782740649608244
57,EV,c0,0.018002690991489753
57,EV,imm,0.014199985554147096
57,EV,lep,0.014307565981098728
57,EV,lico,0.014679260467962496
57,EV,rac,0.014295306491427608
57,EV,raw,0.014777366423443149
58,EV,bl,0.013637373228775847
58,EV,c0,0.017867376647650802
58,EV,imm,0.014065283329493868
58,EV,lep,0.014177705878521098
58,EV,lico,0.01454613602681616
58,EV,rac,0.014165865870017355
58,EV,raw,0.014641482645689917
59,EV,bl,0.01347452504203064
59,EV,c0,0.01770973659684678
59,EV,imm,0.013907081928543145
59,EV,lep,0.0140121973452044
59,EV,lico,0.014396123549732003
59,EV,rac,0.014013077816534762
59,EV,raw,0.014455748894464313
60,EV,bl,0.013368491501655404
60,EV,c0,0.017590437911331552
60,EV,imm,0.013808994676304349
60,EV,lep,0.013909383774637312
60,EV,lico,0.014284585688810606
60,EV,rac,0.013915014425141281
60,EV,raw,0.014346607778588403
61,EV,bl,0.013281330349448863
61,EV,c0,0.017469478110620513
61,EV,imm,0.01368690599197365
61,EV,lep,0.013777619760893539
61,EV,lico,0.014135626214388084
61,EV,rac,0.013796764539370477
61,EV,raw,0.014245094309784516
62,EV,bl,0.0131612060173152
62,EV,c0,0.01737003565632545
62,EV,imm,0.013576863098977099
62,EV,lep,0.01363671527640785
62,EV,lico,0.014023996540932695
62,EV,rac,0.013682442903830349
62,EV,raw,0.01413379314359129
63,EV,bl,0.013061663995455925
63,EV,c0,0.017272160279854672
63,EV,imm,0.013465042319926082
63,EV,lep,0.013526420466291825
63,EV,lico,0.013913505191230278
63,EV,rac,0.013570891612447148
63,EV,raw,0.014026504722979253
64,EV,bl,0.012984020721729075
64,EV,c0,0.01717212638355404
64,EV,imm,0.013375849573865463
64,EV,lep,0.013412181162824499
64,EV,lico,0.013812506239290973
64,EV,rac,0.013478182265263367
64,EV,raw,0.013918990361069375
65,EV,bl,0.012922014323685572
65,EV,c0,0.017100009754200566
65,EV,imm,0.013319389869929359
65,EV,lep,0.013350288787265841
65,EV,lico,0.0137361762055405
65,EV,rac,0.013417296815169578
65,EV,raw,0.013860869446784312
66,EV,bl,0.012836058256822757
66,EV,c0,0.017013566004157134
66,EV,imm,0.01325057776645542
66,EV,lep,0.013262054858873652
66,EV,lico,0.013657692481760741
66,EV,rac,0.013337711340864273
66,EV,raw,0.01378139487139419
67,EV,bl,0.012768754386782216
67,EV,c0,0.016919279005714098
67,EV,imm,0.01317468374951912
67,EV,lep,0.013201135925567192
67,EV,lico,0.01358896757783351
67,EV,rac,0.013268720726083521
67,EV,raw,0.013695246809486849
68,EV,bl,0.012646252090375114
68,EV,c0,0.0167615577261395
68,EV,imm,0.013075572644285641
68,EV,lep,0.013065977856423116
68,EV,lico,0.01348300134566802
68,EV,rac,0.013158922417018987
68,EV,raw,0.013568716388580941
69,EV,bl,0.012519597264975424
69,EV,c0,0.01662743985323581
69,EV,imm,0.01296392201289055
69,EV,lep,0.012966306386086222
69,EV,lico,0.013346840127679244
69,EV,rac,0.013051782521144353
69,EV,raw,0.013453290649935019
70,EV,bl,0.012400283373957542
70,EV,c0,0.01648746989706094
70,EV,imm,0.012810069956306519
70,EV,lep,0.012814647690112613
70,EV,lico,0.01318860427180704
70,EV,rac,0.012907941835294166
70,EV,raw,0.013320816525223784
71,EV,bl,0.012290916818874401
71,EV,c0,0.016397343878754418
71,EV,imm,0.012730735512180503
71,EV,lep,0.012739161217936381
71,EV,lico,0.013095149678123946
71,EV,rac,0.012821271742433395
71,EV,raw,0.013242162093198407
72,EV,bl,0.012187051886339836
72,EV,c0,0.01625827435142714
72,EV,imm,0.012618475282986765
72,EV,lep,0.01265391324952866
72,EV,lico,0.013003298749111854
72,EV,rac,0.01272208328094792
72,EV,raw,0.013122414729254754
73,EV,bl,0.012146108575833233
73,EV,c0,0.01620259936248069
73,EV,imm,0.012562076700849372
73,EV,lep,0.012601097497854341
73,EV,lico,0.012942683269744676
73,EV,rac,0.012666313544719698
73,EV,raw,0.013066618840677075
74,EV,bl,0.012054643488666632
74,EV,c0,0.016124292484362996
74,EV,imm,0.012475418521340076
74,EV,lep,0.01252199933764565
74,EV,lico,0.012855873663699087
74,EV,rac,0.012576243423632068
74,EV,raw,0.012987327171357987
75,EV,bl,0.01196321073517407
75,EV,c0,0.01603614949949719
75,EV,imm,0.012386395175944129
75,EV,lep,0.012444464428210332
75,EV,lico,0.012777652366157763
75,EV,rac,0.01249362882162201
75,EV,raw,0.01290062936955938
76,EV,bl,0.011903277580949516
76,EV,c0,0.01597881102604562
76,EV,imm,0.012345679267150881
76,EV,lep,0.012394346352905207
76,EV,lico,0.012718862084097943
76,EV,rac,0.012449606735695189
76,EV,raw,0.012852584869699696
77,EV,bl,0.011840378715199109
77,EV,c0,0.015916134665906304
77,EV,imm,0.012278784783346682
77,EV,lep,0.012345087013752854
77,EV,lico,0.012650699299413124
77,EV,rac,0.012391115455407905
77,EV,raw,0.012792036198317926
78,EV,bl,0.011729057508800225
78,EV,c0,0.01583958967797869
78,EV,imm,0.012209266994418825
78,EV,lep,0.01227623699069111
78,EV,lico,0.012564773165612372
78,EV,rac,0.012307521050951445
78,EV,raw,0.012711410417708457
79,EV,bl,0.011681253104903828
79,EV,c0,0.01578644682178621
79,EV,imm,0.01216619549656427
79,EV,lep,0.012231119517753877
79,EV,lico,0.012516161995376638
79,EV,rac,0.012265555071894942
79,EV,raw,0.012661675853318942
80,EV,bl,0.011611500100136443
80,EV,c0,0.015700219677669828
80,EV,imm,0.012093153479110663
80,EV,lep,0.012153015538919178
80,EV,lico,0.012435529820311937
80,EV,rac,0.012191599469429566
80,EV,raw,0.01258534607170884
81,EV,bl,0.01146968331954684
81,EV,c0,0.015529321444196536
81,EV,imm,0.011911904504582975
81,EV,lep,0.01201515046059792
81,EV,lico,0.01229421572689861
81,EV,rac,0.012035681832954065
81,EV,raw,0.012405268850152551
82,EV,bl,0.011362771014133922
82,EV,c0,0.015452745192553366
82,EV,imm,0.01182520008396149
82,EV,lep,0.011925282505975479
82,EV,lico,0.012180101797751376
82,EV,rac,0.01194358000925264
82,EV,raw,0.01231537208631879
83,EV,bl,0.011259739684279223
83,EV,c0,0.015365826160238596
83,EV,imm,0.011727412950478043
83,EV,lep,0.011810756510884902
83,EV,lico,0.012065191698553796
83,EV,rac,0.011841030147903097
83,EV,raw,0.012230749733218643
84,EV,bl,0.011133329504595791
84,EV,c0,0.015275463227908284
84,EV,imm,0.011598628223323899
84,EV,lep,0.01170627734630518
84,EV,lico,0.011953825709322423
84,EV,rac,0.011728801541652203
84,EV,raw,0.012140670924770539
85,EV,bl,0.01103644274909868
85,EV,c0,0.015183212520720012
85,EV,imm,0.0115051608137464
85,EV,lep,0.01162496932094385
85,EV,lico,0.011853439897553029
85,EV,rac,0.011641776469789608
85,EV,raw,0.012068932616587051
86,EV,bl,0.010987085091304537
86,EV,c0,0.015138314305267096
86,EV,imm,0.011466655716518321
86,EV,lep,0.01157882034821076
86,EV,lico,0.011788606291951827
86,EV,rac,0.011595073172123571
86,EV,raw,0.012028245389108173
87,EV,bl,0.010910627037661616
87,EV,c0,0.015047313295392684
87,EV,imm,0.011374016674737785
87,EV,lep,0.011478924882135828
87,EV,lico,0.011678900150753981
87,EV,rac,0.011501544062218847
87,EV,raw,0.011944046322345312
88,EV,bl,0.010823275893589602
88,EV,c0,0.014964977903300253
88,EV,imm,0.01129632425096413
88,EV,lep,0.011399532532017982
88,EV,lico,0.011612492368662722
88,EV,rac,0.011425267983911767
88,EV,raw,0.011858129564597645
89,EV,bl,0.010697979919295586
89,EV,c0,0.014830448716694112
89,EV,imm,0.011180575902265606
89,EV,lep,0.011253741748433731
89,EV,lico,0.011469863979803607
89,EV,rac,0.011293499361881452
89,EV,raw,0.011713392994899373
90,EV,bl,0.010622318581408758
90,EV,c0,0.0147489520699542
90,EV,imm,0.011120071820072472
90,EV,lep,0.011176092811982723
90,EV,lico,0.011404898738164294
90,EV,rac,0.011221036318579672
90,EV,raw,0.011645147453669773
91,EV,bl,0.010593090958218228
91,EV,c0,0.014720148458010092
91,EV,imm,0.011096816507397132
91,EV,lep,0.011153099818542195
91,EV,lico,0.011387967938907955
91,EV,rac,0.011197612776744146
91,EV,raw,0.011618638450603808
92,EV,bl,0.010541058576382689
92,EV,c0,0.014680694404129169
92,EV,imm,0.011037221115744235
92,EV,lep,0.011097427634564084
92,EV,lico,0.011324034327377188
92,EV,rac,0.011141208989519816
92,EV,raw,0.011563165631766736
93,EV,bl,0.010497719383818022
93,EV,c0,0.01464016577198118
93,EV,imm,0.010997016983264146
93,EV,lep,0.011052884784076851
93,EV,lico,0.011267038013425901
93,EV,rac,0.011097802009231177
93,EV,raw,0.011524454459268576
94,EV,bl,0.010414736143734603
94,EV,c0,0.014551516967852314
94,EV,imm,0.010929082575915601
94,EV,lep,0.010989374224929035
94,EV,lico,0.011198681737825959
94,EV,rac,0.01102900911488552
94,EV,raw,0.011457631241266445
95,EV,bl,0.010391865650374579
95,EV,c0,0.014520465802637833
95,EV,imm,0.010902389088213886
95,EV,lep,0.010961023865765342
95,EV,lico,0.011174126207721385
95,EV,rac,0.011005460730642411
95,EV,raw,0.0114349598565003
96,EV,bl,0.010328647744340285
96,EV,c0,0.01444416985663835
96,EV,imm,0.010839581150294516
96,EV,lep,0.010907167007815978
96,EV,lico,0.011106780421519472
96,EV,rac,0.010951842857213002
96,EV,raw,0.011371492850089357
97,EV,bl,0.010266862648956628
97,EV,c0,0.014374003902503521
97,EV,imm,0.010775906980052074
97,EV,lep,0.010851851552047974
97,EV,lico,0.011049114842075538
97,EV,rac,0.010891653909528225
97,EV,raw,0.011313555910089474
98,EV,bl,0.010215954281937764
98,EV,c0,0.014321881162755552
98,EV,imm,0.01073048846102242
98,EV,lep,0.010803687694782104
98,EV,lico,0.011008584910485212
98,EV,rac,0.010843672555923004
98,EV,raw,0.011265970863007704
99,EV,bl,0.010136083284317882
99,EV,c0,0.014264677181743348
99,EV,imm,0.010673365127886832
99,EV,lep,0.010749028159463013
99,EV,lico,0.010925395358194234
99,EV,rac,0.01078786351730821
99,EV,raw,0.011210929189686187
100,EV,bl,0.009838966741529247
100,EV,c0,0.01398245905993833
100,EV,imm,0.010330633046375921
100,EV,lep,0.010403665376618607
100,EV,lico,0.010587558290720236
100,EV,rac,0.010456590715556942
100,EV,raw,0.01087671614075792
101,EV,bl,0.009780990383080362
101,EV,c0,0.013936654450193016
101,EV,imm,0.01028469942640719
101,EV,lep,0.010366805659708175
101,EV,lico,0.010527520575775103
101,EV,rac,0.010415223969102926
101,EV,raw,0.010842050347507683
102,EV,bl,0.00975041562658624
102,EV,c0,0.013881993887871362
102,EV,imm,0.010246916940734568
102,EV,lep,0.010321225401235336
102,EV,lico,0.010483714581665173
102,EV,rac,0.010373850504318013
102,EV,raw,0.0107994455783072
103,EV,bl,0.009695096067281535
103,EV,c0,0.01382779346073698
103,EV,imm,0.010199521987289989
103,EV,lep,0.010270730257399325
103,EV,lico,0.01041368408320267
103,EV,rac,0.010326056051008009
103,EV,raw,0.010755030327401261
104,EV,bl,0.009634504949011375
104,EV,c0,0.013765897603303224
104,EV,imm,0.010143324374155134
104,EV,lep,0.010214149728606318
104,EV,lico,0.010332623091696195
104,EV,rac,0.010271308231916163
104,EV,raw,0.010706191506431664
105,EV,bl,0.009610406697014117
105,EV,c0,0.01374572084248427
105,EV,imm,0.010125143319625574
105,EV,lep,0.01019780689921901
105,EV,lico,0.010314133318963158
105,EV,rac,0.01025224440388869
105,EV,raw,0.010680949787546879
106,EV,bl,0.009566470456181364
106,EV,c0,0.013704272190177044
106,EV,imm,0.010072761191677248
106,EV,lep,0.010134872312893627
106,EV,lico,0.01026005495899068
106,EV,rac,0.010196502607972828
106,EV,raw,0.010630672401214989
107,EV,bl,0.009538977537775023
107,EV,c0,0.013695146736863931
107,EV,imm,0.010046618151439838
107,EV,lep,0.010109641808097524
107,EV,lico,0.01023052832249832
107,EV,rac,0.01017342038895863
107,EV,raw,0.010612015325324263
108,EV,bl,0.009501567075260878
108,EV,c0,0.013659822986781535
108,EV,imm,0.010010613300658529
108,EV,lep,0.010065252648071845
108,EV,lico,0.010178271954912988
108,EV,rac,0.010132725090508738
108,EV,raw,0.010572360477228654
109,EV,bl,0.00949533279007492
109,EV,c0,0.013654069045462352
109,EV,imm,0.01000398461996174
109,EV,lep,0.010057632487369047
109,EV,lico,0.010171662138255764
109,EV,rac,0.01012471653539677
109,EV,raw,0.010564600602443805
110,EV,bl,0.009451647773422165
110,EV,c0,0.013554127357071231
110,EV,imm,0.009938609126269881
110,EV,lep,0.010005133300764892
110,EV,lico,0.010116696938283064
110,EV,rac,0.01007185045200014
110,EV,raw,0.010489551805658042
111,EV,bl,0.009422355400061201
111,EV,c0,0.013521165593570111
111,EV,imm,0.009904406155443208
111,EV,lep,0.009973638368039814
111,EV,lico,0.010073048928152964
111,EV,rac,0.010037217629860344
111,EV,raw,0.010457045171930397
112,EV,bl,0.009411882409720278
112,EV,c0,0.01350102810364367
112,EV,imm,0.009892886524717686
112,EV,lep,0.009959286695991292
112,EV,lico,0.010054141093407914
112,EV,rac,0.010025092180012855
112,EV,raw,0.010441717218528351
113,EV,bl,0.009347319377552395
113,EV,c0,0.013447992318939277
113,EV,imm,0.009828805134473812
113,EV,lep,0.009904191863446
113,EV,lico,0.00999149188709322
113,EV,rac,0.009966178911869995
113,EV,raw,0.010384072463579362
114,EV,bl,0.009324049202053703
114,EV,c0,0.01342205247275499
114,EV,imm,0.009801805479454705
114,EV,lep,0.009886646600425325
114,EV,lico,0.009979865415019813
114,EV,rac,0.00994495534316694
114,EV,raw,0.010358349082363735
115,EV,bl,0.009305113667614358
115,EV,c0,0.013398730720706603
115,EV,imm,0.009782573494540604
115,EV,lep,0.009865271579985081
115,EV,lico,0.009961346201704363
115,EV,rac,0.009925335474454355
115,EV,raw,0.01033821302099963
116,EV,bl,0.009137264556138128
116,EV,c0,0.013268227451443185
116,EV,imm,0.00961014828365573
116,EV,lep,0.009698088106171062
116,EV,lico,0.00979765760017229
116,EV,rac,0.009761846658424117
116,EV,raw,0.010162893995182965
117,EV,bl,0.009088044316230292
117,EV,c0,0.013218284268055174
117,EV,imm,0.009573580455037025
