index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,VMC1,80,North,0,131,2019-12-20 07:00:37.446984-05:00,HWY1,79.0,2019-12-20 07:03:23.159712880-05:00,2.75
0,YUS,VMC1,80,North,0,131,2019-12-20 07:00:37.446984-05:00,HWY1,79.0,2019-12-20 07:03:23.159712880-05:00,2.75
1,YUS,HWY1,79,North,0,131,2019-12-20 07:03:23.159712880-05:00,PVL1,78.0,2019-12-20 07:05:28.144020780-05:00,2.066666666666667
1,YUS,HWY1,79,North,0,131,2019-12-20 07:03:23.159712880-05:00,PVL1,78.0,2019-12-20 07:05:28.144020780-05:00,2.066666666666667
0,YUS,HWY1,79,North,2,131,2019-12-20 09:53:44.711061-05:00,PVL1,78.0,2019-12-20 09:55:37.619327-05:00,1.8666666666666667
0,YUS,HWY1,79,North,2,131,2019-12-20 09:53:44.711061-05:00,PVL1,78.0,2019-12-20 09:55:37.619327-05:00,1.8666666666666667
2,YUS,PVL1,78,North,0,131,2019-12-20 07:05:28.144020780-05:00,YUN1,77.0,2019-12-20 07:06:37.515744-05:00,1.15
2,YUS,PVL1,78,North,0,131,2019-12-20 07:05:28.144020780-05:00,YUN1,77.0,2019-12-20 07:06:37.515744-05:00,1.15
1,YUS,PVL1,78,North,2,131,2019-12-20 09:55:37.619327-05:00,YUN1,77.0,2019-12-20 09:57:37.537892-05:00,1.9833333333333334
1,YUS,PVL1,78,North,2,131,2019-12-20 09:55:37.619327-05:00,YUN1,77.0,2019-12-20 09:57:37.537892-05:00,1.9833333333333334
3,YUS,YUN1,77,North,0,131,2019-12-20 07:06:37.515744-05:00,FIW1,76.0,2019-12-20 07:09:07.933583080-05:00,2.5
3,YUS,YUN1,77,North,0,131,2019-12-20 07:06:37.515744-05:00,FIW1,76.0,2019-12-20 07:09:07.933583080-05:00,2.5
2,YUS,YUN1,77,North,2,131,2019-12-20 09:57:37.537892-05:00,FIW1,76.0,2019-12-20 09:59:37.711838-05:00,2.0
2,YUS,YUN1,77,North,2,131,2019-12-20 09:57:37.537892-05:00,FIW1,76.0,2019-12-20 09:59:37.711838-05:00,2.0
4,YUS,FIW1,76,North,0,131,2019-12-20 07:09:07.933583080-05:00,DNP1,75.0,2019-12-20 07:11:37.395174-05:00,2.4833333333333334
4,YUS,FIW1,76,North,0,131,2019-12-20 07:09:07.933583080-05:00,DNP1,75.0,2019-12-20 07:11:37.395174-05:00,2.4833333333333334
3,YUS,FIW1,76,North,2,131,2019-12-20 09:59:37.711838-05:00,DNP1,75.0,2019-12-20 10:02:19.745700420-05:00,2.7
