index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,COX1,58,East,0,207,2019-12-17 20:00:44.839123-05:00,WDB1,59.0,2019-12-17 20:02:33.217096340-05:00,1.8
0,BD,COX1,58,East,0,207,2019-12-17 20:00:44.839123-05:00,WDB1,59.0,2019-12-17 20:02:33.217096340-05:00,1.8
25,BD,COX1,58,East,2,207,2019-12-17 21:47:44.839343-05:00,WDB1,59.0,2019-12-17 21:49:44.840639-05:00,2.0
25,BD,COX1,58,East,4,207,2019-12-17 23:32:37.650820-05:00,WDB1,59.0,2019-12-17 23:33:57.914304680-05:00,1.3333333333333333
1,BD,WDB1,59,East,0,207,2019-12-17 20:02:33.217096340-05:00,MST1,60.0,2019-12-17 20:03:44.841192-05:00,1.1833333333333333
1,BD,WDB1,59,East,0,207,2019-12-17 20:02:33.217096340-05:00,MST1,60.0,2019-12-17 20:03:44.841192-05:00,1.1833333333333333
26,BD,WDB1,59,East,2,207,2019-12-17 21:49:44.840639-05:00,MST1,60.0,2019-12-17 21:51:01.453057340-05:00,1.2666666666666666
26,BD,WDB1,59,East,4,207,2019-12-17 23:33:57.914304680-05:00,MST1,60.0,2019-12-17 23:35:45.433104-05:00,1.7833333333333334
2,BD,MST1,60,East,0,207,2019-12-17 20:03:44.841192-05:00,VPK1,61.0,2019-12-17 20:05:44.838746-05:00,1.9833333333333334
2,BD,MST1,60,East,0,207,2019-12-17 20:03:44.841192-05:00,VPK1,61.0,2019-12-17 20:05:44.838746-05:00,1.9833333333333334
27,BD,MST1,60,East,2,207,2019-12-17 21:51:01.453057340-05:00,VPK1,61.0,2019-12-17 21:52:44.842015-05:00,1.7166666666666666
27,BD,MST1,60,East,4,207,2019-12-17 23:35:45.433104-05:00,VPK1,61.0,2019-12-17 23:37:13.543218340-05:00,1.4666666666666666
3,BD,VPK1,61,East,0,207,2019-12-17 20:05:44.838746-05:00,WAR1,62.0,2019-12-17 20:08:44.839096-05:00,3.0
3,BD,VPK1,61,East,0,207,2019-12-17 20:05:44.838746-05:00,WAR1,62.0,2019-12-17 20:08:44.839096-05:00,3.0
28,BD,VPK1,61,East,2,207,2019-12-17 21:52:44.842015-05:00,WAR1,62.0,2019-12-17 21:55:44.843580-05:00,3.0
28,BD,VPK1,61,East,4,207,2019-12-17 23:37:13.543218340-05:00,WAR1,62.0,2019-12-17 23:40:00.758918660-05:00,2.783333333333333
4,BD,WAR1,62,East,0,207,2019-12-17 20:08:44.839096-05:00,KEN2,63.0,2019-12-17 20:15:08.524380-05:00,6.383333333333334
4,BD,WAR1,62,East,0,207,2019-12-17 20:08:44.839096-05:00,KEN2,63.0,2019-12-17 20:15:08.524380-05:00,6.383333333333334
29,BD,WAR1,62,East,4,207,2019-12-17 23:40:00.758918660-05:00,KEN1,63.0,2019-12-17 23:43:45.434636-05:00,3.7333333333333334
0,BD,KIP1,33,East,2,207,2019-12-17 21:08:37.655659-05:00,ISL1,34.0,2019-12-17 21:17:37.559566-05:00,8.983333333333333
0,BD,KIP1,33,East,4,207,2019-12-17 22:57:37.518828-05:00,ISL1,34.0,2019-12-17 23:03:37.454947-05:00,5.983333333333333
30,BD,KIP1,33,West,3,207,2019-12-17 22:57:03.066660320-05:00,KIP2,33.0,2019-12-17 22:57:03.066660320-05:00,0.0
1,BD,ISL1,34,East,2,207,2019-12-17 21:17:37.559566-05:00,RYK1,35.0,2019-12-17 21:18:54.276116980-05:00,1.2666666666666666
1,BD,ISL1,34,East,4,207,2019-12-17 23:03:37.454947-05:00,RYK1,35.0,2019-12-17 23:05:37.421966-05:00,1.9833333333333334
2,BD,RYK1,35,East,2,207,2019-12-17 21:18:54.276116980-05:00,OML1,36.0,2019-12-17 21:20:44.869284-05:00,1.8333333333333333
2,BD,RYK1,35,East,4,207,2019-12-17 23:05:37.421966-05:00,OML1,36.0,2019-12-17 23:06:37.824448-05:00,1.0
3,BD,OML1,36,East,2,207,2019-12-17 21:20:44.869284-05:00,JNE1,37.0,2019-12-17 21:22:44.873907-05:00,2.0
3,BD,OML1,36,East,4,207,2019-12-17 23:06:37.824448-05:00,JNE1,37.0,2019-12-17 23:08:16.593645320-05:00,1.6333333333333333
4,BD,JNE1,37,East,2,207,2019-12-17 21:22:44.873907-05:00,RUN1,38.0,2019-12-17 21:23:44.872427-05:00,0.9833333333333333
4,BD,JNE1,37,East,4,207,2019-12-17 23:08:16.593645320-05:00,RUN1,38.0,2019-12-17 23:09:44.903623-05:00,1.4666666666666666
5,BD,RUN1,38,East,2,207,2019-12-17 21:23:44.872427-05:00,HPK1,39.0,2019-12-17 21:24:37.433024-05:00,0.8666666666666667
5,BD,RUN1,38,East,4,207,2019-12-17 23:09:44.903623-05:00,HPK1,39.0,2019-12-17 23:10:37.415451-05:00,0.8666666666666667
6,BD,HPK1,39,East,2,207,2019-12-17 21:24:37.433024-05:00,KEL1,40.0,2019-12-17 21:26:18.982350340-05:00,1.6833333333333333
6,BD,HPK1,39,East,4,207,2019-12-17 23:10:37.415451-05:00,KEL1,40.0,2019-12-17 23:11:44.907970-05:00,1.1166666666666667
7,BD,KEL1,40,East,2,207,2019-12-17 21:26:18.982350340-05:00,DNW1,41.0,2019-12-17 21:27:19.562058020-05:00,1.0
7,BD,KEL1,40,East,4,207,2019-12-17 23:11:44.907970-05:00,DNW1,41.0,2019-12-17 23:12:44.908398-05:00,1.0
8,BD,DNW1,41,East,2,207,2019-12-17 21:27:19.562058020-05:00,LAN1,42.0,2019-12-17 21:28:37.600792-05:00,1.3
8,BD,DNW1,41,East,4,207,2019-12-17 23:12:44.908398-05:00,LAN1,42.0,2019-12-17 23:14:19.787699680-05:00,1.5666666666666667
9,BD,LAN1,42,East,2,207,2019-12-17 21:28:37.600792-05:00,DUF1,43.0,2019-12-17 21:29:45.194131-05:00,1.1166666666666667
9,BD,LAN1,42,East,4,207,2019-12-17 23:14:19.787699680-05:00,DUF1,43.0,2019-12-17 23:15:22.258645320-05:00,1.0333333333333334
10,BD,DUF1,43,East,2,207,2019-12-17 21:29:45.194131-05:00,OSS1,44.0,2019-12-17 21:30:44.833539-05:00,0.9833333333333333
10,BD,DUF1,43,East,4,207,2019-12-17 23:15:22.258645320-05:00,OSS1,44.0,2019-12-17 23:16:37.533846-05:00,1.25
11,BD,OSS1,44,East,2,207,2019-12-17 21:30:44.833539-05:00,CHR1,45.0,2019-12-17 21:32:01.915502980-05:00,1.2833333333333334
11,BD,OSS1,44,East,4,207,2019-12-17 23:16:37.533846-05:00,CHR1,45.0,2019-12-17 23:18:09.391401980-05:00,1.5166666666666666
12,BD,CHR1,45,East,2,207,2019-12-17 21:32:01.915502980-05:00,BAT1,46.0,2019-12-17 21:33:28.403888680-05:00,1.4333333333333333
12,BD,CHR1,45,East,4,207,2019-12-17 23:18:09.391401980-05:00,BAT1,46.0,2019-12-17 23:19:01.840276320-05:00,0.8666666666666667
13,BD,BAT1,46,East,2,207,2019-12-17 21:33:28.403888680-05:00,BSP1,47.0,2019-12-17 21:34:25.456521660-05:00,0.95
13,BD,BAT1,46,East,4,207,2019-12-17 23:19:01.840276320-05:00,BSP1,47.0,2019-12-17 23:20:01.671142999-05:00,0.9833333333333333
14,BD,BSP1,47,East,2,207,2019-12-17 21:34:25.456521660-05:00,SGL1,10.0,2019-12-17 21:35:37.812770-05:00,1.2
14,BD,BSP1,47,East,4,207,2019-12-17 23:20:01.671142999-05:00,SGL1,48.0,2019-12-17 23:20:51.510456020-05:00,0.8166666666666667
15,BD,SGL1,10,East,2,207,2019-12-17 21:35:37.812770-05:00,BAU1,49.0,2019-12-17 21:36:44.835025-05:00,1.1166666666666667
15,BD,SGL1,48,East,4,207,2019-12-17 23:20:51.510456020-05:00,BAU1,49.0,2019-12-17 23:22:28.764671360-05:00,1.6166666666666667
