index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,SGL2,10,West,0,238,2019-12-02 11:59:37.352040-05:00,BSP2,47.0,2019-12-02 12:02:45.533576-05:00,3.1333333333333333
0,BD,SGL2,10,West,0,238,2019-12-02 11:59:37.352040-05:00,BSP2,47.0,2019-12-02 12:02:45.533576-05:00,3.1333333333333333
14,BD,SGL2,48,West,2,238,2019-12-02 13:13:55.351403840-05:00,BSP2,9.0,2019-12-02 13:15:37.682309-05:00,1.7
15,BD,SGL2,10,West,4,238,2019-12-02 15:06:37.658132-05:00,BSP2,47.0,2019-12-02 15:07:45.590934-05:00,1.1166666666666667
15,BD,SGL2,10,West,4,238,2019-12-02 15:06:37.658132-05:00,BSP2,47.0,2019-12-02 15:07:45.590934-05:00,1.1166666666666667
1,BD,BSP2,47,West,0,238,2019-12-02 12:02:45.533576-05:00,BAT2,46.0,2019-12-02 12:04:03.406645780-05:00,1.2833333333333334
1,BD,BSP2,47,West,0,238,2019-12-02 12:02:45.533576-05:00,BAT2,46.0,2019-12-02 12:04:03.406645780-05:00,1.2833333333333334
15,BD,BSP2,9,West,2,238,2019-12-02 13:15:37.682309-05:00,BAT2,46.0,2019-12-02 13:16:20.407618340-05:00,0.7
16,BD,BSP2,47,West,4,238,2019-12-02 15:07:45.590934-05:00,BAT2,46.0,2019-12-02 15:09:19.489253160-05:00,1.55
16,BD,BSP2,47,West,4,238,2019-12-02 15:07:45.590934-05:00,BAT2,46.0,2019-12-02 15:09:19.489253160-05:00,1.55
2,BD,BAT2,46,West,0,238,2019-12-02 12:04:03.406645780-05:00,CHR2,45.0,2019-12-02 12:05:44.535768-05:00,1.6833333333333333
2,BD,BAT2,46,West,0,238,2019-12-02 12:04:03.406645780-05:00,CHR2,45.0,2019-12-02 12:05:44.535768-05:00,1.6833333333333333
16,BD,BAT2,46,West,2,238,2019-12-02 13:16:20.407618340-05:00,CHR2,45.0,2019-12-02 13:17:44.840785-05:00,1.4
17,BD,BAT2,46,West,4,238,2019-12-02 15:09:19.489253160-05:00,CHR2,45.0,2019-12-02 15:10:37.539768-05:00,1.3
17,BD,BAT2,46,West,4,238,2019-12-02 15:09:19.489253160-05:00,CHR2,45.0,2019-12-02 15:10:37.539768-05:00,1.3
3,BD,CHR2,45,West,0,238,2019-12-02 12:05:44.535768-05:00,OSS2,44.0,2019-12-02 12:07:06.984891500-05:00,1.3666666666666667
3,BD,CHR2,45,West,0,238,2019-12-02 12:05:44.535768-05:00,OSS2,44.0,2019-12-02 12:07:06.984891500-05:00,1.3666666666666667
17,BD,CHR2,45,West,2,238,2019-12-02 13:17:44.840785-05:00,OSS2,44.0,2019-12-02 13:18:52.652183040-05:00,1.1166666666666667
18,BD,CHR2,45,West,4,238,2019-12-02 15:10:37.539768-05:00,OSS2,44.0,2019-12-02 15:12:07.049962780-05:00,1.4833333333333334
18,BD,CHR2,45,West,4,238,2019-12-02 15:10:37.539768-05:00,OSS2,44.0,2019-12-02 15:12:07.049962780-05:00,1.4833333333333334
0,BD,WAR2,62,West,2,238,2019-12-02 12:53:44.838256-05:00,VPK2,61.0,2019-12-02 12:57:04.746803860-05:00,3.316666666666667
