index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,KEN2,63,West,2,222,2019-12-19 20:51:44.911969-05:00,WAR2,62.0,2019-12-19 20:58:44.914523-05:00,7.0
0,BD,KEN2,63,West,6,222,2019-12-19 22:46:44.748545-05:00,WAR2,62.0,2019-12-19 22:54:44.756220-05:00,8.0
1,BD,WAR2,62,West,2,222,2019-12-19 20:58:44.914523-05:00,VPK2,61.0,2019-12-19 21:01:44.914917-05:00,3.0
0,BD,WAR2,62,West,8,222,2019-12-20 00:15:45.121701-05:00,VPK2,61.0,2019-12-20 00:18:45.122534-05:00,3.0
0,BD,WAR2,62,West,8,222,2019-12-20 00:15:45.121701-05:00,VPK2,61.0,2019-12-20 00:18:45.122534-05:00,3.0
3,BD,MST2,60,West,6,222,2019-12-19 22:58:44.758337-05:00,VPK2,61.0,2019-12-19 22:59:43.460423680-05:00,0.9666666666666667
1,BD,WAR2,62,West,6,222,2019-12-19 22:54:44.756220-05:00,MST2,60.0,2019-12-19 22:58:44.758337-05:00,4.0
2,BD,VPK2,61,West,2,222,2019-12-19 21:01:44.914917-05:00,MST2,60.0,2019-12-19 21:04:44.916335-05:00,3.0
1,BD,VPK2,61,West,8,222,2019-12-20 00:18:45.122534-05:00,MST2,60.0,2019-12-20 00:20:45.125300-05:00,2.0
1,BD,VPK2,61,West,8,222,2019-12-20 00:18:45.122534-05:00,MST2,60.0,2019-12-20 00:20:45.125300-05:00,2.0
2,BD,VPK2,61,West,6,222,2019-12-19 22:59:43.460423680-05:00,WDB2,59.0,2019-12-19 23:00:28.989449640-05:00,0.75
3,BD,MST2,60,West,2,222,2019-12-19 21:04:44.916335-05:00,WDB2,59.0,2019-12-19 21:06:29.147269640-05:00,1.7333333333333334
2,BD,MST2,60,West,8,222,2019-12-20 00:20:45.125300-05:00,WDB2,59.0,2019-12-20 00:21:45.125413-05:00,1.0
2,BD,MST2,60,West,8,222,2019-12-20 00:20:45.125300-05:00,WDB2,59.0,2019-12-20 00:21:45.125413-05:00,1.0
4,BD,WDB2,59,West,2,222,2019-12-19 21:06:29.147269640-05:00,COX2,58.0,2019-12-19 21:07:44.917887-05:00,1.25
4,BD,WDB2,59,West,6,222,2019-12-19 23:00:28.989449640-05:00,COX2,58.0,2019-12-19 23:01:44.762152-05:00,1.25
3,BD,WDB2,59,West,8,222,2019-12-20 00:21:45.125413-05:00,COX2,58.0,2019-12-20 00:22:58.673523680-05:00,1.2166666666666666
3,BD,WDB2,59,West,8,222,2019-12-20 00:21:45.125413-05:00,COX2,58.0,2019-12-20 00:22:58.673523680-05:00,1.2166666666666666
5,BD,COX2,58,West,2,222,2019-12-19 21:07:44.917887-05:00,GWD2,57.0,2019-12-19 21:08:44.912222-05:00,0.9833333333333333
5,BD,COX2,58,West,6,222,2019-12-19 23:01:44.762152-05:00,GWD2,57.0,2019-12-19 23:03:44.756844-05:00,1.9833333333333334
4,BD,COX2,58,West,8,222,2019-12-20 00:22:58.673523680-05:00,GWD2,57.0,2019-12-20 00:24:26.269151-05:00,1.45
4,BD,COX2,58,West,8,222,2019-12-20 00:22:58.673523680-05:00,GWD2,57.0,2019-12-20 00:24:26.269151-05:00,1.45
6,BD,GWD2,57,West,2,222,2019-12-19 21:08:44.912222-05:00,DON2,56.0,2019-12-19 21:09:44.913152-05:00,1.0
6,BD,GWD2,57,West,6,222,2019-12-19 23:03:44.756844-05:00,DON2,56.0,2019-12-19 23:04:44.758504-05:00,1.0
5,BD,GWD2,57,West,8,222,2019-12-20 00:24:26.269151-05:00,DON2,56.0,2019-12-20 00:25:41.138091660-05:00,1.2333333333333334
5,BD,GWD2,57,West,8,222,2019-12-20 00:24:26.269151-05:00,DON2,56.0,2019-12-20 00:25:41.138091660-05:00,1.2333333333333334
7,BD,DON2,56,West,2,222,2019-12-19 21:09:44.913152-05:00,PAP2,55.0,2019-12-19 21:10:44.919633-05:00,1.0
7,BD,DON2,56,West,6,222,2019-12-19 23:04:44.758504-05:00,PAP2,55.0,2019-12-19 23:05:44.765132-05:00,1.0
6,BD,DON2,56,West,8,222,2019-12-20 00:25:41.138091660-05:00,PAP2,55.0,2019-12-20 00:26:25.533611320-05:00,0.7333333333333333
