index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,CVL2,6,South,0,111,2020-01-03 11:00:37.541066-05:00,GCN2,5.0,2020-01-03 11:04:37.516010-05:00,3.9833333333333334
0,YUS,CVL2,6,South,0,111,2020-01-03 11:00:37.541066-05:00,GCN2,5.0,2020-01-03 11:04:37.516010-05:00,3.9833333333333334
9,YUS,CVL2,6,South,2,111,2020-01-03 13:01:37.712306-05:00,GCN2,5.0,2020-01-03 13:03:37.613354-05:00,1.9833333333333334
1,YUS,GCN2,5,South,0,111,2020-01-03 11:04:37.516010-05:00,LWW2,4.0,2020-01-03 11:05:37.324467-05:00,0.9833333333333333
1,YUS,GCN2,5,South,0,111,2020-01-03 11:04:37.516010-05:00,LWW2,4.0,2020-01-03 11:05:37.324467-05:00,0.9833333333333333
10,YUS,GCN2,5,South,2,111,2020-01-03 13:03:37.613354-05:00,LWW2,4.0,2020-01-03 13:05:37.688183-05:00,2.0
2,YUS,LWW2,4,South,0,111,2020-01-03 11:05:37.324467-05:00,YKD2,3.0,2020-01-03 11:07:37.753157-05:00,2.0
2,YUS,LWW2,4,South,0,111,2020-01-03 11:05:37.324467-05:00,YKD2,3.0,2020-01-03 11:07:37.753157-05:00,2.0
11,YUS,LWW2,4,South,2,111,2020-01-03 13:05:37.688183-05:00,YKD2,3.0,2020-01-03 13:07:37.326857-05:00,1.9833333333333334
3,YUS,YKD2,3,South,0,111,2020-01-03 11:07:37.753157-05:00,WIL2,2.0,2020-01-03 11:09:37.953097-05:00,2.0
3,YUS,YKD2,3,South,0,111,2020-01-03 11:07:37.753157-05:00,WIL2,2.0,2020-01-03 11:09:37.953097-05:00,2.0
12,YUS,YKD2,3,South,2,111,2020-01-03 13:07:37.326857-05:00,WIL2,2.0,2020-01-03 13:09:37.355779-05:00,2.0
4,YUS,WIL2,2,South,0,111,2020-01-03 11:09:37.953097-05:00,SHW2,1.0,2020-01-03 11:12:54.690897140-05:00,3.2666666666666666
4,YUS,WIL2,2,South,0,111,2020-01-03 11:09:37.953097-05:00,SHW2,1.0,2020-01-03 11:12:54.690897140-05:00,3.2666666666666666
13,YUS,WIL2,2,South,2,111,2020-01-03 13:09:37.355779-05:00,SHW2,1.0,2020-01-03 13:12:37.442247-05:00,3.0
5,YUS,SHW2,1,South,0,111,2020-01-03 11:12:54.690897140-05:00,DNP2,75.0,2020-01-03 11:15:37.535540-05:00,2.7
5,YUS,SHW2,1,South,0,111,2020-01-03 11:12:54.690897140-05:00,DNP2,75.0,2020-01-03 11:15:37.535540-05:00,2.7
14,YUS,SHW2,1,South,2,111,2020-01-03 13:12:37.442247-05:00,DNP2,75.0,2020-01-03 13:14:37.748632-05:00,2.0
6,YUS,DNP2,75,South,0,111,2020-01-03 11:15:37.535540-05:00,FIW2,76.0,2020-01-03 11:18:37.526581-05:00,2.9833333333333334
6,YUS,DNP2,75,South,0,111,2020-01-03 11:15:37.535540-05:00,FIW2,76.0,2020-01-03 11:18:37.526581-05:00,2.9833333333333334
15,YUS,DNP2,75,South,2,111,2020-01-03 13:14:37.748632-05:00,FIW2,76.0,2020-01-03 13:17:37.706671-05:00,2.9833333333333334
7,YUS,FIW2,76,South,0,111,2020-01-03 11:18:37.526581-05:00,YUN2,77.0,2020-01-03 11:20:37.615631-05:00,2.0
7,YUS,FIW2,76,South,0,111,2020-01-03 11:18:37.526581-05:00,YUN2,77.0,2020-01-03 11:20:37.615631-05:00,2.0
16,YUS,FIW2,76,South,2,111,2020-01-03 13:17:37.706671-05:00,YUN2,77.0,2020-01-03 13:19:45.365834-05:00,2.1166666666666667
8,YUS,YUN2,77,South,0,111,2020-01-03 11:20:37.615631-05:00,PVL2,78.0,2020-01-03 11:22:37.576571-05:00,1.9833333333333334
8,YUS,YUN2,77,South,0,111,2020-01-03 11:20:37.615631-05:00,PVL2,78.0,2020-01-03 11:22:37.576571-05:00,1.9833333333333334
17,YUS,YUN2,77,South,2,111,2020-01-03 13:19:45.365834-05:00,PVL2,78.0,2020-01-03 13:21:31.585944840-05:00,1.7666666666666666
9,YUS,PVL2,78,South,0,111,2020-01-03 11:22:37.576571-05:00,HWY2,79.0,2020-01-03 11:25:18.892218840-05:00,2.683333333333333
9,YUS,PVL2,78,South,0,111,2020-01-03 11:22:37.576571-05:00,HWY2,79.0,2020-01-03 11:25:18.892218840-05:00,2.683333333333333
18,YUS,PVL2,78,South,2,111,2020-01-03 13:21:31.585944840-05:00,HWY2,79.0,2020-01-03 13:23:18.754994840-05:00,1.7833333333333334
10,YUS,HWY2,79,South,0,111,2020-01-03 11:25:18.892218840-05:00,VMC1,80.0,2020-01-03 11:28:58.875813820-05:00,3.65
10,YUS,HWY2,79,South,0,111,2020-01-03 11:25:18.892218840-05:00,VMC1,80.0,2020-01-03 11:28:58.875813820-05:00,3.65
20,YUS,VMC2,80,South,2,111,2020-01-03 13:25:35.102103120-05:00,VMC1,80.0,2020-01-03 13:25:35.102103120-05:00,0.0
19,YUS,HWY2,79,South,2,111,2020-01-03 13:23:18.754994840-05:00,VMC2,80.0,2020-01-03 13:25:35.102103120-05:00,2.2666666666666666
0,YUS,STA2,15,South,2,111,2020-01-03 12:45:37.677316-05:00,OSG2,14.0,2020-01-03 12:46:37.576097-05:00,0.9833333333333333
1,YUS,OSG2,14,South,2,111,2020-01-03 12:46:37.576097-05:00,STP2,13.0,2020-01-03 12:47:37.646692-05:00,1.0
2,YUS,STP2,13,South,2,111,2020-01-03 12:47:37.646692-05:00,QPK2,12.0,2020-01-03 12:49:11.313734760-05:00,1.55
3,YUS,QPK2,12,South,2,111,2020-01-03 12:49:11.313734760-05:00,MUS2,11.0,2020-01-03 12:50:37.495828-05:00,1.4333333333333333
4,YUS,MUS2,11,South,2,111,2020-01-03 12:50:37.495828-05:00,SGU2,10.0,2020-01-03 12:52:37.564103-05:00,2.0
5,YUS,SGU2,10,South,2,111,2020-01-03 12:52:37.564103-05:00,SPA2,47.0,2020-01-03 12:54:24.549319720-05:00,1.7666666666666666
6,YUS,SPA2,47,South,2,111,2020-01-03 12:54:24.549319720-05:00,DUP2,8.0,2020-01-03 12:55:37.696553-05:00,1.2166666666666666
7,YUS,DUP2,8,South,2,111,2020-01-03 12:55:37.696553-05:00,SCW2,7.0,2020-01-03 12:58:05.129793120-05:00,2.45
8,YUS,SCW2,7,South,2,111,2020-01-03 12:58:05.129793120-05:00,CVL2,6.0,2020-01-03 13:01:37.712306-05:00,3.533333333333333
0,YUS,HWY1,79,North,4,111,2020-01-03 14:23:37.777257-05:00,PVL1,78.0,2020-01-03 14:25:37.657726-05:00,1.9833333333333334
0,YUS,HWY1,79,North,4,111,2020-01-03 14:23:37.777257-05:00,PVL1,78.0,2020-01-03 14:25:37.657726-05:00,1.9833333333333334
1,YUS,PVL1,78,North,4,111,2020-01-03 14:25:37.657726-05:00,YUN1,77.0,2020-01-03 14:27:37.514794-05:00,1.9833333333333334
1,YUS,PVL1,78,North,4,111,2020-01-03 14:25:37.657726-05:00,YUN1,77.0,2020-01-03 14:27:37.514794-05:00,1.9833333333333334
2,YUS,YUN1,77,North,4,111,2020-01-03 14:27:37.514794-05:00,FIW1,76.0,2020-01-03 14:29:37.615516-05:00,2.0
2,YUS,YUN1,77,North,4,111,2020-01-03 14:27:37.514794-05:00,FIW1,76.0,2020-01-03 14:29:37.615516-05:00,2.0
3,YUS,FIW1,76,North,4,111,2020-01-03 14:29:37.615516-05:00,DNP1,75.0,2020-01-03 14:32:19.568132420-05:00,2.683333333333333
3,YUS,FIW1,76,North,4,111,2020-01-03 14:29:37.615516-05:00,DNP1,75.0,2020-01-03 14:32:19.568132420-05:00,2.683333333333333
4,YUS,DNP1,75,North,4,111,2020-01-03 14:32:19.568132420-05:00,SHW1,1.0,2020-01-03 14:34:37.837579-05:00,2.3
4,YUS,DNP1,75,North,4,111,2020-01-03 14:32:19.568132420-05:00,SHW1,1.0,2020-01-03 14:34:37.837579-05:00,2.3
5,YUS,SHW1,1,North,4,111,2020-01-03 14:34:37.837579-05:00,WIL1,2.0,2020-01-03 14:37:37.555738-05:00,2.9833333333333334
5,YUS,SHW1,1,North,4,111,2020-01-03 14:34:37.837579-05:00,WIL1,2.0,2020-01-03 14:37:37.555738-05:00,2.9833333333333334
6,YUS,WIL1,2,North,4,111,2020-01-03 14:37:37.555738-05:00,YKD1,3.0,2020-01-03 14:39:37.356636-05:00,1.9833333333333334
6,YUS,WIL1,2,North,4,111,2020-01-03 14:37:37.555738-05:00,YKD1,3.0,2020-01-03 14:39:37.356636-05:00,1.9833333333333334
7,YUS,YKD1,3,North,4,111,2020-01-03 14:39:37.356636-05:00,LWW1,4.0,2020-01-03 14:41:37.348511-05:00,1.9833333333333334
7,YUS,YKD1,3,North,4,111,2020-01-03 14:39:37.356636-05:00,LWW1,4.0,2020-01-03 14:41:37.348511-05:00,1.9833333333333334
8,YUS,LWW1,4,North,4,111,2020-01-03 14:41:37.348511-05:00,GCN1,5.0,2020-01-03 14:43:37.617729-05:00,2.0
8,YUS,LWW1,4,North,4,111,2020-01-03 14:41:37.348511-05:00,GCN1,5.0,2020-01-03 14:43:37.617729-05:00,2.0
9,YUS,GCN1,5,North,4,111,2020-01-03 14:43:37.617729-05:00,CVL1,6.0,2020-01-03 14:45:37.364118-05:00,1.9833333333333334
9,YUS,GCN1,5,North,4,111,2020-01-03 14:43:37.617729-05:00,CVL1,6.0,2020-01-03 14:45:37.364118-05:00,1.9833333333333334
10,YUS,CVL1,6,North,4,111,2020-01-03 14:45:37.364118-05:00,SCW1,7.0,2020-01-03 14:49:37.746374-05:00,4.0
10,YUS,CVL1,6,North,4,111,2020-01-03 14:45:37.364118-05:00,SCW1,7.0,2020-01-03 14:49:37.746374-05:00,4.0
11,YUS,SCW1,7,North,4,111,2020-01-03 14:49:37.746374-05:00,DUP1,8.0,2020-01-03 14:51:37.921874-05:00,2.0
11,YUS,SCW1,7,North,4,111,2020-01-03 14:49:37.746374-05:00,DUP1,8.0,2020-01-03 14:51:37.921874-05:00,2.0
12,YUS,DUP1,8,North,4,111,2020-01-03 14:51:37.921874-05:00,SPA1,9.0,2020-01-03 14:53:37.331967-05:00,1.9833333333333334
12,YUS,DUP1,8,North,4,111,2020-01-03 14:51:37.921874-05:00,SPA1,9.0,2020-01-03 14:53:37.331967-05:00,1.9833333333333334
13,YUS,SPA1,9,North,4,111,2020-01-03 14:53:37.331967-05:00,SGU1,48.0,2020-01-03 14:54:45.092304-05:00,1.1166666666666667
13,YUS,SPA1,9,North,4,111,2020-01-03 14:53:37.331967-05:00,SGU1,48.0,2020-01-03 14:54:45.092304-05:00,1.1166666666666667
14,YUS,SGU1,48,North,4,111,2020-01-03 14:54:45.092304-05:00,MUS1,11.0,2020-01-03 14:56:58.182018960-05:00,2.216666666666667
14,YUS,SGU1,48,North,4,111,2020-01-03 14:54:45.092304-05:00,MUS1,11.0,2020-01-03 14:56:58.182018960-05:00,2.216666666666667
15,YUS,MUS1,11,North,4,111,2020-01-03 14:56:58.182018960-05:00,QPK1,12.0,2020-01-03 14:58:37.558403-05:00,1.65
15,YUS,MUS1,11,North,4,111,2020-01-03 14:56:58.182018960-05:00,QPK1,12.0,2020-01-03 14:58:37.558403-05:00,1.65
16,YUS,QPK1,12,North,4,111,2020-01-03 14:58:37.558403-05:00,STP1,13.0,2020-01-03 15:00:05.444317880-05:00,1.45
16,YUS,QPK1,12,North,4,111,2020-01-03 14:58:37.558403-05:00,STP1,13.0,2020-01-03 15:00:05.444317880-05:00,1.45
17,YUS,STP1,13,North,4,111,2020-01-03 15:00:05.444317880-05:00,OSG1,14.0,2020-01-03 15:01:10.062603379-05:00,1.0666666666666667
17,YUS,STP1,13,North,4,111,2020-01-03 15:00:05.444317880-05:00,OSG1,14.0,2020-01-03 15:01:10.062603379-05:00,1.0666666666666667
18,YUS,OSG1,14,North,4,111,2020-01-03 15:01:10.062603379-05:00,STA1,15.0,2020-01-03 15:02:37.704558-05:00,1.45
18,YUS,OSG1,14,North,4,111,2020-01-03 15:01:10.062603379-05:00,STA1,15.0,2020-01-03 15:02:37.704558-05:00,1.45
19,YUS,STA1,15,North,4,111,2020-01-03 15:02:37.704558-05:00,UNI1,16.0,2020-01-03 15:03:37.774445-05:00,1.0
19,YUS,STA1,15,North,4,111,2020-01-03 15:02:37.704558-05:00,UNI1,16.0,2020-01-03 15:03:37.774445-05:00,1.0
20,YUS,UNI1,16,North,4,111,2020-01-03 15:03:37.774445-05:00,KNG1,17.0,2020-01-03 15:05:37.782773-05:00,2.0
20,YUS,UNI1,16,North,4,111,2020-01-03 15:03:37.774445-05:00,KNG1,17.0,2020-01-03 15:05:37.782773-05:00,2.0
21,YUS,KNG1,17,North,4,111,2020-01-03 15:05:37.782773-05:00,QUN1,18.0,2020-01-03 15:06:37.403029-05:00,0.9833333333333333
21,YUS,KNG1,17,North,4,111,2020-01-03 15:05:37.782773-05:00,QUN1,18.0,2020-01-03 15:06:37.403029-05:00,0.9833333333333333
22,YUS,QUN1,18,North,4,111,2020-01-03 15:06:37.403029-05:00,DUN1,19.0,2020-01-03 15:07:37.708693-05:00,1.0
22,YUS,QUN1,18,North,4,111,2020-01-03 15:06:37.403029-05:00,DUN1,19.0,2020-01-03 15:07:37.708693-05:00,1.0
23,YUS,DUN1,19,North,4,111,2020-01-03 15:07:37.708693-05:00,COL1,20.0,2020-01-03 15:08:37.526684-05:00,0.9833333333333333
23,YUS,DUN1,19,North,4,111,2020-01-03 15:07:37.708693-05:00,COL1,20.0,2020-01-03 15:08:37.526684-05:00,0.9833333333333333
24,YUS,COL1,20,North,4,111,2020-01-03 15:08:37.526684-05:00,WEL1,21.0,2020-01-03 15:10:37.685733-05:00,2.0
24,YUS,COL1,20,North,4,111,2020-01-03 15:08:37.526684-05:00,WEL1,21.0,2020-01-03 15:10:37.685733-05:00,2.0
25,YUS,WEL1,21,North,4,111,2020-01-03 15:10:37.685733-05:00,BLO1,22.0,2020-01-03 15:11:37.312796-05:00,0.9833333333333333
25,YUS,WEL1,21,North,4,111,2020-01-03 15:10:37.685733-05:00,BLO1,22.0,2020-01-03 15:11:37.312796-05:00,0.9833333333333333
26,YUS,BLO1,22,North,4,111,2020-01-03 15:11:37.312796-05:00,ROS1,23.0,2020-01-03 15:13:37.513109-05:00,2.0
26,YUS,BLO1,22,North,4,111,2020-01-03 15:11:37.312796-05:00,ROS1,23.0,2020-01-03 15:13:37.513109-05:00,2.0
27,YUS,ROS1,23,North,4,111,2020-01-03 15:13:37.513109-05:00,SUM1,24.0,2020-01-03 15:14:38.219516-05:00,1.0
27,YUS,ROS1,23,North,4,111,2020-01-03 15:13:37.513109-05:00,SUM1,24.0,2020-01-03 15:14:38.219516-05:00,1.0
28,YUS,SUM1,24,North,4,111,2020-01-03 15:14:38.219516-05:00,STC1,25.0,2020-01-03 15:16:37.423237-05:00,1.9833333333333334
28,YUS,SUM1,24,North,4,111,2020-01-03 15:14:38.219516-05:00,STC1,25.0,2020-01-03 15:16:37.423237-05:00,1.9833333333333334
29,YUS,STC1,25,North,4,111,2020-01-03 15:16:37.423237-05:00,DAV1,26.0,2020-01-03 15:18:37.583826-05:00,2.0
29,YUS,STC1,25,North,4,111,2020-01-03 15:16:37.423237-05:00,DAV1,26.0,2020-01-03 15:18:37.583826-05:00,2.0
30,YUS,DAV1,26,North,4,111,2020-01-03 15:18:37.583826-05:00,EGL1,27.0,2020-01-03 15:20:37.820750-05:00,2.0
30,YUS,DAV1,26,North,4,111,2020-01-03 15:18:37.583826-05:00,EGL1,27.0,2020-01-03 15:20:37.820750-05:00,2.0
31,YUS,EGL1,27,North,4,111,2020-01-03 15:20:37.820750-05:00,LAW1,28.0,2020-01-03 15:23:37.641008-05:00,2.9833333333333334
