index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,SCW1,7,North,0,112,2019-12-16 07:03:02.413252680-05:00,DUP1,8.0,2019-12-16 07:05:37.436994-05:00,2.5833333333333335
0,YUS,SCW1,7,North,0,112,2019-12-16 07:03:02.413252680-05:00,DUP1,8.0,2019-12-16 07:05:37.436994-05:00,2.5833333333333335
1,YUS,DUP1,8,North,0,112,2019-12-16 07:05:37.436994-05:00,SPA1,9.0,2019-12-16 07:06:37.566763-05:00,1.0
1,YUS,DUP1,8,North,0,112,2019-12-16 07:05:37.436994-05:00,SPA1,9.0,2019-12-16 07:06:37.566763-05:00,1.0
2,YUS,SPA1,9,North,0,112,2019-12-16 07:06:37.566763-05:00,SGU1,10.0,2019-12-16 07:08:37.744341-05:00,2.0
2,YUS,SPA1,9,North,0,112,2019-12-16 07:06:37.566763-05:00,SGU1,10.0,2019-12-16 07:08:37.744341-05:00,2.0
3,YUS,SGU1,10,North,0,112,2019-12-16 07:08:37.744341-05:00,MUS1,11.0,2019-12-16 07:10:37.346251-05:00,1.9833333333333334
3,YUS,SGU1,10,North,0,112,2019-12-16 07:08:37.744341-05:00,MUS1,11.0,2019-12-16 07:10:37.346251-05:00,1.9833333333333334
4,YUS,MUS1,11,North,0,112,2019-12-16 07:10:37.346251-05:00,QPK1,12.0,2019-12-16 07:12:37.439660-05:00,2.0
4,YUS,MUS1,11,North,0,112,2019-12-16 07:10:37.346251-05:00,QPK1,12.0,2019-12-16 07:12:37.439660-05:00,2.0
5,YUS,QPK1,12,North,0,112,2019-12-16 07:12:37.439660-05:00,STP1,13.0,2019-12-16 07:14:05.315035460-05:00,1.45
5,YUS,QPK1,12,North,0,112,2019-12-16 07:12:37.439660-05:00,STP1,13.0,2019-12-16 07:14:05.315035460-05:00,1.45
6,YUS,STP1,13,North,0,112,2019-12-16 07:14:05.315035460-05:00,OSG1,14.0,2019-12-16 07:15:10.184514320-05:00,1.0666666666666667
6,YUS,STP1,13,North,0,112,2019-12-16 07:14:05.315035460-05:00,OSG1,14.0,2019-12-16 07:15:10.184514320-05:00,1.0666666666666667
7,YUS,OSG1,14,North,0,112,2019-12-16 07:15:10.184514320-05:00,STA1,15.0,2019-12-16 07:16:04.434146440-05:00,0.9
7,YUS,OSG1,14,North,0,112,2019-12-16 07:15:10.184514320-05:00,STA1,15.0,2019-12-16 07:16:04.434146440-05:00,0.9
8,YUS,STA1,15,North,0,112,2019-12-16 07:16:04.434146440-05:00,UNI1,16.0,2019-12-16 07:17:37.675820-05:00,1.55
8,YUS,STA1,15,North,0,112,2019-12-16 07:16:04.434146440-05:00,UNI1,16.0,2019-12-16 07:17:37.675820-05:00,1.55
9,YUS,UNI1,16,North,0,112,2019-12-16 07:17:37.675820-05:00,KNG1,17.0,2019-12-16 07:18:49.228678460-05:00,1.1833333333333333
9,YUS,UNI1,16,North,0,112,2019-12-16 07:17:37.675820-05:00,KNG1,17.0,2019-12-16 07:18:49.228678460-05:00,1.1833333333333333
10,YUS,KNG1,17,North,0,112,2019-12-16 07:18:49.228678460-05:00,QUN1,18.0,2019-12-16 07:20:37.459567-05:00,1.8
10,YUS,KNG1,17,North,0,112,2019-12-16 07:18:49.228678460-05:00,QUN1,18.0,2019-12-16 07:20:37.459567-05:00,1.8
11,YUS,QUN1,18,North,0,112,2019-12-16 07:20:37.459567-05:00,DUN1,19.0,2019-12-16 07:21:37.598704-05:00,1.0
11,YUS,QUN1,18,North,0,112,2019-12-16 07:20:37.459567-05:00,DUN1,19.0,2019-12-16 07:21:37.598704-05:00,1.0
12,YUS,DUN1,19,North,0,112,2019-12-16 07:21:37.598704-05:00,COL1,20.0,2019-12-16 07:22:37.680314-05:00,1.0
12,YUS,DUN1,19,North,0,112,2019-12-16 07:21:37.598704-05:00,COL1,20.0,2019-12-16 07:22:37.680314-05:00,1.0
13,YUS,COL1,20,North,0,112,2019-12-16 07:22:37.680314-05:00,WEL1,21.0,2019-12-16 07:23:37.782447-05:00,1.0
13,YUS,COL1,20,North,0,112,2019-12-16 07:22:37.680314-05:00,WEL1,21.0,2019-12-16 07:23:37.782447-05:00,1.0
14,YUS,WEL1,21,North,0,112,2019-12-16 07:23:37.782447-05:00,BLO1,50.0,2019-12-16 07:25:02.362148440-05:00,1.4
14,YUS,WEL1,21,North,0,112,2019-12-16 07:23:37.782447-05:00,BLO1,50.0,2019-12-16 07:25:02.362148440-05:00,1.4
15,YUS,BLO1,50,North,0,112,2019-12-16 07:25:02.362148440-05:00,ROS1,23.0,2019-12-16 07:26:37.582788-05:00,1.5833333333333333
15,YUS,BLO1,50,North,0,112,2019-12-16 07:25:02.362148440-05:00,ROS1,23.0,2019-12-16 07:26:37.582788-05:00,1.5833333333333333
16,YUS,ROS1,23,North,0,112,2019-12-16 07:26:37.582788-05:00,SUM1,24.0,2019-12-16 07:27:52.965684-05:00,1.25
16,YUS,ROS1,23,North,0,112,2019-12-16 07:26:37.582788-05:00,SUM1,24.0,2019-12-16 07:27:52.965684-05:00,1.25
17,YUS,SUM1,24,North,0,112,2019-12-16 07:27:52.965684-05:00,STC1,25.0,2019-12-16 07:29:37.487232-05:00,1.7333333333333334
17,YUS,SUM1,24,North,0,112,2019-12-16 07:27:52.965684-05:00,STC1,25.0,2019-12-16 07:29:37.487232-05:00,1.7333333333333334
18,YUS,STC1,25,North,0,112,2019-12-16 07:29:37.487232-05:00,DAV1,26.0,2019-12-16 07:31:37.623093-05:00,2.0
18,YUS,STC1,25,North,0,112,2019-12-16 07:29:37.487232-05:00,DAV1,26.0,2019-12-16 07:31:37.623093-05:00,2.0
19,YUS,DAV1,26,North,0,112,2019-12-16 07:31:37.623093-05:00,EGL1,27.0,2019-12-16 07:33:37.582354-05:00,1.9833333333333334
19,YUS,DAV1,26,North,0,112,2019-12-16 07:31:37.623093-05:00,EGL1,27.0,2019-12-16 07:33:37.582354-05:00,1.9833333333333334
20,YUS,EGL1,27,North,0,112,2019-12-16 07:33:37.582354-05:00,LAW1,28.0,2019-12-16 07:36:19.477530920-05:00,2.683333333333333
20,YUS,EGL1,27,North,0,112,2019-12-16 07:33:37.582354-05:00,LAW1,28.0,2019-12-16 07:36:19.477530920-05:00,2.683333333333333
21,YUS,LAW1,28,North,0,112,2019-12-16 07:36:19.477530920-05:00,YKM1,29.0,2019-12-16 07:39:37.682026-05:00,3.3
21,YUS,LAW1,28,North,0,112,2019-12-16 07:36:19.477530920-05:00,YKM1,29.0,2019-12-16 07:39:37.682026-05:00,3.3
22,YUS,YKM1,29,North,0,112,2019-12-16 07:39:37.682026-05:00,SHP1,64.0,2019-12-16 07:45:45.972002-05:00,6.133333333333334
22,YUS,YKM1,29,North,0,112,2019-12-16 07:39:37.682026-05:00,SHP1,64.0,2019-12-16 07:45:45.972002-05:00,6.133333333333334
23,YUS,SHP1,64,North,0,112,2019-12-16 07:45:45.972002-05:00,NYC1,31.0,2019-12-16 07:48:37.616002-05:00,2.85
23,YUS,SHP1,64,North,0,112,2019-12-16 07:45:45.972002-05:00,NYC1,31.0,2019-12-16 07:48:37.616002-05:00,2.85
24,YUS,NYC1,31,North,0,112,2019-12-16 07:48:37.616002-05:00,FIN2,32.0,2019-12-16 07:52:21.988154720-05:00,3.7333333333333334
24,YUS,NYC1,31,North,0,112,2019-12-16 07:48:37.616002-05:00,FIN2,32.0,2019-12-16 07:52:21.988154720-05:00,3.7333333333333334
0,YUS,HWY1,79,North,2,112,2019-12-16 09:19:45.202554-05:00,PVL1,78.0,2019-12-16 09:21:37.670478-05:00,1.8666666666666667
0,YUS,HWY1,79,North,2,112,2019-12-16 09:19:45.202554-05:00,PVL1,78.0,2019-12-16 09:21:37.670478-05:00,1.8666666666666667
1,YUS,PVL1,78,North,2,112,2019-12-16 09:21:37.670478-05:00,YUN1,77.0,2019-12-16 09:23:37.689288-05:00,2.0
1,YUS,PVL1,78,North,2,112,2019-12-16 09:21:37.670478-05:00,YUN1,77.0,2019-12-16 09:23:37.689288-05:00,2.0
2,YUS,YUN1,77,North,2,112,2019-12-16 09:23:37.689288-05:00,FIW1,76.0,2019-12-16 09:25:37.573041-05:00,1.9833333333333334
2,YUS,YUN1,77,North,2,112,2019-12-16 09:23:37.689288-05:00,FIW1,76.0,2019-12-16 09:25:37.573041-05:00,1.9833333333333334
3,YUS,FIW1,76,North,2,112,2019-12-16 09:25:37.573041-05:00,DNP1,75.0,2019-12-16 09:28:19.503771420-05:00,2.683333333333333
3,YUS,FIW1,76,North,2,112,2019-12-16 09:25:37.573041-05:00,DNP1,75.0,2019-12-16 09:28:19.503771420-05:00,2.683333333333333
4,YUS,DNP1,75,North,2,112,2019-12-16 09:28:19.503771420-05:00,SHW1,1.0,2019-12-16 09:30:37.439728-05:00,2.283333333333333
4,YUS,DNP1,75,North,2,112,2019-12-16 09:28:19.503771420-05:00,SHW1,1.0,2019-12-16 09:30:37.439728-05:00,2.283333333333333
0,YUS,HWY1,79,North,2,112,2019-12-16 09:19:45.202554-05:00,PVL1,78.0,2019-12-16 09:21:37.670478-05:00,1.8666666666666667
1,YUS,PVL1,78,North,2,112,2019-12-16 09:21:37.670478-05:00,YUN1,77.0,2019-12-16 09:23:37.689288-05:00,2.0
2,YUS,YUN1,77,North,2,112,2019-12-16 09:23:37.689288-05:00,FIW1,76.0,2019-12-16 09:25:37.573041-05:00,1.9833333333333334
3,YUS,FIW1,76,North,2,112,2019-12-16 09:25:37.573041-05:00,DNP1,75.0,2019-12-16 09:28:19.503771420-05:00,2.683333333333333
4,YUS,DNP1,75,North,2,112,2019-12-16 09:28:19.503771420-05:00,SHW1,1.0,2019-12-16 09:30:37.439728-05:00,2.283333333333333
5,YUS,SHW1,1,North,2,112,2019-12-16 09:30:37.439728-05:00,WIL1,2.0,2019-12-16 09:33:37.614483-05:00,3.0
6,YUS,WIL1,2,North,2,112,2019-12-16 09:33:37.614483-05:00,YKD1,3.0,2019-12-16 09:35:37.527195-05:00,1.9833333333333334
7,YUS,YKD1,3,North,2,112,2019-12-16 09:35:37.527195-05:00,LWW1,4.0,2019-12-16 09:37:37.480523-05:00,1.9833333333333334
8,YUS,LWW1,4,North,2,112,2019-12-16 09:37:37.480523-05:00,GCN1,5.0,2019-12-16 09:39:37.808770-05:00,2.0
9,YUS,GCN1,5,North,2,112,2019-12-16 09:39:37.808770-05:00,CVL1,6.0,2019-12-16 09:41:37.502292-05:00,1.9833333333333334
10,YUS,CVL1,6,North,2,112,2019-12-16 09:41:37.502292-05:00,SCW1,7.0,2019-12-16 09:46:37.508159-05:00,5.0
11,YUS,SCW1,7,North,2,112,2019-12-16 09:46:37.508159-05:00,DUP1,8.0,2019-12-16 09:49:18.211595760-05:00,2.6666666666666665
12,YUS,DUP1,8,North,2,112,2019-12-16 09:49:18.211595760-05:00,SPA1,9.0,2019-12-16 09:50:37.664297-05:00,1.3166666666666667
13,YUS,SPA1,9,North,2,112,2019-12-16 09:50:37.664297-05:00,SGU1,10.0,2019-12-16 09:52:37.633871-05:00,1.9833333333333334
14,YUS,SGU1,10,North,2,112,2019-12-16 09:52:37.633871-05:00,MUS1,11.0,2019-12-16 09:54:37.503845-05:00,1.9833333333333334
15,YUS,MUS1,11,North,2,112,2019-12-16 09:54:37.503845-05:00,QPK1,12.0,2019-12-16 09:57:37.445181-05:00,2.9833333333333334
16,YUS,QPK1,12,North,2,112,2019-12-16 09:57:37.445181-05:00,STP1,13.0,2019-12-16 10:00:05.278478880-05:00,2.45
