index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,DUN2,19,South,0,119,2019-11-29 11:00:43.572277-05:00,QUN2,18.0,2019-11-29 11:01:43.310550-05:00,0.9833333333333333
9,YUS,DUN2,19,South,2,119,2019-11-29 13:21:08.276443620-05:00,QUN2,18.0,2019-11-29 13:22:43.719609-05:00,1.5833333333333333
1,YUS,QUN2,18,South,0,119,2019-11-29 11:01:43.310550-05:00,KNG2,17.0,2019-11-29 11:03:08.490594560-05:00,1.4166666666666667
10,YUS,QUN2,18,South,2,119,2019-11-29 13:22:43.719609-05:00,KNG2,17.0,2019-11-29 13:23:43.801415-05:00,1.0
2,YUS,KNG2,17,South,0,119,2019-11-29 11:03:08.490594560-05:00,UNI2,16.0,2019-11-29 11:04:43.546224-05:00,1.5833333333333333
11,YUS,KNG2,17,South,2,119,2019-11-29 13:23:43.801415-05:00,UNI2,16.0,2019-11-29 13:24:53.937610700-05:00,1.1666666666666667
3,YUS,UNI2,16,South,0,119,2019-11-29 11:04:43.546224-05:00,STA2,15.0,2019-11-29 11:06:43.395539-05:00,1.9833333333333334
12,YUS,UNI2,16,South,2,119,2019-11-29 13:24:53.937610700-05:00,STA2,15.0,2019-11-29 13:26:57.714869740-05:00,2.05
4,YUS,STA2,15,South,0,119,2019-11-29 11:06:43.395539-05:00,OSG2,14.0,2019-11-29 11:07:43.672243-05:00,1.0
13,YUS,STA2,15,South,2,119,2019-11-29 13:26:57.714869740-05:00,OSG2,14.0,2019-11-29 13:28:56.603092900-05:00,1.9666666666666666
5,YUS,OSG2,14,South,0,119,2019-11-29 11:07:43.672243-05:00,STP2,13.0,2019-11-29 11:09:43.713047-05:00,2.0
14,YUS,OSG2,14,South,2,119,2019-11-29 13:28:56.603092900-05:00,STP2,13.0,2019-11-29 13:30:15.441876280-05:00,1.3
6,YUS,STP2,13,South,0,119,2019-11-29 11:09:43.713047-05:00,QPK2,12.0,2019-11-29 11:10:43.353450-05:00,0.9833333333333333
15,YUS,STP2,13,South,2,119,2019-11-29 13:30:15.441876280-05:00,QPK2,12.0,2019-11-29 13:31:43.721090-05:00,1.4666666666666666
7,YUS,QPK2,12,South,0,119,2019-11-29 11:10:43.353450-05:00,MUS2,11.0,2019-11-29 11:12:43.693817-05:00,2.0
16,YUS,QPK2,12,South,2,119,2019-11-29 13:31:43.721090-05:00,MUS2,11.0,2019-11-29 13:33:43.692618-05:00,1.9833333333333334
8,YUS,MUS2,11,South,0,119,2019-11-29 11:12:43.693817-05:00,SGU2,10.0,2019-11-29 11:14:43.461790-05:00,1.9833333333333334
17,YUS,MUS2,11,South,2,119,2019-11-29 13:33:43.692618-05:00,SGU2,10.0,2019-11-29 13:35:43.653344-05:00,1.9833333333333334
9,YUS,SGU2,10,South,0,119,2019-11-29 11:14:43.461790-05:00,SPA2,47.0,2019-11-29 11:16:04.614204840-05:00,1.35
18,YUS,SGU2,10,South,2,119,2019-11-29 13:35:43.653344-05:00,SPA2,9.0,2019-11-29 13:38:43.445041-05:00,2.9833333333333334
10,YUS,SPA2,47,South,0,119,2019-11-29 11:16:04.614204840-05:00,DUP2,8.0,2019-11-29 11:17:43.576673-05:00,1.6333333333333333
19,YUS,SPA2,9,South,2,119,2019-11-29 13:38:43.445041-05:00,DUP2,8.0,2019-11-29 13:39:43.532122-05:00,1.0
11,YUS,DUP2,8,South,0,119,2019-11-29 11:17:43.576673-05:00,SCW2,7.0,2019-11-29 11:20:11.250110120-05:00,2.45
20,YUS,DUP2,8,South,2,119,2019-11-29 13:39:43.532122-05:00,SCW2,7.0,2019-11-29 13:45:43.516613-05:00,5.983333333333333
12,YUS,SCW2,7,South,0,119,2019-11-29 11:20:11.250110120-05:00,CVL2,6.0,2019-11-29 11:24:27.199586080-05:00,4.25
21,YUS,SCW2,7,South,2,119,2019-11-29 13:45:43.516613-05:00,CVL2,6.0,2019-11-29 13:51:43.798282-05:00,6.0
13,YUS,CVL2,6,South,0,119,2019-11-29 11:24:27.199586080-05:00,GCN2,5.0,2019-11-29 11:26:17.139745100-05:00,1.8166666666666667
22,YUS,CVL2,6,South,2,119,2019-11-29 13:51:43.798282-05:00,GCN2,5.0,2019-11-29 13:53:43.799613-05:00,2.0
14,YUS,GCN2,5,South,0,119,2019-11-29 11:26:17.139745100-05:00,LWW2,4.0,2019-11-29 11:27:43.526312-05:00,1.4333333333333333
23,YUS,GCN2,5,South,2,119,2019-11-29 13:53:43.799613-05:00,LWW2,4.0,2019-11-29 13:55:43.583091-05:00,1.9833333333333334
15,YUS,LWW2,4,South,0,119,2019-11-29 11:27:43.526312-05:00,YKD2,3.0,2019-11-29 11:29:44.082117-05:00,2.0
24,YUS,LWW2,4,South,2,119,2019-11-29 13:55:43.583091-05:00,YKD2,3.0,2019-11-29 13:57:43.412780-05:00,1.9833333333333334
16,YUS,YKD2,3,South,0,119,2019-11-29 11:29:44.082117-05:00,WIL2,2.0,2019-11-29 11:31:43.658668-05:00,1.9833333333333334
25,YUS,YKD2,3,South,2,119,2019-11-29 13:57:43.412780-05:00,WIL2,2.0,2019-11-29 13:59:43.472099-05:00,2.0
17,YUS,WIL2,2,South,0,119,2019-11-29 11:31:43.658668-05:00,SHW2,1.0,2019-11-29 11:34:43.660804-05:00,3.0
26,YUS,WIL2,2,South,2,119,2019-11-29 13:59:43.472099-05:00,SHW2,1.0,2019-11-29 14:02:43.455461-05:00,2.9833333333333334
18,YUS,SHW2,1,South,0,119,2019-11-29 11:34:43.660804-05:00,DNP2,75.0,2019-11-29 11:36:43.685448-05:00,2.0
27,YUS,SHW2,1,South,2,119,2019-11-29 14:02:43.455461-05:00,DNP2,75.0,2019-11-29 14:04:59.321925-05:00,2.25
19,YUS,DNP2,75,South,0,119,2019-11-29 11:36:43.685448-05:00,FIW2,76.0,2019-11-29 11:39:50.941268-05:00,3.1166666666666667
28,YUS,DNP2,75,South,2,119,2019-11-29 14:04:59.321925-05:00,FIW2,76.0,2019-11-29 14:07:51.338162-05:00,2.8666666666666667
20,YUS,FIW2,76,South,0,119,2019-11-29 11:39:50.941268-05:00,YUN2,77.0,2019-11-29 11:41:43.319885-05:00,1.8666666666666667
29,YUS,FIW2,76,South,2,119,2019-11-29 14:07:51.338162-05:00,YUN2,77.0,2019-11-29 14:10:43.564894-05:00,2.8666666666666667
21,YUS,YUN2,77,South,0,119,2019-11-29 11:41:43.319885-05:00,PVL2,78.0,2019-11-29 11:43:43.567193-05:00,2.0
30,YUS,YUN2,77,South,2,119,2019-11-29 14:10:43.564894-05:00,PVL2,78.0,2019-11-29 14:12:43.461874-05:00,1.9833333333333334
22,YUS,PVL2,78,South,0,119,2019-11-29 11:43:43.567193-05:00,HWY2,79.0,2019-11-29 11:45:43.230100-05:00,1.9833333333333334
31,YUS,PVL2,78,South,2,119,2019-11-29 14:12:43.461874-05:00,HWY2,79.0,2019-11-29 14:15:05.879505620-05:00,2.3666666666666667
23,YUS,HWY2,79,South,0,119,2019-11-29 11:45:43.230100-05:00,VMC2,80.0,2019-11-29 11:50:50.946738-05:00,5.116666666666666
32,YUS,HWY2,79,South,2,119,2019-11-29 14:15:05.879505620-05:00,VMC2,80.0,2019-11-29 14:28:43.529022-05:00,13.616666666666667
0,YUS,LAW2,28,South,2,119,2019-11-29 13:01:43.333635-05:00,EGL2,27.0,2019-11-29 13:08:43.455457-05:00,7.0
1,YUS,EGL2,27,South,2,119,2019-11-29 13:08:43.455457-05:00,DAV2,26.0,2019-11-29 13:10:43.792094-05:00,2.0
2,YUS,DAV2,26,South,2,119,2019-11-29 13:10:43.792094-05:00,STC2,25.0,2019-11-29 13:12:43.632158-05:00,1.9833333333333334
3,YUS,STC2,25,South,2,119,2019-11-29 13:12:43.632158-05:00,SUM2,24.0,2019-11-29 13:14:09.696939400-05:00,1.4333333333333333
4,YUS,SUM2,24,South,2,119,2019-11-29 13:14:09.696939400-05:00,ROS2,23.0,2019-11-29 13:15:43.552917-05:00,1.55
5,YUS,ROS2,23,South,2,119,2019-11-29 13:15:43.552917-05:00,BLO2,22.0,2019-11-29 13:16:43.655694-05:00,1.0
6,YUS,BLO2,22,South,2,119,2019-11-29 13:16:43.655694-05:00,WEL2,21.0,2019-11-29 13:18:43.652810-05:00,1.9833333333333334
7,YUS,WEL2,21,South,2,119,2019-11-29 13:18:43.652810-05:00,COL2,20.0,2019-11-29 13:19:43.697152-05:00,1.0
8,YUS,COL2,20,South,2,119,2019-11-29 13:19:43.697152-05:00,DUN2,19.0,2019-11-29 13:21:08.276443620-05:00,1.4
0,YUS,HWY1,79,North,3,119,2019-11-29 14:34:29.109606960-05:00,PVL1,78.0,2019-11-29 14:36:43.808926-05:00,2.2333333333333334
0,YUS,HWY1,79,North,3,119,2019-11-29 14:34:29.109606960-05:00,PVL1,78.0,2019-11-29 14:36:43.808926-05:00,2.2333333333333334
1,YUS,PVL1,78,North,3,119,2019-11-29 14:36:43.808926-05:00,YUN1,77.0,2019-11-29 14:38:43.854562-05:00,2.0
1,YUS,PVL1,78,North,3,119,2019-11-29 14:36:43.808926-05:00,YUN1,77.0,2019-11-29 14:38:43.854562-05:00,2.0
2,YUS,YUN1,77,North,3,119,2019-11-29 14:38:43.854562-05:00,FIW1,76.0,2019-11-29 14:40:44.018281-05:00,2.0
2,YUS,YUN1,77,North,3,119,2019-11-29 14:38:43.854562-05:00,FIW1,76.0,2019-11-29 14:40:44.018281-05:00,2.0
3,YUS,FIW1,76,North,3,119,2019-11-29 14:40:44.018281-05:00,DNP1,75.0,2019-11-29 14:43:25.902753420-05:00,2.683333333333333
3,YUS,FIW1,76,North,3,119,2019-11-29 14:40:44.018281-05:00,DNP1,75.0,2019-11-29 14:43:25.902753420-05:00,2.683333333333333
4,YUS,DNP1,75,North,3,119,2019-11-29 14:43:25.902753420-05:00,SHW1,1.0,2019-11-29 14:45:43.793190-05:00,2.283333333333333
4,YUS,DNP1,75,North,3,119,2019-11-29 14:43:25.902753420-05:00,SHW1,1.0,2019-11-29 14:45:43.793190-05:00,2.283333333333333
5,YUS,SHW1,1,North,3,119,2019-11-29 14:45:43.793190-05:00,WIL1,2.0,2019-11-29 14:48:43.619449-05:00,2.9833333333333334
5,YUS,SHW1,1,North,3,119,2019-11-29 14:45:43.793190-05:00,WIL1,2.0,2019-11-29 14:48:43.619449-05:00,2.9833333333333334
6,YUS,WIL1,2,North,3,119,2019-11-29 14:48:43.619449-05:00,YKD1,3.0,2019-11-29 14:50:43.341805-05:00,1.9833333333333334
6,YUS,WIL1,2,North,3,119,2019-11-29 14:48:43.619449-05:00,YKD1,3.0,2019-11-29 14:50:43.341805-05:00,1.9833333333333334
7,YUS,YKD1,3,North,3,119,2019-11-29 14:50:43.341805-05:00,LWW1,4.0,2019-11-29 14:52:43.649503-05:00,2.0
7,YUS,YKD1,3,North,3,119,2019-11-29 14:50:43.341805-05:00,LWW1,4.0,2019-11-29 14:52:43.649503-05:00,2.0
8,YUS,LWW1,4,North,3,119,2019-11-29 14:52:43.649503-05:00,GCN1,5.0,2019-11-29 14:54:11.915847360-05:00,1.4666666666666666
8,YUS,LWW1,4,North,3,119,2019-11-29 14:52:43.649503-05:00,GCN1,5.0,2019-11-29 14:54:11.915847360-05:00,1.4666666666666666
9,YUS,GCN1,5,North,3,119,2019-11-29 14:54:11.915847360-05:00,CVL1,6.0,2019-11-29 14:55:43.319035-05:00,1.5166666666666666
9,YUS,GCN1,5,North,3,119,2019-11-29 14:54:11.915847360-05:00,CVL1,6.0,2019-11-29 14:55:43.319035-05:00,1.5166666666666666
10,YUS,CVL1,6,North,3,119,2019-11-29 14:55:43.319035-05:00,SCW1,7.0,2019-11-29 15:00:43.683691-05:00,5.0
10,YUS,CVL1,6,North,3,119,2019-11-29 14:55:43.319035-05:00,SCW1,7.0,2019-11-29 15:00:43.683691-05:00,5.0
11,YUS,SCW1,7,North,3,119,2019-11-29 15:00:43.683691-05:00,DUP1,8.0,2019-11-29 15:03:24.375308660-05:00,2.6666666666666665
11,YUS,SCW1,7,North,3,119,2019-11-29 15:00:43.683691-05:00,DUP1,8.0,2019-11-29 15:03:24.375308660-05:00,2.6666666666666665
12,YUS,DUP1,8,North,3,119,2019-11-29 15:03:24.375308660-05:00,SPA1,9.0,2019-11-29 15:04:43.475205-05:00,1.3166666666666667
12,YUS,DUP1,8,North,3,119,2019-11-29 15:03:24.375308660-05:00,SPA1,9.0,2019-11-29 15:04:43.475205-05:00,1.3166666666666667
13,YUS,SPA1,9,North,3,119,2019-11-29 15:04:43.475205-05:00,SGU1,10.0,2019-11-29 15:06:43.351694-05:00,1.9833333333333334
13,YUS,SPA1,9,North,3,119,2019-11-29 15:04:43.475205-05:00,SGU1,10.0,2019-11-29 15:06:43.351694-05:00,1.9833333333333334
14,YUS,SGU1,10,North,3,119,2019-11-29 15:06:43.351694-05:00,MUS1,11.0,2019-11-29 15:08:52.876016180-05:00,2.15
14,YUS,SGU1,10,North,3,119,2019-11-29 15:06:43.351694-05:00,MUS1,11.0,2019-11-29 15:08:52.876016180-05:00,2.15
15,YUS,MUS1,11,North,3,119,2019-11-29 15:08:52.876016180-05:00,QPK1,12.0,2019-11-29 15:10:43.582702-05:00,1.8333333333333333
15,YUS,MUS1,11,North,3,119,2019-11-29 15:08:52.876016180-05:00,QPK1,12.0,2019-11-29 15:10:43.582702-05:00,1.8333333333333333
