index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,WIL1,2,North,0,154,2019-12-10 05:25:37.427404-05:00,YKD1,3.0,2019-12-10 05:27:37.735008-05:00,2.0
1,YUS,YKD1,3,North,0,154,2019-12-10 05:27:37.735008-05:00,LWW1,4.0,2019-12-10 05:28:50.779496620-05:00,1.2166666666666666
2,YUS,LWW1,4,North,0,154,2019-12-10 05:28:50.779496620-05:00,GCN1,5.0,2019-12-10 05:30:35.950764460-05:00,1.75
3,YUS,GCN1,5,North,0,154,2019-12-10 05:30:35.950764460-05:00,CVL1,6.0,2019-12-10 05:32:10.970237700-05:00,1.5833333333333333
4,YUS,CVL1,6,North,0,154,2019-12-10 05:32:10.970237700-05:00,SCW1,7.0,2019-12-10 05:35:37.680002-05:00,3.433333333333333
5,YUS,SCW1,7,North,0,154,2019-12-10 05:35:37.680002-05:00,DUP1,8.0,2019-12-10 05:37:37.433937-05:00,1.9833333333333334
6,YUS,DUP1,8,North,0,154,2019-12-10 05:37:37.433937-05:00,SPA1,9.0,2019-12-10 05:38:37.304723-05:00,0.9833333333333333
7,YUS,SPA1,9,North,0,154,2019-12-10 05:38:37.304723-05:00,SGU1,10.0,2019-12-10 05:43:37.566330-05:00,5.0
8,YUS,SGU1,10,North,0,154,2019-12-10 05:43:37.566330-05:00,MUS1,11.0,2019-12-10 05:45:16.122317740-05:00,1.6333333333333333
9,YUS,MUS1,11,North,0,154,2019-12-10 05:45:16.122317740-05:00,QPK1,12.0,2019-12-10 05:46:37.448781-05:00,1.35
10,YUS,QPK1,12,North,0,154,2019-12-10 05:46:37.448781-05:00,STP1,13.0,2019-12-10 05:48:05.287455460-05:00,1.45
11,YUS,STP1,13,North,0,154,2019-12-10 05:48:05.287455460-05:00,OSG1,14.0,2019-12-10 05:49:10.371021320-05:00,1.0833333333333333
12,YUS,OSG1,14,North,0,154,2019-12-10 05:49:10.371021320-05:00,STA1,15.0,2019-12-10 05:50:14.354879540-05:00,1.05
13,YUS,STA1,15,North,0,154,2019-12-10 05:50:14.354879540-05:00,UNI1,16.0,2019-12-10 05:55:37.573332-05:00,5.383333333333334
