index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,SCW2,7,South,0,169,2020-01-03 16:00:37.580003-05:00,CVL2,6.0,2020-01-03 16:05:37.757235-05:00,5.0
0,YUS,SCW2,7,South,0,169,2020-01-03 16:00:37.580003-05:00,CVL2,6.0,2020-01-03 16:05:37.757235-05:00,5.0
24,YUS,SCW2,7,South,2,169,2020-01-03 18:44:37.531964-05:00,CVL2,6.0,2020-01-03 18:49:21.485440260-05:00,4.716666666666667
1,YUS,CVL2,6,South,0,169,2020-01-03 16:05:37.757235-05:00,GCN2,5.0,2020-01-03 16:07:11.436559740-05:00,1.55
1,YUS,CVL2,6,South,0,169,2020-01-03 16:05:37.757235-05:00,GCN2,5.0,2020-01-03 16:07:11.436559740-05:00,1.55
25,YUS,CVL2,6,South,2,169,2020-01-03 18:49:21.485440260-05:00,GCN2,5.0,2020-01-03 18:51:37.441715-05:00,2.25
2,YUS,GCN2,5,South,0,169,2020-01-03 16:07:11.436559740-05:00,LWW2,4.0,2020-01-03 16:08:48.491692580-05:00,1.6166666666666667
2,YUS,GCN2,5,South,0,169,2020-01-03 16:07:11.436559740-05:00,LWW2,4.0,2020-01-03 16:08:48.491692580-05:00,1.6166666666666667
26,YUS,GCN2,5,South,2,169,2020-01-03 18:51:37.441715-05:00,LWW2,4.0,2020-01-03 18:53:06.005432320-05:00,1.4666666666666666
3,YUS,LWW2,4,South,0,169,2020-01-03 16:08:48.491692580-05:00,YKD2,3.0,2020-01-03 16:11:37.287112-05:00,2.8
3,YUS,LWW2,4,South,0,169,2020-01-03 16:08:48.491692580-05:00,YKD2,3.0,2020-01-03 16:11:37.287112-05:00,2.8
27,YUS,LWW2,4,South,2,169,2020-01-03 18:53:06.005432320-05:00,YKD2,3.0,2020-01-03 18:55:37.846996-05:00,2.5166666666666666
4,YUS,YKD2,3,South,0,169,2020-01-03 16:11:37.287112-05:00,WIL2,2.0,2020-01-03 16:13:37.515050-05:00,2.0
4,YUS,YKD2,3,South,0,169,2020-01-03 16:11:37.287112-05:00,WIL2,2.0,2020-01-03 16:13:37.515050-05:00,2.0
28,YUS,YKD2,3,South,2,169,2020-01-03 18:55:37.846996-05:00,WIL2,2.0,2020-01-03 18:57:37.555587-05:00,1.9833333333333334
5,YUS,WIL2,2,South,0,169,2020-01-03 16:13:37.515050-05:00,SHW2,1.0,2020-01-03 16:16:37.665298-05:00,3.0
5,YUS,WIL2,2,South,0,169,2020-01-03 16:13:37.515050-05:00,SHW2,1.0,2020-01-03 16:16:37.665298-05:00,3.0
29,YUS,WIL2,2,South,2,169,2020-01-03 18:57:37.555587-05:00,SHW2,1.0,2020-01-03 19:00:37.509415-05:00,2.9833333333333334
6,YUS,SHW2,1,South,0,169,2020-01-03 16:16:37.665298-05:00,DNP2,75.0,2020-01-03 16:19:20.526366560-05:00,2.7
6,YUS,SHW2,1,South,0,169,2020-01-03 16:16:37.665298-05:00,DNP2,75.0,2020-01-03 16:19:20.526366560-05:00,2.7
30,YUS,SHW2,1,South,2,169,2020-01-03 19:00:37.509415-05:00,DNP2,75.0,2020-01-03 19:03:37.411566-05:00,2.9833333333333334
7,YUS,DNP2,75,South,0,169,2020-01-03 16:19:20.526366560-05:00,FIW2,76.0,2020-01-03 16:21:37.412284-05:00,2.2666666666666666
7,YUS,DNP2,75,South,0,169,2020-01-03 16:19:20.526366560-05:00,FIW2,76.0,2020-01-03 16:21:37.412284-05:00,2.2666666666666666
31,YUS,DNP2,75,South,2,169,2020-01-03 19:03:37.411566-05:00,FIW2,76.0,2020-01-03 19:06:17.698946700-05:00,2.6666666666666665
8,YUS,FIW2,76,South,0,169,2020-01-03 16:21:37.412284-05:00,YUN2,77.0,2020-01-03 16:24:16.374478880-05:00,2.6333333333333333
8,YUS,FIW2,76,South,0,169,2020-01-03 16:21:37.412284-05:00,YUN2,77.0,2020-01-03 16:24:16.374478880-05:00,2.6333333333333333
32,YUS,FIW2,76,South,2,169,2020-01-03 19:06:17.698946700-05:00,YUN2,77.0,2020-01-03 19:08:37.473372-05:00,2.316666666666667
9,YUS,YUN2,77,South,0,169,2020-01-03 16:24:16.374478880-05:00,PVL2,78.0,2020-01-03 16:25:56.652925980-05:00,1.6666666666666667
9,YUS,YUN2,77,South,0,169,2020-01-03 16:24:16.374478880-05:00,PVL2,78.0,2020-01-03 16:25:56.652925980-05:00,1.6666666666666667
33,YUS,YUN2,77,South,2,169,2020-01-03 19:08:37.473372-05:00,PVL2,78.0,2020-01-03 19:10:45.506388-05:00,2.1333333333333333
10,YUS,PVL2,78,South,0,169,2020-01-03 16:25:56.652925980-05:00,HWY2,79.0,2020-01-03 16:28:19.232192580-05:00,2.3666666666666667
10,YUS,PVL2,78,South,0,169,2020-01-03 16:25:56.652925980-05:00,HWY2,79.0,2020-01-03 16:28:19.232192580-05:00,2.3666666666666667
34,YUS,PVL2,78,South,2,169,2020-01-03 19:10:45.506388-05:00,HWY2,79.0,2020-01-03 19:12:37.392679-05:00,1.85
11,YUS,HWY2,79,South,0,169,2020-01-03 16:28:19.232192580-05:00,VMC2,80.0,2020-01-03 16:30:37.696934-05:00,2.3
11,YUS,HWY2,79,South,0,169,2020-01-03 16:28:19.232192580-05:00,VMC2,80.0,2020-01-03 16:30:37.696934-05:00,2.3
35,YUS,HWY2,79,South,2,169,2020-01-03 19:12:37.392679-05:00,VMC2,80.0,2020-01-03 19:19:33.719183860-05:00,6.933333333333334
0,YUS,NYC2,31,South,2,169,2020-01-03 18:00:37.565892-05:00,SHP2,30.0,2020-01-03 18:02:37.523973-05:00,1.9833333333333334
1,YUS,SHP2,30,South,2,169,2020-01-03 18:02:37.523973-05:00,YKM2,29.0,2020-01-03 18:04:37.505132-05:00,1.9833333333333334
2,YUS,YKM2,29,South,2,169,2020-01-03 18:04:37.505132-05:00,LAW2,28.0,2020-01-03 18:07:53.347107360-05:00,3.25
3,YUS,LAW2,28,South,2,169,2020-01-03 18:07:53.347107360-05:00,EGL2,27.0,2020-01-03 18:11:08.785551460-05:00,3.25
4,YUS,EGL2,27,South,2,169,2020-01-03 18:11:08.785551460-05:00,DAV2,26.0,2020-01-03 18:12:53.025725279-05:00,1.7333333333333334
5,YUS,DAV2,26,South,2,169,2020-01-03 18:12:53.025725279-05:00,STC2,25.0,2020-01-03 18:14:37.785342-05:00,1.7333333333333334
6,YUS,STC2,25,South,2,169,2020-01-03 18:14:37.785342-05:00,SUM2,24.0,2020-01-03 18:16:21.624629460-05:00,1.7166666666666666
7,YUS,SUM2,24,South,2,169,2020-01-03 18:16:21.624629460-05:00,ROS2,23.0,2020-01-03 18:17:37.391810-05:00,1.25
