index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,STA2,15,South,0,136,2019-11-28 20:01:57.238954160-05:00,OSG2,14.0,2019-11-28 20:02:55.804381840-05:00,0.9666666666666667
0,YUS,STA2,15,South,0,136,2019-11-28 20:01:57.238954160-05:00,OSG2,14.0,2019-11-28 20:02:55.804381840-05:00,0.9666666666666667
16,YUS,STA2,15,South,2,136,2019-11-28 22:47:43.588375-05:00,OSG2,14.0,2019-11-28 22:48:43.475632-05:00,0.9833333333333333
1,YUS,OSG2,14,South,0,136,2019-11-28 20:02:55.804381840-05:00,STP2,13.0,2019-11-28 20:04:43.829880-05:00,1.8
1,YUS,OSG2,14,South,0,136,2019-11-28 20:02:55.804381840-05:00,STP2,13.0,2019-11-28 20:04:43.829880-05:00,1.8
17,YUS,OSG2,14,South,2,136,2019-11-28 22:48:43.475632-05:00,STP2,13.0,2019-11-28 22:49:43.740372-05:00,1.0
2,YUS,STP2,13,South,0,136,2019-11-28 20:04:43.829880-05:00,QPK2,12.0,2019-11-28 20:05:43.668082-05:00,0.9833333333333333
2,YUS,STP2,13,South,0,136,2019-11-28 20:04:43.829880-05:00,QPK2,12.0,2019-11-28 20:05:43.668082-05:00,0.9833333333333333
18,YUS,STP2,13,South,2,136,2019-11-28 22:49:43.740372-05:00,QPK2,12.0,2019-11-28 22:51:15.225064900-05:00,1.5166666666666666
3,YUS,QPK2,12,South,0,136,2019-11-28 20:05:43.668082-05:00,MUS2,11.0,2019-11-28 20:07:15.287119599-05:00,1.5166666666666666
3,YUS,QPK2,12,South,0,136,2019-11-28 20:05:43.668082-05:00,MUS2,11.0,2019-11-28 20:07:15.287119599-05:00,1.5166666666666666
19,YUS,QPK2,12,South,2,136,2019-11-28 22:51:15.225064900-05:00,MUS2,11.0,2019-11-28 22:52:43.670529-05:00,1.4666666666666666
4,YUS,MUS2,11,South,0,136,2019-11-28 20:07:15.287119599-05:00,SGU2,10.0,2019-11-28 20:08:43.529988-05:00,1.4666666666666666
4,YUS,MUS2,11,South,0,136,2019-11-28 20:07:15.287119599-05:00,SGU2,10.0,2019-11-28 20:08:43.529988-05:00,1.4666666666666666
20,YUS,MUS2,11,South,2,136,2019-11-28 22:52:43.670529-05:00,SGU2,10.0,2019-11-28 22:54:43.404019-05:00,1.9833333333333334
5,YUS,SGU2,10,South,0,136,2019-11-28 20:08:43.529988-05:00,SPA2,9.0,2019-11-28 20:10:43.646072-05:00,2.0
5,YUS,SGU2,10,South,0,136,2019-11-28 20:08:43.529988-05:00,SPA2,9.0,2019-11-28 20:10:43.646072-05:00,2.0
21,YUS,SGU2,10,South,2,136,2019-11-28 22:54:43.404019-05:00,SPA2,47.0,2019-11-28 22:56:00.522264020-05:00,1.2833333333333334
6,YUS,SPA2,9,South,0,136,2019-11-28 20:10:43.646072-05:00,DUP2,8.0,2019-11-28 20:11:59.552634560-05:00,1.25
6,YUS,SPA2,9,South,0,136,2019-11-28 20:10:43.646072-05:00,DUP2,8.0,2019-11-28 20:11:59.552634560-05:00,1.25
22,YUS,SPA2,47,South,2,136,2019-11-28 22:56:00.522264020-05:00,CVL2,6.0,2019-11-28 22:59:43.430971-05:00,3.7
8,YUS,SCW2,7,South,0,136,2019-11-28 20:15:43.607352-05:00,CVL2,6.0,2019-11-28 20:20:25.819638-05:00,4.7
8,YUS,SCW2,7,South,0,136,2019-11-28 20:15:43.607352-05:00,CVL2,6.0,2019-11-28 20:20:25.819638-05:00,4.7
7,YUS,DUP2,8,South,0,136,2019-11-28 20:11:59.552634560-05:00,SCW2,7.0,2019-11-28 20:15:43.607352-05:00,3.7333333333333334
7,YUS,DUP2,8,South,0,136,2019-11-28 20:11:59.552634560-05:00,SCW2,7.0,2019-11-28 20:15:43.607352-05:00,3.7333333333333334
9,YUS,CVL2,6,South,0,136,2019-11-28 20:20:25.819638-05:00,GCN2,5.0,2019-11-28 20:21:43.327637-05:00,1.2833333333333334
9,YUS,CVL2,6,South,0,136,2019-11-28 20:20:25.819638-05:00,GCN2,5.0,2019-11-28 20:21:43.327637-05:00,1.2833333333333334
23,YUS,CVL2,6,South,2,136,2019-11-28 22:59:43.430971-05:00,GCN2,5.0,2019-11-28 23:01:43.414104-05:00,1.9833333333333334
10,YUS,GCN2,5,South,0,136,2019-11-28 20:21:43.327637-05:00,LWW2,4.0,2019-11-28 20:23:18.793689840-05:00,1.5833333333333333
10,YUS,GCN2,5,South,0,136,2019-11-28 20:21:43.327637-05:00,LWW2,4.0,2019-11-28 20:23:18.793689840-05:00,1.5833333333333333
24,YUS,GCN2,5,South,2,136,2019-11-28 23:01:43.414104-05:00,LWW2,4.0,2019-11-28 23:03:43.669467-05:00,2.0
11,YUS,LWW2,4,South,0,136,2019-11-28 20:23:18.793689840-05:00,YKD2,3.0,2019-11-28 20:25:43.538364-05:00,2.4
11,YUS,LWW2,4,South,0,136,2019-11-28 20:23:18.793689840-05:00,YKD2,3.0,2019-11-28 20:25:43.538364-05:00,2.4
25,YUS,LWW2,4,South,2,136,2019-11-28 23:03:43.669467-05:00,YKD2,3.0,2019-11-28 23:05:43.894147-05:00,2.0
12,YUS,YKD2,3,South,0,136,2019-11-28 20:25:43.538364-05:00,WIL2,2.0,2019-11-28 20:26:59.311187260-05:00,1.25
12,YUS,YKD2,3,South,0,136,2019-11-28 20:25:43.538364-05:00,WIL2,2.0,2019-11-28 20:26:59.311187260-05:00,1.25
26,YUS,YKD2,3,South,2,136,2019-11-28 23:05:43.894147-05:00,WIL2,2.0,2019-11-28 23:07:43.797317-05:00,1.9833333333333334
13,YUS,WIL2,2,South,0,136,2019-11-28 20:26:59.311187260-05:00,SHW2,1.0,2019-11-28 20:29:43.618259-05:00,2.7333333333333334
13,YUS,WIL2,2,South,0,136,2019-11-28 20:26:59.311187260-05:00,SHW2,1.0,2019-11-28 20:29:43.618259-05:00,2.7333333333333334
27,YUS,WIL2,2,South,2,136,2019-11-28 23:07:43.797317-05:00,SHW2,1.0,2019-11-28 23:10:43.476423-05:00,2.9833333333333334
14,YUS,SHW2,1,South,0,136,2019-11-28 20:29:43.618259-05:00,DNP2,75.0,2019-11-28 20:32:43.521836-05:00,2.9833333333333334
14,YUS,SHW2,1,South,0,136,2019-11-28 20:29:43.618259-05:00,DNP2,75.0,2019-11-28 20:32:43.521836-05:00,2.9833333333333334
28,YUS,SHW2,1,South,2,136,2019-11-28 23:10:43.476423-05:00,DNP2,75.0,2019-11-28 23:13:24.063588-05:00,2.6666666666666665
15,YUS,DNP2,75,South,0,136,2019-11-28 20:32:43.521836-05:00,FIW2,76.0,2019-11-28 20:35:37.636133120-05:00,2.9
15,YUS,DNP2,75,South,0,136,2019-11-28 20:32:43.521836-05:00,FIW2,76.0,2019-11-28 20:35:37.636133120-05:00,2.9
29,YUS,DNP2,75,South,2,136,2019-11-28 23:13:24.063588-05:00,FIW2,76.0,2019-11-28 23:16:01.800554440-05:00,2.6166666666666667
16,YUS,FIW2,76,South,0,136,2019-11-28 20:35:37.636133120-05:00,YUN2,77.0,2019-11-28 20:37:43.493266-05:00,2.0833333333333335
16,YUS,FIW2,76,South,0,136,2019-11-28 20:35:37.636133120-05:00,YUN2,77.0,2019-11-28 20:37:43.493266-05:00,2.0833333333333335
30,YUS,FIW2,76,South,2,136,2019-11-28 23:16:01.800554440-05:00,YUN2,77.0,2019-11-28 23:18:43.654921-05:00,2.683333333333333
17,YUS,YUN2,77,South,0,136,2019-11-28 20:37:43.493266-05:00,PVL2,78.0,2019-11-28 20:39:51.507923-05:00,2.1333333333333333
17,YUS,YUN2,77,South,0,136,2019-11-28 20:37:43.493266-05:00,PVL2,78.0,2019-11-28 20:39:51.507923-05:00,2.1333333333333333
31,YUS,YUN2,77,South,2,136,2019-11-28 23:18:43.654921-05:00,PVL2,78.0,2019-11-28 23:20:43.542665-05:00,1.9833333333333334
18,YUS,PVL2,78,South,0,136,2019-11-28 20:39:51.507923-05:00,HWY2,79.0,2019-11-28 20:41:43.714008-05:00,1.8666666666666667
18,YUS,PVL2,78,South,0,136,2019-11-28 20:39:51.507923-05:00,HWY2,79.0,2019-11-28 20:41:43.714008-05:00,1.8666666666666667
32,YUS,PVL2,78,South,2,136,2019-11-28 23:20:43.542665-05:00,HWY2,79.0,2019-11-28 23:22:43.278546-05:00,1.9833333333333334
19,YUS,HWY2,79,South,0,136,2019-11-28 20:41:43.714008-05:00,VMC1,80.0,2019-11-28 20:44:06.224791280-05:00,2.3666666666666667
19,YUS,HWY2,79,South,0,136,2019-11-28 20:41:43.714008-05:00,VMC1,80.0,2019-11-28 20:44:06.224791280-05:00,2.3666666666666667
33,YUS,HWY2,79,South,2,136,2019-11-28 23:22:43.278546-05:00,VMC2,80.0,2019-11-28 23:25:43.671281-05:00,3.0
0,YUS,NYC2,31,South,2,136,2019-11-28 22:12:43.749492-05:00,SHP2,64.0,2019-11-28 22:14:12.373030680-05:00,1.4666666666666666
