index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,DNP1,75,North,0,37,2019-12-27 13:16:37.719742-05:00,SHW1,1.0,2019-12-27 13:18:37.615632-05:00,1.9833333333333334
0,YUS,DNP1,75,North,0,37,2019-12-27 13:16:37.719742-05:00,SHW1,1.0,2019-12-27 13:18:37.615632-05:00,1.9833333333333334
0,YUS,DNP1,75,North,0,37,2019-12-27 13:16:37.719742-05:00,SHW1,1.0,2019-12-27 13:18:37.615632-05:00,1.9833333333333334
1,YUS,SHW1,1,North,0,37,2019-12-27 13:18:37.615632-05:00,WIL1,2.0,2019-12-27 13:22:37.728046-05:00,4.0
1,YUS,SHW1,1,North,0,37,2019-12-27 13:18:37.615632-05:00,WIL1,2.0,2019-12-27 13:22:37.728046-05:00,4.0
1,YUS,SHW1,1,North,0,37,2019-12-27 13:18:37.615632-05:00,WIL1,2.0,2019-12-27 13:22:37.728046-05:00,4.0
2,YUS,WIL1,2,North,0,37,2019-12-27 13:22:37.728046-05:00,YKD1,3.0,2019-12-27 13:24:37.534687-05:00,1.9833333333333334
2,YUS,WIL1,2,North,0,37,2019-12-27 13:22:37.728046-05:00,YKD1,3.0,2019-12-27 13:24:37.534687-05:00,1.9833333333333334
2,YUS,WIL1,2,North,0,37,2019-12-27 13:22:37.728046-05:00,YKD1,3.0,2019-12-27 13:24:37.534687-05:00,1.9833333333333334
3,YUS,YKD1,3,North,0,37,2019-12-27 13:24:37.534687-05:00,LWW1,4.0,2019-12-27 13:26:37.653763-05:00,2.0
3,YUS,YKD1,3,North,0,37,2019-12-27 13:24:37.534687-05:00,LWW1,4.0,2019-12-27 13:26:37.653763-05:00,2.0
3,YUS,YKD1,3,North,0,37,2019-12-27 13:24:37.534687-05:00,LWW1,4.0,2019-12-27 13:26:37.653763-05:00,2.0
4,YUS,LWW1,4,North,0,37,2019-12-27 13:26:37.653763-05:00,GCN1,5.0,2019-12-27 13:27:37.774051-05:00,1.0
4,YUS,LWW1,4,North,0,37,2019-12-27 13:26:37.653763-05:00,GCN1,5.0,2019-12-27 13:27:37.774051-05:00,1.0
4,YUS,LWW1,4,North,0,37,2019-12-27 13:26:37.653763-05:00,GCN1,5.0,2019-12-27 13:27:37.774051-05:00,1.0
5,YUS,GCN1,5,North,0,37,2019-12-27 13:27:37.774051-05:00,CVL1,6.0,2019-12-27 13:29:37.522961-05:00,1.9833333333333334
5,YUS,GCN1,5,North,0,37,2019-12-27 13:27:37.774051-05:00,CVL1,6.0,2019-12-27 13:29:37.522961-05:00,1.9833333333333334
5,YUS,GCN1,5,North,0,37,2019-12-27 13:27:37.774051-05:00,CVL1,6.0,2019-12-27 13:29:37.522961-05:00,1.9833333333333334
6,YUS,CVL1,6,North,0,37,2019-12-27 13:29:37.522961-05:00,SCW1,7.0,2019-12-27 13:33:37.527642-05:00,4.0
6,YUS,CVL1,6,North,0,37,2019-12-27 13:29:37.522961-05:00,SCW1,7.0,2019-12-27 13:33:37.527642-05:00,4.0
6,YUS,CVL1,6,North,0,37,2019-12-27 13:29:37.522961-05:00,SCW1,7.0,2019-12-27 13:33:37.527642-05:00,4.0
7,YUS,SCW1,7,North,0,37,2019-12-27 13:33:37.527642-05:00,DUP1,8.0,2019-12-27 13:35:37.780225-05:00,2.0
7,YUS,SCW1,7,North,0,37,2019-12-27 13:33:37.527642-05:00,DUP1,8.0,2019-12-27 13:35:37.780225-05:00,2.0
7,YUS,SCW1,7,North,0,37,2019-12-27 13:33:37.527642-05:00,DUP1,8.0,2019-12-27 13:35:37.780225-05:00,2.0
8,YUS,DUP1,8,North,0,37,2019-12-27 13:35:37.780225-05:00,SPA1,9.0,2019-12-27 13:36:37.787221-05:00,1.0
