index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,WIL1,2,North,0,169,2019-12-20 06:03:37.631485-05:00,YKD1,3.0,2019-12-20 06:05:37.481250-05:00,1.9833333333333334
1,YUS,YKD1,3,North,0,169,2019-12-20 06:05:37.481250-05:00,LWW1,4.0,2019-12-20 06:07:37.406482-05:00,1.9833333333333334
0,YUS,HWY1,79,North,0,102,2019-12-20 05:57:37.630568-05:00,PVL1,78.0,2019-12-20 05:59:37.669739-05:00,2.0
0,YUS,HWY1,79,North,0,102,2019-12-20 05:57:37.630568-05:00,PVL1,78.0,2019-12-20 05:59:37.669739-05:00,2.0
1,YUS,PVL1,78,North,0,102,2019-12-20 05:59:37.669739-05:00,YUN1,77.0,2019-12-20 06:01:37.469930-05:00,1.9833333333333334
1,YUS,PVL1,78,North,0,102,2019-12-20 05:59:37.669739-05:00,YUN1,77.0,2019-12-20 06:01:37.469930-05:00,1.9833333333333334
2,YUS,YUN1,77,North,0,102,2019-12-20 06:01:37.469930-05:00,FIW1,76.0,2019-12-20 06:03:44.906534-05:00,2.1166666666666667
2,YUS,YUN1,77,North,0,102,2019-12-20 06:01:37.469930-05:00,FIW1,76.0,2019-12-20 06:03:44.906534-05:00,2.1166666666666667
3,YUS,FIW1,76,North,0,102,2019-12-20 06:03:44.906534-05:00,DNP1,75.0,2019-12-20 06:06:19.719914840-05:00,2.566666666666667
3,YUS,FIW1,76,North,0,102,2019-12-20 06:03:44.906534-05:00,DNP1,75.0,2019-12-20 06:06:19.719914840-05:00,2.566666666666667
4,YUS,DNP1,75,North,0,102,2019-12-20 06:06:19.719914840-05:00,SHW1,1.0,2019-12-20 06:08:37.714240-05:00,2.283333333333333
4,YUS,DNP1,75,North,0,102,2019-12-20 06:06:19.719914840-05:00,SHW1,1.0,2019-12-20 06:08:37.714240-05:00,2.283333333333333
0,YUS,HWY1,79,North,0,102,2019-12-20 05:57:37.630568-05:00,PVL1,78.0,2019-12-20 05:59:37.669739-05:00,2.0
1,YUS,PVL1,78,North,0,102,2019-12-20 05:59:37.669739-05:00,YUN1,77.0,2019-12-20 06:01:37.469930-05:00,1.9833333333333334
2,YUS,YUN1,77,North,0,102,2019-12-20 06:01:37.469930-05:00,FIW1,76.0,2019-12-20 06:03:44.906534-05:00,2.1166666666666667
3,YUS,FIW1,76,North,0,102,2019-12-20 06:03:44.906534-05:00,DNP1,75.0,2019-12-20 06:06:19.719914840-05:00,2.566666666666667
4,YUS,DNP1,75,North,0,102,2019-12-20 06:06:19.719914840-05:00,SHW1,1.0,2019-12-20 06:08:37.714240-05:00,2.283333333333333
0,YUS,EGL1,27,North,0,142,2019-12-20 05:53:52.899558-05:00,LAW1,28.0,2019-12-20 05:56:37.491619-05:00,2.7333333333333334
0,YUS,EGL1,27,North,0,142,2019-12-20 05:53:52.899558-05:00,LAW1,28.0,2019-12-20 05:56:37.491619-05:00,2.7333333333333334
