index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,NYC2,31,South,2,114,2020-01-02 21:24:37.441847-05:00,SHP2,30.0,2020-01-02 21:25:37.662279-05:00,1.0
1,YUS,SHP2,30,South,2,114,2020-01-02 21:25:37.662279-05:00,YKM2,29.0,2020-01-02 21:28:37.645413-05:00,2.9833333333333334
2,YUS,YKM2,29,South,2,114,2020-01-02 21:28:37.645413-05:00,LAW2,28.0,2020-01-02 21:31:37.305553-05:00,2.9833333333333334
3,YUS,LAW2,28,South,2,114,2020-01-02 21:31:37.305553-05:00,EGL2,27.0,2020-01-02 21:34:37.768680-05:00,3.0
4,YUS,EGL2,27,South,2,114,2020-01-02 21:34:37.768680-05:00,DAV2,26.0,2020-01-02 21:37:37.329558-05:00,2.9833333333333334
5,YUS,DAV2,26,South,2,114,2020-01-02 21:37:37.329558-05:00,STC2,25.0,2020-01-02 21:39:37.730426-05:00,2.0
6,YUS,STC2,25,South,2,114,2020-01-02 21:39:37.730426-05:00,SUM2,24.0,2020-01-02 21:41:03.046923580-05:00,1.4166666666666667
7,YUS,SUM2,24,South,2,114,2020-01-02 21:41:03.046923580-05:00,ROS2,23.0,2020-01-02 21:42:37.874642-05:00,1.5666666666666667
8,YUS,ROS2,23,South,2,114,2020-01-02 21:42:37.874642-05:00,BLO2,22.0,2020-01-02 21:43:37.612882-05:00,0.9833333333333333
9,YUS,BLO2,22,South,2,114,2020-01-02 21:43:37.612882-05:00,WEL2,21.0,2020-01-02 21:44:52.063038-05:00,1.2333333333333334
10,YUS,WEL2,21,South,2,114,2020-01-02 21:44:52.063038-05:00,COL2,20.0,2020-01-02 21:46:37.574707-05:00,1.75
11,YUS,COL2,20,South,2,114,2020-01-02 21:46:37.574707-05:00,DUN2,19.0,2020-01-02 21:47:37.478796-05:00,0.9833333333333333
12,YUS,DUN2,19,South,2,114,2020-01-02 21:47:37.478796-05:00,QUN2,18.0,2020-01-02 21:48:37.521037-05:00,1.0
13,YUS,QUN2,18,South,2,114,2020-01-02 21:48:37.521037-05:00,KNG2,17.0,2020-01-02 21:50:01.579583260-05:00,1.4
14,YUS,KNG2,17,South,2,114,2020-01-02 21:50:01.579583260-05:00,UNI2,16.0,2020-01-02 21:51:37.537278-05:00,1.5833333333333333
15,YUS,UNI2,16,South,2,114,2020-01-02 21:51:37.537278-05:00,STA2,15.0,2020-01-02 21:53:51.232988160-05:00,2.216666666666667
16,YUS,STA2,15,South,2,114,2020-01-02 21:53:51.232988160-05:00,OSG2,14.0,2020-01-02 21:55:37.479969-05:00,1.7666666666666666
17,YUS,OSG2,14,South,2,114,2020-01-02 21:55:37.479969-05:00,STP2,13.0,2020-01-02 21:56:37.665204-05:00,1.0
18,YUS,STP2,13,South,2,114,2020-01-02 21:56:37.665204-05:00,QPK2,12.0,2020-01-02 21:57:38.662824-05:00,1.0
19,YUS,QPK2,12,South,2,114,2020-01-02 21:57:38.662824-05:00,MUS2,11.0,2020-01-02 21:59:37.853219-05:00,1.9833333333333334
20,YUS,MUS2,11,South,2,114,2020-01-02 21:59:37.853219-05:00,SGU2,10.0,2020-01-02 22:01:37.593934-05:00,1.9833333333333334
21,YUS,SGU2,10,South,2,114,2020-01-02 22:01:37.593934-05:00,SPA2,9.0,2020-01-02 22:02:37.473474-05:00,0.9833333333333333
22,YUS,SPA2,9,South,2,114,2020-01-02 22:02:37.473474-05:00,DUP2,8.0,2020-01-02 22:03:53.426042759-05:00,1.25
23,YUS,DUP2,8,South,2,114,2020-01-02 22:03:53.426042759-05:00,SCW2,7.0,2020-01-02 22:06:37.605372-05:00,2.7333333333333334
24,YUS,SCW2,7,South,2,114,2020-01-02 22:06:37.605372-05:00,CVL2,6.0,2020-01-02 22:10:37.251747-05:00,3.9833333333333334
25,YUS,CVL2,6,South,2,114,2020-01-02 22:10:37.251747-05:00,GCN2,5.0,2020-01-02 22:12:37.523066-05:00,2.0
26,YUS,GCN2,5,South,2,114,2020-01-02 22:12:37.523066-05:00,LWW2,4.0,2020-01-02 22:14:04.456922200-05:00,1.4333333333333333
27,YUS,LWW2,4,South,2,114,2020-01-02 22:14:04.456922200-05:00,YKD2,3.0,2020-01-02 22:16:13.592995360-05:00,2.15
28,YUS,YKD2,3,South,2,114,2020-01-02 22:16:13.592995360-05:00,WIL2,2.0,2020-01-02 22:18:37.515338-05:00,2.3833333333333333
29,YUS,WIL2,2,South,2,114,2020-01-02 22:18:37.515338-05:00,SHW2,1.0,2020-01-02 22:21:37.335080-05:00,2.9833333333333334
30,YUS,SHW2,1,South,2,114,2020-01-02 22:21:37.335080-05:00,DNP2,75.0,2020-01-02 22:23:37.711834-05:00,2.0
31,YUS,DNP2,75,South,2,114,2020-01-02 22:23:37.711834-05:00,FIW2,76.0,2020-01-02 22:26:37.428950-05:00,2.9833333333333334
32,YUS,FIW2,76,South,2,114,2020-01-02 22:26:37.428950-05:00,YUN2,77.0,2020-01-02 22:28:37.653041-05:00,2.0
33,YUS,YUN2,77,South,2,114,2020-01-02 22:28:37.653041-05:00,PVL2,78.0,2020-01-02 22:30:37.411149-05:00,1.9833333333333334
34,YUS,PVL2,78,South,2,114,2020-01-02 22:30:37.411149-05:00,HWY2,79.0,2020-01-02 22:32:37.806980-05:00,2.0
35,YUS,HWY2,79,South,2,114,2020-01-02 22:32:37.806980-05:00,VMC1,80.0,2020-01-02 22:34:40.002862900-05:00,2.033333333333333
0,YUS,VMC1,80,North,3,114,2020-01-02 22:34:38.278445-05:00,HWY1,79.0,2020-01-02 22:41:37.607980-05:00,6.983333333333333
0,YUS,VMC1,80,North,3,114,2020-01-02 22:34:38.278445-05:00,HWY1,79.0,2020-01-02 22:41:37.607980-05:00,6.983333333333333
1,YUS,HWY1,79,North,3,114,2020-01-02 22:41:37.607980-05:00,PVL1,78.0,2020-01-02 22:43:37.472757-05:00,1.9833333333333334
1,YUS,HWY1,79,North,3,114,2020-01-02 22:41:37.607980-05:00,PVL1,78.0,2020-01-02 22:43:37.472757-05:00,1.9833333333333334
2,YUS,PVL1,78,North,3,114,2020-01-02 22:43:37.472757-05:00,YUN1,77.0,2020-01-02 22:45:37.593726-05:00,2.0
2,YUS,PVL1,78,North,3,114,2020-01-02 22:43:37.472757-05:00,YUN1,77.0,2020-01-02 22:45:37.593726-05:00,2.0
3,YUS,YUN1,77,North,3,114,2020-01-02 22:45:37.593726-05:00,FIW1,76.0,2020-01-02 22:47:37.450868-05:00,1.9833333333333334
3,YUS,YUN1,77,North,3,114,2020-01-02 22:45:37.593726-05:00,FIW1,76.0,2020-01-02 22:47:37.450868-05:00,1.9833333333333334
4,YUS,FIW1,76,North,3,114,2020-01-02 22:47:37.450868-05:00,DNP1,75.0,2020-01-02 22:50:17.453007100-05:00,2.6666666666666665
4,YUS,FIW1,76,North,3,114,2020-01-02 22:47:37.450868-05:00,DNP1,75.0,2020-01-02 22:50:17.453007100-05:00,2.6666666666666665
5,YUS,DNP1,75,North,3,114,2020-01-02 22:50:17.453007100-05:00,SHW1,1.0,2020-01-02 22:52:37.456203-05:00,2.3333333333333335
5,YUS,DNP1,75,North,3,114,2020-01-02 22:50:17.453007100-05:00,SHW1,1.0,2020-01-02 22:52:37.456203-05:00,2.3333333333333335
6,YUS,SHW1,1,North,3,114,2020-01-02 22:52:37.456203-05:00,WIL1,2.0,2020-01-02 22:55:37.387430-05:00,2.9833333333333334
6,YUS,SHW1,1,North,3,114,2020-01-02 22:52:37.456203-05:00,WIL1,2.0,2020-01-02 22:55:37.387430-05:00,2.9833333333333334
7,YUS,WIL1,2,North,3,114,2020-01-02 22:55:37.387430-05:00,YKD1,3.0,2020-01-02 22:57:37.457062-05:00,2.0
7,YUS,WIL1,2,North,3,114,2020-01-02 22:55:37.387430-05:00,YKD1,3.0,2020-01-02 22:57:37.457062-05:00,2.0
8,YUS,YKD1,3,North,3,114,2020-01-02 22:57:37.457062-05:00,LWW1,4.0,2020-01-02 22:59:37.637890-05:00,2.0
8,YUS,YKD1,3,North,3,114,2020-01-02 22:57:37.457062-05:00,LWW1,4.0,2020-01-02 22:59:37.637890-05:00,2.0
9,YUS,LWW1,4,North,3,114,2020-01-02 22:59:37.637890-05:00,GCN1,5.0,2020-01-02 23:01:04.283148220-05:00,1.4333333333333333
9,YUS,LWW1,4,North,3,114,2020-01-02 22:59:37.637890-05:00,GCN1,5.0,2020-01-02 23:01:04.283148220-05:00,1.4333333333333333
10,YUS,GCN1,5,North,3,114,2020-01-02 23:01:04.283148220-05:00,CVL1,6.0,2020-01-02 23:03:09.045561900-05:00,2.066666666666667
10,YUS,GCN1,5,North,3,114,2020-01-02 23:01:04.283148220-05:00,CVL1,6.0,2020-01-02 23:03:09.045561900-05:00,2.066666666666667
11,YUS,CVL1,6,North,3,114,2020-01-02 23:03:09.045561900-05:00,SCW1,7.0,2020-01-02 23:07:37.738925-05:00,4.466666666666667
11,YUS,CVL1,6,North,3,114,2020-01-02 23:03:09.045561900-05:00,SCW1,7.0,2020-01-02 23:07:37.738925-05:00,4.466666666666667
12,YUS,SCW1,7,North,3,114,2020-01-02 23:07:37.738925-05:00,DUP1,8.0,2020-01-02 23:09:37.649214-05:00,1.9833333333333334
12,YUS,SCW1,7,North,3,114,2020-01-02 23:07:37.738925-05:00,DUP1,8.0,2020-01-02 23:09:37.649214-05:00,1.9833333333333334
13,YUS,DUP1,8,North,3,114,2020-01-02 23:09:37.649214-05:00,SPA1,47.0,2020-01-02 23:10:41.547157319-05:00,1.05
13,YUS,DUP1,8,North,3,114,2020-01-02 23:09:37.649214-05:00,SPA1,47.0,2020-01-02 23:10:41.547157319-05:00,1.05
14,YUS,SPA1,47,North,3,114,2020-01-02 23:10:41.547157319-05:00,SGU1,48.0,2020-01-02 23:12:37.746207-05:00,1.9333333333333333
14,YUS,SPA1,47,North,3,114,2020-01-02 23:10:41.547157319-05:00,SGU1,48.0,2020-01-02 23:12:37.746207-05:00,1.9333333333333333
15,YUS,SGU1,48,North,3,114,2020-01-02 23:12:37.746207-05:00,MUS1,11.0,2020-01-02 23:14:37.800130-05:00,2.0
15,YUS,SGU1,48,North,3,114,2020-01-02 23:12:37.746207-05:00,MUS1,11.0,2020-01-02 23:14:37.800130-05:00,2.0
16,YUS,MUS1,11,North,3,114,2020-01-02 23:14:37.800130-05:00,QPK1,12.0,2020-01-02 23:16:07.927736679-05:00,1.5
16,YUS,MUS1,11,North,3,114,2020-01-02 23:14:37.800130-05:00,QPK1,12.0,2020-01-02 23:16:07.927736679-05:00,1.5
17,YUS,QPK1,12,North,3,114,2020-01-02 23:16:07.927736679-05:00,STP1,13.0,2020-01-02 23:17:37.245765-05:00,1.4833333333333334
17,YUS,QPK1,12,North,3,114,2020-01-02 23:16:07.927736679-05:00,STP1,13.0,2020-01-02 23:17:37.245765-05:00,1.4833333333333334
18,YUS,STP1,13,North,3,114,2020-01-02 23:17:37.245765-05:00,OSG1,14.0,2020-01-02 23:18:59.626467340-05:00,1.3666666666666667
18,YUS,STP1,13,North,3,114,2020-01-02 23:17:37.245765-05:00,OSG1,14.0,2020-01-02 23:18:59.626467340-05:00,1.3666666666666667
19,YUS,OSG1,14,North,3,114,2020-01-02 23:18:59.626467340-05:00,STA1,15.0,2020-01-02 23:19:53.057018980-05:00,0.8833333333333333
19,YUS,OSG1,14,North,3,114,2020-01-02 23:18:59.626467340-05:00,STA1,15.0,2020-01-02 23:19:53.057018980-05:00,0.8833333333333333
20,YUS,STA1,15,North,3,114,2020-01-02 23:19:53.057018980-05:00,UNI1,16.0,2020-01-02 23:21:37.556494-05:00,1.7333333333333334
20,YUS,STA1,15,North,3,114,2020-01-02 23:19:53.057018980-05:00,UNI1,16.0,2020-01-02 23:21:37.556494-05:00,1.7333333333333334
21,YUS,UNI1,16,North,3,114,2020-01-02 23:21:37.556494-05:00,KNG1,17.0,2020-01-02 23:23:37.756935-05:00,2.0
21,YUS,UNI1,16,North,3,114,2020-01-02 23:21:37.556494-05:00,KNG1,17.0,2020-01-02 23:23:37.756935-05:00,2.0
22,YUS,KNG1,17,North,3,114,2020-01-02 23:23:37.756935-05:00,QUN1,18.0,2020-01-02 23:25:02.322652640-05:00,1.4
22,YUS,KNG1,17,North,3,114,2020-01-02 23:23:37.756935-05:00,QUN1,18.0,2020-01-02 23:25:02.322652640-05:00,1.4
23,YUS,QUN1,18,North,3,114,2020-01-02 23:25:02.322652640-05:00,DUN1,19.0,2020-01-02 23:25:52.661517340-05:00,0.8333333333333334
23,YUS,QUN1,18,North,3,114,2020-01-02 23:25:02.322652640-05:00,DUN1,19.0,2020-01-02 23:25:52.661517340-05:00,0.8333333333333334
24,YUS,DUN1,19,North,3,114,2020-01-02 23:25:52.661517340-05:00,COL1,20.0,2020-01-02 23:27:37.847403-05:00,1.75
24,YUS,DUN1,19,North,3,114,2020-01-02 23:25:52.661517340-05:00,COL1,20.0,2020-01-02 23:27:37.847403-05:00,1.75
25,YUS,COL1,20,North,3,114,2020-01-02 23:27:37.847403-05:00,WEL1,21.0,2020-01-02 23:28:37.725715-05:00,0.9833333333333333
25,YUS,COL1,20,North,3,114,2020-01-02 23:27:37.847403-05:00,WEL1,21.0,2020-01-02 23:28:37.725715-05:00,0.9833333333333333
26,YUS,WEL1,21,North,3,114,2020-01-02 23:28:37.725715-05:00,BLO1,50.0,2020-01-02 23:29:37.583658-05:00,0.9833333333333333
26,YUS,WEL1,21,North,3,114,2020-01-02 23:28:37.725715-05:00,BLO1,50.0,2020-01-02 23:29:37.583658-05:00,0.9833333333333333
27,YUS,BLO1,50,North,3,114,2020-01-02 23:29:37.583658-05:00,ROS1,23.0,2020-01-02 23:31:37.782801-05:00,2.0
27,YUS,BLO1,50,North,3,114,2020-01-02 23:29:37.583658-05:00,ROS1,23.0,2020-01-02 23:31:37.782801-05:00,2.0
28,YUS,ROS1,23,North,3,114,2020-01-02 23:31:37.782801-05:00,SUM1,24.0,2020-01-02 23:32:37.764977-05:00,0.9833333333333333
