index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,WAR1,62,East,0,240,2019-12-20 16:00:45.155761-05:00,KEN2,63.0,2019-12-20 16:04:33.300464340-05:00,3.8
0,BD,WAR1,62,East,0,240,2019-12-20 16:00:45.155761-05:00,KEN2,63.0,2019-12-20 16:04:33.300464340-05:00,3.8
29,BD,WAR1,62,East,2,240,2019-12-20 17:46:44.720405-05:00,KEN2,63.0,2019-12-20 17:50:23.302436760-05:00,3.6333333333333333
29,BD,WAR1,62,East,4,240,2019-12-20 19:29:44.761187-05:00,KEN2,63.0,2019-12-20 19:38:08.448177-05:00,8.383333333333333
0,BD,KIP1,33,East,2,240,2019-12-20 16:55:44.754580-05:00,ISL1,34.0,2019-12-20 17:01:37.611467-05:00,5.866666666666666
0,BD,KIP1,33,East,4,240,2019-12-20 18:44:44.765091-05:00,ISL1,34.0,2019-12-20 18:48:37.454851-05:00,3.8666666666666667
1,BD,ISL1,34,East,2,240,2019-12-20 17:01:37.611467-05:00,RYK1,35.0,2019-12-20 17:03:37.678053-05:00,2.0
1,BD,ISL1,34,East,4,240,2019-12-20 18:48:37.454851-05:00,RYK1,35.0,2019-12-20 18:50:37.414444-05:00,1.9833333333333334
2,BD,RYK1,35,East,2,240,2019-12-20 17:03:37.678053-05:00,OML1,36.0,2019-12-20 17:05:37.457950-05:00,1.9833333333333334
2,BD,RYK1,35,East,4,240,2019-12-20 18:50:37.414444-05:00,OML1,36.0,2019-12-20 18:52:42.756467860-05:00,2.0833333333333335
3,BD,OML1,36,East,2,240,2019-12-20 17:05:37.457950-05:00,JNE1,37.0,2019-12-20 17:07:37.856745-05:00,2.0
3,BD,OML1,36,East,4,240,2019-12-20 18:52:42.756467860-05:00,JNE1,37.0,2019-12-20 18:53:44.774653-05:00,1.0333333333333334
4,BD,JNE1,37,East,2,240,2019-12-20 17:07:37.856745-05:00,RUN1,38.0,2019-12-20 17:08:56.940133840-05:00,1.3166666666666667
4,BD,JNE1,37,East,4,240,2019-12-20 18:53:44.774653-05:00,RUN1,38.0,2019-12-20 18:55:18.318095020-05:00,1.55
5,BD,RUN1,38,East,2,240,2019-12-20 17:08:56.940133840-05:00,HPK1,39.0,2019-12-20 17:10:23.312469480-05:00,1.4333333333333333
5,BD,RUN1,38,East,4,240,2019-12-20 18:55:18.318095020-05:00,HPK1,39.0,2019-12-20 18:56:37.572716-05:00,1.3166666666666667
6,BD,HPK1,39,East,2,240,2019-12-20 17:10:23.312469480-05:00,KEL1,40.0,2019-12-20 17:11:37.650234-05:00,1.2333333333333334
6,BD,HPK1,39,East,4,240,2019-12-20 18:56:37.572716-05:00,KEL1,40.0,2019-12-20 18:57:37.773208-05:00,1.0
7,BD,KEL1,40,East,2,240,2019-12-20 17:11:37.650234-05:00,DNW1,41.0,2019-12-20 17:12:44.712874-05:00,1.1166666666666667
7,BD,KEL1,40,East,4,240,2019-12-20 18:57:37.773208-05:00,DNW1,41.0,2019-12-20 18:58:37.365334-05:00,0.9833333333333333
8,BD,DNW1,41,East,2,240,2019-12-20 17:12:44.712874-05:00,LAN1,42.0,2019-12-20 17:14:20.705157640-05:00,1.5833333333333333
8,BD,DNW1,41,East,4,240,2019-12-20 18:58:37.365334-05:00,LAN1,42.0,2019-12-20 19:00:20.768221640-05:00,1.7166666666666666
9,BD,LAN1,42,East,2,240,2019-12-20 17:14:20.705157640-05:00,DUF1,43.0,2019-12-20 17:15:16.258639920-05:00,0.9166666666666666
9,BD,LAN1,42,East,4,240,2019-12-20 19:00:20.768221640-05:00,DUF1,43.0,2019-12-20 19:01:37.716719-05:00,1.2666666666666666
10,BD,DUF1,43,East,2,240,2019-12-20 17:15:16.258639920-05:00,OSS1,44.0,2019-12-20 17:16:44.713377-05:00,1.4666666666666666
