index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,ROS1,23,North,0,137,2020-01-02 11:00:37.598150-05:00,SUM1,24.0,2020-01-02 11:01:37.477096-05:00,0.9833333333333333
0,YUS,ROS1,23,North,0,137,2020-01-02 11:00:37.598150-05:00,SUM1,24.0,2020-01-02 11:01:37.477096-05:00,0.9833333333333333
1,YUS,SUM1,24,North,0,137,2020-01-02 11:01:37.477096-05:00,STC1,25.0,2020-01-02 11:03:37.645653-05:00,2.0
1,YUS,SUM1,24,North,0,137,2020-01-02 11:01:37.477096-05:00,STC1,25.0,2020-01-02 11:03:37.645653-05:00,2.0
2,YUS,STC1,25,North,0,137,2020-01-02 11:03:37.645653-05:00,DAV1,26.0,2020-01-02 11:05:37.377359-05:00,1.9833333333333334
2,YUS,STC1,25,North,0,137,2020-01-02 11:03:37.645653-05:00,DAV1,26.0,2020-01-02 11:05:37.377359-05:00,1.9833333333333334
3,YUS,DAV1,26,North,0,137,2020-01-02 11:05:37.377359-05:00,EGL1,27.0,2020-01-02 11:08:37.642989-05:00,3.0
3,YUS,DAV1,26,North,0,137,2020-01-02 11:05:37.377359-05:00,EGL1,27.0,2020-01-02 11:08:37.642989-05:00,3.0
4,YUS,EGL1,27,North,0,137,2020-01-02 11:08:37.642989-05:00,LAW1,28.0,2020-01-02 11:11:37.746487-05:00,3.0
4,YUS,EGL1,27,North,0,137,2020-01-02 11:08:37.642989-05:00,LAW1,28.0,2020-01-02 11:11:37.746487-05:00,3.0
5,YUS,LAW1,28,North,0,137,2020-01-02 11:11:37.746487-05:00,YKM1,29.0,2020-01-02 11:15:37.492439-05:00,3.9833333333333334
5,YUS,LAW1,28,North,0,137,2020-01-02 11:11:37.746487-05:00,YKM1,29.0,2020-01-02 11:15:37.492439-05:00,3.9833333333333334
6,YUS,YKM1,29,North,0,137,2020-01-02 11:15:37.492439-05:00,SHP1,30.0,2020-01-02 11:18:37.604617-05:00,3.0
6,YUS,YKM1,29,North,0,137,2020-01-02 11:15:37.492439-05:00,SHP1,30.0,2020-01-02 11:18:37.604617-05:00,3.0
7,YUS,SHP1,30,North,0,137,2020-01-02 11:18:37.604617-05:00,NYC1,31.0,2020-01-02 11:20:10.113945880-05:00,1.5333333333333334
7,YUS,SHP1,30,North,0,137,2020-01-02 11:18:37.604617-05:00,NYC1,31.0,2020-01-02 11:20:10.113945880-05:00,1.5333333333333334
8,YUS,NYC1,31,North,0,137,2020-01-02 11:20:10.113945880-05:00,FIN2,32.0,2020-01-02 11:22:35.150627500-05:00,2.4166666666666665
8,YUS,NYC1,31,North,0,137,2020-01-02 11:20:10.113945880-05:00,FIN2,32.0,2020-01-02 11:22:35.150627500-05:00,2.4166666666666665
9,YUS,FIN2,32,North,0,137,2020-01-02 11:22:35.150627500-05:00,FIN1,32.0,2020-01-02 11:22:37.974401-05:00,0.03333333333333333
9,YUS,FIN2,32,North,0,137,2020-01-02 11:22:35.150627500-05:00,FIN1,32.0,2020-01-02 11:22:37.974401-05:00,0.03333333333333333
0,YUS,VMC1,80,North,2,137,2020-01-02 12:39:37.617896-05:00,HWY1,79.0,2020-01-02 12:46:23.012708960-05:00,6.75
1,YUS,HWY1,79,North,2,137,2020-01-02 12:46:23.012708960-05:00,PVL1,78.0,2020-01-02 12:47:45.586764-05:00,1.3666666666666667
2,YUS,PVL1,78,North,2,137,2020-01-02 12:47:45.586764-05:00,YUN1,77.0,2020-01-02 12:49:37.528327-05:00,1.85
3,YUS,YUN1,77,North,2,137,2020-01-02 12:49:37.528327-05:00,FIW1,76.0,2020-01-02 12:51:37.430029-05:00,1.9833333333333334
4,YUS,FIW1,76,North,2,137,2020-01-02 12:51:37.430029-05:00,DNP1,75.0,2020-01-02 12:54:37.648677-05:00,3.0
5,YUS,DNP1,75,North,2,137,2020-01-02 12:54:37.648677-05:00,SHW1,1.0,2020-01-02 12:56:37.302110-05:00,1.9833333333333334
6,YUS,SHW1,1,North,2,137,2020-01-02 12:56:37.302110-05:00,WIL1,2.0,2020-01-02 12:59:37.611759-05:00,3.0
7,YUS,WIL1,2,North,2,137,2020-01-02 12:59:37.611759-05:00,YKD1,3.0,2020-01-02 13:01:37.601190-05:00,1.9833333333333334
8,YUS,YKD1,3,North,2,137,2020-01-02 13:01:37.601190-05:00,LWW1,4.0,2020-01-02 13:03:37.519767-05:00,1.9833333333333334
9,YUS,LWW1,4,North,2,137,2020-01-02 13:03:37.519767-05:00,GCN1,5.0,2020-01-02 13:05:05.815365360-05:00,1.4666666666666666
