index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,WAR2,62,West,2,227,2019-12-17 12:07:42.201371580-05:00,VPK2,61.0,2019-12-17 12:11:45.493314-05:00,4.05
1,BD,WAR2,62,West,4,227,2019-12-17 13:54:45.062665-05:00,VPK2,61.0,2019-12-17 13:57:45.062938-05:00,3.0
1,BD,VPK2,61,West,2,227,2019-12-17 12:11:45.493314-05:00,MST2,60.0,2019-12-17 12:13:22.268856100-05:00,1.6
2,BD,VPK2,61,West,4,227,2019-12-17 13:57:45.062938-05:00,MST2,60.0,2019-12-17 13:59:45.062064-05:00,1.9833333333333334
2,BD,MST2,60,West,2,227,2019-12-17 12:13:22.268856100-05:00,WDB2,59.0,2019-12-17 12:14:45.491699-05:00,1.3833333333333333
3,BD,MST2,60,West,4,227,2019-12-17 13:59:45.062064-05:00,WDB2,59.0,2019-12-17 14:00:45.060947-05:00,0.9833333333333333
3,BD,WDB2,59,West,2,227,2019-12-17 12:14:45.491699-05:00,COX2,58.0,2019-12-17 12:16:44.493191-05:00,1.9833333333333334
4,BD,WDB2,59,West,4,227,2019-12-17 14:00:45.060947-05:00,COX2,58.0,2019-12-17 14:02:45.061415-05:00,2.0
4,BD,COX2,58,West,2,227,2019-12-17 12:16:44.493191-05:00,GWD2,57.0,2019-12-17 12:17:37.693557-05:00,0.8833333333333333
5,BD,COX2,58,West,4,227,2019-12-17 14:02:45.061415-05:00,GWD2,57.0,2019-12-17 14:03:45.054640-05:00,0.9833333333333333
5,BD,GWD2,57,West,2,227,2019-12-17 12:17:37.693557-05:00,DON2,56.0,2019-12-17 12:19:06.296024240-05:00,1.4666666666666666
6,BD,GWD2,57,West,4,227,2019-12-17 14:03:45.054640-05:00,DON2,56.0,2019-12-17 14:04:49.809613580-05:00,1.0666666666666667
6,BD,DON2,56,West,2,227,2019-12-17 12:19:06.296024240-05:00,PAP2,55.0,2019-12-17 12:20:27.719630340-05:00,1.35
7,BD,DON2,56,West,4,227,2019-12-17 14:04:49.809613580-05:00,PAP2,55.0,2019-12-17 14:06:45.061107-05:00,1.9166666666666667
7,BD,PAP2,55,West,2,227,2019-12-17 12:20:27.719630340-05:00,CHE2,54.0,2019-12-17 12:21:45.078534-05:00,1.2833333333333334
8,BD,PAP2,55,West,4,227,2019-12-17 14:06:45.061107-05:00,CHE2,54.0,2019-12-17 14:07:45.061279-05:00,1.0
8,BD,CHE2,54,West,2,227,2019-12-17 12:21:45.078534-05:00,BRD2,53.0,2019-12-17 12:22:45.080069-05:00,1.0
9,BD,CHE2,54,West,4,227,2019-12-17 14:07:45.061279-05:00,BRD2,53.0,2019-12-17 14:08:46.062102-05:00,1.0166666666666666
9,BD,BRD2,53,West,2,227,2019-12-17 12:22:45.080069-05:00,CFK2,52.0,2019-12-17 12:24:22.753872780-05:00,1.6166666666666667
10,BD,BRD2,53,West,4,227,2019-12-17 14:08:46.062102-05:00,CFK2,52.0,2019-12-17 14:10:09.116418140-05:00,1.3833333333333333
10,BD,CFK2,52,West,2,227,2019-12-17 12:24:22.753872780-05:00,SHE2,51.0,2019-12-17 12:25:04.395465560-05:00,0.6833333333333333
11,BD,CFK2,52,West,4,227,2019-12-17 14:10:09.116418140-05:00,SHE2,51.0,2019-12-17 14:11:29.739569420-05:00,1.3333333333333333
11,BD,SHE2,51,West,2,227,2019-12-17 12:25:04.395465560-05:00,YNG2,22.0,2019-12-17 12:26:37.508703-05:00,1.55
12,BD,SHE2,51,West,4,227,2019-12-17 14:11:29.739569420-05:00,YNG2,22.0,2019-12-17 14:12:37.430877-05:00,1.1166666666666667
12,BD,YNG2,22,West,2,227,2019-12-17 12:26:37.508703-05:00,BAU2,49.0,2019-12-17 12:27:37.671641-05:00,1.0
13,BD,YNG2,22,West,4,227,2019-12-17 14:12:37.430877-05:00,BAU2,49.0,2019-12-17 14:13:45.063143-05:00,1.1166666666666667
13,BD,BAU2,49,West,2,227,2019-12-17 12:27:37.671641-05:00,SGL2,10.0,2019-12-17 12:29:37.683154-05:00,2.0
14,BD,BAU2,49,West,4,227,2019-12-17 14:13:45.063143-05:00,SGL2,10.0,2019-12-17 14:15:37.460946-05:00,1.8666666666666667
14,BD,SGL2,10,West,2,227,2019-12-17 12:29:37.683154-05:00,BSP2,9.0,2019-12-17 12:30:37.457237-05:00,0.9833333333333333
15,BD,SGL2,10,West,4,227,2019-12-17 14:15:37.460946-05:00,BSP2,9.0,2019-12-17 14:16:37.635358-05:00,1.0
15,BD,BSP2,9,West,2,227,2019-12-17 12:30:37.457237-05:00,BAT2,46.0,2019-12-17 12:31:37.430380-05:00,0.9833333333333333
16,BD,BSP2,9,West,4,227,2019-12-17 14:16:37.635358-05:00,BAT2,46.0,2019-12-17 14:17:38.092614-05:00,1.0
16,BD,BAT2,46,West,2,227,2019-12-17 12:31:37.430380-05:00,CHR2,45.0,2019-12-17 12:32:45.093522-05:00,1.1166666666666667
17,BD,BAT2,46,West,4,227,2019-12-17 14:17:38.092614-05:00,CHR2,45.0,2019-12-17 14:18:45.063176-05:00,1.1
17,BD,CHR2,45,West,2,227,2019-12-17 12:32:45.093522-05:00,OSS2,44.0,2019-12-17 12:34:08.049284320-05:00,1.3666666666666667
18,BD,CHR2,45,West,4,227,2019-12-17 14:18:45.063176-05:00,OSS2,44.0,2019-12-17 14:20:24.651106440-05:00,1.65
18,BD,OSS2,44,West,2,227,2019-12-17 12:34:08.049284320-05:00,DUF2,43.0,2019-12-17 12:35:43.271062940-05:00,1.5833333333333333
19,BD,OSS2,44,West,4,227,2019-12-17 14:20:24.651106440-05:00,DUF2,43.0,2019-12-17 14:21:44.937534-05:00,1.3333333333333333
19,BD,DUF2,43,West,2,227,2019-12-17 12:35:43.271062940-05:00,LAN2,42.0,2019-12-17 12:36:45.081596-05:00,1.0166666666666666
20,BD,DUF2,43,West,4,227,2019-12-17 14:21:44.937534-05:00,LAN2,42.0,2019-12-17 14:22:44.938449-05:00,1.0
20,BD,LAN2,42,West,2,227,2019-12-17 12:36:45.081596-05:00,DNW2,41.0,2019-12-17 12:37:38.027359-05:00,0.8666666666666667
21,BD,LAN2,42,West,4,227,2019-12-17 14:22:44.938449-05:00,DNW2,41.0,2019-12-17 14:24:44.942794-05:00,2.0
21,BD,DNW2,41,West,2,227,2019-12-17 12:37:38.027359-05:00,KEL2,40.0,2019-12-17 12:39:14.193162420-05:00,1.6
22,BD,DNW2,41,West,4,227,2019-12-17 14:24:44.942794-05:00,KEL2,40.0,2019-12-17 14:25:37.528165-05:00,0.8666666666666667
22,BD,KEL2,40,West,2,227,2019-12-17 12:39:14.193162420-05:00,HPK2,39.0,2019-12-17 12:40:23.688036120-05:00,1.15
23,BD,KEL2,40,West,4,227,2019-12-17 14:25:37.528165-05:00,HPK2,39.0,2019-12-17 14:26:59.594705120-05:00,1.3666666666666667
23,BD,HPK2,39,West,2,227,2019-12-17 12:40:23.688036120-05:00,RUN2,38.0,2019-12-17 12:41:37.365545-05:00,1.2166666666666666
24,BD,HPK2,39,West,4,227,2019-12-17 14:26:59.594705120-05:00,RUN2,38.0,2019-12-17 14:28:44.947654-05:00,1.75
24,BD,RUN2,38,West,2,227,2019-12-17 12:41:37.365545-05:00,JNE2,37.0,2019-12-17 12:42:45.082726-05:00,1.1166666666666667
25,BD,RUN2,38,West,4,227,2019-12-17 14:28:44.947654-05:00,JNE2,37.0,2019-12-17 14:29:46.988781760-05:00,1.0333333333333334
25,BD,JNE2,37,West,2,227,2019-12-17 12:42:45.082726-05:00,OML2,36.0,2019-12-17 12:44:20.755753340-05:00,1.5833333333333333
26,BD,JNE2,37,West,4,227,2019-12-17 14:29:46.988781760-05:00,OML2,36.0,2019-12-17 14:31:44.950108-05:00,1.95
26,BD,OML2,36,West,2,227,2019-12-17 12:44:20.755753340-05:00,RYK2,35.0,2019-12-17 12:45:58.559005860-05:00,1.6166666666666667
27,BD,OML2,36,West,4,227,2019-12-17 14:31:44.950108-05:00,RYK2,35.0,2019-12-17 14:33:37.636471-05:00,1.8666666666666667
27,BD,RYK2,35,West,2,227,2019-12-17 12:45:58.559005860-05:00,ISL2,34.0,2019-12-17 12:48:37.734483-05:00,2.65
28,BD,RYK2,35,West,4,227,2019-12-17 14:33:37.636471-05:00,ISL2,34.0,2019-12-17 14:35:53.604886660-05:00,2.25
28,BD,ISL2,34,West,2,227,2019-12-17 12:48:37.734483-05:00,KIP1,33.0,2019-12-17 12:52:04.792819700-05:00,3.45
29,BD,ISL2,34,West,4,227,2019-12-17 14:35:53.604886660-05:00,KIP1,33.0,2019-12-17 14:41:04.678799700-05:00,5.183333333333334
0,BD,KIP1,33,East,3,227,2019-12-17 12:53:37.550998-05:00,ISL1,34.0,2019-12-17 12:59:37.517650-05:00,5.983333333333333
0,BD,KIP1,33,East,5,227,2019-12-17 14:41:44.954917-05:00,ISL1,34.0,2019-12-17 14:48:37.678341-05:00,6.866666666666666
0,BD,KIP1,33,East,5,227,2019-12-17 14:41:44.954917-05:00,ISL1,34.0,2019-12-17 14:48:37.678341-05:00,6.866666666666666
1,BD,ISL1,34,East,3,227,2019-12-17 12:59:37.517650-05:00,RYK1,35.0,2019-12-17 13:01:45.081871-05:00,2.1166666666666667
1,BD,ISL1,34,East,5,227,2019-12-17 14:48:37.678341-05:00,RYK1,35.0,2019-12-17 14:50:44.961571-05:00,2.1166666666666667
1,BD,ISL1,34,East,5,227,2019-12-17 14:48:37.678341-05:00,RYK1,35.0,2019-12-17 14:50:44.961571-05:00,2.1166666666666667
2,BD,RYK1,35,East,3,227,2019-12-17 13:01:45.081871-05:00,OML1,36.0,2019-12-17 13:03:37.452021-05:00,1.8666666666666667
2,BD,RYK1,35,East,5,227,2019-12-17 14:50:44.961571-05:00,OML1,36.0,2019-12-17 14:52:44.958518-05:00,1.9833333333333334
2,BD,RYK1,35,East,5,227,2019-12-17 14:50:44.961571-05:00,OML1,36.0,2019-12-17 14:52:44.958518-05:00,1.9833333333333334
3,BD,OML1,36,East,3,227,2019-12-17 13:03:37.452021-05:00,JNE1,37.0,2019-12-17 13:04:58.597913520-05:00,1.35
3,BD,OML1,36,East,5,227,2019-12-17 14:52:44.958518-05:00,JNE1,37.0,2019-12-17 14:54:37.532428-05:00,1.8666666666666667
3,BD,OML1,36,East,5,227,2019-12-17 14:52:44.958518-05:00,JNE1,37.0,2019-12-17 14:54:37.532428-05:00,1.8666666666666667
4,BD,JNE1,37,East,3,227,2019-12-17 13:04:58.597913520-05:00,RUN1,38.0,2019-12-17 13:06:37.421425-05:00,1.6333333333333333
4,BD,JNE1,37,East,5,227,2019-12-17 14:54:37.532428-05:00,RUN1,38.0,2019-12-17 14:55:38.304751-05:00,1.0
4,BD,JNE1,37,East,5,227,2019-12-17 14:54:37.532428-05:00,RUN1,38.0,2019-12-17 14:55:38.304751-05:00,1.0
5,BD,RUN1,38,East,3,227,2019-12-17 13:06:37.421425-05:00,HPK1,39.0,2019-12-17 13:08:37.226901-05:00,1.9833333333333334
5,BD,RUN1,38,East,5,227,2019-12-17 14:55:38.304751-05:00,HPK1,39.0,2019-12-17 14:56:44.960257-05:00,1.1
5,BD,RUN1,38,East,5,227,2019-12-17 14:55:38.304751-05:00,HPK1,39.0,2019-12-17 14:56:44.960257-05:00,1.1
6,BD,HPK1,39,East,3,227,2019-12-17 13:08:37.226901-05:00,KEL1,40.0,2019-12-17 13:09:45.080687-05:00,1.1166666666666667
6,BD,HPK1,39,East,5,227,2019-12-17 14:56:44.960257-05:00,KEL1,40.0,2019-12-17 14:58:05.569663280-05:00,1.3333333333333333
6,BD,HPK1,39,East,5,227,2019-12-17 14:56:44.960257-05:00,KEL1,40.0,2019-12-17 14:58:05.569663280-05:00,1.3333333333333333
7,BD,KEL1,40,East,3,227,2019-12-17 13:09:45.080687-05:00,DNW1,41.0,2019-12-17 13:10:37.501326-05:00,0.8666666666666667
7,BD,KEL1,40,East,5,227,2019-12-17 14:58:05.569663280-05:00,DNW1,41.0,2019-12-17 14:59:13.176655940-05:00,1.1166666666666667
7,BD,KEL1,40,East,5,227,2019-12-17 14:58:05.569663280-05:00,DNW1,41.0,2019-12-17 14:59:13.176655940-05:00,1.1166666666666667
8,BD,DNW1,41,East,3,227,2019-12-17 13:10:37.501326-05:00,LAN1,42.0,2019-12-17 13:12:02.192506500-05:00,1.4
8,BD,DNW1,41,East,5,227,2019-12-17 14:59:13.176655940-05:00,LAN1,42.0,2019-12-17 15:00:44.965191-05:00,1.5166666666666666
8,BD,DNW1,41,East,5,227,2019-12-17 14:59:13.176655940-05:00,LAN1,42.0,2019-12-17 15:00:44.965191-05:00,1.5166666666666666
9,BD,LAN1,42,East,3,227,2019-12-17 13:12:02.192506500-05:00,DUF1,43.0,2019-12-17 13:13:16.805993540-05:00,1.2333333333333334
9,BD,LAN1,42,East,5,227,2019-12-17 15:00:44.965191-05:00,DUF1,43.0,2019-12-17 15:01:44.961238-05:00,0.9833333333333333
9,BD,LAN1,42,East,5,227,2019-12-17 15:00:44.965191-05:00,DUF1,43.0,2019-12-17 15:01:44.961238-05:00,0.9833333333333333
10,BD,DUF1,43,East,3,227,2019-12-17 13:13:16.805993540-05:00,OSS1,44.0,2019-12-17 13:14:45.075009-05:00,1.4666666666666666
10,BD,DUF1,43,East,5,227,2019-12-17 15:01:44.961238-05:00,OSS1,44.0,2019-12-17 15:03:44.961063-05:00,1.9833333333333334
10,BD,DUF1,43,East,5,227,2019-12-17 15:01:44.961238-05:00,OSS1,44.0,2019-12-17 15:03:44.961063-05:00,1.9833333333333334
11,BD,OSS1,44,East,3,227,2019-12-17 13:14:45.075009-05:00,CHR1,45.0,2019-12-17 13:16:03.502523160-05:00,1.3
11,BD,OSS1,44,East,5,227,2019-12-17 15:03:44.961063-05:00,CHR1,45.0,2019-12-17 15:06:02.844947160-05:00,2.283333333333333
