index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,FIN2,32,South,0,131,2019-11-29 05:35:43.429552-05:00,NYC2,31.0,2019-11-29 05:45:27.561693920-05:00,9.733333333333333
0,YUS,FIN2,32,South,0,131,2019-11-29 05:35:43.429552-05:00,NYC2,31.0,2019-11-29 05:45:27.561693920-05:00,9.733333333333333
0,YUS,FIN2,32,South,0,131,2019-11-29 05:35:43.429552-05:00,NYC2,31.0,2019-11-29 05:45:27.561693920-05:00,9.733333333333333
1,YUS,NYC2,31,South,0,131,2019-11-29 05:45:27.561693920-05:00,SHP2,30.0,2019-11-29 05:46:43.553438-05:00,1.25
1,YUS,NYC2,31,South,0,131,2019-11-29 05:45:27.561693920-05:00,SHP2,30.0,2019-11-29 05:46:43.553438-05:00,1.25
1,YUS,NYC2,31,South,0,131,2019-11-29 05:45:27.561693920-05:00,SHP2,30.0,2019-11-29 05:46:43.553438-05:00,1.25
2,YUS,SHP2,30,South,0,131,2019-11-29 05:46:43.553438-05:00,YKM2,29.0,2019-11-29 05:49:43.837278-05:00,3.0
2,YUS,SHP2,30,South,0,131,2019-11-29 05:46:43.553438-05:00,YKM2,29.0,2019-11-29 05:49:43.837278-05:00,3.0
2,YUS,SHP2,30,South,0,131,2019-11-29 05:46:43.553438-05:00,YKM2,29.0,2019-11-29 05:49:43.837278-05:00,3.0
3,YUS,YKM2,29,South,0,131,2019-11-29 05:49:43.837278-05:00,LAW2,28.0,2019-11-29 06:01:43.467931-05:00,11.983333333333333
3,YUS,YKM2,29,South,0,131,2019-11-29 05:49:43.837278-05:00,LAW2,28.0,2019-11-29 06:01:43.467931-05:00,11.983333333333333
3,YUS,YKM2,29,South,0,131,2019-11-29 05:49:43.837278-05:00,LAW2,28.0,2019-11-29 06:01:43.467931-05:00,11.983333333333333
4,YUS,LAW2,28,South,0,131,2019-11-29 06:01:43.467931-05:00,EGL2,27.0,2019-11-29 06:06:43.569909-05:00,5.0
4,YUS,LAW2,28,South,0,131,2019-11-29 06:01:43.467931-05:00,EGL2,27.0,2019-11-29 06:06:43.569909-05:00,5.0
4,YUS,LAW2,28,South,0,131,2019-11-29 06:01:43.467931-05:00,EGL2,27.0,2019-11-29 06:06:43.569909-05:00,5.0
5,YUS,EGL2,27,South,0,131,2019-11-29 06:06:43.569909-05:00,DAV2,26.0,2019-11-29 06:08:43.690419-05:00,2.0
5,YUS,EGL2,27,South,0,131,2019-11-29 06:06:43.569909-05:00,DAV2,26.0,2019-11-29 06:08:43.690419-05:00,2.0
5,YUS,EGL2,27,South,0,131,2019-11-29 06:06:43.569909-05:00,DAV2,26.0,2019-11-29 06:08:43.690419-05:00,2.0
6,YUS,DAV2,26,South,0,131,2019-11-29 06:08:43.690419-05:00,STC2,25.0,2019-11-29 06:10:43.667145-05:00,1.9833333333333334
6,YUS,DAV2,26,South,0,131,2019-11-29 06:08:43.690419-05:00,STC2,25.0,2019-11-29 06:10:43.667145-05:00,1.9833333333333334
6,YUS,DAV2,26,South,0,131,2019-11-29 06:08:43.690419-05:00,STC2,25.0,2019-11-29 06:10:43.667145-05:00,1.9833333333333334
7,YUS,STC2,25,South,0,131,2019-11-29 06:10:43.667145-05:00,SUM2,24.0,2019-11-29 06:11:43.568692-05:00,0.9833333333333333
7,YUS,STC2,25,South,0,131,2019-11-29 06:10:43.667145-05:00,SUM2,24.0,2019-11-29 06:11:43.568692-05:00,0.9833333333333333
7,YUS,STC2,25,South,0,131,2019-11-29 06:10:43.667145-05:00,SUM2,24.0,2019-11-29 06:11:43.568692-05:00,0.9833333333333333
8,YUS,SUM2,24,South,0,131,2019-11-29 06:11:43.568692-05:00,ROS2,23.0,2019-11-29 06:12:43.589709-05:00,1.0
8,YUS,SUM2,24,South,0,131,2019-11-29 06:11:43.568692-05:00,ROS2,23.0,2019-11-29 06:12:43.589709-05:00,1.0
