index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,SHP1,64,North,0,123,2019-12-02 16:01:44.613546-05:00,NYC1,31.0,2019-12-02 16:02:37.809530-05:00,0.8833333333333333
0,YUS,SHP1,64,North,0,123,2019-12-02 16:01:44.613546-05:00,NYC1,31.0,2019-12-02 16:02:37.809530-05:00,0.8833333333333333
35,YUS,SHP1,30,North,2,123,2019-12-02 18:49:37.366796-05:00,NYC1,31.0,2019-12-02 18:51:38.354238-05:00,2.0
1,YUS,NYC1,31,North,0,123,2019-12-02 16:02:37.809530-05:00,FIN2,32.0,2019-12-02 16:06:35.499996540-05:00,3.95
1,YUS,NYC1,31,North,0,123,2019-12-02 16:02:37.809530-05:00,FIN2,32.0,2019-12-02 16:06:35.499996540-05:00,3.95
36,YUS,NYC1,31,North,2,123,2019-12-02 18:51:38.354238-05:00,FIN1,32.0,2019-12-02 18:57:37.714917-05:00,5.983333333333333
0,YUS,VMC1,80,North,2,123,2019-12-02 17:27:37.348506-05:00,HWY1,79.0,2019-12-02 17:32:37.827823-05:00,5.0
1,YUS,HWY1,79,North,2,123,2019-12-02 17:32:37.827823-05:00,PVL1,78.0,2019-12-02 17:34:51.376260640-05:00,2.216666666666667
2,YUS,PVL1,78,North,2,123,2019-12-02 17:34:51.376260640-05:00,YUN1,77.0,2019-12-02 17:36:37.805409-05:00,1.7666666666666666
3,YUS,YUN1,77,North,2,123,2019-12-02 17:36:37.805409-05:00,FIW1,76.0,2019-12-02 17:39:08.203072080-05:00,2.5
4,YUS,FIW1,76,North,2,123,2019-12-02 17:39:08.203072080-05:00,DNP1,75.0,2019-12-02 17:41:37.381477-05:00,2.4833333333333334
5,YUS,DNP1,75,North,2,123,2019-12-02 17:41:37.381477-05:00,SHW1,1.0,2019-12-02 17:44:37.519672-05:00,3.0
6,YUS,SHW1,1,North,2,123,2019-12-02 17:44:37.519672-05:00,WIL1,2.0,2019-12-02 17:47:37.563175-05:00,3.0
7,YUS,WIL1,2,North,2,123,2019-12-02 17:47:37.563175-05:00,YKD1,3.0,2019-12-02 17:49:37.446812-05:00,1.9833333333333334
8,YUS,YKD1,3,North,2,123,2019-12-02 17:49:37.446812-05:00,LWW1,4.0,2019-12-02 17:51:37.892209-05:00,2.0
9,YUS,LWW1,4,North,2,123,2019-12-02 17:51:37.892209-05:00,GCN1,5.0,2019-12-02 17:53:37.582048-05:00,1.9833333333333334
10,YUS,GCN1,5,North,2,123,2019-12-02 17:53:37.582048-05:00,CVL1,6.0,2019-12-02 17:55:37.525784-05:00,1.9833333333333334
11,YUS,CVL1,6,North,2,123,2019-12-02 17:55:37.525784-05:00,SCW1,7.0,2019-12-02 17:59:37.369627-05:00,3.9833333333333334
12,YUS,SCW1,7,North,2,123,2019-12-02 17:59:37.369627-05:00,DUP1,8.0,2019-12-02 18:02:18.589574660-05:00,2.683333333333333
13,YUS,DUP1,8,North,2,123,2019-12-02 18:02:18.589574660-05:00,SPA1,9.0,2019-12-02 18:03:37.384182-05:00,1.3
14,YUS,SPA1,9,North,2,123,2019-12-02 18:03:37.384182-05:00,SGU1,10.0,2019-12-02 18:05:37.513442-05:00,2.0
15,YUS,SGU1,10,North,2,123,2019-12-02 18:05:37.513442-05:00,MUS1,11.0,2019-12-02 18:07:37.514204-05:00,2.0
16,YUS,MUS1,11,North,2,123,2019-12-02 18:07:37.514204-05:00,QPK1,12.0,2019-12-02 18:09:42.188580600-05:00,2.066666666666667
17,YUS,QPK1,12,North,2,123,2019-12-02 18:09:42.188580600-05:00,STP1,13.0,2019-12-02 18:10:37.513171-05:00,0.9166666666666666
18,YUS,STP1,13,North,2,123,2019-12-02 18:10:37.513171-05:00,OSG1,14.0,2019-12-02 18:12:01.073524260-05:00,1.3833333333333333
19,YUS,OSG1,14,North,2,123,2019-12-02 18:12:01.073524260-05:00,STA1,15.0,2019-12-02 18:12:45.836608560-05:00,0.7333333333333333
20,YUS,STA1,15,North,2,123,2019-12-02 18:12:45.836608560-05:00,UNI1,16.0,2019-12-02 18:14:37.714935-05:00,1.85
21,YUS,UNI1,16,North,2,123,2019-12-02 18:14:37.714935-05:00,KNG1,17.0,2019-12-02 18:16:37.811735-05:00,2.0
22,YUS,KNG1,17,North,2,123,2019-12-02 18:16:37.811735-05:00,QUN1,18.0,2019-12-02 18:17:37.913544-05:00,1.0
23,YUS,QUN1,18,North,2,123,2019-12-02 18:17:37.913544-05:00,DUN1,19.0,2019-12-02 18:19:37.824296-05:00,1.9833333333333334
24,YUS,DUN1,19,North,2,123,2019-12-02 18:19:37.824296-05:00,COL1,20.0,2019-12-02 18:20:37.626901-05:00,0.9833333333333333
25,YUS,COL1,20,North,2,123,2019-12-02 18:20:37.626901-05:00,WEL1,21.0,2019-12-02 18:21:54.665906360-05:00,1.2833333333333334
26,YUS,WEL1,21,North,2,123,2019-12-02 18:21:54.665906360-05:00,BLO1,22.0,2019-12-02 18:23:37.368930-05:00,1.7
27,YUS,BLO1,22,North,2,123,2019-12-02 18:23:37.368930-05:00,ROS1,23.0,2019-12-02 18:25:37.889558-05:00,2.0
28,YUS,ROS1,23,North,2,123,2019-12-02 18:25:37.889558-05:00,SUM1,24.0,2019-12-02 18:26:59.796833-05:00,1.35
29,YUS,SUM1,24,North,2,123,2019-12-02 18:26:59.796833-05:00,STC1,25.0,2019-12-02 18:28:37.572221-05:00,1.6166666666666667
30,YUS,STC1,25,North,2,123,2019-12-02 18:28:37.572221-05:00,DAV1,26.0,2019-12-02 18:30:37.596354-05:00,2.0
31,YUS,DAV1,26,North,2,123,2019-12-02 18:30:37.596354-05:00,EGL1,27.0,2019-12-02 18:33:37.696789-05:00,3.0
32,YUS,EGL1,27,North,2,123,2019-12-02 18:33:37.696789-05:00,LAW1,28.0,2019-12-02 18:37:37.483509-05:00,3.9833333333333334
33,YUS,LAW1,28,North,2,123,2019-12-02 18:37:37.483509-05:00,YKM1,29.0,2019-12-02 18:42:37.687224-05:00,5.0
34,YUS,YKM1,29,North,2,123,2019-12-02 18:42:37.687224-05:00,SHP1,30.0,2019-12-02 18:49:37.366796-05:00,6.983333333333333
0,YUS,NYC2,31,South,3,123,2019-12-02 19:02:45.159433-05:00,SHP2,30.0,2019-12-02 19:04:37.602831-05:00,1.8666666666666667
0,YUS,NYC2,31,South,3,123,2019-12-02 19:02:45.159433-05:00,SHP2,30.0,2019-12-02 19:04:37.602831-05:00,1.8666666666666667
1,YUS,SHP2,30,South,3,123,2019-12-02 19:04:37.602831-05:00,YKM2,29.0,2019-12-02 19:07:12.415566740-05:00,2.566666666666667
1,YUS,SHP2,30,South,3,123,2019-12-02 19:04:37.602831-05:00,YKM2,29.0,2019-12-02 19:07:12.415566740-05:00,2.566666666666667
2,YUS,YKM2,29,South,3,123,2019-12-02 19:07:12.415566740-05:00,LAW2,28.0,2019-12-02 19:10:37.324114-05:00,3.4
2,YUS,YKM2,29,South,3,123,2019-12-02 19:07:12.415566740-05:00,LAW2,28.0,2019-12-02 19:10:37.324114-05:00,3.4
3,YUS,LAW2,28,South,3,123,2019-12-02 19:10:37.324114-05:00,EGL2,27.0,2019-12-02 19:15:37.510055-05:00,5.0
3,YUS,LAW2,28,South,3,123,2019-12-02 19:10:37.324114-05:00,EGL2,27.0,2019-12-02 19:15:37.510055-05:00,5.0
4,YUS,EGL2,27,South,3,123,2019-12-02 19:15:37.510055-05:00,DAV2,26.0,2019-12-02 19:17:38.094747-05:00,2.0
4,YUS,EGL2,27,South,3,123,2019-12-02 19:15:37.510055-05:00,DAV2,26.0,2019-12-02 19:17:38.094747-05:00,2.0
5,YUS,DAV2,26,South,3,123,2019-12-02 19:17:38.094747-05:00,STC2,25.0,2019-12-02 19:19:37.936633-05:00,1.9833333333333334
5,YUS,DAV2,26,South,3,123,2019-12-02 19:17:38.094747-05:00,STC2,25.0,2019-12-02 19:19:37.936633-05:00,1.9833333333333334
6,YUS,STC2,25,South,3,123,2019-12-02 19:19:37.936633-05:00,SUM2,24.0,2019-12-02 19:20:37.613229-05:00,0.9833333333333333
6,YUS,STC2,25,South,3,123,2019-12-02 19:19:37.936633-05:00,SUM2,24.0,2019-12-02 19:20:37.613229-05:00,0.9833333333333333
7,YUS,SUM2,24,South,3,123,2019-12-02 19:20:37.613229-05:00,ROS2,23.0,2019-12-02 19:22:01.242744260-05:00,1.3833333333333333
7,YUS,SUM2,24,South,3,123,2019-12-02 19:20:37.613229-05:00,ROS2,23.0,2019-12-02 19:22:01.242744260-05:00,1.3833333333333333
8,YUS,ROS2,23,South,3,123,2019-12-02 19:22:01.242744260-05:00,BLO2,22.0,2019-12-02 19:23:37.455908-05:00,1.6
8,YUS,ROS2,23,South,3,123,2019-12-02 19:22:01.242744260-05:00,BLO2,22.0,2019-12-02 19:23:37.455908-05:00,1.6
9,YUS,BLO2,22,South,3,123,2019-12-02 19:23:37.455908-05:00,WEL2,21.0,2019-12-02 19:24:37.791633-05:00,1.0
9,YUS,BLO2,22,South,3,123,2019-12-02 19:23:37.455908-05:00,WEL2,21.0,2019-12-02 19:24:37.791633-05:00,1.0
10,YUS,WEL2,21,South,3,123,2019-12-02 19:24:37.791633-05:00,COL2,20.0,2019-12-02 19:26:37.995324-05:00,2.0
10,YUS,WEL2,21,South,3,123,2019-12-02 19:24:37.791633-05:00,COL2,20.0,2019-12-02 19:26:37.995324-05:00,2.0
11,YUS,COL2,20,South,3,123,2019-12-02 19:26:37.995324-05:00,DUN2,19.0,2019-12-02 19:27:37.640264-05:00,0.9833333333333333
11,YUS,COL2,20,South,3,123,2019-12-02 19:26:37.995324-05:00,DUN2,19.0,2019-12-02 19:27:37.640264-05:00,0.9833333333333333
12,YUS,DUN2,19,South,3,123,2019-12-02 19:27:37.640264-05:00,QUN2,18.0,2019-12-02 19:28:37.281049-05:00,0.9833333333333333
12,YUS,DUN2,19,South,3,123,2019-12-02 19:27:37.640264-05:00,QUN2,18.0,2019-12-02 19:28:37.281049-05:00,0.9833333333333333
13,YUS,QUN2,18,South,3,123,2019-12-02 19:28:37.281049-05:00,KNG2,17.0,2019-12-02 19:29:37.905070-05:00,1.0
13,YUS,QUN2,18,South,3,123,2019-12-02 19:28:37.281049-05:00,KNG2,17.0,2019-12-02 19:29:37.905070-05:00,1.0
14,YUS,KNG2,17,South,3,123,2019-12-02 19:29:37.905070-05:00,UNI2,16.0,2019-12-02 19:30:47.571905420-05:00,1.15
14,YUS,KNG2,17,South,3,123,2019-12-02 19:29:37.905070-05:00,UNI2,16.0,2019-12-02 19:30:47.571905420-05:00,1.15
15,YUS,UNI2,16,South,3,123,2019-12-02 19:30:47.571905420-05:00,STA2,15.0,2019-12-02 19:32:51.337342160-05:00,2.05
15,YUS,UNI2,16,South,3,123,2019-12-02 19:30:47.571905420-05:00,STA2,15.0,2019-12-02 19:32:51.337342160-05:00,2.05
16,YUS,STA2,15,South,3,123,2019-12-02 19:32:51.337342160-05:00,OSG2,14.0,2019-12-02 19:34:04.750283840-05:00,1.2166666666666666
16,YUS,STA2,15,South,3,123,2019-12-02 19:32:51.337342160-05:00,OSG2,14.0,2019-12-02 19:34:04.750283840-05:00,1.2166666666666666
17,YUS,OSG2,14,South,3,123,2019-12-02 19:34:04.750283840-05:00,STP2,13.0,2019-12-02 19:35:37.437297-05:00,1.5333333333333334
17,YUS,OSG2,14,South,3,123,2019-12-02 19:34:04.750283840-05:00,STP2,13.0,2019-12-02 19:35:37.437297-05:00,1.5333333333333334
18,YUS,STP2,13,South,3,123,2019-12-02 19:35:37.437297-05:00,QPK2,12.0,2019-12-02 19:36:37.701269-05:00,1.0
18,YUS,STP2,13,South,3,123,2019-12-02 19:35:37.437297-05:00,QPK2,12.0,2019-12-02 19:36:37.701269-05:00,1.0
19,YUS,QPK2,12,South,3,123,2019-12-02 19:36:37.701269-05:00,MUS2,11.0,2019-12-02 19:38:37.582498-05:00,1.9833333333333334
19,YUS,QPK2,12,South,3,123,2019-12-02 19:36:37.701269-05:00,MUS2,11.0,2019-12-02 19:38:37.582498-05:00,1.9833333333333334
20,YUS,MUS2,11,South,3,123,2019-12-02 19:38:37.582498-05:00,SGU2,10.0,2019-12-02 19:40:37.489913-05:00,1.9833333333333334
20,YUS,MUS2,11,South,3,123,2019-12-02 19:38:37.582498-05:00,SGU2,10.0,2019-12-02 19:40:37.489913-05:00,1.9833333333333334
21,YUS,SGU2,10,South,3,123,2019-12-02 19:40:37.489913-05:00,SPA2,9.0,2019-12-02 19:41:37.737728-05:00,1.0
21,YUS,SGU2,10,South,3,123,2019-12-02 19:40:37.489913-05:00,SPA2,9.0,2019-12-02 19:41:37.737728-05:00,1.0
22,YUS,SPA2,9,South,3,123,2019-12-02 19:41:37.737728-05:00,DUP2,8.0,2019-12-02 19:43:37.708128-05:00,1.9833333333333334
22,YUS,SPA2,9,South,3,123,2019-12-02 19:41:37.737728-05:00,DUP2,8.0,2019-12-02 19:43:37.708128-05:00,1.9833333333333334
23,YUS,DUP2,8,South,3,123,2019-12-02 19:43:37.708128-05:00,SCW2,7.0,2019-12-02 19:45:37.622736-05:00,1.9833333333333334
23,YUS,DUP2,8,South,3,123,2019-12-02 19:43:37.708128-05:00,SCW2,7.0,2019-12-02 19:45:37.622736-05:00,1.9833333333333334
24,YUS,SCW2,7,South,3,123,2019-12-02 19:45:37.622736-05:00,CVL2,6.0,2019-12-02 19:49:37.418611-05:00,3.9833333333333334
24,YUS,SCW2,7,South,3,123,2019-12-02 19:45:37.622736-05:00,CVL2,6.0,2019-12-02 19:49:37.418611-05:00,3.9833333333333334
25,YUS,CVL2,6,South,3,123,2019-12-02 19:49:37.418611-05:00,GCN2,5.0,2019-12-02 19:51:37.698314-05:00,2.0
25,YUS,CVL2,6,South,3,123,2019-12-02 19:49:37.418611-05:00,GCN2,5.0,2019-12-02 19:51:37.698314-05:00,2.0
26,YUS,GCN2,5,South,3,123,2019-12-02 19:51:37.698314-05:00,LWW2,4.0,2019-12-02 19:53:37.713311-05:00,2.0
26,YUS,GCN2,5,South,3,123,2019-12-02 19:51:37.698314-05:00,LWW2,4.0,2019-12-02 19:53:37.713311-05:00,2.0
27,YUS,LWW2,4,South,3,123,2019-12-02 19:53:37.713311-05:00,YKD2,3.0,2019-12-02 19:55:37.903436-05:00,2.0
27,YUS,LWW2,4,South,3,123,2019-12-02 19:53:37.713311-05:00,YKD2,3.0,2019-12-02 19:55:37.903436-05:00,2.0
28,YUS,YKD2,3,South,3,123,2019-12-02 19:55:37.903436-05:00,WIL2,2.0,2019-12-02 19:57:37.716630-05:00,1.9833333333333334
28,YUS,YKD2,3,South,3,123,2019-12-02 19:55:37.903436-05:00,WIL2,2.0,2019-12-02 19:57:37.716630-05:00,1.9833333333333334
29,YUS,WIL2,2,South,3,123,2019-12-02 19:57:37.716630-05:00,SHW2,1.0,2019-12-02 20:01:37.417018-05:00,3.9833333333333334
29,YUS,WIL2,2,South,3,123,2019-12-02 19:57:37.716630-05:00,SHW2,1.0,2019-12-02 20:01:37.417018-05:00,3.9833333333333334
30,YUS,SHW2,1,South,3,123,2019-12-02 20:01:37.417018-05:00,DNP2,75.0,2019-12-02 20:03:37.649788-05:00,2.0
30,YUS,SHW2,1,South,3,123,2019-12-02 20:01:37.417018-05:00,DNP2,75.0,2019-12-02 20:03:37.649788-05:00,2.0
31,YUS,DNP2,75,South,3,123,2019-12-02 20:03:37.649788-05:00,FIW2,76.0,2019-12-02 20:06:37.510871-05:00,2.9833333333333334
31,YUS,DNP2,75,South,3,123,2019-12-02 20:03:37.649788-05:00,FIW2,76.0,2019-12-02 20:06:37.510871-05:00,2.9833333333333334
32,YUS,FIW2,76,South,3,123,2019-12-02 20:06:37.510871-05:00,YUN2,77.0,2019-12-02 20:08:37.555050-05:00,2.0
32,YUS,FIW2,76,South,3,123,2019-12-02 20:06:37.510871-05:00,YUN2,77.0,2019-12-02 20:08:37.555050-05:00,2.0
33,YUS,YUN2,77,South,3,123,2019-12-02 20:08:37.555050-05:00,PVL2,78.0,2019-12-02 20:10:16.677143420-05:00,1.65
33,YUS,YUN2,77,South,3,123,2019-12-02 20:08:37.555050-05:00,PVL2,78.0,2019-12-02 20:10:16.677143420-05:00,1.65
34,YUS,PVL2,78,South,3,123,2019-12-02 20:10:16.677143420-05:00,HWY2,79.0,2019-12-02 20:12:17.748106720-05:00,2.0166666666666666
34,YUS,PVL2,78,South,3,123,2019-12-02 20:10:16.677143420-05:00,HWY2,79.0,2019-12-02 20:12:17.748106720-05:00,2.0166666666666666
35,YUS,HWY2,79,South,3,123,2019-12-02 20:12:17.748106720-05:00,VMC2,80.0,2019-12-02 20:16:37.706230-05:00,4.316666666666666
35,YUS,HWY2,79,South,3,123,2019-12-02 20:12:17.748106720-05:00,VMC2,80.0,2019-12-02 20:16:37.706230-05:00,4.316666666666666
0,YUS,NYC2,31,South,3,123,2019-12-02 19:02:45.159433-05:00,SHP2,30.0,2019-12-02 19:04:37.602831-05:00,1.8666666666666667
1,YUS,SHP2,30,South,3,123,2019-12-02 19:04:37.602831-05:00,YKM2,29.0,2019-12-02 19:07:12.415566740-05:00,2.566666666666667
2,YUS,YKM2,29,South,3,123,2019-12-02 19:07:12.415566740-05:00,LAW2,28.0,2019-12-02 19:10:37.324114-05:00,3.4
3,YUS,LAW2,28,South,3,123,2019-12-02 19:10:37.324114-05:00,EGL2,27.0,2019-12-02 19:15:37.510055-05:00,5.0
4,YUS,EGL2,27,South,3,123,2019-12-02 19:15:37.510055-05:00,DAV2,26.0,2019-12-02 19:17:38.094747-05:00,2.0
