index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,STC1,25,North,0,153,2019-12-09 07:00:37.236752-05:00,DAV1,26.0,2019-12-09 07:03:37.552810-05:00,3.0
0,YUS,STC1,25,North,0,153,2019-12-09 07:00:37.236752-05:00,DAV1,26.0,2019-12-09 07:03:37.552810-05:00,3.0
17,YUS,STC1,25,North,2,153,2019-12-09 08:52:38.069884-05:00,DAV1,26.0,2019-12-09 08:57:37.584614-05:00,4.983333333333333
1,YUS,DAV1,26,North,0,153,2019-12-09 07:03:37.552810-05:00,EGL1,27.0,2019-12-09 07:05:37.696299-05:00,2.0
1,YUS,DAV1,26,North,0,153,2019-12-09 07:03:37.552810-05:00,EGL1,27.0,2019-12-09 07:05:37.696299-05:00,2.0
18,YUS,DAV1,26,North,2,153,2019-12-09 08:57:37.584614-05:00,EGL1,27.0,2019-12-09 09:01:37.567342-05:00,3.9833333333333334
2,YUS,EGL1,27,North,0,153,2019-12-09 07:05:37.696299-05:00,LAW1,28.0,2019-12-09 07:10:37.678029-05:00,4.983333333333333
2,YUS,EGL1,27,North,0,153,2019-12-09 07:05:37.696299-05:00,LAW1,28.0,2019-12-09 07:10:37.678029-05:00,4.983333333333333
19,YUS,EGL1,27,North,2,153,2019-12-09 09:01:37.567342-05:00,LAW1,28.0,2019-12-09 09:08:37.554123-05:00,6.983333333333333
3,YUS,LAW1,28,North,0,153,2019-12-09 07:10:37.678029-05:00,YKM1,29.0,2019-12-09 07:14:37.704153-05:00,4.0
3,YUS,LAW1,28,North,0,153,2019-12-09 07:10:37.678029-05:00,YKM1,29.0,2019-12-09 07:14:37.704153-05:00,4.0
20,YUS,LAW1,28,North,2,153,2019-12-09 09:08:37.554123-05:00,YKM1,29.0,2019-12-09 09:13:59.737739120-05:00,5.366666666666666
4,YUS,YKM1,29,North,0,153,2019-12-09 07:14:37.704153-05:00,SHP1,30.0,2019-12-09 07:17:37.421396-05:00,2.9833333333333334
4,YUS,YKM1,29,North,0,153,2019-12-09 07:14:37.704153-05:00,SHP1,30.0,2019-12-09 07:17:37.421396-05:00,2.9833333333333334
21,YUS,YKM1,29,North,2,153,2019-12-09 09:13:59.737739120-05:00,SHP1,64.0,2019-12-09 09:21:04.053334620-05:00,7.066666666666666
5,YUS,SHP1,30,North,0,153,2019-12-09 07:17:37.421396-05:00,NYC1,31.0,2019-12-09 07:19:37.497792-05:00,2.0
5,YUS,SHP1,30,North,0,153,2019-12-09 07:17:37.421396-05:00,NYC1,31.0,2019-12-09 07:19:37.497792-05:00,2.0
22,YUS,SHP1,64,North,2,153,2019-12-09 09:21:04.053334620-05:00,NYC1,31.0,2019-12-09 09:25:37.439332-05:00,4.55
6,YUS,NYC1,31,North,0,153,2019-12-09 07:19:37.497792-05:00,FIN2,32.0,2019-12-09 07:23:58.335960280-05:00,4.333333333333333
