index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,GWD1,57,East,0,221,2019-12-16 06:09:45.432249-05:00,COX1,58.0,2019-12-16 06:11:45.439646-05:00,2.0
0,BD,GWD1,57,East,0,221,2019-12-16 06:09:45.432249-05:00,COX1,58.0,2019-12-16 06:11:45.439646-05:00,2.0
1,BD,COX1,58,East,0,221,2019-12-16 06:11:45.439646-05:00,WDB1,59.0,2019-12-16 06:12:45.438995-05:00,0.9833333333333333
1,BD,COX1,58,East,0,221,2019-12-16 06:11:45.439646-05:00,WDB1,59.0,2019-12-16 06:12:45.438995-05:00,0.9833333333333333
2,BD,WDB1,59,East,0,221,2019-12-16 06:12:45.438995-05:00,MST1,60.0,2019-12-16 06:14:17.478157240-05:00,1.5333333333333334
2,BD,WDB1,59,East,0,221,2019-12-16 06:12:45.438995-05:00,MST1,60.0,2019-12-16 06:14:17.478157240-05:00,1.5333333333333334
3,BD,MST1,60,East,0,221,2019-12-16 06:14:17.478157240-05:00,VPK1,61.0,2019-12-16 06:16:14.629439520-05:00,1.95
3,BD,MST1,60,East,0,221,2019-12-16 06:14:17.478157240-05:00,VPK1,61.0,2019-12-16 06:16:14.629439520-05:00,1.95
4,BD,VPK1,61,East,0,221,2019-12-16 06:16:14.629439520-05:00,WAR1,62.0,2019-12-16 06:18:45.440049-05:00,2.5
4,BD,VPK1,61,East,0,221,2019-12-16 06:16:14.629439520-05:00,WAR1,62.0,2019-12-16 06:18:45.440049-05:00,2.5
5,BD,WAR1,62,East,0,221,2019-12-16 06:18:45.440049-05:00,KEN2,63.0,2019-12-16 06:22:33.890597760-05:00,3.8
5,BD,WAR1,62,East,0,221,2019-12-16 06:18:45.440049-05:00,KEN2,63.0,2019-12-16 06:22:33.890597760-05:00,3.8
0,BD,KIP1,33,East,2,221,2019-12-16 07:16:44.975378-05:00,ISL1,34.0,2019-12-16 07:22:37.688580-05:00,5.866666666666666
0,BD,KIP1,33,East,2,221,2019-12-16 07:16:44.975378-05:00,ISL1,34.0,2019-12-16 07:22:37.688580-05:00,5.866666666666666
1,BD,ISL1,34,East,2,221,2019-12-16 07:22:37.688580-05:00,RYK1,35.0,2019-12-16 07:24:37.627056-05:00,1.9833333333333334
1,BD,ISL1,34,East,2,221,2019-12-16 07:22:37.688580-05:00,RYK1,35.0,2019-12-16 07:24:37.627056-05:00,1.9833333333333334
2,BD,RYK1,35,East,2,221,2019-12-16 07:24:37.627056-05:00,OML1,36.0,2019-12-16 07:26:44.976472-05:00,2.1166666666666667
2,BD,RYK1,35,East,2,221,2019-12-16 07:24:37.627056-05:00,OML1,36.0,2019-12-16 07:26:44.976472-05:00,2.1166666666666667
3,BD,OML1,36,East,2,221,2019-12-16 07:26:44.976472-05:00,JNE1,37.0,2019-12-16 07:28:44.977057-05:00,2.0
3,BD,OML1,36,East,2,221,2019-12-16 07:26:44.976472-05:00,JNE1,37.0,2019-12-16 07:28:44.977057-05:00,2.0
4,BD,JNE1,37,East,2,221,2019-12-16 07:28:44.977057-05:00,RUN1,38.0,2019-12-16 07:29:37.493929-05:00,0.8666666666666667
4,BD,JNE1,37,East,2,221,2019-12-16 07:28:44.977057-05:00,RUN1,38.0,2019-12-16 07:29:37.493929-05:00,0.8666666666666667
5,BD,RUN1,38,East,2,221,2019-12-16 07:29:37.493929-05:00,HPK1,39.0,2019-12-16 07:30:44.980537-05:00,1.1166666666666667
5,BD,RUN1,38,East,2,221,2019-12-16 07:29:37.493929-05:00,HPK1,39.0,2019-12-16 07:30:44.980537-05:00,1.1166666666666667
6,BD,HPK1,39,East,2,221,2019-12-16 07:30:44.980537-05:00,KEL1,40.0,2019-12-16 07:32:20.602111380-05:00,1.5833333333333333
6,BD,HPK1,39,East,2,221,2019-12-16 07:30:44.980537-05:00,KEL1,40.0,2019-12-16 07:32:20.602111380-05:00,1.5833333333333333
7,BD,KEL1,40,East,2,221,2019-12-16 07:32:20.602111380-05:00,DNW1,41.0,2019-12-16 07:33:19.997933520-05:00,0.9833333333333333
7,BD,KEL1,40,East,2,221,2019-12-16 07:32:20.602111380-05:00,DNW1,41.0,2019-12-16 07:33:19.997933520-05:00,0.9833333333333333
8,BD,DNW1,41,East,2,221,2019-12-16 07:33:19.997933520-05:00,LAN1,42.0,2019-12-16 07:34:37.695631-05:00,1.2833333333333334
8,BD,DNW1,41,East,2,221,2019-12-16 07:33:19.997933520-05:00,LAN1,42.0,2019-12-16 07:34:37.695631-05:00,1.2833333333333334
9,BD,LAN1,42,East,2,221,2019-12-16 07:34:37.695631-05:00,DUF1,43.0,2019-12-16 07:35:44.975850-05:00,1.1166666666666667
9,BD,LAN1,42,East,2,221,2019-12-16 07:34:37.695631-05:00,DUF1,43.0,2019-12-16 07:35:44.975850-05:00,1.1166666666666667
10,BD,DUF1,43,East,2,221,2019-12-16 07:35:44.975850-05:00,OSS1,44.0,2019-12-16 07:36:57.579102100-05:00,1.2
10,BD,DUF1,43,East,2,221,2019-12-16 07:35:44.975850-05:00,OSS1,44.0,2019-12-16 07:36:57.579102100-05:00,1.2
11,BD,OSS1,44,East,2,221,2019-12-16 07:36:57.579102100-05:00,CHR1,45.0,2019-12-16 07:38:37.504648-05:00,1.65
11,BD,OSS1,44,East,2,221,2019-12-16 07:36:57.579102100-05:00,CHR1,45.0,2019-12-16 07:38:37.504648-05:00,1.65
12,BD,CHR1,45,East,2,221,2019-12-16 07:38:37.504648-05:00,BAT1,46.0,2019-12-16 07:39:37.690320-05:00,1.0
12,BD,CHR1,45,East,2,221,2019-12-16 07:38:37.504648-05:00,BAT1,46.0,2019-12-16 07:39:37.690320-05:00,1.0
13,BD,BAT1,46,East,2,221,2019-12-16 07:39:37.690320-05:00,BSP1,47.0,2019-12-16 07:40:44.975693-05:00,1.1166666666666667
13,BD,BAT1,46,East,2,221,2019-12-16 07:39:37.690320-05:00,BSP1,47.0,2019-12-16 07:40:44.975693-05:00,1.1166666666666667
14,BD,BSP1,47,East,2,221,2019-12-16 07:40:44.975693-05:00,SGL1,48.0,2019-12-16 07:41:53.124088379-05:00,1.1333333333333333
14,BD,BSP1,47,East,2,221,2019-12-16 07:40:44.975693-05:00,SGL1,48.0,2019-12-16 07:41:53.124088379-05:00,1.1333333333333333
15,BD,SGL1,48,East,2,221,2019-12-16 07:41:53.124088379-05:00,BAU1,49.0,2019-12-16 07:43:20.857235720-05:00,1.45
15,BD,SGL1,48,East,2,221,2019-12-16 07:41:53.124088379-05:00,BAU1,49.0,2019-12-16 07:43:20.857235720-05:00,1.45
16,BD,BAU1,49,East,2,221,2019-12-16 07:43:20.857235720-05:00,YNG1,22.0,2019-12-16 07:44:37.944492-05:00,1.2833333333333334
16,BD,BAU1,49,East,2,221,2019-12-16 07:43:20.857235720-05:00,YNG1,22.0,2019-12-16 07:44:37.944492-05:00,1.2833333333333334
17,BD,YNG1,22,East,2,221,2019-12-16 07:44:37.944492-05:00,SHE1,51.0,2019-12-16 07:45:45.976572-05:00,1.1333333333333333
17,BD,YNG1,22,East,2,221,2019-12-16 07:44:37.944492-05:00,SHE1,51.0,2019-12-16 07:45:45.976572-05:00,1.1333333333333333
18,BD,SHE1,51,East,2,221,2019-12-16 07:45:45.976572-05:00,CFK1,52.0,2019-12-16 07:47:06.550038-05:00,1.3333333333333333
18,BD,SHE1,51,East,2,221,2019-12-16 07:45:45.976572-05:00,CFK1,52.0,2019-12-16 07:47:06.550038-05:00,1.3333333333333333
19,BD,CFK1,52,East,2,221,2019-12-16 07:47:06.550038-05:00,BRD1,53.0,2019-12-16 07:49:44.976617-05:00,2.6333333333333333
19,BD,CFK1,52,East,2,221,2019-12-16 07:47:06.550038-05:00,BRD1,53.0,2019-12-16 07:49:44.976617-05:00,2.6333333333333333
