index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,EGL1,27,North,0,158,2019-12-20 20:00:37.400594-05:00,LAW1,28.0,2019-12-20 20:09:37.766983-05:00,9.0
0,YUS,EGL1,27,North,0,158,2019-12-20 20:00:37.400594-05:00,LAW1,28.0,2019-12-20 20:09:37.766983-05:00,9.0
32,YUS,EGL1,27,North,2,158,2019-12-20 23:10:37.423157-05:00,LAW1,28.0,2019-12-20 23:15:37.685825-05:00,5.0
1,YUS,LAW1,28,North,0,158,2019-12-20 20:09:37.766983-05:00,YKM1,29.0,2019-12-20 20:19:37.574439-05:00,9.983333333333333
1,YUS,LAW1,28,North,0,158,2019-12-20 20:09:37.766983-05:00,YKM1,29.0,2019-12-20 20:19:37.574439-05:00,9.983333333333333
33,YUS,LAW1,28,North,2,158,2019-12-20 23:15:37.685825-05:00,YKM1,29.0,2019-12-20 23:19:37.683243-05:00,3.9833333333333334
2,YUS,YKM1,29,North,0,158,2019-12-20 20:19:37.574439-05:00,SHP1,30.0,2019-12-20 20:30:37.478560-05:00,10.983333333333333
2,YUS,YKM1,29,North,0,158,2019-12-20 20:19:37.574439-05:00,SHP1,30.0,2019-12-20 20:30:37.478560-05:00,10.983333333333333
34,YUS,YKM1,29,North,2,158,2019-12-20 23:19:37.683243-05:00,SHP1,64.0,2019-12-20 23:22:45.392739-05:00,3.1166666666666667
3,YUS,SHP1,30,North,0,158,2019-12-20 20:30:37.478560-05:00,NYC1,31.0,2019-12-20 20:34:37.506225-05:00,4.0
3,YUS,SHP1,30,North,0,158,2019-12-20 20:30:37.478560-05:00,NYC1,31.0,2019-12-20 20:34:37.506225-05:00,4.0
35,YUS,SHP1,64,North,2,158,2019-12-20 23:22:45.392739-05:00,NYC1,31.0,2019-12-20 23:24:37.273605-05:00,1.85
4,YUS,NYC1,31,North,0,158,2019-12-20 20:34:37.506225-05:00,FIN1,32.0,2019-12-20 20:41:44.828172-05:00,7.116666666666666
4,YUS,NYC1,31,North,0,158,2019-12-20 20:34:37.506225-05:00,FIN1,32.0,2019-12-20 20:41:44.828172-05:00,7.116666666666666
36,YUS,NYC1,31,North,2,158,2019-12-20 23:24:37.273605-05:00,FIN2,32.0,2019-12-20 23:27:32.043064640-05:00,2.9
0,YUS,VMC1,80,North,2,158,2019-12-20 22:08:52.886580-05:00,HWY1,79.0,2019-12-20 22:14:52.889128-05:00,6.0
1,YUS,HWY1,79,North,2,158,2019-12-20 22:14:52.889128-05:00,PVL1,78.0,2019-12-20 22:16:44.903681-05:00,1.8666666666666667
2,YUS,PVL1,78,North,2,158,2019-12-20 22:16:44.903681-05:00,YUN1,77.0,2019-12-20 22:18:05.864856660-05:00,1.3333333333333333
