index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,HWY1,79,North,4,148,2019-12-12 21:33:00.830480-05:00,PVL1,78.0,2019-12-12 21:34:52.824617-05:00,1.85
1,YUS,PVL1,78,North,4,148,2019-12-12 21:34:52.824617-05:00,YUN1,77.0,2019-12-12 21:36:44.844189-05:00,1.8666666666666667
2,YUS,YUN1,77,North,4,148,2019-12-12 21:36:44.844189-05:00,FIW1,76.0,2019-12-12 21:38:52.830700-05:00,2.1166666666666667
3,YUS,FIW1,76,North,4,148,2019-12-12 21:38:52.830700-05:00,DNP1,75.0,2019-12-12 21:41:59.428516860-05:00,3.1
4,YUS,DNP1,75,North,4,148,2019-12-12 21:41:59.428516860-05:00,SHW1,1.0,2019-12-12 21:43:37.456438-05:00,1.6333333333333333
5,YUS,SHW1,1,North,4,148,2019-12-12 21:43:37.456438-05:00,WIL1,2.0,2019-12-12 21:46:37.315300-05:00,2.9833333333333334
6,YUS,WIL1,2,North,4,148,2019-12-12 21:46:37.315300-05:00,YKD1,3.0,2019-12-12 21:48:37.439792-05:00,2.0
7,YUS,YKD1,3,North,4,148,2019-12-12 21:48:37.439792-05:00,LWW1,4.0,2019-12-12 21:50:37.565413-05:00,2.0
8,YUS,LWW1,4,North,4,148,2019-12-12 21:50:37.565413-05:00,GCN1,5.0,2019-12-12 21:51:37.347212-05:00,0.9833333333333333
9,YUS,GCN1,5,North,4,148,2019-12-12 21:51:37.347212-05:00,CVL1,6.0,2019-12-12 21:53:37.760755-05:00,2.0
10,YUS,CVL1,6,North,4,148,2019-12-12 21:53:37.760755-05:00,SCW1,7.0,2019-12-12 21:56:51.257208740-05:00,3.216666666666667
11,YUS,SCW1,7,North,4,148,2019-12-12 21:56:51.257208740-05:00,DUP1,8.0,2019-12-12 21:59:37.579583-05:00,2.7666666666666666
12,YUS,DUP1,8,North,4,148,2019-12-12 21:59:37.579583-05:00,SPA1,9.0,2019-12-12 22:00:38.014779-05:00,1.0
13,YUS,SPA1,9,North,4,148,2019-12-12 22:00:38.014779-05:00,SGU1,48.0,2019-12-12 22:02:52.853427-05:00,2.2333333333333334
14,YUS,SGU1,48,North,4,148,2019-12-12 22:02:52.853427-05:00,MUS1,11.0,2019-12-12 22:04:52.846798-05:00,1.9833333333333334
15,YUS,MUS1,11,North,4,148,2019-12-12 22:04:52.846798-05:00,QPK1,12.0,2019-12-12 22:06:37.433529-05:00,1.7333333333333334
16,YUS,QPK1,12,North,4,148,2019-12-12 22:06:37.433529-05:00,STP1,13.0,2019-12-12 22:07:37.778864-05:00,1.0
17,YUS,STP1,13,North,4,148,2019-12-12 22:07:37.778864-05:00,OSG1,14.0,2019-12-12 22:08:59.650026340-05:00,1.35
18,YUS,OSG1,14,North,4,148,2019-12-12 22:08:59.650026340-05:00,STA1,15.0,2019-12-12 22:10:01.345960980-05:00,1.0166666666666666
19,YUS,STA1,15,North,4,148,2019-12-12 22:10:01.345960980-05:00,UNI1,16.0,2019-12-12 22:11:37.552673-05:00,1.6
20,YUS,UNI1,16,North,4,148,2019-12-12 22:11:37.552673-05:00,KNG1,17.0,2019-12-12 22:12:37.633826-05:00,1.0
21,YUS,KNG1,17,North,4,148,2019-12-12 22:12:37.633826-05:00,QUN1,18.0,2019-12-12 22:14:04.265220680-05:00,1.4333333333333333
22,YUS,QUN1,18,North,4,148,2019-12-12 22:14:04.265220680-05:00,DUN1,19.0,2019-12-12 22:15:37.770111-05:00,1.55
23,YUS,DUN1,19,North,4,148,2019-12-12 22:15:37.770111-05:00,COL1,20.0,2019-12-12 22:16:37.410371-05:00,0.9833333333333333
24,YUS,COL1,20,North,4,148,2019-12-12 22:16:37.410371-05:00,WEL1,21.0,2019-12-12 22:17:37.570113-05:00,1.0
25,YUS,WEL1,21,North,4,148,2019-12-12 22:17:37.570113-05:00,BLO1,50.0,2019-12-12 22:19:44.864052-05:00,2.1166666666666667
26,YUS,BLO1,50,North,4,148,2019-12-12 22:19:44.864052-05:00,ROS1,23.0,2019-12-12 22:20:53.518393-05:00,1.1333333333333333
27,YUS,ROS1,23,North,4,148,2019-12-12 22:20:53.518393-05:00,SUM1,24.0,2019-12-12 22:22:01.526854-05:00,1.1333333333333333
28,YUS,SUM1,24,North,4,148,2019-12-12 22:22:01.526854-05:00,STC1,25.0,2019-12-12 22:23:37.751958-05:00,1.6
29,YUS,STC1,25,North,4,148,2019-12-12 22:23:37.751958-05:00,DAV1,26.0,2019-12-12 22:25:44.515160-05:00,2.1
30,YUS,DAV1,26,North,4,148,2019-12-12 22:25:44.515160-05:00,EGL1,27.0,2019-12-12 22:27:52.521816-05:00,2.1333333333333333
31,YUS,EGL1,27,North,4,148,2019-12-12 22:27:52.521816-05:00,LAW1,28.0,2019-12-12 22:30:37.517156-05:00,2.7333333333333334
32,YUS,LAW1,28,North,4,148,2019-12-12 22:30:37.517156-05:00,YKM1,29.0,2019-12-12 22:32:37.676557-05:00,2.0
33,YUS,YKM1,29,North,4,148,2019-12-12 22:32:37.676557-05:00,SHP1,64.0,2019-12-12 22:36:45.526424-05:00,4.116666666666666
34,YUS,SHP1,64,North,4,148,2019-12-12 22:36:45.526424-05:00,NYC1,31.0,2019-12-12 22:37:44.514850-05:00,0.9666666666666667
0,YUS,FIN1,32,South,5,148,2019-12-12 22:40:10.120914680-05:00,FIN2,32.0,2019-12-12 22:40:53.522972-05:00,0.7166666666666667
0,YUS,FIN1,32,South,5,148,2019-12-12 22:40:10.120914680-05:00,FIN2,32.0,2019-12-12 22:40:53.522972-05:00,0.7166666666666667
1,YUS,FIN2,32,South,5,148,2019-12-12 22:40:53.522972-05:00,NYC2,31.0,2019-12-12 22:46:59.092892-05:00,6.083333333333333
1,YUS,FIN2,32,South,5,148,2019-12-12 22:40:53.522972-05:00,NYC2,31.0,2019-12-12 22:46:59.092892-05:00,6.083333333333333
2,YUS,NYC2,31,South,5,148,2019-12-12 22:46:59.092892-05:00,SHP2,30.0,2019-12-12 22:48:37.394307-05:00,1.6333333333333333
2,YUS,NYC2,31,South,5,148,2019-12-12 22:46:59.092892-05:00,SHP2,30.0,2019-12-12 22:48:37.394307-05:00,1.6333333333333333
3,YUS,SHP2,30,South,5,148,2019-12-12 22:48:37.394307-05:00,YKM2,29.0,2019-12-12 22:50:53.524105-05:00,2.2666666666666666
3,YUS,SHP2,30,South,5,148,2019-12-12 22:48:37.394307-05:00,YKM2,29.0,2019-12-12 22:50:53.524105-05:00,2.2666666666666666
4,YUS,YKM2,29,South,5,148,2019-12-12 22:50:53.524105-05:00,LAW2,28.0,2019-12-12 22:53:59.423007360-05:00,3.0833333333333335
4,YUS,YKM2,29,South,5,148,2019-12-12 22:50:53.524105-05:00,LAW2,28.0,2019-12-12 22:53:59.423007360-05:00,3.0833333333333335
5,YUS,LAW2,28,South,5,148,2019-12-12 22:53:59.423007360-05:00,EGL2,27.0,2019-12-12 22:56:52.520919-05:00,2.8833333333333333
5,YUS,LAW2,28,South,5,148,2019-12-12 22:53:59.423007360-05:00,EGL2,27.0,2019-12-12 22:56:52.520919-05:00,2.8833333333333333
6,YUS,EGL2,27,South,5,148,2019-12-12 22:56:52.520919-05:00,DAV2,26.0,2019-12-12 22:58:48.982913340-05:00,1.9333333333333333
6,YUS,EGL2,27,South,5,148,2019-12-12 22:56:52.520919-05:00,DAV2,26.0,2019-12-12 22:58:48.982913340-05:00,1.9333333333333333
7,YUS,DAV2,26,South,5,148,2019-12-12 22:58:48.982913340-05:00,STC2,25.0,2019-12-12 23:01:00.260927340-05:00,2.183333333333333
7,YUS,DAV2,26,South,5,148,2019-12-12 22:58:48.982913340-05:00,STC2,25.0,2019-12-12 23:01:00.260927340-05:00,2.183333333333333
8,YUS,STC2,25,South,5,148,2019-12-12 23:01:00.260927340-05:00,SUM2,24.0,2019-12-12 23:02:18.972212980-05:00,1.3
8,YUS,STC2,25,South,5,148,2019-12-12 23:01:00.260927340-05:00,SUM2,24.0,2019-12-12 23:02:18.972212980-05:00,1.3
9,YUS,SUM2,24,South,5,148,2019-12-12 23:02:18.972212980-05:00,ROS2,23.0,2019-12-12 23:03:37.939123-05:00,1.3
9,YUS,SUM2,24,South,5,148,2019-12-12 23:02:18.972212980-05:00,ROS2,23.0,2019-12-12 23:03:37.939123-05:00,1.3
10,YUS,ROS2,23,South,5,148,2019-12-12 23:03:37.939123-05:00,BLO2,22.0,2019-12-12 23:04:37.776164-05:00,0.9833333333333333
10,YUS,ROS2,23,South,5,148,2019-12-12 23:03:37.939123-05:00,BLO2,22.0,2019-12-12 23:04:37.776164-05:00,0.9833333333333333
11,YUS,BLO2,22,South,5,148,2019-12-12 23:04:37.776164-05:00,WEL2,21.0,2019-12-12 23:07:53.524926-05:00,3.25
11,YUS,BLO2,22,South,5,148,2019-12-12 23:04:37.776164-05:00,WEL2,21.0,2019-12-12 23:07:53.524926-05:00,3.25
12,YUS,WEL2,21,South,5,148,2019-12-12 23:07:53.524926-05:00,COL2,20.0,2019-12-12 23:08:54.819157680-05:00,1.0166666666666666
12,YUS,WEL2,21,South,5,148,2019-12-12 23:07:53.524926-05:00,COL2,20.0,2019-12-12 23:08:54.819157680-05:00,1.0166666666666666
13,YUS,COL2,20,South,5,148,2019-12-12 23:08:54.819157680-05:00,DUN2,19.0,2019-12-12 23:10:00.521683-05:00,1.0833333333333333
