index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,SHW2,1,South,0,124,2019-12-11 20:00:37.796020-05:00,DNP2,75.0,2019-12-11 20:03:37.698827-05:00,2.9833333333333334
0,YUS,SHW2,1,South,0,124,2019-12-11 20:00:37.796020-05:00,DNP2,75.0,2019-12-11 20:03:37.698827-05:00,2.9833333333333334
30,YUS,SHW2,1,South,2,124,2019-12-11 22:41:37.973315-05:00,DNP2,75.0,2019-12-11 22:43:37.485061-05:00,1.9833333333333334
1,YUS,DNP2,75,South,0,124,2019-12-11 20:03:37.698827-05:00,FIW2,76.0,2019-12-11 20:06:31.423699120-05:00,2.8833333333333333
1,YUS,DNP2,75,South,0,124,2019-12-11 20:03:37.698827-05:00,FIW2,76.0,2019-12-11 20:06:31.423699120-05:00,2.8833333333333333
31,YUS,DNP2,75,South,2,124,2019-12-11 22:43:37.485061-05:00,FIW2,76.0,2019-12-11 22:46:37.515325-05:00,3.0
2,YUS,FIW2,76,South,0,124,2019-12-11 20:06:31.423699120-05:00,YUN2,77.0,2019-12-11 20:08:45.035253-05:00,2.216666666666667
2,YUS,FIW2,76,South,0,124,2019-12-11 20:06:31.423699120-05:00,YUN2,77.0,2019-12-11 20:08:45.035253-05:00,2.216666666666667
32,YUS,FIW2,76,South,2,124,2019-12-11 22:46:37.515325-05:00,YUN2,77.0,2019-12-11 22:49:14.223798540-05:00,2.6
3,YUS,YUN2,77,South,0,124,2019-12-11 20:08:45.035253-05:00,PVL2,78.0,2019-12-11 20:10:45.035087-05:00,1.9833333333333334
3,YUS,YUN2,77,South,0,124,2019-12-11 20:08:45.035253-05:00,PVL2,78.0,2019-12-11 20:10:45.035087-05:00,1.9833333333333334
33,YUS,YUN2,77,South,2,124,2019-12-11 22:49:14.223798540-05:00,PVL2,78.0,2019-12-11 22:50:54.947204200-05:00,1.6666666666666667
4,YUS,PVL2,78,South,0,124,2019-12-11 20:10:45.035087-05:00,HWY2,79.0,2019-12-11 20:12:37.941889-05:00,1.8666666666666667
4,YUS,PVL2,78,South,0,124,2019-12-11 20:10:45.035087-05:00,HWY2,79.0,2019-12-11 20:12:37.941889-05:00,1.8666666666666667
34,YUS,PVL2,78,South,2,124,2019-12-11 22:50:54.947204200-05:00,HWY2,79.0,2019-12-11 22:53:16.773261760-05:00,2.35
5,YUS,HWY2,79,South,0,124,2019-12-11 20:12:37.941889-05:00,VMC2,80.0,2019-12-11 20:15:37.383287-05:00,2.9833333333333334
5,YUS,HWY2,79,South,0,124,2019-12-11 20:12:37.941889-05:00,VMC2,80.0,2019-12-11 20:15:37.383287-05:00,2.9833333333333334
35,YUS,HWY2,79,South,2,124,2019-12-11 22:53:16.773261760-05:00,VMC1,80.0,2019-12-11 22:55:57.649868900-05:00,2.6666666666666665
0,YUS,NYC2,31,South,2,124,2019-12-11 21:43:37.815502-05:00,SHP2,64.0,2019-12-11 21:44:44.939171-05:00,1.1166666666666667
1,YUS,SHP2,64,South,2,124,2019-12-11 21:44:44.939171-05:00,YKM2,29.0,2019-12-11 21:47:37.516330-05:00,2.8666666666666667
2,YUS,YKM2,29,South,2,124,2019-12-11 21:47:37.516330-05:00,LAW2,28.0,2019-12-11 21:50:37.456986-05:00,2.9833333333333334
3,YUS,LAW2,28,South,2,124,2019-12-11 21:50:37.456986-05:00,EGL2,27.0,2019-12-11 21:53:37.574192-05:00,3.0
4,YUS,EGL2,27,South,2,124,2019-12-11 21:53:37.574192-05:00,DAV2,26.0,2019-12-11 21:55:52.816423580-05:00,2.25
5,YUS,DAV2,26,South,2,124,2019-12-11 21:55:52.816423580-05:00,STC2,25.0,2019-12-11 21:57:37.529148-05:00,1.7333333333333334
6,YUS,STC2,25,South,2,124,2019-12-11 21:57:37.529148-05:00,SUM2,24.0,2019-12-11 21:59:03.180578580-05:00,1.4166666666666667
7,YUS,SUM2,24,South,2,124,2019-12-11 21:59:03.180578580-05:00,ROS2,23.0,2019-12-11 22:00:37.550200-05:00,1.5666666666666667
8,YUS,ROS2,23,South,2,124,2019-12-11 22:00:37.550200-05:00,BLO2,50.0,2019-12-11 22:01:44.937593-05:00,1.1166666666666667
9,YUS,BLO2,50,South,2,124,2019-12-11 22:01:44.937593-05:00,WEL2,21.0,2019-12-11 22:03:37.651050-05:00,1.8666666666666667
10,YUS,WEL2,21,South,2,124,2019-12-11 22:03:37.651050-05:00,COL2,20.0,2019-12-11 22:05:37.453962-05:00,1.9833333333333334
11,YUS,COL2,20,South,2,124,2019-12-11 22:05:37.453962-05:00,DUN2,19.0,2019-12-11 22:07:00.986267320-05:00,1.3833333333333333
12,YUS,DUN2,19,South,2,124,2019-12-11 22:07:00.986267320-05:00,QUN2,18.0,2019-12-11 22:08:37.662986-05:00,1.6
