index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,KEN2,63,West,2,211,2020-01-02 16:52:37.432386-05:00,WAR2,62.0,2020-01-02 16:56:44.889207-05:00,4.116666666666666
0,BD,KEN2,63,West,4,211,2020-01-02 18:35:44.886835-05:00,WAR2,62.0,2020-01-02 18:44:44.977111-05:00,9.0
1,BD,WAR2,62,West,2,211,2020-01-02 16:56:44.889207-05:00,VPK2,61.0,2020-01-02 16:59:44.890784-05:00,3.0
1,BD,WAR2,62,West,4,211,2020-01-02 18:44:44.977111-05:00,MST2,60.0,2020-01-02 18:49:02.065363019-05:00,4.283333333333333
2,BD,VPK2,61,West,2,211,2020-01-02 16:59:44.890784-05:00,MST2,60.0,2020-01-02 17:01:44.889704-05:00,1.9833333333333334
3,BD,MST2,60,West,2,211,2020-01-02 17:01:44.889704-05:00,WDB2,59.0,2020-01-02 17:03:03.725284160-05:00,1.3
2,BD,MST2,60,West,4,211,2020-01-02 18:49:02.065363019-05:00,WDB2,59.0,2020-01-02 18:50:37.690600-05:00,1.5833333333333333
4,BD,WDB2,59,West,2,211,2020-01-02 17:03:03.725284160-05:00,COX2,58.0,2020-01-02 17:04:44.889921-05:00,1.6833333333333333
3,BD,WDB2,59,West,4,211,2020-01-02 18:50:37.690600-05:00,COX2,58.0,2020-01-02 18:51:44.976611-05:00,1.1166666666666667
5,BD,COX2,58,West,2,211,2020-01-02 17:04:44.889921-05:00,GWD2,57.0,2020-01-02 17:05:44.884572-05:00,0.9833333333333333
4,BD,COX2,58,West,4,211,2020-01-02 18:51:44.976611-05:00,GWD2,57.0,2020-01-02 18:52:55.526557940-05:00,1.1666666666666667
6,BD,GWD2,57,West,2,211,2020-01-02 17:05:44.884572-05:00,DON2,56.0,2020-01-02 17:06:45.889147-05:00,1.0166666666666666
