index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,DAV1,26,North,0,106,2019-12-12 07:02:11.313232740-05:00,EGL1,27.0,2019-12-12 07:04:37.314397-05:00,2.433333333333333
0,YUS,DAV1,26,North,0,106,2019-12-12 07:02:11.313232740-05:00,EGL1,27.0,2019-12-12 07:04:37.314397-05:00,2.433333333333333
30,YUS,DAV1,26,North,2,106,2019-12-12 09:48:52.893473-05:00,EGL1,27.0,2019-12-12 09:53:37.594399-05:00,4.733333333333333
1,YUS,EGL1,27,North,0,106,2019-12-12 07:04:37.314397-05:00,LAW1,28.0,2019-12-12 07:08:01.382725-05:00,3.4
1,YUS,EGL1,27,North,0,106,2019-12-12 07:04:37.314397-05:00,LAW1,28.0,2019-12-12 07:08:01.382725-05:00,3.4
31,YUS,EGL1,27,North,2,106,2019-12-12 09:53:37.594399-05:00,LAW1,28.0,2019-12-12 09:59:54.421604-05:00,6.266666666666667
2,YUS,LAW1,28,North,0,106,2019-12-12 07:08:01.382725-05:00,YKM1,29.0,2019-12-12 07:12:53.376303-05:00,4.85
2,YUS,LAW1,28,North,0,106,2019-12-12 07:08:01.382725-05:00,YKM1,29.0,2019-12-12 07:12:53.376303-05:00,4.85
32,YUS,LAW1,28,North,2,106,2019-12-12 09:59:54.421604-05:00,YKM1,29.0,2019-12-12 10:06:53.423029-05:00,6.983333333333333
3,YUS,YKM1,29,North,0,106,2019-12-12 07:12:53.376303-05:00,SHP1,64.0,2019-12-12 07:15:45.383169-05:00,2.8666666666666667
3,YUS,YKM1,29,North,0,106,2019-12-12 07:12:53.376303-05:00,SHP1,64.0,2019-12-12 07:15:45.383169-05:00,2.8666666666666667
33,YUS,YKM1,29,North,2,106,2019-12-12 10:06:53.423029-05:00,SHP1,64.0,2019-12-12 10:09:45.424713-05:00,2.8666666666666667
4,YUS,SHP1,64,North,0,106,2019-12-12 07:15:45.383169-05:00,NYC1,31.0,2019-12-12 07:17:45.375711-05:00,1.9833333333333334
4,YUS,SHP1,64,North,0,106,2019-12-12 07:15:45.383169-05:00,NYC1,31.0,2019-12-12 07:17:45.375711-05:00,1.9833333333333334
34,YUS,SHP1,64,North,2,106,2019-12-12 10:09:45.424713-05:00,NYC1,31.0,2019-12-12 10:11:44.426899-05:00,1.9833333333333334
5,YUS,NYC1,31,North,0,106,2019-12-12 07:17:45.375711-05:00,FIN2,32.0,2019-12-12 07:20:51.182759540-05:00,3.0833333333333335
5,YUS,NYC1,31,North,0,106,2019-12-12 07:17:45.375711-05:00,FIN2,32.0,2019-12-12 07:20:51.182759540-05:00,3.0833333333333335
35,YUS,NYC1,31,North,2,106,2019-12-12 10:11:44.426899-05:00,FIN1,32.0,2019-12-12 10:16:53.430134-05:00,5.15
0,YUS,VMC1,80,North,2,106,2019-12-12 08:41:52.888649-05:00,HWY1,79.0,2019-12-12 08:46:37.861730-05:00,4.733333333333333
1,YUS,HWY1,79,North,2,106,2019-12-12 08:46:37.861730-05:00,PVL1,78.0,2019-12-12 08:48:52.886545-05:00,2.25
2,YUS,PVL1,78,North,2,106,2019-12-12 08:48:52.886545-05:00,YUN1,77.0,2019-12-12 08:50:23.038663720-05:00,1.5
3,YUS,YUN1,77,North,2,106,2019-12-12 08:50:23.038663720-05:00,FIW1,76.0,2019-12-12 08:52:52.887181-05:00,2.4833333333333334
4,YUS,FIW1,76,North,2,106,2019-12-12 08:52:52.887181-05:00,DNP1,75.0,2019-12-12 08:55:35.109043840-05:00,2.7
5,YUS,DNP1,75,North,2,106,2019-12-12 08:55:35.109043840-05:00,SHW1,1.0,2019-12-12 08:57:37.731027-05:00,2.033333333333333
6,YUS,SHW1,1,North,2,106,2019-12-12 08:57:37.731027-05:00,WIL1,2.0,2019-12-12 09:00:37.600134-05:00,2.9833333333333334
7,YUS,WIL1,2,North,2,106,2019-12-12 09:00:37.600134-05:00,YKD1,3.0,2019-12-12 09:02:37.630200-05:00,2.0
8,YUS,YKD1,3,North,2,106,2019-12-12 09:02:37.630200-05:00,LWW1,4.0,2019-12-12 09:04:37.701626-05:00,2.0
9,YUS,LWW1,4,North,2,106,2019-12-12 09:04:37.701626-05:00,GCN1,5.0,2019-12-12 09:08:37.786733-05:00,4.0
10,YUS,GCN1,5,North,2,106,2019-12-12 09:08:37.786733-05:00,CVL1,6.0,2019-12-12 09:10:44.322337460-05:00,2.1
11,YUS,CVL1,6,North,2,106,2019-12-12 09:10:44.322337460-05:00,SCW1,7.0,2019-12-12 09:14:44.887584-05:00,4.0
