index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,WAR2,62,West,0,234,2019-12-18 07:03:45.606224-05:00,VPK2,61.0,2019-12-18 07:06:45.240766-05:00,2.9833333333333334
0,BD,WAR2,62,West,0,234,2019-12-18 07:03:45.606224-05:00,VPK2,61.0,2019-12-18 07:06:45.240766-05:00,2.9833333333333334
0,BD,WAR2,62,West,2,234,2019-12-18 08:50:45.281891-05:00,VPK2,61.0,2019-12-18 08:53:45.283017-05:00,3.0
2,BD,WAR2,62,West,4,234,2019-12-18 10:41:45.490801-05:00,VPK2,61.0,2019-12-18 10:44:45.443832-05:00,2.9833333333333334
2,BD,WAR2,62,West,4,234,2019-12-18 10:41:45.490801-05:00,VPK2,61.0,2019-12-18 10:44:45.443832-05:00,2.9833333333333334
1,BD,VPK2,61,West,0,234,2019-12-18 07:06:45.240766-05:00,MST2,60.0,2019-12-18 07:08:45.241297-05:00,2.0
1,BD,VPK2,61,West,0,234,2019-12-18 07:06:45.240766-05:00,MST2,60.0,2019-12-18 07:08:45.241297-05:00,2.0
1,BD,VPK2,61,West,2,234,2019-12-18 08:53:45.283017-05:00,MST2,60.0,2019-12-18 08:55:42.365020520-05:00,1.95
3,BD,VPK2,61,West,4,234,2019-12-18 10:44:45.443832-05:00,MST2,60.0,2019-12-18 10:46:44.443093-05:00,1.9666666666666666
3,BD,VPK2,61,West,4,234,2019-12-18 10:44:45.443832-05:00,MST2,60.0,2019-12-18 10:46:44.443093-05:00,1.9666666666666666
2,BD,MST2,60,West,0,234,2019-12-18 07:08:45.241297-05:00,WDB2,59.0,2019-12-18 07:10:04.198637380-05:00,1.3
2,BD,MST2,60,West,0,234,2019-12-18 07:08:45.241297-05:00,WDB2,59.0,2019-12-18 07:10:04.198637380-05:00,1.3
2,BD,MST2,60,West,2,234,2019-12-18 08:55:42.365020520-05:00,WDB2,59.0,2019-12-18 08:56:45.285549-05:00,1.0333333333333334
4,BD,MST2,60,West,4,234,2019-12-18 10:46:44.443093-05:00,WDB2,59.0,2019-12-18 10:48:45.442530-05:00,2.0
4,BD,MST2,60,West,4,234,2019-12-18 10:46:44.443093-05:00,WDB2,59.0,2019-12-18 10:48:45.442530-05:00,2.0
3,BD,WDB2,59,West,0,234,2019-12-18 07:10:04.198637380-05:00,COX2,58.0,2019-12-18 07:11:27.446743900-05:00,1.3833333333333333
3,BD,WDB2,59,West,0,234,2019-12-18 07:10:04.198637380-05:00,COX2,58.0,2019-12-18 07:11:27.446743900-05:00,1.3833333333333333
3,BD,WDB2,59,West,2,234,2019-12-18 08:56:45.285549-05:00,COX2,58.0,2019-12-18 08:58:27.488926900-05:00,1.7
5,BD,WDB2,59,West,4,234,2019-12-18 10:48:45.442530-05:00,COX2,58.0,2019-12-18 10:49:45.443196-05:00,1.0
5,BD,WDB2,59,West,4,234,2019-12-18 10:48:45.442530-05:00,COX2,58.0,2019-12-18 10:49:45.443196-05:00,1.0
4,BD,COX2,58,West,0,234,2019-12-18 07:11:27.446743900-05:00,GWD2,57.0,2019-12-18 07:12:45.237524-05:00,1.2833333333333334
4,BD,COX2,58,West,0,234,2019-12-18 07:11:27.446743900-05:00,GWD2,57.0,2019-12-18 07:12:45.237524-05:00,1.2833333333333334
4,BD,COX2,58,West,2,234,2019-12-18 08:58:27.488926900-05:00,GWD2,57.0,2019-12-18 09:01:45.281777-05:00,3.283333333333333
6,BD,COX2,58,West,4,234,2019-12-18 10:49:45.443196-05:00,GWD2,57.0,2019-12-18 10:51:45.438277-05:00,1.9833333333333334
6,BD,COX2,58,West,4,234,2019-12-18 10:49:45.443196-05:00,GWD2,57.0,2019-12-18 10:51:45.438277-05:00,1.9833333333333334
5,BD,GWD2,57,West,0,234,2019-12-18 07:12:45.237524-05:00,DON2,56.0,2019-12-18 07:13:45.240422-05:00,1.0
5,BD,GWD2,57,West,0,234,2019-12-18 07:12:45.237524-05:00,DON2,56.0,2019-12-18 07:13:45.240422-05:00,1.0
5,BD,GWD2,57,West,2,234,2019-12-18 09:01:45.281777-05:00,DON2,56.0,2019-12-18 09:03:06.503729240-05:00,1.35
7,BD,GWD2,57,West,4,234,2019-12-18 10:51:45.438277-05:00,DON2,56.0,2019-12-18 10:52:45.438867-05:00,1.0
7,BD,GWD2,57,West,4,234,2019-12-18 10:51:45.438277-05:00,DON2,56.0,2019-12-18 10:52:45.438867-05:00,1.0
6,BD,DON2,56,West,0,234,2019-12-18 07:13:45.240422-05:00,PAP2,55.0,2019-12-18 07:14:45.246016-05:00,1.0
