index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,WIL1,2,North,0,157,2019-12-19 16:26:37.500491-05:00,YKD1,3.0,2019-12-19 16:28:37.516889-05:00,2.0
0,YUS,WIL1,2,North,0,157,2019-12-19 16:26:37.500491-05:00,YKD1,3.0,2019-12-19 16:28:37.516889-05:00,2.0
6,YUS,WIL1,2,North,2,157,2019-12-19 19:21:37.766912-05:00,YKD1,3.0,2019-12-19 19:24:37.676387-05:00,2.9833333333333334
6,YUS,WIL1,2,North,2,157,2019-12-19 19:21:37.766912-05:00,YKD1,3.0,2019-12-19 19:24:37.676387-05:00,2.9833333333333334
1,YUS,YKD1,3,North,0,157,2019-12-19 16:28:37.516889-05:00,LWW1,4.0,2019-12-19 16:30:37.660350-05:00,2.0
1,YUS,YKD1,3,North,0,157,2019-12-19 16:28:37.516889-05:00,LWW1,4.0,2019-12-19 16:30:37.660350-05:00,2.0
7,YUS,YKD1,3,North,2,157,2019-12-19 19:24:37.676387-05:00,LWW1,4.0,2019-12-19 19:26:37.413684-05:00,1.9833333333333334
7,YUS,YKD1,3,North,2,157,2019-12-19 19:24:37.676387-05:00,LWW1,4.0,2019-12-19 19:26:37.413684-05:00,1.9833333333333334
2,YUS,LWW1,4,North,0,157,2019-12-19 16:30:37.660350-05:00,GCN1,5.0,2019-12-19 16:32:37.812359-05:00,2.0
2,YUS,LWW1,4,North,0,157,2019-12-19 16:30:37.660350-05:00,GCN1,5.0,2019-12-19 16:32:37.812359-05:00,2.0
8,YUS,LWW1,4,North,2,157,2019-12-19 19:26:37.413684-05:00,GCN1,5.0,2019-12-19 19:28:37.317989-05:00,1.9833333333333334
8,YUS,LWW1,4,North,2,157,2019-12-19 19:26:37.413684-05:00,GCN1,5.0,2019-12-19 19:28:37.317989-05:00,1.9833333333333334
3,YUS,GCN1,5,North,0,157,2019-12-19 16:32:37.812359-05:00,CVL1,6.0,2019-12-19 16:34:37.538072-05:00,1.9833333333333334
3,YUS,GCN1,5,North,0,157,2019-12-19 16:32:37.812359-05:00,CVL1,6.0,2019-12-19 16:34:37.538072-05:00,1.9833333333333334
9,YUS,GCN1,5,North,2,157,2019-12-19 19:28:37.317989-05:00,CVL1,6.0,2019-12-19 19:30:37.470224-05:00,2.0
