index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,VMC1,80,North,0,161,2019-12-11 11:00:37.486150-05:00,HWY1,79.0,2019-12-11 11:05:23.843560500-05:00,4.766666666666667
0,YUS,VMC1,80,North,0,161,2019-12-11 11:00:37.486150-05:00,HWY1,79.0,2019-12-11 11:05:23.843560500-05:00,4.766666666666667
0,YUS,VMC1,80,North,2,161,2019-12-11 13:40:37.759316-05:00,HWY1,79.0,2019-12-11 13:45:37.632329-05:00,4.983333333333333
0,YUS,VMC1,80,North,2,161,2019-12-11 13:40:37.759316-05:00,HWY1,79.0,2019-12-11 13:45:37.632329-05:00,4.983333333333333
1,YUS,HWY1,79,North,0,161,2019-12-11 11:05:23.843560500-05:00,PVL1,78.0,2019-12-11 11:06:28.174005540-05:00,1.0666666666666667
1,YUS,HWY1,79,North,0,161,2019-12-11 11:05:23.843560500-05:00,PVL1,78.0,2019-12-11 11:06:28.174005540-05:00,1.0666666666666667
1,YUS,HWY1,79,North,2,161,2019-12-11 13:45:37.632329-05:00,PVL1,78.0,2019-12-11 13:47:28.037106540-05:00,1.8333333333333333
1,YUS,HWY1,79,North,2,161,2019-12-11 13:45:37.632329-05:00,PVL1,78.0,2019-12-11 13:47:28.037106540-05:00,1.8333333333333333
2,YUS,PVL1,78,North,0,161,2019-12-11 11:06:28.174005540-05:00,YUN1,77.0,2019-12-11 11:07:37.487365-05:00,1.15
2,YUS,PVL1,78,North,0,161,2019-12-11 11:06:28.174005540-05:00,YUN1,77.0,2019-12-11 11:07:37.487365-05:00,1.15
2,YUS,PVL1,78,North,2,161,2019-12-11 13:47:28.037106540-05:00,YUN1,77.0,2019-12-11 13:48:53.109345-05:00,1.4166666666666667
2,YUS,PVL1,78,North,2,161,2019-12-11 13:47:28.037106540-05:00,YUN1,77.0,2019-12-11 13:48:53.109345-05:00,1.4166666666666667
3,YUS,YUN1,77,North,0,161,2019-12-11 11:07:37.487365-05:00,FIW1,76.0,2019-12-11 11:09:53.084349-05:00,2.25
3,YUS,YUN1,77,North,0,161,2019-12-11 11:07:37.487365-05:00,FIW1,76.0,2019-12-11 11:09:53.084349-05:00,2.25
3,YUS,YUN1,77,North,2,161,2019-12-11 13:48:53.109345-05:00,FIW1,76.0,2019-12-11 13:51:08.027098059-05:00,2.2333333333333334
3,YUS,YUN1,77,North,2,161,2019-12-11 13:48:53.109345-05:00,FIW1,76.0,2019-12-11 13:51:08.027098059-05:00,2.2333333333333334
4,YUS,FIW1,76,North,0,161,2019-12-11 11:09:53.084349-05:00,DNP1,75.0,2019-12-11 11:13:37.840636-05:00,3.7333333333333334
4,YUS,FIW1,76,North,0,161,2019-12-11 11:09:53.084349-05:00,DNP1,75.0,2019-12-11 11:13:37.840636-05:00,3.7333333333333334
4,YUS,FIW1,76,North,2,161,2019-12-11 13:51:08.027098059-05:00,DNP1,75.0,2019-12-11 13:53:37.574208-05:00,2.4833333333333334
4,YUS,FIW1,76,North,2,161,2019-12-11 13:51:08.027098059-05:00,DNP1,75.0,2019-12-11 13:53:37.574208-05:00,2.4833333333333334
5,YUS,DNP1,75,North,0,161,2019-12-11 11:13:37.840636-05:00,SHW1,1.0,2019-12-11 11:16:37.319983-05:00,2.9833333333333334
