index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,STC2,25,South,0,125,2019-12-05 16:38:44.836254-05:00,SUM2,24.0,2019-12-05 16:40:04.180431920-05:00,1.3166666666666667
0,YUS,STC2,25,South,0,125,2019-12-05 16:38:44.836254-05:00,SUM2,24.0,2019-12-05 16:40:04.180431920-05:00,1.3166666666666667
7,YUS,STC2,25,South,2,125,2019-12-05 19:32:37.497111-05:00,SUM2,24.0,2019-12-05 19:33:37.438696-05:00,0.9833333333333333
7,YUS,STC2,25,South,2,125,2019-12-05 19:32:37.497111-05:00,SUM2,24.0,2019-12-05 19:33:37.438696-05:00,0.9833333333333333
1,YUS,SUM2,24,South,0,125,2019-12-05 16:40:04.180431920-05:00,ROS2,23.0,2019-12-05 16:41:37.872601-05:00,1.55
1,YUS,SUM2,24,South,0,125,2019-12-05 16:40:04.180431920-05:00,ROS2,23.0,2019-12-05 16:41:37.872601-05:00,1.55
8,YUS,SUM2,24,South,2,125,2019-12-05 19:33:37.438696-05:00,ROS2,23.0,2019-12-05 19:34:52.940599-05:00,1.25
8,YUS,SUM2,24,South,2,125,2019-12-05 19:33:37.438696-05:00,ROS2,23.0,2019-12-05 19:34:52.940599-05:00,1.25
2,YUS,ROS2,23,South,0,125,2019-12-05 16:41:37.872601-05:00,BLO2,22.0,2019-12-05 16:42:37.654661-05:00,0.9833333333333333
2,YUS,ROS2,23,South,0,125,2019-12-05 16:41:37.872601-05:00,BLO2,22.0,2019-12-05 16:42:37.654661-05:00,0.9833333333333333
9,YUS,ROS2,23,South,2,125,2019-12-05 19:34:52.940599-05:00,BLO2,22.0,2019-12-05 19:36:37.522456-05:00,1.7333333333333334
9,YUS,ROS2,23,South,2,125,2019-12-05 19:34:52.940599-05:00,BLO2,22.0,2019-12-05 19:36:37.522456-05:00,1.7333333333333334
3,YUS,BLO2,22,South,0,125,2019-12-05 16:42:37.654661-05:00,WEL2,21.0,2019-12-05 16:44:53.815822-05:00,2.2666666666666666
3,YUS,BLO2,22,South,0,125,2019-12-05 16:42:37.654661-05:00,WEL2,21.0,2019-12-05 16:44:53.815822-05:00,2.2666666666666666
10,YUS,BLO2,22,South,2,125,2019-12-05 19:36:37.522456-05:00,WEL2,21.0,2019-12-05 19:37:41.297074159-05:00,1.05
10,YUS,BLO2,22,South,2,125,2019-12-05 19:36:37.522456-05:00,WEL2,21.0,2019-12-05 19:37:41.297074159-05:00,1.05
4,YUS,WEL2,21,South,0,125,2019-12-05 16:44:53.815822-05:00,COL2,20.0,2019-12-05 16:45:37.500862-05:00,0.7166666666666667
4,YUS,WEL2,21,South,0,125,2019-12-05 16:44:53.815822-05:00,COL2,20.0,2019-12-05 16:45:37.500862-05:00,0.7166666666666667
11,YUS,WEL2,21,South,2,125,2019-12-05 19:37:41.297074159-05:00,COL2,20.0,2019-12-05 19:39:37.642290-05:00,1.9333333333333333
11,YUS,WEL2,21,South,2,125,2019-12-05 19:37:41.297074159-05:00,COL2,20.0,2019-12-05 19:39:37.642290-05:00,1.9333333333333333
5,YUS,COL2,20,South,0,125,2019-12-05 16:45:37.500862-05:00,DUN2,19.0,2019-12-05 16:47:02.772046820-05:00,1.4166666666666667
5,YUS,COL2,20,South,0,125,2019-12-05 16:45:37.500862-05:00,DUN2,19.0,2019-12-05 16:47:02.772046820-05:00,1.4166666666666667
12,YUS,COL2,20,South,2,125,2019-12-05 19:39:37.642290-05:00,DUN2,19.0,2019-12-05 19:40:37.640780-05:00,0.9833333333333333
12,YUS,COL2,20,South,2,125,2019-12-05 19:39:37.642290-05:00,DUN2,19.0,2019-12-05 19:40:37.640780-05:00,0.9833333333333333
6,YUS,DUN2,19,South,0,125,2019-12-05 16:47:02.772046820-05:00,QUN2,18.0,2019-12-05 16:48:37.883123-05:00,1.5833333333333333
6,YUS,DUN2,19,South,0,125,2019-12-05 16:47:02.772046820-05:00,QUN2,18.0,2019-12-05 16:48:37.883123-05:00,1.5833333333333333
13,YUS,DUN2,19,South,2,125,2019-12-05 19:40:37.640780-05:00,QUN2,18.0,2019-12-05 19:41:37.716610-05:00,1.0
13,YUS,DUN2,19,South,2,125,2019-12-05 19:40:37.640780-05:00,QUN2,18.0,2019-12-05 19:41:37.716610-05:00,1.0
