index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,DNP2,75,South,0,106,2019-12-12 05:44:35.573537560-05:00,FIW2,76.0,2019-12-12 05:46:37.613275-05:00,2.033333333333333
0,YUS,DNP2,75,South,0,106,2019-12-12 05:44:35.573537560-05:00,FIW2,76.0,2019-12-12 05:46:37.613275-05:00,2.033333333333333
32,YUS,DNP2,75,South,2,106,2019-12-12 08:30:52.886017-05:00,FIW2,76.0,2019-12-12 08:33:52.880625-05:00,2.9833333333333334
32,YUS,DNP2,75,South,2,106,2019-12-12 08:30:52.886017-05:00,FIW2,76.0,2019-12-12 08:33:52.880625-05:00,2.9833333333333334
1,YUS,FIW2,76,South,0,106,2019-12-12 05:46:37.613275-05:00,YUN2,77.0,2019-12-12 05:48:44.994758-05:00,2.1166666666666667
1,YUS,FIW2,76,South,0,106,2019-12-12 05:46:37.613275-05:00,YUN2,77.0,2019-12-12 05:48:44.994758-05:00,2.1166666666666667
33,YUS,FIW2,76,South,2,106,2019-12-12 08:33:52.880625-05:00,YUN2,77.0,2019-12-12 08:35:52.886160-05:00,2.0
33,YUS,FIW2,76,South,2,106,2019-12-12 08:33:52.880625-05:00,YUN2,77.0,2019-12-12 08:35:52.886160-05:00,2.0
2,YUS,YUN2,77,South,0,106,2019-12-12 05:48:44.994758-05:00,PVL2,78.0,2019-12-12 05:50:37.695652-05:00,1.8666666666666667
2,YUS,YUN2,77,South,0,106,2019-12-12 05:48:44.994758-05:00,PVL2,78.0,2019-12-12 05:50:37.695652-05:00,1.8666666666666667
34,YUS,YUN2,77,South,2,106,2019-12-12 08:35:52.886160-05:00,PVL2,78.0,2019-12-12 08:37:52.882910-05:00,1.9833333333333334
34,YUS,YUN2,77,South,2,106,2019-12-12 08:35:52.886160-05:00,PVL2,78.0,2019-12-12 08:37:52.882910-05:00,1.9833333333333334
3,YUS,PVL2,78,South,0,106,2019-12-12 05:50:37.695652-05:00,HWY2,79.0,2019-12-12 05:52:00.983368-05:00,1.3833333333333333
3,YUS,PVL2,78,South,0,106,2019-12-12 05:50:37.695652-05:00,HWY2,79.0,2019-12-12 05:52:00.983368-05:00,1.3833333333333333
35,YUS,PVL2,78,South,2,106,2019-12-12 08:37:52.882910-05:00,HWY2,79.0,2019-12-12 08:39:37.656154-05:00,1.7333333333333334
35,YUS,PVL2,78,South,2,106,2019-12-12 08:37:52.882910-05:00,HWY2,79.0,2019-12-12 08:39:37.656154-05:00,1.7333333333333334
