index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,BRD2,53,West,0,225,2019-12-02 07:00:44.731187-05:00,CFK2,52.0,2019-12-02 07:02:44.731301-05:00,2.0
0,BD,BRD2,53,West,0,225,2019-12-02 07:00:44.731187-05:00,CFK2,52.0,2019-12-02 07:02:44.731301-05:00,2.0
1,BD,CFK2,52,West,0,225,2019-12-02 07:02:44.731301-05:00,SHE2,51.0,2019-12-02 07:05:44.737062-05:00,3.0
1,BD,CFK2,52,West,0,225,2019-12-02 07:02:44.731301-05:00,SHE2,51.0,2019-12-02 07:05:44.737062-05:00,3.0
2,BD,SHE2,51,West,0,225,2019-12-02 07:05:44.737062-05:00,YNG2,22.0,2019-12-02 07:07:37.582704-05:00,1.8666666666666667
2,BD,SHE2,51,West,0,225,2019-12-02 07:05:44.737062-05:00,YNG2,22.0,2019-12-02 07:07:37.582704-05:00,1.8666666666666667
3,BD,YNG2,22,West,0,225,2019-12-02 07:07:37.582704-05:00,BAU2,49.0,2019-12-02 07:08:44.732580-05:00,1.1166666666666667
3,BD,YNG2,22,West,0,225,2019-12-02 07:07:37.582704-05:00,BAU2,49.0,2019-12-02 07:08:44.732580-05:00,1.1166666666666667
4,BD,BAU2,49,West,0,225,2019-12-02 07:08:44.732580-05:00,SGL2,48.0,2019-12-02 07:09:44.732858-05:00,1.0
4,BD,BAU2,49,West,0,225,2019-12-02 07:08:44.732580-05:00,SGL2,48.0,2019-12-02 07:09:44.732858-05:00,1.0
5,BD,SGL2,48,West,0,225,2019-12-02 07:09:44.732858-05:00,BSP2,47.0,2019-12-02 07:11:03.217248-05:00,1.3
5,BD,SGL2,48,West,0,225,2019-12-02 07:09:44.732858-05:00,BSP2,47.0,2019-12-02 07:11:03.217248-05:00,1.3
6,BD,BSP2,47,West,0,225,2019-12-02 07:11:03.217248-05:00,BAT2,46.0,2019-12-02 07:12:26.725677520-05:00,1.3833333333333333
6,BD,BSP2,47,West,0,225,2019-12-02 07:11:03.217248-05:00,BAT2,46.0,2019-12-02 07:12:26.725677520-05:00,1.3833333333333333
7,BD,BAT2,46,West,0,225,2019-12-02 07:12:26.725677520-05:00,CHR2,45.0,2019-12-02 07:15:45.733384-05:00,3.316666666666667
7,BD,BAT2,46,West,0,225,2019-12-02 07:12:26.725677520-05:00,CHR2,45.0,2019-12-02 07:15:45.733384-05:00,3.316666666666667
8,BD,CHR2,45,West,0,225,2019-12-02 07:15:45.733384-05:00,OSS2,44.0,2019-12-02 07:20:44.733235-05:00,4.966666666666667
8,BD,CHR2,45,West,0,225,2019-12-02 07:15:45.733384-05:00,OSS2,44.0,2019-12-02 07:20:44.733235-05:00,4.966666666666667
9,BD,OSS2,44,West,0,225,2019-12-02 07:20:44.733235-05:00,DUF2,43.0,2019-12-02 07:26:12.398167520-05:00,5.45
9,BD,OSS2,44,West,0,225,2019-12-02 07:20:44.733235-05:00,DUF2,43.0,2019-12-02 07:26:12.398167520-05:00,5.45
0,BD,ISL1,34,East,3,225,2019-12-02 10:13:37.628797-05:00,RYK1,35.0,2019-12-02 10:15:54.866136360-05:00,2.283333333333333
0,BD,ISL1,34,East,3,225,2019-12-02 10:13:37.628797-05:00,RYK1,35.0,2019-12-02 10:15:54.866136360-05:00,2.283333333333333
1,BD,RYK1,35,East,3,225,2019-12-02 10:15:54.866136360-05:00,OML1,36.0,2019-12-02 10:18:37.631405-05:00,2.7
1,BD,RYK1,35,East,3,225,2019-12-02 10:15:54.866136360-05:00,OML1,36.0,2019-12-02 10:18:37.631405-05:00,2.7
2,BD,OML1,36,East,3,225,2019-12-02 10:18:37.631405-05:00,JNE1,37.0,2019-12-02 10:19:37.912252-05:00,1.0
