index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,MUS2,11,South,0,133,2019-12-10 20:08:37.794285-05:00,SGU2,10.0,2019-12-10 20:11:37.521040-05:00,2.9833333333333334
0,YUS,MUS2,11,South,0,133,2019-12-10 20:08:37.794285-05:00,SGU2,10.0,2019-12-10 20:11:37.521040-05:00,2.9833333333333334
20,YUS,MUS2,11,South,2,133,2019-12-10 22:43:08.038772539-05:00,SGU2,10.0,2019-12-10 22:44:37.675449-05:00,1.4833333333333334
1,YUS,SGU2,10,South,0,133,2019-12-10 20:11:37.521040-05:00,SPA2,9.0,2019-12-10 20:13:37.612515-05:00,2.0
1,YUS,SGU2,10,South,0,133,2019-12-10 20:11:37.521040-05:00,SPA2,9.0,2019-12-10 20:13:37.612515-05:00,2.0
21,YUS,SGU2,10,South,2,133,2019-12-10 22:44:37.675449-05:00,SPA2,9.0,2019-12-10 22:46:37.286778-05:00,1.9833333333333334
2,YUS,SPA2,9,South,0,133,2019-12-10 20:13:37.612515-05:00,DUP2,8.0,2019-12-10 20:14:37.736286-05:00,1.0
2,YUS,SPA2,9,South,0,133,2019-12-10 20:13:37.612515-05:00,DUP2,8.0,2019-12-10 20:14:37.736286-05:00,1.0
22,YUS,SPA2,9,South,2,133,2019-12-10 22:46:37.286778-05:00,DUP2,8.0,2019-12-10 22:48:10.043526680-05:00,1.5333333333333334
3,YUS,DUP2,8,South,0,133,2019-12-10 20:14:37.736286-05:00,SCW2,7.0,2019-12-10 20:17:37.589110-05:00,2.9833333333333334
3,YUS,DUP2,8,South,0,133,2019-12-10 20:14:37.736286-05:00,SCW2,7.0,2019-12-10 20:17:37.589110-05:00,2.9833333333333334
23,YUS,DUP2,8,South,2,133,2019-12-10 22:48:10.043526680-05:00,SCW2,7.0,2019-12-10 22:50:37.642289-05:00,2.45
4,YUS,SCW2,7,South,0,133,2019-12-10 20:17:37.589110-05:00,CVL2,6.0,2019-12-10 20:21:37.673578-05:00,4.0
4,YUS,SCW2,7,South,0,133,2019-12-10 20:17:37.589110-05:00,CVL2,6.0,2019-12-10 20:21:37.673578-05:00,4.0
24,YUS,SCW2,7,South,2,133,2019-12-10 22:50:37.642289-05:00,CVL2,6.0,2019-12-10 22:55:18.639176680-05:00,4.666666666666667
5,YUS,CVL2,6,South,0,133,2019-12-10 20:21:37.673578-05:00,GCN2,5.0,2019-12-10 20:23:10.162164740-05:00,1.5333333333333334
5,YUS,CVL2,6,South,0,133,2019-12-10 20:21:37.673578-05:00,GCN2,5.0,2019-12-10 20:23:10.162164740-05:00,1.5333333333333334
25,YUS,CVL2,6,South,2,133,2019-12-10 22:55:18.639176680-05:00,GCN2,5.0,2019-12-10 22:57:09.500294660-05:00,1.8333333333333333
6,YUS,GCN2,5,South,0,133,2019-12-10 20:23:10.162164740-05:00,LWW2,4.0,2019-12-10 20:24:37.727050-05:00,1.45
6,YUS,GCN2,5,South,0,133,2019-12-10 20:23:10.162164740-05:00,LWW2,4.0,2019-12-10 20:24:37.727050-05:00,1.45
26,YUS,GCN2,5,South,2,133,2019-12-10 22:57:09.500294660-05:00,LWW2,4.0,2019-12-10 22:58:37.455195-05:00,1.45
7,YUS,LWW2,4,South,0,133,2019-12-10 20:24:37.727050-05:00,YKD2,3.0,2019-12-10 20:26:37.570389-05:00,1.9833333333333334
7,YUS,LWW2,4,South,0,133,2019-12-10 20:24:37.727050-05:00,YKD2,3.0,2019-12-10 20:26:37.570389-05:00,1.9833333333333334
27,YUS,LWW2,4,South,2,133,2019-12-10 22:58:37.455195-05:00,YKD2,3.0,2019-12-10 23:00:37.646862-05:00,2.0
8,YUS,YKD2,3,South,0,133,2019-12-10 20:26:37.570389-05:00,WIL2,2.0,2019-12-10 20:28:37.367113-05:00,1.9833333333333334
8,YUS,YKD2,3,South,0,133,2019-12-10 20:26:37.570389-05:00,WIL2,2.0,2019-12-10 20:28:37.367113-05:00,1.9833333333333334
28,YUS,YKD2,3,South,2,133,2019-12-10 23:00:37.646862-05:00,WIL2,2.0,2019-12-10 23:02:37.416346-05:00,1.9833333333333334
9,YUS,WIL2,2,South,0,133,2019-12-10 20:28:37.367113-05:00,SHW2,1.0,2019-12-10 20:31:37.568824-05:00,3.0
9,YUS,WIL2,2,South,0,133,2019-12-10 20:28:37.367113-05:00,SHW2,1.0,2019-12-10 20:31:37.568824-05:00,3.0
29,YUS,WIL2,2,South,2,133,2019-12-10 23:02:37.416346-05:00,SHW2,1.0,2019-12-10 23:05:37.757039-05:00,3.0
10,YUS,SHW2,1,South,0,133,2019-12-10 20:31:37.568824-05:00,DNP2,75.0,2019-12-10 20:33:52.825814-05:00,2.25
10,YUS,SHW2,1,South,0,133,2019-12-10 20:31:37.568824-05:00,DNP2,75.0,2019-12-10 20:33:52.825814-05:00,2.25
30,YUS,SHW2,1,South,2,133,2019-12-10 23:05:37.757039-05:00,DNP2,75.0,2019-12-10 23:07:45.233048-05:00,2.1166666666666667
11,YUS,DNP2,75,South,0,133,2019-12-10 20:33:52.825814-05:00,FIW2,76.0,2019-12-10 20:36:37.529595-05:00,2.7333333333333334
11,YUS,DNP2,75,South,0,133,2019-12-10 20:33:52.825814-05:00,FIW2,76.0,2019-12-10 20:36:37.529595-05:00,2.7333333333333334
31,YUS,DNP2,75,South,2,133,2019-12-10 23:07:45.233048-05:00,FIW2,76.0,2019-12-10 23:11:37.576155-05:00,3.8666666666666667
12,YUS,FIW2,76,South,0,133,2019-12-10 20:36:37.529595-05:00,YUN2,77.0,2019-12-10 20:38:53.256578400-05:00,2.25
12,YUS,FIW2,76,South,0,133,2019-12-10 20:36:37.529595-05:00,YUN2,77.0,2019-12-10 20:38:53.256578400-05:00,2.25
32,YUS,FIW2,76,South,2,133,2019-12-10 23:11:37.576155-05:00,YUN2,77.0,2019-12-10 23:13:37.399425-05:00,1.9833333333333334
13,YUS,YUN2,77,South,0,133,2019-12-10 20:38:53.256578400-05:00,PVL2,78.0,2019-12-10 20:40:37.666997-05:00,1.7333333333333334
13,YUS,YUN2,77,South,0,133,2019-12-10 20:38:53.256578400-05:00,PVL2,78.0,2019-12-10 20:40:37.666997-05:00,1.7333333333333334
33,YUS,YUN2,77,South,2,133,2019-12-10 23:13:37.399425-05:00,PVL2,78.0,2019-12-10 23:15:37.502840-05:00,2.0
14,YUS,PVL2,78,South,0,133,2019-12-10 20:40:37.666997-05:00,HWY2,79.0,2019-12-10 20:42:25.039557720-05:00,1.7833333333333334
14,YUS,PVL2,78,South,0,133,2019-12-10 20:40:37.666997-05:00,HWY2,79.0,2019-12-10 20:42:25.039557720-05:00,1.7833333333333334
34,YUS,PVL2,78,South,2,133,2019-12-10 23:15:37.502840-05:00,HWY2,79.0,2019-12-10 23:17:16.640388760-05:00,1.65
15,YUS,HWY2,79,South,0,133,2019-12-10 20:42:25.039557720-05:00,VMC2,80.0,2019-12-10 20:45:44.842699-05:00,3.316666666666667
15,YUS,HWY2,79,South,0,133,2019-12-10 20:42:25.039557720-05:00,VMC2,80.0,2019-12-10 20:45:44.842699-05:00,3.316666666666667
35,YUS,HWY2,79,South,2,133,2019-12-10 23:17:16.640388760-05:00,VMC1,80.0,2019-12-10 23:19:32.353495900-05:00,2.25
0,YUS,NYC2,31,South,2,133,2019-12-10 22:07:37.558784-05:00,SHP2,64.0,2019-12-10 22:09:05.682732680-05:00,1.4666666666666666
1,YUS,SHP2,64,South,2,133,2019-12-10 22:09:05.682732680-05:00,YKM2,29.0,2019-12-10 22:11:52.819878-05:00,2.783333333333333
2,YUS,YKM2,29,South,2,133,2019-12-10 22:11:52.819878-05:00,LAW2,28.0,2019-12-10 22:14:37.738171-05:00,2.7333333333333334
3,YUS,LAW2,28,South,2,133,2019-12-10 22:14:37.738171-05:00,EGL2,27.0,2019-12-10 22:17:37.398123-05:00,2.9833333333333334
4,YUS,EGL2,27,South,2,133,2019-12-10 22:17:37.398123-05:00,DAV2,26.0,2019-12-10 22:19:45.223172-05:00,2.1166666666666667
5,YUS,DAV2,26,South,2,133,2019-12-10 22:19:45.223172-05:00,STC2,25.0,2019-12-10 22:21:37.523473-05:00,1.8666666666666667
6,YUS,STC2,25,South,2,133,2019-12-10 22:21:37.523473-05:00,SUM2,24.0,2019-12-10 22:22:37.360615-05:00,0.9833333333333333
7,YUS,SUM2,24,South,2,133,2019-12-10 22:22:37.360615-05:00,ROS2,23.0,2019-12-10 22:23:53.414659320-05:00,1.2666666666666666
8,YUS,ROS2,23,South,2,133,2019-12-10 22:23:53.414659320-05:00,BLO2,22.0,2019-12-10 22:25:37.519651-05:00,1.7333333333333334
9,YUS,BLO2,22,South,2,133,2019-12-10 22:25:37.519651-05:00,WEL2,21.0,2019-12-10 22:28:37.562125-05:00,3.0
10,YUS,WEL2,21,South,2,133,2019-12-10 22:28:37.562125-05:00,COL2,20.0,2019-12-10 22:29:46.290886640-05:00,1.1333333333333333
11,YUS,COL2,20,South,2,133,2019-12-10 22:29:46.290886640-05:00,DUN2,19.0,2019-12-10 22:31:01.382163320-05:00,1.25
