index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,STC2,25,South,0,196,2019-11-29 20:51:06.956848840-05:00,SUM2,24.0,2019-11-29 20:52:43.444845-05:00,1.6
1,YUS,SUM2,24,South,0,196,2019-11-29 20:52:43.444845-05:00,ROS2,23.0,2019-11-29 20:53:43.988218-05:00,1.0
2,YUS,ROS2,23,South,0,196,2019-11-29 20:53:43.988218-05:00,BLO2,22.0,2019-11-29 20:55:43.685313-05:00,1.9833333333333334
3,YUS,BLO2,22,South,0,196,2019-11-29 20:55:43.685313-05:00,WEL2,21.0,2019-11-29 20:56:43.574773-05:00,0.9833333333333333
4,YUS,WEL2,21,South,0,196,2019-11-29 20:56:43.574773-05:00,COL2,20.0,2019-11-29 20:57:43.346175-05:00,0.9833333333333333
5,YUS,COL2,20,South,0,196,2019-11-29 20:57:43.346175-05:00,DUN2,19.0,2019-11-29 20:58:43.276039-05:00,0.9833333333333333
6,YUS,DUN2,19,South,0,196,2019-11-29 20:58:43.276039-05:00,QUN2,18.0,2019-11-29 20:59:43.688017-05:00,1.0
0,YUS,EGL2,27,South,0,115,2019-11-29 16:02:43.391270-05:00,DAV2,26.0,2019-11-29 16:04:43.275458-05:00,1.9833333333333334
0,YUS,EGL2,27,South,0,115,2019-11-29 16:02:43.391270-05:00,DAV2,26.0,2019-11-29 16:04:43.275458-05:00,1.9833333333333334
3,YUS,EGL2,27,South,2,115,2019-11-29 18:53:43.755975-05:00,DAV2,26.0,2019-11-29 18:55:15.073059720-05:00,1.5166666666666666
3,YUS,EGL2,27,South,2,115,2019-11-29 18:53:43.755975-05:00,DAV2,26.0,2019-11-29 18:55:15.073059720-05:00,1.5166666666666666
1,YUS,DAV2,26,South,0,115,2019-11-29 16:04:43.275458-05:00,STC2,25.0,2019-11-29 16:06:43.715549-05:00,2.0
1,YUS,DAV2,26,South,0,115,2019-11-29 16:04:43.275458-05:00,STC2,25.0,2019-11-29 16:06:43.715549-05:00,2.0
4,YUS,DAV2,26,South,2,115,2019-11-29 18:55:15.073059720-05:00,STC2,25.0,2019-11-29 18:56:43.655693-05:00,1.4666666666666666
4,YUS,DAV2,26,South,2,115,2019-11-29 18:55:15.073059720-05:00,STC2,25.0,2019-11-29 18:56:43.655693-05:00,1.4666666666666666
2,YUS,STC2,25,South,0,115,2019-11-29 16:06:43.715549-05:00,SUM2,24.0,2019-11-29 16:08:15.283843459-05:00,1.5166666666666666
2,YUS,STC2,25,South,0,115,2019-11-29 16:06:43.715549-05:00,SUM2,24.0,2019-11-29 16:08:15.283843459-05:00,1.5166666666666666
5,YUS,STC2,25,South,2,115,2019-11-29 18:56:43.655693-05:00,SUM2,24.0,2019-11-29 18:58:27.813610460-05:00,1.7333333333333334
5,YUS,STC2,25,South,2,115,2019-11-29 18:56:43.655693-05:00,SUM2,24.0,2019-11-29 18:58:27.813610460-05:00,1.7333333333333334
3,YUS,SUM2,24,South,0,115,2019-11-29 16:08:15.283843459-05:00,ROS2,23.0,2019-11-29 16:09:43.940679-05:00,1.4666666666666666
3,YUS,SUM2,24,South,0,115,2019-11-29 16:08:15.283843459-05:00,ROS2,23.0,2019-11-29 16:09:43.940679-05:00,1.4666666666666666
6,YUS,SUM2,24,South,2,115,2019-11-29 18:58:27.813610460-05:00,ROS2,23.0,2019-11-29 18:59:43.466859-05:00,1.25
6,YUS,SUM2,24,South,2,115,2019-11-29 18:58:27.813610460-05:00,ROS2,23.0,2019-11-29 18:59:43.466859-05:00,1.25
4,YUS,ROS2,23,South,0,115,2019-11-29 16:09:43.940679-05:00,BLO2,22.0,2019-11-29 16:11:43.820822-05:00,1.9833333333333334
4,YUS,ROS2,23,South,0,115,2019-11-29 16:09:43.940679-05:00,BLO2,22.0,2019-11-29 16:11:43.820822-05:00,1.9833333333333334
7,YUS,ROS2,23,South,2,115,2019-11-29 18:59:43.466859-05:00,BLO2,22.0,2019-11-29 19:00:43.432702-05:00,0.9833333333333333
7,YUS,ROS2,23,South,2,115,2019-11-29 18:59:43.466859-05:00,BLO2,22.0,2019-11-29 19:00:43.432702-05:00,0.9833333333333333
5,YUS,BLO2,22,South,0,115,2019-11-29 16:11:43.820822-05:00,WEL2,21.0,2019-11-29 16:12:43.421350-05:00,0.9833333333333333
5,YUS,BLO2,22,South,0,115,2019-11-29 16:11:43.820822-05:00,WEL2,21.0,2019-11-29 16:12:43.421350-05:00,0.9833333333333333
8,YUS,BLO2,22,South,2,115,2019-11-29 19:00:43.432702-05:00,WEL2,21.0,2019-11-29 19:02:11.936456160-05:00,1.4666666666666666
8,YUS,BLO2,22,South,2,115,2019-11-29 19:00:43.432702-05:00,WEL2,21.0,2019-11-29 19:02:11.936456160-05:00,1.4666666666666666
6,YUS,WEL2,21,South,0,115,2019-11-29 16:12:43.421350-05:00,COL2,20.0,2019-11-29 16:14:43.640909-05:00,2.0
6,YUS,WEL2,21,South,0,115,2019-11-29 16:12:43.421350-05:00,COL2,20.0,2019-11-29 16:14:43.640909-05:00,2.0
9,YUS,WEL2,21,South,2,115,2019-11-29 19:02:11.936456160-05:00,COL2,20.0,2019-11-29 19:03:43.655243-05:00,1.5166666666666666
9,YUS,WEL2,21,South,2,115,2019-11-29 19:02:11.936456160-05:00,COL2,20.0,2019-11-29 19:03:43.655243-05:00,1.5166666666666666
7,YUS,COL2,20,South,0,115,2019-11-29 16:14:43.640909-05:00,DUN2,19.0,2019-11-29 16:15:43.604962-05:00,0.9833333333333333
7,YUS,COL2,20,South,0,115,2019-11-29 16:14:43.640909-05:00,DUN2,19.0,2019-11-29 16:15:43.604962-05:00,0.9833333333333333
10,YUS,COL2,20,South,2,115,2019-11-29 19:03:43.655243-05:00,DUN2,19.0,2019-11-29 19:04:43.644141-05:00,0.9833333333333333
10,YUS,COL2,20,South,2,115,2019-11-29 19:03:43.655243-05:00,DUN2,19.0,2019-11-29 19:04:43.644141-05:00,0.9833333333333333
8,YUS,DUN2,19,South,0,115,2019-11-29 16:15:43.604962-05:00,QUN2,18.0,2019-11-29 16:16:43.343277-05:00,0.9833333333333333
8,YUS,DUN2,19,South,0,115,2019-11-29 16:15:43.604962-05:00,QUN2,18.0,2019-11-29 16:16:43.343277-05:00,0.9833333333333333
11,YUS,DUN2,19,South,2,115,2019-11-29 19:04:43.644141-05:00,QUN2,18.0,2019-11-29 19:05:43.715847-05:00,1.0
11,YUS,DUN2,19,South,2,115,2019-11-29 19:04:43.644141-05:00,QUN2,18.0,2019-11-29 19:05:43.715847-05:00,1.0
9,YUS,QUN2,18,South,0,115,2019-11-29 16:16:43.343277-05:00,KNG2,17.0,2019-11-29 16:18:08.256387540-05:00,1.4
9,YUS,QUN2,18,South,0,115,2019-11-29 16:16:43.343277-05:00,KNG2,17.0,2019-11-29 16:18:08.256387540-05:00,1.4
12,YUS,QUN2,18,South,2,115,2019-11-29 19:05:43.715847-05:00,KNG2,17.0,2019-11-29 19:07:43.321524-05:00,1.9833333333333334
12,YUS,QUN2,18,South,2,115,2019-11-29 19:05:43.715847-05:00,KNG2,17.0,2019-11-29 19:07:43.321524-05:00,1.9833333333333334
10,YUS,KNG2,17,South,0,115,2019-11-29 16:18:08.256387540-05:00,UNI2,16.0,2019-11-29 16:19:43.526370-05:00,1.5833333333333333
10,YUS,KNG2,17,South,0,115,2019-11-29 16:18:08.256387540-05:00,UNI2,16.0,2019-11-29 16:19:43.526370-05:00,1.5833333333333333
13,YUS,KNG2,17,South,2,115,2019-11-29 19:07:43.321524-05:00,UNI2,16.0,2019-11-29 19:10:43.748193-05:00,3.0
13,YUS,KNG2,17,South,2,115,2019-11-29 19:07:43.321524-05:00,UNI2,16.0,2019-11-29 19:10:43.748193-05:00,3.0
11,YUS,UNI2,16,South,0,115,2019-11-29 16:19:43.526370-05:00,STA2,15.0,2019-11-29 16:23:43.851905-05:00,4.0
11,YUS,UNI2,16,South,0,115,2019-11-29 16:19:43.526370-05:00,STA2,15.0,2019-11-29 16:23:43.851905-05:00,4.0
14,YUS,UNI2,16,South,2,115,2019-11-29 19:10:43.748193-05:00,STA2,15.0,2019-11-29 19:13:57.710319160-05:00,3.216666666666667
14,YUS,UNI2,16,South,2,115,2019-11-29 19:10:43.748193-05:00,STA2,15.0,2019-11-29 19:13:57.710319160-05:00,3.216666666666667
12,YUS,STA2,15,South,0,115,2019-11-29 16:23:43.851905-05:00,OSG2,14.0,2019-11-29 16:24:43.645795-05:00,0.9833333333333333
12,YUS,STA2,15,South,0,115,2019-11-29 16:23:43.851905-05:00,OSG2,14.0,2019-11-29 16:24:43.645795-05:00,0.9833333333333333
15,YUS,STA2,15,South,2,115,2019-11-29 19:13:57.710319160-05:00,OSG2,14.0,2019-11-29 19:15:43.595253-05:00,1.75
15,YUS,STA2,15,South,2,115,2019-11-29 19:13:57.710319160-05:00,OSG2,14.0,2019-11-29 19:15:43.595253-05:00,1.75
13,YUS,OSG2,14,South,0,115,2019-11-29 16:24:43.645795-05:00,STP2,13.0,2019-11-29 16:25:43.694249-05:00,1.0
13,YUS,OSG2,14,South,0,115,2019-11-29 16:24:43.645795-05:00,STP2,13.0,2019-11-29 16:25:43.694249-05:00,1.0
16,YUS,OSG2,14,South,2,115,2019-11-29 19:15:43.595253-05:00,STP2,13.0,2019-11-29 19:18:43.910887-05:00,3.0
16,YUS,OSG2,14,South,2,115,2019-11-29 19:15:43.595253-05:00,STP2,13.0,2019-11-29 19:18:43.910887-05:00,3.0
14,YUS,STP2,13,South,0,115,2019-11-29 16:25:43.694249-05:00,QPK2,12.0,2019-11-29 16:27:17.225756880-05:00,1.55
14,YUS,STP2,13,South,0,115,2019-11-29 16:25:43.694249-05:00,QPK2,12.0,2019-11-29 16:27:17.225756880-05:00,1.55
17,YUS,STP2,13,South,2,115,2019-11-29 19:18:43.910887-05:00,QPK2,12.0,2019-11-29 19:19:43.702502-05:00,0.9833333333333333
17,YUS,STP2,13,South,2,115,2019-11-29 19:18:43.910887-05:00,QPK2,12.0,2019-11-29 19:19:43.702502-05:00,0.9833333333333333
15,YUS,QPK2,12,South,0,115,2019-11-29 16:27:17.225756880-05:00,MUS2,11.0,2019-11-29 16:28:43.728296-05:00,1.4333333333333333
15,YUS,QPK2,12,South,0,115,2019-11-29 16:27:17.225756880-05:00,MUS2,11.0,2019-11-29 16:28:43.728296-05:00,1.4333333333333333
18,YUS,QPK2,12,South,2,115,2019-11-29 19:19:43.702502-05:00,MUS2,11.0,2019-11-29 19:21:43.922135-05:00,2.0
18,YUS,QPK2,12,South,2,115,2019-11-29 19:19:43.702502-05:00,MUS2,11.0,2019-11-29 19:21:43.922135-05:00,2.0
16,YUS,MUS2,11,South,0,115,2019-11-29 16:28:43.728296-05:00,SGU2,10.0,2019-11-29 16:30:43.487918-05:00,1.9833333333333334
16,YUS,MUS2,11,South,0,115,2019-11-29 16:28:43.728296-05:00,SGU2,10.0,2019-11-29 16:30:43.487918-05:00,1.9833333333333334
19,YUS,MUS2,11,South,2,115,2019-11-29 19:21:43.922135-05:00,SGU2,10.0,2019-11-29 19:23:43.696825-05:00,1.9833333333333334
19,YUS,MUS2,11,South,2,115,2019-11-29 19:21:43.922135-05:00,SGU2,10.0,2019-11-29 19:23:43.696825-05:00,1.9833333333333334
17,YUS,SGU2,10,South,0,115,2019-11-29 16:30:43.487918-05:00,SPA2,9.0,2019-11-29 16:32:43.445603-05:00,1.9833333333333334
17,YUS,SGU2,10,South,0,115,2019-11-29 16:30:43.487918-05:00,SPA2,9.0,2019-11-29 16:32:43.445603-05:00,1.9833333333333334
