index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,EGL1,27,North,0,140,2019-12-23 05:46:37.705810-05:00,LAW1,28.0,2019-12-23 05:49:37.533466-05:00,2.9833333333333334
0,YUS,EGL1,27,North,0,140,2019-12-23 05:46:37.705810-05:00,LAW1,28.0,2019-12-23 05:49:37.533466-05:00,2.9833333333333334
1,YUS,LAW1,28,North,0,140,2019-12-23 05:49:37.533466-05:00,YKM1,29.0,2019-12-23 05:52:37.809330-05:00,3.0
1,YUS,LAW1,28,North,0,140,2019-12-23 05:49:37.533466-05:00,YKM1,29.0,2019-12-23 05:52:37.809330-05:00,3.0
2,YUS,YKM1,29,North,0,140,2019-12-23 05:52:37.809330-05:00,SHP1,30.0,2019-12-23 05:55:37.487313-05:00,2.9833333333333334
2,YUS,YKM1,29,North,0,140,2019-12-23 05:52:37.809330-05:00,SHP1,30.0,2019-12-23 05:55:37.487313-05:00,2.9833333333333334
3,YUS,SHP1,30,North,0,140,2019-12-23 05:55:37.487313-05:00,NYC1,31.0,2019-12-23 05:57:10.517132540-05:00,1.55
3,YUS,SHP1,30,North,0,140,2019-12-23 05:55:37.487313-05:00,NYC1,31.0,2019-12-23 05:57:10.517132540-05:00,1.55
4,YUS,NYC1,31,North,0,140,2019-12-23 05:57:10.517132540-05:00,FIN1,32.0,2019-12-23 05:59:37.811208-05:00,2.45
4,YUS,NYC1,31,North,0,140,2019-12-23 05:57:10.517132540-05:00,FIN1,32.0,2019-12-23 05:59:37.811208-05:00,2.45
0,YUS,VMC1,80,North,2,140,2019-12-23 07:20:44.833649-05:00,HWY1,79.0,2019-12-23 07:26:37.785014-05:00,5.866666666666666
0,YUS,VMC1,80,North,2,140,2019-12-23 07:20:44.833649-05:00,HWY1,79.0,2019-12-23 07:26:37.785014-05:00,5.866666666666666
1,YUS,HWY1,79,North,2,140,2019-12-23 07:26:37.785014-05:00,PVL1,78.0,2019-12-23 07:28:37.682434-05:00,1.9833333333333334
1,YUS,HWY1,79,North,2,140,2019-12-23 07:26:37.785014-05:00,PVL1,78.0,2019-12-23 07:28:37.682434-05:00,1.9833333333333334
2,YUS,PVL1,78,North,2,140,2019-12-23 07:28:37.682434-05:00,YUN1,77.0,2019-12-23 07:30:37.483253-05:00,1.9833333333333334
2,YUS,PVL1,78,North,2,140,2019-12-23 07:28:37.682434-05:00,YUN1,77.0,2019-12-23 07:30:37.483253-05:00,1.9833333333333334
3,YUS,YUN1,77,North,2,140,2019-12-23 07:30:37.483253-05:00,FIW1,76.0,2019-12-23 07:32:44.842200-05:00,2.1166666666666667
3,YUS,YUN1,77,North,2,140,2019-12-23 07:30:37.483253-05:00,FIW1,76.0,2019-12-23 07:32:44.842200-05:00,2.1166666666666667
4,YUS,FIW1,76,North,2,140,2019-12-23 07:32:44.842200-05:00,DNP1,75.0,2019-12-23 07:35:37.624154-05:00,2.8666666666666667
4,YUS,FIW1,76,North,2,140,2019-12-23 07:32:44.842200-05:00,DNP1,75.0,2019-12-23 07:35:37.624154-05:00,2.8666666666666667
5,YUS,DNP1,75,North,2,140,2019-12-23 07:35:37.624154-05:00,SHW1,1.0,2019-12-23 07:37:37.376838-05:00,1.9833333333333334
5,YUS,DNP1,75,North,2,140,2019-12-23 07:35:37.624154-05:00,SHW1,1.0,2019-12-23 07:37:37.376838-05:00,1.9833333333333334
0,YUS,SHW2,1,South,0,115,2019-12-23 05:57:37.396751-05:00,DNP2,75.0,2019-12-23 06:00:37.550019-05:00,3.0
0,YUS,SHW2,1,South,0,115,2019-12-23 05:57:37.396751-05:00,DNP2,75.0,2019-12-23 06:00:37.550019-05:00,3.0
1,YUS,DNP2,75,South,0,115,2019-12-23 06:00:37.550019-05:00,FIW2,76.0,2019-12-23 06:03:37.649299-05:00,3.0
1,YUS,DNP2,75,South,0,115,2019-12-23 06:00:37.550019-05:00,FIW2,76.0,2019-12-23 06:03:37.649299-05:00,3.0
2,YUS,FIW2,76,South,0,115,2019-12-23 06:03:37.649299-05:00,YUN2,77.0,2019-12-23 06:06:16.497378880-05:00,2.6333333333333333
2,YUS,FIW2,76,South,0,115,2019-12-23 06:03:37.649299-05:00,YUN2,77.0,2019-12-23 06:06:16.497378880-05:00,2.6333333333333333
3,YUS,YUN2,77,South,0,115,2019-12-23 06:06:16.497378880-05:00,PVL2,78.0,2019-12-23 06:08:03.774470500-05:00,1.7833333333333334
3,YUS,YUN2,77,South,0,115,2019-12-23 06:06:16.497378880-05:00,PVL2,78.0,2019-12-23 06:08:03.774470500-05:00,1.7833333333333334
4,YUS,PVL2,78,South,0,115,2019-12-23 06:08:03.774470500-05:00,HWY2,79.0,2019-12-23 06:10:37.495163-05:00,2.55
4,YUS,PVL2,78,South,0,115,2019-12-23 06:08:03.774470500-05:00,HWY2,79.0,2019-12-23 06:10:37.495163-05:00,2.55
5,YUS,HWY2,79,South,0,115,2019-12-23 06:10:37.495163-05:00,VMC2,80.0,2019-12-23 06:12:37.496326-05:00,2.0
5,YUS,HWY2,79,South,0,115,2019-12-23 06:10:37.495163-05:00,VMC2,80.0,2019-12-23 06:12:37.496326-05:00,2.0
6,YUS,VMC2,80,South,0,115,2019-12-23 06:12:37.496326-05:00,VMC1,80.0,2019-12-23 06:19:39.929623660-05:00,7.033333333333333
6,YUS,VMC2,80,South,0,115,2019-12-23 06:12:37.496326-05:00,VMC1,80.0,2019-12-23 06:19:39.929623660-05:00,7.033333333333333
0,YUS,WIL1,2,North,0,150,2019-12-23 05:20:08.741708699-05:00,YKD1,3.0,2019-12-23 05:22:01.128515360-05:00,1.8666666666666667
1,YUS,YKD1,3,North,0,150,2019-12-23 05:22:01.128515360-05:00,LWW1,4.0,2019-12-23 05:23:37.686177-05:00,1.6
2,YUS,LWW1,4,North,0,150,2019-12-23 05:23:37.686177-05:00,GCN1,5.0,2019-12-23 05:24:47.352518680-05:00,1.15
