index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,CHR1,45,East,0,248,2019-12-09 16:00:44.784489-05:00,BAT1,46.0,2019-12-09 16:02:22.530535320-05:00,1.6166666666666667
0,BD,CHR1,45,East,0,248,2019-12-09 16:00:44.784489-05:00,BAT1,46.0,2019-12-09 16:02:22.530535320-05:00,1.6166666666666667
11,BD,CHR1,45,East,2,248,2019-12-09 17:49:45.668324-05:00,BAT1,46.0,2019-12-09 17:50:44.669854-05:00,0.9833333333333333
12,BD,CHR1,45,East,4,248,2019-12-09 19:36:45.238961-05:00,BAT1,46.0,2019-12-09 19:37:45.240286-05:00,1.0
1,BD,BAT1,46,East,0,248,2019-12-09 16:02:22.530535320-05:00,BSP1,9.0,2019-12-09 16:03:40.608176-05:00,1.3
1,BD,BAT1,46,East,0,248,2019-12-09 16:02:22.530535320-05:00,BSP1,9.0,2019-12-09 16:03:40.608176-05:00,1.3
12,BD,BAT1,46,East,2,248,2019-12-09 17:50:44.669854-05:00,BSP1,9.0,2019-12-09 17:51:37.700378-05:00,0.8833333333333333
13,BD,BAT1,46,East,4,248,2019-12-09 19:37:45.240286-05:00,BSP1,9.0,2019-12-09 19:38:37.471829-05:00,0.8666666666666667
2,BD,BSP1,9,East,0,248,2019-12-09 16:03:40.608176-05:00,SGL1,10.0,2019-12-09 16:04:37.518269-05:00,0.9333333333333333
2,BD,BSP1,9,East,0,248,2019-12-09 16:03:40.608176-05:00,SGL1,10.0,2019-12-09 16:04:37.518269-05:00,0.9333333333333333
13,BD,BSP1,9,East,2,248,2019-12-09 17:51:37.700378-05:00,SGL1,48.0,2019-12-09 17:52:44.669680-05:00,1.1
14,BD,BSP1,9,East,4,248,2019-12-09 19:38:37.471829-05:00,SGL1,48.0,2019-12-09 19:39:45.241366-05:00,1.1166666666666667
3,BD,SGL1,10,East,0,248,2019-12-09 16:04:37.518269-05:00,BAU1,49.0,2019-12-09 16:06:10.401523400-05:00,1.5333333333333334
3,BD,SGL1,10,East,0,248,2019-12-09 16:04:37.518269-05:00,BAU1,49.0,2019-12-09 16:06:10.401523400-05:00,1.5333333333333334
14,BD,SGL1,48,East,2,248,2019-12-09 17:52:44.669680-05:00,BAU1,49.0,2019-12-09 17:54:44.670028-05:00,2.0
15,BD,SGL1,48,East,4,248,2019-12-09 19:39:45.241366-05:00,BAU1,49.0,2019-12-09 19:41:10.065473680-05:00,1.4
4,BD,BAU1,49,East,0,248,2019-12-09 16:06:10.401523400-05:00,YNG1,22.0,2019-12-09 16:07:37.799103-05:00,1.45
4,BD,BAU1,49,East,0,248,2019-12-09 16:06:10.401523400-05:00,YNG1,22.0,2019-12-09 16:07:37.799103-05:00,1.45
15,BD,BAU1,49,East,2,248,2019-12-09 17:54:44.670028-05:00,YNG1,50.0,2019-12-09 17:55:44.669767-05:00,0.9833333333333333
16,BD,BAU1,49,East,4,248,2019-12-09 19:41:10.065473680-05:00,YNG1,22.0,2019-12-09 19:42:37.902808-05:00,1.45
5,BD,YNG1,22,East,0,248,2019-12-09 16:07:37.799103-05:00,SHE1,51.0,2019-12-09 16:09:44.788108-05:00,2.1
5,BD,YNG1,22,East,0,248,2019-12-09 16:07:37.799103-05:00,SHE1,51.0,2019-12-09 16:09:44.788108-05:00,2.1
16,BD,YNG1,50,East,2,248,2019-12-09 17:55:44.669767-05:00,SHE1,51.0,2019-12-09 17:57:45.673099-05:00,2.0166666666666666
17,BD,YNG1,22,East,4,248,2019-12-09 19:42:37.902808-05:00,SHE1,51.0,2019-12-09 19:43:45.250491-05:00,1.1166666666666667
6,BD,SHE1,51,East,0,248,2019-12-09 16:09:44.788108-05:00,CFK1,52.0,2019-12-09 16:10:37.560544-05:00,0.8666666666666667
6,BD,SHE1,51,East,0,248,2019-12-09 16:09:44.788108-05:00,CFK1,52.0,2019-12-09 16:10:37.560544-05:00,0.8666666666666667
17,BD,SHE1,51,East,2,248,2019-12-09 17:57:45.673099-05:00,CFK1,52.0,2019-12-09 17:58:44.670245-05:00,0.9666666666666667
18,BD,SHE1,51,East,4,248,2019-12-09 19:43:45.250491-05:00,CFK1,52.0,2019-12-09 19:45:05.063285-05:00,1.3166666666666667
