index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,LAW1,28,North,0,126,2019-12-04 16:02:38.039123-05:00,YKM1,29.0,2019-12-04 16:06:44.481380-05:00,4.1
0,YUS,LAW1,28,North,0,126,2019-12-04 16:02:38.039123-05:00,YKM1,29.0,2019-12-04 16:06:44.481380-05:00,4.1
32,YUS,LAW1,28,North,2,126,2019-12-04 18:49:52.697316-05:00,YKM1,29.0,2019-12-04 18:52:59.685502560-05:00,3.1
1,YUS,YKM1,29,North,0,126,2019-12-04 16:06:44.481380-05:00,SHP1,30.0,2019-12-04 16:10:37.904984-05:00,3.8833333333333333
1,YUS,YKM1,29,North,0,126,2019-12-04 16:06:44.481380-05:00,SHP1,30.0,2019-12-04 16:10:37.904984-05:00,3.8833333333333333
33,YUS,YKM1,29,North,2,126,2019-12-04 18:52:59.685502560-05:00,SHP1,30.0,2019-12-04 18:56:37.617027-05:00,3.6166666666666667
2,YUS,SHP1,30,North,0,126,2019-12-04 16:10:37.904984-05:00,NYC1,31.0,2019-12-04 16:11:37.564583-05:00,0.9833333333333333
2,YUS,SHP1,30,North,0,126,2019-12-04 16:10:37.904984-05:00,NYC1,31.0,2019-12-04 16:11:37.564583-05:00,0.9833333333333333
34,YUS,SHP1,30,North,2,126,2019-12-04 18:56:37.617027-05:00,NYC1,31.0,2019-12-04 18:57:52.384662740-05:00,1.2333333333333334
3,YUS,NYC1,31,North,0,126,2019-12-04 16:11:37.564583-05:00,FIN1,32.0,2019-12-04 16:15:37.588650-05:00,4.0
3,YUS,NYC1,31,North,0,126,2019-12-04 16:11:37.564583-05:00,FIN1,32.0,2019-12-04 16:15:37.588650-05:00,4.0
35,YUS,NYC1,31,North,2,126,2019-12-04 18:57:52.384662740-05:00,FIN2,32.0,2019-12-04 19:00:35.503057540-05:00,2.716666666666667
0,YUS,VMC1,80,North,2,126,2019-12-04 17:35:37.439282-05:00,HWY1,79.0,2019-12-04 17:41:37.548437-05:00,6.0
1,YUS,HWY1,79,North,2,126,2019-12-04 17:41:37.548437-05:00,PVL1,78.0,2019-12-04 17:43:37.532168-05:00,1.9833333333333334
2,YUS,PVL1,78,North,2,126,2019-12-04 17:43:37.532168-05:00,YUN1,77.0,2019-12-04 17:45:37.755581-05:00,2.0
3,YUS,YUN1,77,North,2,126,2019-12-04 17:45:37.755581-05:00,FIW1,76.0,2019-12-04 17:48:37.589135-05:00,2.9833333333333334
4,YUS,FIW1,76,North,2,126,2019-12-04 17:48:37.589135-05:00,DNP1,75.0,2019-12-04 17:51:37.672090-05:00,3.0
5,YUS,DNP1,75,North,2,126,2019-12-04 17:51:37.672090-05:00,SHW1,1.0,2019-12-04 17:53:37.791912-05:00,2.0
6,YUS,SHW1,1,North,2,126,2019-12-04 17:53:37.791912-05:00,WIL1,2.0,2019-12-04 17:56:37.994261-05:00,3.0
7,YUS,WIL1,2,North,2,126,2019-12-04 17:56:37.994261-05:00,YKD1,3.0,2019-12-04 17:59:38.014771-05:00,3.0
8,YUS,YKD1,3,North,2,126,2019-12-04 17:59:38.014771-05:00,LWW1,4.0,2019-12-04 18:01:37.779371-05:00,1.9833333333333334
9,YUS,LWW1,4,North,2,126,2019-12-04 18:01:37.779371-05:00,GCN1,5.0,2019-12-04 18:03:37.569923-05:00,1.9833333333333334
10,YUS,GCN1,5,North,2,126,2019-12-04 18:03:37.569923-05:00,CVL1,6.0,2019-12-04 18:06:11.190114700-05:00,2.55
11,YUS,CVL1,6,North,2,126,2019-12-04 18:06:11.190114700-05:00,SCW1,7.0,2019-12-04 18:09:51.683617440-05:00,3.6666666666666665
12,YUS,SCW1,7,North,2,126,2019-12-04 18:09:51.683617440-05:00,DUP1,8.0,2019-12-04 18:12:37.521893-05:00,2.75
13,YUS,DUP1,8,North,2,126,2019-12-04 18:12:37.521893-05:00,SPA1,9.0,2019-12-04 18:13:37.624828-05:00,1.0
14,YUS,SPA1,9,North,2,126,2019-12-04 18:13:37.624828-05:00,SGU1,10.0,2019-12-04 18:15:37.667790-05:00,2.0
15,YUS,SGU1,10,North,2,126,2019-12-04 18:15:37.667790-05:00,MUS1,11.0,2019-12-04 18:17:58.079442720-05:00,2.3333333333333335
16,YUS,MUS1,11,North,2,126,2019-12-04 18:17:58.079442720-05:00,QPK1,12.0,2019-12-04 18:19:37.745028-05:00,1.65
17,YUS,QPK1,12,North,2,126,2019-12-04 18:19:37.745028-05:00,STP1,13.0,2019-12-04 18:21:37.772029-05:00,2.0
18,YUS,STP1,13,North,2,126,2019-12-04 18:21:37.772029-05:00,OSG1,14.0,2019-12-04 18:23:01.078128260-05:00,1.3833333333333333
19,YUS,OSG1,14,North,2,126,2019-12-04 18:23:01.078128260-05:00,UNI1,16.0,2019-12-04 18:26:37.486865-05:00,3.6
20,YUS,UNI1,16,North,2,126,2019-12-04 18:26:37.486865-05:00,KNG1,17.0,2019-12-04 18:28:37.546828-05:00,2.0
21,YUS,KNG1,17,North,2,126,2019-12-04 18:28:37.546828-05:00,QUN1,18.0,2019-12-04 18:30:37.567464-05:00,2.0
22,YUS,QUN1,18,North,2,126,2019-12-04 18:30:37.567464-05:00,DUN1,19.0,2019-12-04 18:31:37.848721-05:00,1.0
23,YUS,DUN1,19,North,2,126,2019-12-04 18:31:37.848721-05:00,COL1,20.0,2019-12-04 18:33:37.810086-05:00,1.9833333333333334
24,YUS,COL1,20,North,2,126,2019-12-04 18:33:37.810086-05:00,WEL1,21.0,2019-12-04 18:34:37.335758-05:00,0.9833333333333333
25,YUS,WEL1,21,North,2,126,2019-12-04 18:34:37.335758-05:00,BLO1,22.0,2019-12-04 18:37:37.312518-05:00,2.9833333333333334
26,YUS,BLO1,22,North,2,126,2019-12-04 18:37:37.312518-05:00,ROS1,23.0,2019-12-04 18:39:37.812976-05:00,2.0
27,YUS,ROS1,23,North,2,126,2019-12-04 18:39:37.812976-05:00,SUM1,24.0,2019-12-04 18:40:37.670553-05:00,0.9833333333333333
28,YUS,SUM1,24,North,2,126,2019-12-04 18:40:37.670553-05:00,STC1,25.0,2019-12-04 18:42:37.550948-05:00,1.9833333333333334
29,YUS,STC1,25,North,2,126,2019-12-04 18:42:37.550948-05:00,DAV1,26.0,2019-12-04 18:44:37.695447-05:00,2.0
30,YUS,DAV1,26,North,2,126,2019-12-04 18:44:37.695447-05:00,EGL1,27.0,2019-12-04 18:46:37.530547-05:00,1.9833333333333334
31,YUS,EGL1,27,North,2,126,2019-12-04 18:46:37.530547-05:00,LAW1,28.0,2019-12-04 18:49:52.697316-05:00,3.25
0,YUS,FIN2,32,South,3,126,2019-12-04 19:00:53.699494-05:00,NYC2,31.0,2019-12-04 19:06:37.646183-05:00,5.716666666666667
0,YUS,FIN2,32,South,3,126,2019-12-04 19:00:53.699494-05:00,NYC2,31.0,2019-12-04 19:06:37.646183-05:00,5.716666666666667
1,YUS,NYC2,31,South,3,126,2019-12-04 19:06:37.646183-05:00,SHP2,30.0,2019-12-04 19:08:37.886040-05:00,2.0
1,YUS,NYC2,31,South,3,126,2019-12-04 19:06:37.646183-05:00,SHP2,30.0,2019-12-04 19:08:37.886040-05:00,2.0
2,YUS,SHP2,30,South,3,126,2019-12-04 19:08:37.886040-05:00,YKM2,29.0,2019-12-04 19:10:55.023609840-05:00,2.283333333333333
2,YUS,SHP2,30,South,3,126,2019-12-04 19:08:37.886040-05:00,YKM2,29.0,2019-12-04 19:10:55.023609840-05:00,2.283333333333333
3,YUS,YKM2,29,South,3,126,2019-12-04 19:10:55.023609840-05:00,LAW2,28.0,2019-12-04 19:13:52.935300740-05:00,2.95
3,YUS,YKM2,29,South,3,126,2019-12-04 19:10:55.023609840-05:00,LAW2,28.0,2019-12-04 19:13:52.935300740-05:00,2.95
4,YUS,LAW2,28,South,3,126,2019-12-04 19:13:52.935300740-05:00,EGL2,27.0,2019-12-04 19:17:37.791043-05:00,3.7333333333333334
4,YUS,LAW2,28,South,3,126,2019-12-04 19:13:52.935300740-05:00,EGL2,27.0,2019-12-04 19:17:37.791043-05:00,3.7333333333333334
5,YUS,EGL2,27,South,3,126,2019-12-04 19:17:37.791043-05:00,DAV2,26.0,2019-12-04 19:19:37.547811-05:00,1.9833333333333334
5,YUS,EGL2,27,South,3,126,2019-12-04 19:17:37.791043-05:00,DAV2,26.0,2019-12-04 19:19:37.547811-05:00,1.9833333333333334
6,YUS,DAV2,26,South,3,126,2019-12-04 19:19:37.547811-05:00,STC2,25.0,2019-12-04 19:21:37.376948-05:00,1.9833333333333334
6,YUS,DAV2,26,South,3,126,2019-12-04 19:19:37.547811-05:00,STC2,25.0,2019-12-04 19:21:37.376948-05:00,1.9833333333333334
7,YUS,STC2,25,South,3,126,2019-12-04 19:21:37.376948-05:00,SUM2,24.0,2019-12-04 19:22:37.506477-05:00,1.0
7,YUS,STC2,25,South,3,126,2019-12-04 19:21:37.376948-05:00,SUM2,24.0,2019-12-04 19:22:37.506477-05:00,1.0
8,YUS,SUM2,24,South,3,126,2019-12-04 19:22:37.506477-05:00,ROS2,23.0,2019-12-04 19:23:53.743501580-05:00,1.2666666666666666
8,YUS,SUM2,24,South,3,126,2019-12-04 19:22:37.506477-05:00,ROS2,23.0,2019-12-04 19:23:53.743501580-05:00,1.2666666666666666
9,YUS,ROS2,23,South,3,126,2019-12-04 19:23:53.743501580-05:00,BLO2,22.0,2019-12-04 19:25:37.770515-05:00,1.7333333333333334
9,YUS,ROS2,23,South,3,126,2019-12-04 19:23:53.743501580-05:00,BLO2,22.0,2019-12-04 19:25:37.770515-05:00,1.7333333333333334
10,YUS,BLO2,22,South,3,126,2019-12-04 19:25:37.770515-05:00,WEL2,21.0,2019-12-04 19:26:37.633174-05:00,0.9833333333333333
10,YUS,BLO2,22,South,3,126,2019-12-04 19:25:37.770515-05:00,WEL2,21.0,2019-12-04 19:26:37.633174-05:00,0.9833333333333333
11,YUS,WEL2,21,South,3,126,2019-12-04 19:26:37.633174-05:00,COL2,20.0,2019-12-04 19:28:37.692055-05:00,2.0
11,YUS,WEL2,21,South,3,126,2019-12-04 19:26:37.633174-05:00,COL2,20.0,2019-12-04 19:28:37.692055-05:00,2.0
12,YUS,COL2,20,South,3,126,2019-12-04 19:28:37.692055-05:00,DUN2,19.0,2019-12-04 19:29:37.796521-05:00,1.0
12,YUS,COL2,20,South,3,126,2019-12-04 19:28:37.692055-05:00,DUN2,19.0,2019-12-04 19:29:37.796521-05:00,1.0
13,YUS,DUN2,19,South,3,126,2019-12-04 19:29:37.796521-05:00,QUN2,18.0,2019-12-04 19:30:37.405562-05:00,0.9833333333333333
13,YUS,DUN2,19,South,3,126,2019-12-04 19:29:37.796521-05:00,QUN2,18.0,2019-12-04 19:30:37.405562-05:00,0.9833333333333333
14,YUS,QUN2,18,South,3,126,2019-12-04 19:30:37.405562-05:00,KNG2,17.0,2019-12-04 19:31:37.726663-05:00,1.0
14,YUS,QUN2,18,South,3,126,2019-12-04 19:30:37.405562-05:00,KNG2,17.0,2019-12-04 19:31:37.726663-05:00,1.0
15,YUS,KNG2,17,South,3,126,2019-12-04 19:31:37.726663-05:00,UNI2,16.0,2019-12-04 19:32:37.473836-05:00,0.9833333333333333
15,YUS,KNG2,17,South,3,126,2019-12-04 19:31:37.726663-05:00,UNI2,16.0,2019-12-04 19:32:37.473836-05:00,0.9833333333333333
16,YUS,UNI2,16,South,3,126,2019-12-04 19:32:37.473836-05:00,STA2,15.0,2019-12-04 19:34:51.656845160-05:00,2.2333333333333334
16,YUS,UNI2,16,South,3,126,2019-12-04 19:32:37.473836-05:00,STA2,15.0,2019-12-04 19:34:51.656845160-05:00,2.2333333333333334
17,YUS,STA2,15,South,3,126,2019-12-04 19:34:51.656845160-05:00,OSG2,14.0,2019-12-04 19:36:37.523222-05:00,1.75
17,YUS,STA2,15,South,3,126,2019-12-04 19:34:51.656845160-05:00,OSG2,14.0,2019-12-04 19:36:37.523222-05:00,1.75
18,YUS,OSG2,14,South,3,126,2019-12-04 19:36:37.523222-05:00,STP2,13.0,2019-12-04 19:37:37.853319-05:00,1.0
18,YUS,OSG2,14,South,3,126,2019-12-04 19:36:37.523222-05:00,STP2,13.0,2019-12-04 19:37:37.853319-05:00,1.0
19,YUS,STP2,13,South,3,126,2019-12-04 19:37:37.853319-05:00,QPK2,12.0,2019-12-04 19:38:38.182861-05:00,1.0
19,YUS,STP2,13,South,3,126,2019-12-04 19:37:37.853319-05:00,QPK2,12.0,2019-12-04 19:38:38.182861-05:00,1.0
