index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,GCN1,5,North,0,123,2019-12-05 07:00:37.674677-05:00,CVL1,6.0,2019-12-05 07:02:37.516090-05:00,1.9833333333333334
0,YUS,GCN1,5,North,0,123,2019-12-05 07:00:37.674677-05:00,CVL1,6.0,2019-12-05 07:02:37.516090-05:00,1.9833333333333334
1,YUS,CVL1,6,North,0,123,2019-12-05 07:02:37.516090-05:00,SCW1,7.0,2019-12-05 07:06:37.340376-05:00,3.9833333333333334
1,YUS,CVL1,6,North,0,123,2019-12-05 07:02:37.516090-05:00,SCW1,7.0,2019-12-05 07:06:37.340376-05:00,3.9833333333333334
2,YUS,SCW1,7,North,0,123,2019-12-05 07:06:37.340376-05:00,DUP1,8.0,2019-12-05 07:09:37.675926-05:00,3.0
2,YUS,SCW1,7,North,0,123,2019-12-05 07:06:37.340376-05:00,DUP1,8.0,2019-12-05 07:09:37.675926-05:00,3.0
3,YUS,DUP1,8,North,0,123,2019-12-05 07:09:37.675926-05:00,SPA1,9.0,2019-12-05 07:11:37.535667-05:00,1.9833333333333334
3,YUS,DUP1,8,North,0,123,2019-12-05 07:09:37.675926-05:00,SPA1,9.0,2019-12-05 07:11:37.535667-05:00,1.9833333333333334
4,YUS,SPA1,9,North,0,123,2019-12-05 07:11:37.535667-05:00,SGU1,10.0,2019-12-05 07:13:37.339113-05:00,1.9833333333333334
4,YUS,SPA1,9,North,0,123,2019-12-05 07:11:37.535667-05:00,SGU1,10.0,2019-12-05 07:13:37.339113-05:00,1.9833333333333334
5,YUS,SGU1,10,North,0,123,2019-12-05 07:13:37.339113-05:00,MUS1,11.0,2019-12-05 07:15:37.679557-05:00,2.0
5,YUS,SGU1,10,North,0,123,2019-12-05 07:13:37.339113-05:00,MUS1,11.0,2019-12-05 07:15:37.679557-05:00,2.0
6,YUS,MUS1,11,North,0,123,2019-12-05 07:15:37.679557-05:00,QPK1,12.0,2019-12-05 07:17:37.594839-05:00,1.9833333333333334
6,YUS,MUS1,11,North,0,123,2019-12-05 07:15:37.679557-05:00,QPK1,12.0,2019-12-05 07:17:37.594839-05:00,1.9833333333333334
7,YUS,QPK1,12,North,0,123,2019-12-05 07:17:37.594839-05:00,STP1,13.0,2019-12-05 07:19:05.678067460-05:00,1.4666666666666666
7,YUS,QPK1,12,North,0,123,2019-12-05 07:17:37.594839-05:00,STP1,13.0,2019-12-05 07:19:05.678067460-05:00,1.4666666666666666
8,YUS,STP1,13,North,0,123,2019-12-05 07:19:05.678067460-05:00,OSG1,14.0,2019-12-05 07:20:00.971097260-05:00,0.9166666666666666
8,YUS,STP1,13,North,0,123,2019-12-05 07:19:05.678067460-05:00,OSG1,14.0,2019-12-05 07:20:00.971097260-05:00,0.9166666666666666
9,YUS,OSG1,14,North,0,123,2019-12-05 07:20:00.971097260-05:00,STA1,15.0,2019-12-05 07:21:37.577540-05:00,1.6
9,YUS,OSG1,14,North,0,123,2019-12-05 07:20:00.971097260-05:00,STA1,15.0,2019-12-05 07:21:37.577540-05:00,1.6
10,YUS,STA1,15,North,0,123,2019-12-05 07:21:37.577540-05:00,UNI1,16.0,2019-12-05 07:23:37.476990-05:00,1.9833333333333334
10,YUS,STA1,15,North,0,123,2019-12-05 07:21:37.577540-05:00,UNI1,16.0,2019-12-05 07:23:37.476990-05:00,1.9833333333333334
11,YUS,UNI1,16,North,0,123,2019-12-05 07:23:37.476990-05:00,KNG1,17.0,2019-12-05 07:24:37.423155-05:00,0.9833333333333333
11,YUS,UNI1,16,North,0,123,2019-12-05 07:23:37.476990-05:00,KNG1,17.0,2019-12-05 07:24:37.423155-05:00,0.9833333333333333
12,YUS,KNG1,17,North,0,123,2019-12-05 07:24:37.423155-05:00,QUN1,18.0,2019-12-05 07:25:37.530805-05:00,1.0
12,YUS,KNG1,17,North,0,123,2019-12-05 07:24:37.423155-05:00,QUN1,18.0,2019-12-05 07:25:37.530805-05:00,1.0
13,YUS,QUN1,18,North,0,123,2019-12-05 07:25:37.530805-05:00,DUN1,19.0,2019-12-05 07:27:37.764675-05:00,2.0
13,YUS,QUN1,18,North,0,123,2019-12-05 07:25:37.530805-05:00,DUN1,19.0,2019-12-05 07:27:37.764675-05:00,2.0
14,YUS,DUN1,19,North,0,123,2019-12-05 07:27:37.764675-05:00,COL1,20.0,2019-12-05 07:28:37.563748-05:00,0.9833333333333333
14,YUS,DUN1,19,North,0,123,2019-12-05 07:27:37.764675-05:00,COL1,20.0,2019-12-05 07:28:37.563748-05:00,0.9833333333333333
15,YUS,COL1,20,North,0,123,2019-12-05 07:28:37.563748-05:00,WEL1,21.0,2019-12-05 07:29:37.364587-05:00,0.9833333333333333
15,YUS,COL1,20,North,0,123,2019-12-05 07:28:37.563748-05:00,WEL1,21.0,2019-12-05 07:29:37.364587-05:00,0.9833333333333333
16,YUS,WEL1,21,North,0,123,2019-12-05 07:29:37.364587-05:00,BLO1,22.0,2019-12-05 07:31:37.781367-05:00,2.0
16,YUS,WEL1,21,North,0,123,2019-12-05 07:29:37.364587-05:00,BLO1,22.0,2019-12-05 07:31:37.781367-05:00,2.0
17,YUS,BLO1,22,North,0,123,2019-12-05 07:31:37.781367-05:00,ROS1,23.0,2019-12-05 07:33:12.159496360-05:00,1.5666666666666667
17,YUS,BLO1,22,North,0,123,2019-12-05 07:31:37.781367-05:00,ROS1,23.0,2019-12-05 07:33:12.159496360-05:00,1.5666666666666667
18,YUS,ROS1,23,North,0,123,2019-12-05 07:33:12.159496360-05:00,SUM1,24.0,2019-12-05 07:34:37.646675-05:00,1.4166666666666667
18,YUS,ROS1,23,North,0,123,2019-12-05 07:33:12.159496360-05:00,SUM1,24.0,2019-12-05 07:34:37.646675-05:00,1.4166666666666667
19,YUS,SUM1,24,North,0,123,2019-12-05 07:34:37.646675-05:00,STC1,25.0,2019-12-05 07:36:37.421826-05:00,1.9833333333333334
19,YUS,SUM1,24,North,0,123,2019-12-05 07:34:37.646675-05:00,STC1,25.0,2019-12-05 07:36:37.421826-05:00,1.9833333333333334
20,YUS,STC1,25,North,0,123,2019-12-05 07:36:37.421826-05:00,DAV1,26.0,2019-12-05 07:38:37.485710-05:00,2.0
20,YUS,STC1,25,North,0,123,2019-12-05 07:36:37.421826-05:00,DAV1,26.0,2019-12-05 07:38:37.485710-05:00,2.0
21,YUS,DAV1,26,North,0,123,2019-12-05 07:38:37.485710-05:00,EGL1,27.0,2019-12-05 07:40:37.669548-05:00,2.0
21,YUS,DAV1,26,North,0,123,2019-12-05 07:38:37.485710-05:00,EGL1,27.0,2019-12-05 07:40:37.669548-05:00,2.0
22,YUS,EGL1,27,North,0,123,2019-12-05 07:40:37.669548-05:00,LAW1,28.0,2019-12-05 07:43:37.685700-05:00,3.0
22,YUS,EGL1,27,North,0,123,2019-12-05 07:40:37.669548-05:00,LAW1,28.0,2019-12-05 07:43:37.685700-05:00,3.0
23,YUS,LAW1,28,North,0,123,2019-12-05 07:43:37.685700-05:00,YKM1,29.0,2019-12-05 07:46:37.607220-05:00,2.9833333333333334
23,YUS,LAW1,28,North,0,123,2019-12-05 07:43:37.685700-05:00,YKM1,29.0,2019-12-05 07:46:37.607220-05:00,2.9833333333333334
24,YUS,YKM1,29,North,0,123,2019-12-05 07:46:37.607220-05:00,SHP1,30.0,2019-12-05 07:50:37.672466-05:00,4.0
24,YUS,YKM1,29,North,0,123,2019-12-05 07:46:37.607220-05:00,SHP1,30.0,2019-12-05 07:50:37.672466-05:00,4.0
25,YUS,SHP1,30,North,0,123,2019-12-05 07:50:37.672466-05:00,NYC1,31.0,2019-12-05 07:54:37.932900-05:00,4.0
25,YUS,SHP1,30,North,0,123,2019-12-05 07:50:37.672466-05:00,NYC1,31.0,2019-12-05 07:54:37.932900-05:00,4.0
26,YUS,NYC1,31,North,0,123,2019-12-05 07:54:37.932900-05:00,FIN2,32.0,2019-12-05 07:58:58.447610280-05:00,4.333333333333333
26,YUS,NYC1,31,North,0,123,2019-12-05 07:54:37.932900-05:00,FIN2,32.0,2019-12-05 07:58:58.447610280-05:00,4.333333333333333
0,YUS,VMC1,80,North,2,123,2019-12-05 09:19:44.455604-05:00,HWY1,79.0,2019-12-05 09:24:22.862164960-05:00,4.633333333333334
0,YUS,VMC1,80,North,2,123,2019-12-05 09:19:44.455604-05:00,HWY1,79.0,2019-12-05 09:24:22.862164960-05:00,4.633333333333334
1,YUS,HWY1,79,North,2,123,2019-12-05 09:24:22.862164960-05:00,PVL1,78.0,2019-12-05 09:25:51.436200420-05:00,1.4666666666666666
1,YUS,HWY1,79,North,2,123,2019-12-05 09:24:22.862164960-05:00,PVL1,78.0,2019-12-05 09:25:51.436200420-05:00,1.4666666666666666
