index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,MST2,60,West,0,232,2019-12-16 16:01:50.581728640-05:00,WDB2,59.0,2019-12-16 16:03:04.109290160-05:00,1.2166666666666666
0,BD,MST2,60,West,0,232,2019-12-16 16:01:50.581728640-05:00,WDB2,59.0,2019-12-16 16:03:04.109290160-05:00,1.2166666666666666
3,BD,MST2,60,West,2,232,2019-12-16 17:48:01.906802019-05:00,WDB2,59.0,2019-12-16 17:49:44.816164-05:00,1.7
2,BD,MST2,60,West,4,232,2019-12-16 19:34:44.554171-05:00,WDB2,59.0,2019-12-16 19:36:03.808921360-05:00,1.3166666666666667
2,BD,MST2,60,West,4,232,2019-12-16 19:34:44.554171-05:00,WDB2,59.0,2019-12-16 19:36:03.808921360-05:00,1.3166666666666667
1,BD,WDB2,59,West,0,232,2019-12-16 16:03:04.109290160-05:00,COX2,58.0,2019-12-16 16:04:27.205749540-05:00,1.3833333333333333
1,BD,WDB2,59,West,0,232,2019-12-16 16:03:04.109290160-05:00,COX2,58.0,2019-12-16 16:04:27.205749540-05:00,1.3833333333333333
4,BD,WDB2,59,West,2,232,2019-12-16 17:49:44.816164-05:00,COX2,58.0,2019-12-16 17:51:44.819519-05:00,2.0
3,BD,WDB2,59,West,4,232,2019-12-16 19:36:03.808921360-05:00,COX2,58.0,2019-12-16 19:37:12.989876-05:00,1.15
3,BD,WDB2,59,West,4,232,2019-12-16 19:36:03.808921360-05:00,COX2,58.0,2019-12-16 19:37:12.989876-05:00,1.15
2,BD,COX2,58,West,0,232,2019-12-16 16:04:27.205749540-05:00,GWD2,57.0,2019-12-16 16:05:45.265628-05:00,1.3
2,BD,COX2,58,West,0,232,2019-12-16 16:04:27.205749540-05:00,GWD2,57.0,2019-12-16 16:05:45.265628-05:00,1.3
5,BD,COX2,58,West,2,232,2019-12-16 17:51:44.819519-05:00,GWD2,57.0,2019-12-16 17:52:44.812993-05:00,0.9833333333333333
4,BD,COX2,58,West,4,232,2019-12-16 19:37:12.989876-05:00,GWD2,57.0,2019-12-16 19:38:45.549530-05:00,1.5333333333333334
4,BD,COX2,58,West,4,232,2019-12-16 19:37:12.989876-05:00,GWD2,57.0,2019-12-16 19:38:45.549530-05:00,1.5333333333333334
3,BD,GWD2,57,West,0,232,2019-12-16 16:05:45.265628-05:00,DON2,56.0,2019-12-16 16:06:45.266373-05:00,1.0
3,BD,GWD2,57,West,0,232,2019-12-16 16:05:45.265628-05:00,DON2,56.0,2019-12-16 16:06:45.266373-05:00,1.0
6,BD,GWD2,57,West,2,232,2019-12-16 17:52:44.812993-05:00,DON2,56.0,2019-12-16 17:53:44.812355-05:00,0.9833333333333333
5,BD,GWD2,57,West,4,232,2019-12-16 19:38:45.549530-05:00,DON2,56.0,2019-12-16 19:39:45.550769-05:00,1.0
5,BD,GWD2,57,West,4,232,2019-12-16 19:38:45.549530-05:00,DON2,56.0,2019-12-16 19:39:45.550769-05:00,1.0
4,BD,DON2,56,West,0,232,2019-12-16 16:06:45.266373-05:00,PAP2,55.0,2019-12-16 16:07:45.274422-05:00,1.0
