index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,SGU1,10,North,0,102,2019-12-30 20:00:37.549053-05:00,MUS1,11.0,2019-12-30 20:02:37.497726-05:00,1.9833333333333334
0,YUS,SGU1,10,North,0,102,2019-12-30 20:00:37.549053-05:00,MUS1,11.0,2019-12-30 20:02:37.497726-05:00,1.9833333333333334
15,YUS,SGU1,48,North,2,102,2019-12-30 22:47:48.237448120-05:00,MUS1,11.0,2019-12-30 22:49:57.023905340-05:00,2.1333333333333333
1,YUS,MUS1,11,North,0,102,2019-12-30 20:02:37.497726-05:00,QPK1,12.0,2019-12-30 20:04:09.116551260-05:00,1.5166666666666666
1,YUS,MUS1,11,North,0,102,2019-12-30 20:02:37.497726-05:00,QPK1,12.0,2019-12-30 20:04:09.116551260-05:00,1.5166666666666666
16,YUS,MUS1,11,North,2,102,2019-12-30 22:49:57.023905340-05:00,QPK1,12.0,2019-12-30 22:51:37.688731-05:00,1.6666666666666667
2,YUS,QPK1,12,North,0,102,2019-12-30 20:04:09.116551260-05:00,STP1,13.0,2019-12-30 20:05:37.591444-05:00,1.4666666666666666
2,YUS,QPK1,12,North,0,102,2019-12-30 20:04:09.116551260-05:00,STP1,13.0,2019-12-30 20:05:37.591444-05:00,1.4666666666666666
17,YUS,QPK1,12,North,2,102,2019-12-30 22:51:37.688731-05:00,STP1,13.0,2019-12-30 22:52:37.500263-05:00,0.9833333333333333
3,YUS,STP1,13,North,0,102,2019-12-30 20:05:37.591444-05:00,OSG1,14.0,2019-12-30 20:06:23.511125160-05:00,0.75
3,YUS,STP1,13,North,0,102,2019-12-30 20:05:37.591444-05:00,OSG1,14.0,2019-12-30 20:06:23.511125160-05:00,0.75
18,YUS,STP1,13,North,2,102,2019-12-30 22:52:37.500263-05:00,OSG1,14.0,2019-12-30 22:53:37.493412-05:00,0.9833333333333333
4,YUS,OSG1,14,North,0,102,2019-12-30 20:06:23.511125160-05:00,STA1,15.0,2019-12-30 20:07:37.575292-05:00,1.2333333333333334
4,YUS,OSG1,14,North,0,102,2019-12-30 20:06:23.511125160-05:00,STA1,15.0,2019-12-30 20:07:37.575292-05:00,1.2333333333333334
19,YUS,OSG1,14,North,2,102,2019-12-30 22:53:37.493412-05:00,STA1,15.0,2019-12-30 22:54:53.163068980-05:00,1.25
5,YUS,STA1,15,North,0,102,2019-12-30 20:07:37.575292-05:00,UNI1,16.0,2019-12-30 20:09:37.875299-05:00,2.0
5,YUS,STA1,15,North,0,102,2019-12-30 20:07:37.575292-05:00,UNI1,16.0,2019-12-30 20:09:37.875299-05:00,2.0
20,YUS,STA1,15,North,2,102,2019-12-30 22:54:53.163068980-05:00,UNI1,16.0,2019-12-30 22:56:37.508869-05:00,1.7333333333333334
6,YUS,UNI1,16,North,0,102,2019-12-30 20:09:37.875299-05:00,KNG1,17.0,2019-12-30 20:11:37.678124-05:00,1.9833333333333334
6,YUS,UNI1,16,North,0,102,2019-12-30 20:09:37.875299-05:00,KNG1,17.0,2019-12-30 20:11:37.678124-05:00,1.9833333333333334
