index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,YUS,LWW1,4,North,0,105,2019-12-02 20:00:37.486698-05:00,GCN1,5.0,2019-12-02 20:02:37.402368-05:00,1.9833333333333334
0,YUS,LWW1,4,North,0,105,2019-12-02 20:00:37.486698-05:00,GCN1,5.0,2019-12-02 20:02:37.402368-05:00,1.9833333333333334
9,YUS,LWW1,4,North,2,105,2019-12-02 22:39:37.506171-05:00,GCN1,5.0,2019-12-02 22:41:37.522280-05:00,2.0
1,YUS,GCN1,5,North,0,105,2019-12-02 20:02:37.402368-05:00,CVL1,6.0,2019-12-02 20:04:37.368094-05:00,1.9833333333333334
1,YUS,GCN1,5,North,0,105,2019-12-02 20:02:37.402368-05:00,CVL1,6.0,2019-12-02 20:04:37.368094-05:00,1.9833333333333334
10,YUS,GCN1,5,North,2,105,2019-12-02 22:41:37.522280-05:00,CVL1,6.0,2019-12-02 22:43:37.680761-05:00,2.0
2,YUS,CVL1,6,North,0,105,2019-12-02 20:04:37.368094-05:00,SCW1,7.0,2019-12-02 20:07:51.204820740-05:00,3.216666666666667
2,YUS,CVL1,6,North,0,105,2019-12-02 20:04:37.368094-05:00,SCW1,7.0,2019-12-02 20:07:51.204820740-05:00,3.216666666666667
11,YUS,CVL1,6,North,2,105,2019-12-02 22:43:37.680761-05:00,SCW1,7.0,2019-12-02 22:47:37.419692-05:00,3.9833333333333334
3,YUS,SCW1,7,North,0,105,2019-12-02 20:07:51.204820740-05:00,DUP1,8.0,2019-12-02 20:10:37.537923-05:00,2.7666666666666666
3,YUS,SCW1,7,North,0,105,2019-12-02 20:07:51.204820740-05:00,DUP1,8.0,2019-12-02 20:10:37.537923-05:00,2.7666666666666666
12,YUS,SCW1,7,North,2,105,2019-12-02 22:47:37.419692-05:00,DUP1,8.0,2019-12-02 22:49:37.346130-05:00,1.9833333333333334
4,YUS,DUP1,8,North,0,105,2019-12-02 20:10:37.537923-05:00,SPA1,9.0,2019-12-02 20:11:37.539104-05:00,1.0
4,YUS,DUP1,8,North,0,105,2019-12-02 20:10:37.537923-05:00,SPA1,9.0,2019-12-02 20:11:37.539104-05:00,1.0
13,YUS,DUP1,8,North,2,105,2019-12-02 22:49:37.346130-05:00,SPA1,47.0,2019-12-02 22:50:41.568948319-05:00,1.0666666666666667
5,YUS,SPA1,9,North,0,105,2019-12-02 20:11:37.539104-05:00,SGU1,10.0,2019-12-02 20:13:37.584822-05:00,2.0
5,YUS,SPA1,9,North,0,105,2019-12-02 20:11:37.539104-05:00,SGU1,10.0,2019-12-02 20:13:37.584822-05:00,2.0
14,YUS,SPA1,47,North,2,105,2019-12-02 22:50:41.568948319-05:00,SGU1,48.0,2019-12-02 22:53:19.316497240-05:00,2.6166666666666667
