index,subwayline,station_char_o,stationid_o,traindirection,trip,trainid,estimated_arrival_o,station_char_d,stationid_d,estimated_arrival_d,cost
0,BD,COX1,58,East,2,207,2019-11-28 05:41:43.578764-05:00,WDB1,59.0,2019-11-28 05:43:00.014821619-05:00,1.2666666666666666
25,BD,COX1,58,East,4,207,2019-11-28 07:28:51.438881-05:00,WDB1,59.0,2019-11-28 07:30:19.169681480-05:00,1.45
1,BD,WDB1,59,East,2,207,2019-11-28 05:43:00.014821619-05:00,MST1,60.0,2019-11-28 05:44:42.399970280-05:00,1.7
26,BD,WDB1,59,East,4,207,2019-11-28 07:30:19.169681480-05:00,MST1,60.0,2019-11-28 07:31:51.438692-05:00,1.5333333333333334
2,BD,MST1,60,East,2,207,2019-11-28 05:44:42.399970280-05:00,VPK1,61.0,2019-11-28 05:46:12.970465520-05:00,1.5
27,BD,MST1,60,East,4,207,2019-11-28 07:31:51.438692-05:00,VPK1,61.0,2019-11-28 07:33:51.441312-05:00,2.0
3,BD,VPK1,61,East,2,207,2019-11-28 05:46:12.970465520-05:00,WAR1,62.0,2019-11-28 05:48:50.841102-05:00,2.6166666666666667
28,BD,VPK1,61,East,4,207,2019-11-28 07:33:51.441312-05:00,WAR1,62.0,2019-11-28 07:37:07.356872900-05:00,3.25
4,BD,WAR1,62,East,2,207,2019-11-28 05:48:50.841102-05:00,KEN1,63.0,2019-11-28 05:52:15.962130100-05:00,3.4166666666666665
29,BD,WAR1,62,East,4,207,2019-11-28 07:37:07.356872900-05:00,KEN1,63.0,2019-11-28 07:44:50.447809-05:00,7.716666666666667
5,BD,KEN1,63,East,2,207,2019-11-28 05:52:15.962130100-05:00,KEN2,63.0,2019-11-28 05:52:15.962130100-05:00,0.0
0,BD,KEN2,63,West,3,207,2019-11-28 05:52:51.366689-05:00,WAR2,62.0,2019-11-28 05:58:51.371357-05:00,6.0
1,BD,WAR2,62,West,3,207,2019-11-28 05:58:51.371357-05:00,VPK2,61.0,2019-11-28 06:01:51.375312-05:00,3.0
0,BD,WAR2,62,West,5,207,2019-11-28 07:49:51.314470-05:00,VPK2,61.0,2019-11-28 07:52:51.316184-05:00,3.0
0,BD,WAR2,62,West,5,207,2019-11-28 07:49:51.314470-05:00,VPK2,61.0,2019-11-28 07:52:51.316184-05:00,3.0
2,BD,VPK2,61,West,3,207,2019-11-28 06:01:51.375312-05:00,MST2,60.0,2019-11-28 06:03:51.377503-05:00,2.0
1,BD,VPK2,61,West,5,207,2019-11-28 07:52:51.316184-05:00,MST2,60.0,2019-11-28 07:54:48.395683520-05:00,1.95
1,BD,VPK2,61,West,5,207,2019-11-28 07:52:51.316184-05:00,MST2,60.0,2019-11-28 07:54:48.395683520-05:00,1.95
3,BD,MST2,60,West,3,207,2019-11-28 06:03:51.377503-05:00,WDB2,59.0,2019-11-28 06:05:09.332568380-05:00,1.2833333333333334
2,BD,MST2,60,West,5,207,2019-11-28 07:54:48.395683520-05:00,WDB2,59.0,2019-11-28 07:55:51.317778-05:00,1.0333333333333334
2,BD,MST2,60,West,5,207,2019-11-28 07:54:48.395683520-05:00,WDB2,59.0,2019-11-28 07:55:51.317778-05:00,1.0333333333333334
4,BD,WDB2,59,West,3,207,2019-11-28 06:05:09.332568380-05:00,COX2,58.0,2019-11-28 06:06:18.866005900-05:00,1.15
3,BD,WDB2,59,West,5,207,2019-11-28 07:55:51.317778-05:00,COX2,58.0,2019-11-28 07:57:19.806491900-05:00,1.4666666666666666
3,BD,WDB2,59,West,5,207,2019-11-28 07:55:51.317778-05:00,COX2,58.0,2019-11-28 07:57:19.806491900-05:00,1.4666666666666666
5,BD,COX2,58,West,3,207,2019-11-28 06:06:18.866005900-05:00,GWD2,57.0,2019-11-28 06:07:51.375593-05:00,1.5333333333333334
4,BD,COX2,58,West,5,207,2019-11-28 07:57:19.806491900-05:00,GWD2,57.0,2019-11-28 07:58:26.344921380-05:00,1.1
4,BD,COX2,58,West,5,207,2019-11-28 07:57:19.806491900-05:00,GWD2,57.0,2019-11-28 07:58:26.344921380-05:00,1.1
6,BD,GWD2,57,West,3,207,2019-11-28 06:07:51.375593-05:00,DON2,56.0,2019-11-28 06:08:51.390672-05:00,1.0
5,BD,GWD2,57,West,5,207,2019-11-28 07:58:26.344921380-05:00,DON2,56.0,2019-11-28 07:59:51.314276-05:00,1.4
5,BD,GWD2,57,West,5,207,2019-11-28 07:58:26.344921380-05:00,DON2,56.0,2019-11-28 07:59:51.314276-05:00,1.4
