0:44:53.172299,0,0,23185988
0:59:15.693263,10,10,23184400
1:14:21.063178,20,20,23182773
1:29:48.128365,30,30,23181213
1:44:54.868517,40,40,23179627
2:01:26.353405,50,50,23178083
2:20:14.545561,60,100,23170272
2:35:16.535388,70,150,23164426
2:50:54.460963,80,200,23159665
3:06:15.012518,90,250,23154694
3:21:41.654131,100,300,23150263
3:38:26.950920,110,550,23128961
3:54:15.782891,120,800,23108706
4:10:19.961531,130,1050,23088362
4:27:52.897602,140,1300,23069800
4:45:50.885029,150,1550,23050954
5:03:52.509089,160,2050,23015784
5:21:57.705269,170,2550,22986319
5:40:54.638946,180,3050,22955474
5:59:12.101759,190,3550,22927685
6:17:09.668614,200,4050,22901045
6:35:12.923457,210,5050,22851455
6:49:03.436356,220,6050,22811474
6:56:14.920377,230,7050,22773925
7:01:02.813933,240,8050,22739041
0:02:21.309382,0,0,23185988
0:14:00.439320,10,10,23184400
0:26:04.717152,20,20,23182773
0:38:01.340752,30,30,23181213
0:50:35.870871,40,40,23179628
1:03:28.923810,50,50,23178096
1:16:23.489382,60,100,23170251
1:29:38.870014,70,150,23163988
1:42:47.269603,80,200,23159856
1:55:47.927898,90,250,23155267
2:09:12.323670,100,300,23150965
2:22:47.779627,110,550,23129832
2:36:36.376548,120,800,23111184
2:50:00.700531,130,1050,23091663
3:03:34.894360,140,1300,23073170
3:17:14.691217,150,1550,23055104
3:31:23.603391,160,2050,23018281
3:45:52.096448,170,2550,22987031
4:00:06.686897,180,3050,22958584
4:15:02.482797,190,3550,22929163
4:30:09.273001,200,4050,22901953
4:46:00.473870,210,5050,22853371
4:57:56.432052,220,6050,22812057
5:05:00.284218,230,7050,22774186
5:10:18.397712,240,8050,22740141
