0:46:03.399986,0,0,23185988,Inner Subway Station
1:00:30.000432,10,10,23184400,Inner Subway Station
1:14:36.966435,20,20,23182773,Inner Subway Station
1:29:49.079361,30,50,23178061,Inner Subway Station
1:45:41.193300,0,0,23185988,Outer Subway Station
2:03:21.334681,10,10,23184449,Outer Subway Station
2:21:31.173268,20,20,23182920,Outer Subway Station
2:39:22.626633,30,50,23179413,Outer Subway Station
2:42:17.776843,0,0,23185988,Bus Route
2:56:09.964254,10,10,23184730,Bus Route
3:10:22.190681,20,20,23183939,Bus Route
3:24:13.078864,30,50,23181525,Bus Route
3:37:35.073482,40,100,23177889,Bus Route
3:51:17.925257,50,150,23174077,Bus Route
4:04:37.432440,60,250,23167974,Bus Route
4:18:03.648798,70,350,23161790,Bus Route
4:31:30.059690,80,525,23152677,Bus Route
4:45:30.983134,90,775,23141030,Bus Route
4:59:25.553465,100,1025,23129445,Bus Route
5:13:11.924356,110,1525,23108662,Bus Route
5:26:26.721714,120,2025,23088722,Bus Route
5:39:39.704751,130,2525,23069575,Bus Route
5:53:10.693951,140,3025,23053603,Bus Route
6:22:21.247381,150,3525,23037798,Bus Route
7:07:11.204025,160,4525,23007310,Bus Route
7:34:36.096434,0,0,23185988,Streetcar Route
7:48:00.145913,10,10,23185051,Streetcar Route
8:01:48.682684,20,20,23183987,Streetcar Route
8:15:33.378283,30,50,23181119,Streetcar Route
8:29:24.093936,40,100,23176339,Streetcar Route
8:42:59.158846,50,150,23171787,Streetcar Route
8:56:32.088883,60,250,23163089,Streetcar Route
9:09:45.582509,70,350,23154240,Streetcar Route
9:22:51.543316,80,525,23140198,Streetcar Route
9:34:42.568484,0,0,23185988,Frequent Bus Route
9:48:44.158545,10,10,23184876,Frequent Bus Route
10:02:43.594729,20,20,23183791,Frequent Bus Route
10:16:43.283956,30,50,23180793,Frequent Bus Route
10:30:43.903846,40,100,23176245,Frequent Bus Route
10:44:45.986494,50,150,23171835,Frequent Bus Route
10:58:42.740205,60,250,23163133,Frequent Bus Route
11:12:36.562905,70,350,23153838,Frequent Bus Route
11:27:57.978463,80,525,23138009,Frequent Bus Route
11:44:10.975066,90,775,23116804,Frequent Bus Route
12:00:23.663609,100,1025,23098151,Frequent Bus Route
12:16:24.917652,110,1525,23061003,Frequent Bus Route
12:28:31.311014,120,2025,23030313,Frequent Bus Route
12:40:15.494483,130,2525,23004008,Frequent Bus Route
0:02:23.640761,0,0,23185988,Inner Subway Station
0:14:31.796018,10,10,23184400,Inner Subway Station
0:27:24.435304,20,20,23182773,Inner Subway Station
0:39:59.182541,30,50,23178061,Inner Subway Station
0:51:04.020094,0,0,23185988,Outer Subway Station
1:02:55.895481,10,10,23184440,Outer Subway Station
1:15:12.307451,20,20,23182901,Outer Subway Station
1:27:37.679560,30,50,23179413,Outer Subway Station
1:30:00.135029,0,0,23185988,Streetcar Route
1:41:40.292574,10,10,23185089,Streetcar Route
1:53:22.507640,20,20,23184193,Streetcar Route
2:04:50.409511,30,50,23181104,Streetcar Route
2:16:42.126467,40,100,23176522,Streetcar Route
2:28:13.591408,50,150,23171797,Streetcar Route
2:39:54.364504,60,250,23163179,Streetcar Route
2:51:14.135780,70,350,23153964,Streetcar Route
3:02:17.352290,80,525,23140102,Streetcar Route
3:12:07.212528,0,0,23185988,Bus Route
3:23:43.205446,10,10,23184554,Bus Route
3:35:25.964206,20,20,23183625,Bus Route
3:47:14.168782,30,50,23181386,Bus Route
3:59:04.169756,40,100,23177850,Bus Route
4:11:02.423579,50,150,23174158,Bus Route
4:23:00.974297,60,250,23167817,Bus Route
4:34:59.752289,70,350,23162003,Bus Route
4:46:55.173749,80,525,23152773,Bus Route
4:59:24.552769,90,775,23139953,Bus Route
5:11:42.681205,100,1025,23128016,Bus Route
5:23:48.303153,110,1525,23106980,Bus Route
5:35:56.806516,120,2025,23087201,Bus Route
5:47:15.511930,130,2525,23069733,Bus Route
5:58:26.857909,140,3025,23053131,Bus Route
6:33:28.966154,150,3525,23036859,Bus Route
7:14:24.980689,160,4525,23006941,Bus Route
7:33:29.697493,0,0,23185988,Frequent Bus Route
7:45:17.745871,10,10,23185054,Frequent Bus Route
7:57:15.944202,20,20,23183865,Frequent Bus Route
8:08:49.297479,30,50,23180923,Frequent Bus Route
8:20:26.292303,40,100,23176490,Frequent Bus Route
8:32:15.754264,50,150,23171865,Frequent Bus Route
8:44:08.143965,60,250,23163020,Frequent Bus Route
8:56:15.746619,70,350,23154160,Frequent Bus Route
9:07:49.294281,80,525,23138818,Frequent Bus Route
9:19:12.009304,90,775,23117579,Frequent Bus Route
9:31:10.291807,100,1025,23097795,Frequent Bus Route
9:42:32.652542,110,1525,23062151,Frequent Bus Route
9:53:52.203706,120,2025,23030333,Frequent Bus Route
10:08:01.941292,130,2525,23004504,Frequent Bus Route
