0:45:57.829009,0,0,23185988,Inner Subway Station
1:00:48.523679,10,10,23184400,Inner Subway Station
1:15:24.221720,20,20,23182773,Inner Subway Station
1:31:03.286372,30,50,23178061,Inner Subway Station
1:47:38.139305,0,0,23185988,Outer Subway Station
2:05:47.865373,10,10,23184449,Outer Subway Station
2:24:18.505108,20,20,23182920,Outer Subway Station
2:42:04.704553,30,50,23179413,Outer Subway Station
2:45:02.308690,0,0,23185988,Bus Route
2:59:39.012408,10,10,23184730,Bus Route
3:14:14.615432,20,20,23183939,Bus Route
3:28:27.872539,30,50,23181525,Bus Route
3:42:44.421722,40,100,23177889,Bus Route
3:56:45.793244,50,150,23174077,Bus Route
4:10:52.518705,60,250,23167974,Bus Route
4:25:05.117197,70,350,23161790,Bus Route
4:39:28.101008,80,525,23152677,Bus Route
4:54:08.321843,90,775,23141030,Bus Route
5:08:29.712374,100,1025,23129445,Bus Route
5:22:43.643599,110,1525,23108662,Bus Route
5:36:31.932828,120,2025,23088722,Bus Route
5:50:19.007344,130,2525,23069575,Bus Route
6:04:16.450679,140,3025,23053603,Bus Route
6:32:36.216708,150,3525,23037798,Bus Route
7:18:11.480295,160,4525,23007310,Bus Route
7:47:24.403145,0,0,23185988,Streetcar Route
8:01:37.557234,10,10,23185051,Streetcar Route
8:15:58.872753,20,20,23183987,Streetcar Route
8:30:17.375779,30,50,23181119,Streetcar Route
8:44:25.507987,40,100,23176339,Streetcar Route
8:58:38.623068,50,150,23171787,Streetcar Route
9:12:45.481053,60,250,23163089,Streetcar Route
9:26:37.247890,70,350,23154240,Streetcar Route
9:40:21.211861,80,525,23140198,Streetcar Route
9:52:27.267664,0,0,23185988,Frequent Bus Route
10:06:45.325112,10,10,23184876,Frequent Bus Route
10:21:05.381411,20,20,23183791,Frequent Bus Route
10:35:20.385823,30,50,23180793,Frequent Bus Route
10:49:46.914757,40,100,23176245,Frequent Bus Route
11:04:17.522405,50,150,23171835,Frequent Bus Route
11:18:52.288783,60,250,23163133,Frequent Bus Route
11:35:51.536993,70,350,23153838,Frequent Bus Route
11:53:13.006601,80,525,23138009,Frequent Bus Route
12:10:27.618508,90,775,23116804,Frequent Bus Route
12:25:09.996716,100,1025,23098151,Frequent Bus Route
12:38:13.460586,110,1525,23061003,Frequent Bus Route
12:50:42.651945,120,2025,23030313,Frequent Bus Route
13:01:04.238932,130,2525,23004008,Frequent Bus Route
0:02:21.449399,0,0,23185988,Inner Subway Station
0:14:15.548173,10,10,23184400,Inner Subway Station
0:27:11.100246,20,20,23182773,Inner Subway Station
0:39:43.169597,30,50,23178061,Inner Subway Station
0:50:57.345654,0,0,23185988,Outer Subway Station
1:02:48.183850,10,10,23184440,Outer Subway Station
1:15:05.809877,20,20,23182901,Outer Subway Station
1:27:47.149540,30,50,23179413,Outer Subway Station
1:30:14.353795,0,0,23185988,Streetcar Route
1:41:39.328536,10,10,23185089,Streetcar Route
1:53:21.743265,20,20,23184193,Streetcar Route
2:05:00.959061,30,50,23181104,Streetcar Route
2:16:48.116762,40,100,23176522,Streetcar Route
2:28:15.671358,50,150,23171797,Streetcar Route
2:40:02.782657,60,250,23163179,Streetcar Route
2:51:36.658976,70,350,23153964,Streetcar Route
3:02:58.315747,80,525,23140102,Streetcar Route
3:12:47.809730,0,0,23185988,Bus Route
3:24:27.833256,10,10,23184554,Bus Route
3:36:29.086593,20,20,23183625,Bus Route
3:48:21.843983,30,50,23181386,Bus Route
4:00:22.280079,40,100,23177850,Bus Route
4:12:16.852136,50,150,23174158,Bus Route
4:24:20.423545,60,250,23167817,Bus Route
4:36:16.467628,70,350,23162003,Bus Route
4:48:12.006686,80,525,23152773,Bus Route
5:00:34.288101,90,775,23139953,Bus Route
5:12:48.486886,100,1025,23128016,Bus Route
5:24:56.028800,110,1525,23106980,Bus Route
5:36:59.186459,120,2025,23087201,Bus Route
5:48:26.976183,130,2525,23069733,Bus Route
5:59:31.378368,140,3025,23053131,Bus Route
6:32:32.567639,150,3525,23036859,Bus Route
7:11:34.087866,160,4525,23006941,Bus Route
7:29:32.011291,0,0,23185988,Frequent Bus Route
7:40:58.694364,10,10,23185054,Frequent Bus Route
7:52:38.355178,20,20,23183865,Frequent Bus Route
8:04:43.380604,30,50,23180923,Frequent Bus Route
8:16:34.917532,40,100,23176490,Frequent Bus Route
8:28:17.880355,50,150,23171865,Frequent Bus Route
8:39:58.617697,60,250,23163020,Frequent Bus Route
8:51:37.018189,70,350,23154160,Frequent Bus Route
9:03:48.010122,80,525,23138818,Frequent Bus Route
9:15:26.200832,90,775,23117579,Frequent Bus Route
9:26:40.031333,100,1025,23097795,Frequent Bus Route
9:37:59.505390,110,1525,23062151,Frequent Bus Route
9:48:59.748332,120,2025,23030333,Frequent Bus Route
10:01:55.104621,130,2525,23004504,Frequent Bus Route
