0:42:45.063377,0,0,23185988
0:57:27.224093,10,500,23158751
1:14:41.334960,20,1000,23131616
1:53:47.328908,30,1500,23104121
2:39:39.535095,40,2000,23077989
3:15:32.968271,50,2500,23052578
3:38:06.565669,60,3000,23025594
3:52:04.585644,70,3500,22999772
4:01:00.463626,80,4000,22973001
4:07:02.696656,90,4500,22944714
4:11:52.964565,100,5000,22918591
4:15:39.510798,110,5500,22890765
4:18:44.438731,120,6000,22864247
4:21:29.929254,130,6500,22838460
4:24:01.514340,140,7000,22811641
4:26:19.770588,150,7500,22784197
4:28:29.671870,160,8000,22756751
4:30:30.070485,170,8500,22729527
0:02:20.460839,0,0,23185988
0:14:45.631393,10,500,23159160
0:29:20.833553,20,1000,23132218
0:45:02.585534,30,1500,23104032
1:05:21.818945,40,2000,23077273
1:26:39.252392,50,2500,23050366
1:47:40.368324,60,3000,23023081
2:04:40.183127,70,3500,22995963
2:16:48.795866,80,4000,22969655
2:25:30.768783,90,4500,22941728
2:32:39.861016,100,5000,22913910
2:38:50.861505,110,5500,22886748
2:44:38.032785,120,6000,22859397
2:49:58.078062,130,6500,22833765
2:54:47.752738,140,7000,22806725
2:59:37.354826,150,7500,22780185
3:03:30.190977,160,8000,22751836
3:06:55.511427,170,8500,22725173
