0:45:55.760146,0,0,23185988,Inner Subway Station
1:00:38.943000,10,10,23184400,Inner Subway Station
1:15:20.756613,20,20,23182773,Inner Subway Station
1:30:51.691339,30,50,23178061,Inner Subway Station
1:47:13.233439,0,0,23185988,Outer Subway Station
2:05:26.001540,10,10,23184449,Outer Subway Station
2:23:57.592441,20,20,23182920,Outer Subway Station
2:41:42.210606,30,50,23179413,Outer Subway Station
2:44:43.085820,0,0,23185988,Bus Route
2:59:19.677518,10,10,23184730,Bus Route
3:13:55.233534,20,20,23183939,Bus Route
3:28:07.576480,30,50,23181525,Bus Route
3:42:15.126586,40,100,23177889,Bus Route
3:56:19.018050,50,150,23174077,Bus Route
4:10:18.030158,60,250,23167974,Bus Route
4:24:15.371974,70,350,23161790,Bus Route
4:38:20.925231,80,525,23152677,Bus Route
4:52:58.866164,90,775,23141030,Bus Route
5:07:07.216910,100,1025,23129445,Bus Route
5:21:27.758293,110,1525,23108662,Bus Route
5:35:01.100402,120,2025,23088722,Bus Route
5:48:25.748985,130,2525,23069575,Bus Route
6:02:27.759621,140,3025,23053603,Bus Route
6:31:28.581350,150,3525,23037798,Bus Route
7:17:40.234819,160,4525,23007310,Bus Route
7:46:34.856958,0,0,23185988,Streetcar Route
8:00:43.485753,10,10,23185051,Streetcar Route
8:14:51.961020,20,20,23183987,Streetcar Route
8:28:56.502599,30,50,23181119,Streetcar Route
8:43:03.886175,40,100,23176339,Streetcar Route
8:57:02.310681,50,150,23171787,Streetcar Route
9:10:56.507946,60,250,23163089,Streetcar Route
9:24:46.280934,70,350,23154240,Streetcar Route
9:38:27.275383,80,525,23140198,Streetcar Route
9:50:29.811069,0,0,23185988,Frequent Bus Route
10:04:41.873467,10,10,23184876,Frequent Bus Route
10:18:52.118545,20,20,23183791,Frequent Bus Route
10:33:04.240452,30,50,23180793,Frequent Bus Route
10:47:21.968342,40,100,23176245,Frequent Bus Route
11:01:45.537757,50,150,23171835,Frequent Bus Route
11:16:00.325132,60,250,23163133,Frequent Bus Route
11:32:20.048912,70,350,23153838,Frequent Bus Route
11:49:20.743379,80,525,23138009,Frequent Bus Route
12:06:29.812809,90,775,23116804,Frequent Bus Route
12:21:51.531920,100,1025,23098151,Frequent Bus Route
12:34:49.322299,110,1525,23061003,Frequent Bus Route
12:47:05.711408,120,2025,23030313,Frequent Bus Route
12:57:51.262596,130,2525,23004008,Frequent Bus Route
0:02:21.220164,0,0,23185988,Inner Subway Station
0:13:59.759084,10,10,23184400,Inner Subway Station
0:26:48.989033,20,20,23182773,Inner Subway Station
0:39:21.341865,30,50,23178061,Inner Subway Station
0:50:32.863546,0,0,23185988,Outer Subway Station
1:02:25.386689,10,10,23184440,Outer Subway Station
1:14:38.961076,20,20,23182901,Outer Subway Station
1:27:22.025261,30,50,23179413,Outer Subway Station
1:29:47.718931,0,0,23185988,Streetcar Route
1:41:31.165579,10,10,23185089,Streetcar Route
1:53:17.390971,20,20,23184193,Streetcar Route
2:05:05.114113,30,50,23181104,Streetcar Route
2:16:38.534663,40,100,23176522,Streetcar Route
2:28:13.726567,50,150,23171797,Streetcar Route
2:39:53.223526,60,250,23163179,Streetcar Route
2:51:25.968265,70,350,23153964,Streetcar Route
3:02:39.491198,80,525,23140102,Streetcar Route
3:12:33.909542,0,0,23185988,Bus Route
3:24:19.993903,10,10,23184554,Bus Route
3:36:27.713651,20,20,23183625,Bus Route
3:48:10.921348,30,50,23181386,Bus Route
3:59:47.574665,40,100,23177850,Bus Route
4:11:13.639536,50,150,23174158,Bus Route
4:23:04.880550,60,250,23167817,Bus Route
4:34:59.937247,70,350,23162003,Bus Route
4:46:59.570277,80,525,23152773,Bus Route
4:59:24.616486,90,775,23139953,Bus Route
5:11:29.005783,100,1025,23128016,Bus Route
5:23:23.080755,110,1525,23106980,Bus Route
5:35:12.192128,120,2025,23087201,Bus Route
5:46:12.109513,130,2525,23069733,Bus Route
5:57:18.719277,140,3025,23053131,Bus Route
6:32:03.339064,150,3525,23036859,Bus Route
7:11:47.459375,160,4525,23006941,Bus Route
7:30:09.571522,0,0,23185988,Frequent Bus Route
7:41:54.612923,10,10,23185054,Frequent Bus Route
7:53:51.206495,20,20,23183865,Frequent Bus Route
8:05:58.673655,30,50,23180923,Frequent Bus Route
8:17:55.283015,40,100,23176490,Frequent Bus Route
8:29:58.895368,50,150,23171865,Frequent Bus Route
8:41:50.786921,60,250,23163020,Frequent Bus Route
8:53:57.412620,70,350,23154160,Frequent Bus Route
9:06:11.686448,80,525,23138818,Frequent Bus Route
9:17:55.368293,90,775,23117579,Frequent Bus Route
9:29:56.858978,100,1025,23097795,Frequent Bus Route
9:41:28.471899,110,1525,23062151,Frequent Bus Route
9:52:38.109376,120,2025,23030333,Frequent Bus Route
10:06:14.868452,130,2525,23004504,Frequent Bus Route
