0:42:46.471623,0,0,23185988
0:59:30.118146,10,500,23159437
1:17:49.464452,20,1000,23132079
1:36:32.515916,30,1500,23104819
1:56:37.836309,40,2000,23078755
2:14:19.397488,50,2500,23053077
2:30:31.480475,60,3000,23024361
2:42:36.204079,70,3500,22998112
2:51:01.267659,80,4000,22971627
2:57:37.609170,90,4500,22944892
3:03:06.064277,100,5000,22918503
3:07:42.127193,110,5500,22892262
3:11:27.220670,120,6000,22866684
3:14:26.667142,130,6500,22838282
3:17:06.987759,140,7000,22811310
3:19:34.705166,150,7500,22784862
3:21:54.458176,160,8000,22757592
3:24:10.268999,170,8500,22730372
0:02:16.267226,0,0,23185988
0:15:22.766327,10,500,23160603
0:45:30.140213,20,1000,23133366
1:34:32.350662,30,1500,23105369
2:15:17.671514,40,2000,23078164
2:48:21.647427,50,2500,23051892
3:11:43.858256,60,3000,23024729
3:25:14.071825,70,3500,22997639
3:33:35.551029,80,4000,22969792
3:40:15.158069,90,4500,22942946
3:45:32.490555,100,5000,22916099
3:49:59.394540,110,5500,22888485
3:53:55.747356,120,6000,22860290
3:57:36.065440,130,6500,22833019
4:00:56.717728,140,7000,22805924
4:04:01.008874,150,7500,22778501
4:06:53.194945,160,8000,22750865
4:09:31.905038,170,8500,22725266
