0:42:41.783801,0,0,23185988
0:56:22.722780,10,500,23158953
1:29:06.666722,20,1000,23131157
2:00:00.402836,30,1500,23102822
2:25:26.356462,40,2000,23077523
2:48:49.402532,50,2500,23050266
3:06:37.058781,60,3000,23024303
3:18:21.181272,70,3500,22997493
3:26:37.512819,80,4000,22970757
3:32:13.033664,90,4500,22944225
3:36:31.741537,100,5000,22918338
3:40:10.679435,110,5500,22889914
3:43:23.793804,120,6000,22864120
3:46:15.469413,130,6500,22837286
3:48:51.475273,140,7000,22810275
3:51:05.755324,150,7500,22783495
3:53:07.995763,160,8000,22756891
3:55:06.794098,170,8500,22729631
0:02:10.306975,0,0,23185988
0:14:08.465397,10,500,23159092
0:27:42.541762,20,1000,23132933
0:52:56.132255,30,1500,23106147
1:26:03.916696,40,2000,23079311
1:58:00.596849,50,2500,23050656
2:19:35.130668,60,3000,23023088
2:34:19.264822,70,3500,22995358
2:45:33.294594,80,4000,22968713
2:54:19.658908,90,4500,22942640
3:01:41.192271,100,5000,22915650
3:07:25.627110,110,5500,22887891
3:11:52.649379,120,6000,22860275
3:16:00.250189,130,6500,22833635
3:19:44.803255,140,7000,22806885
3:22:55.483170,150,7500,22779823
3:25:49.398013,160,8000,22752378
3:28:35.779605,170,8500,22725153
