0:44:37.780122,0,0,23185988
0:58:40.239099,10,10,23184400
1:13:47.830400,20,20,23182773
1:29:07.841360,30,30,23181213
1:44:10.157244,40,40,23179627
2:00:20.819511,50,50,23178083
2:18:58.195786,60,100,23170272
2:34:24.495840,70,150,23164426
2:50:08.473967,80,200,23159665
3:05:42.906436,90,250,23154694
3:21:25.393803,100,300,23150263
3:38:04.920089,110,550,23128961
3:54:00.798285,120,800,23108706
4:09:52.432244,130,1050,23088362
4:26:32.606642,140,1300,23069800
4:43:25.066176,150,1550,23050954
5:00:51.813672,160,2050,23015784
5:18:35.444605,170,2550,22986319
5:37:28.581619,180,3050,22955474
5:55:15.752666,190,3550,22927685
6:12:27.976637,200,4050,22901045
6:28:09.108269,210,5050,22851455
6:38:05.900531,220,6050,22811474
6:42:44.082398,230,7050,22773925
6:45:17.131509,240,8050,22739041
0:02:16.173975,0,0,23185988
0:14:23.990033,10,10,23184400
0:26:42.207243,20,20,23182773
0:39:11.165710,30,30,23181213
0:51:54.658609,40,40,23179628
1:04:39.499346,50,50,23178096
1:17:53.851376,60,100,23170251
1:31:00.881356,70,150,23163988
1:44:09.428585,80,200,23159856
1:57:22.001094,90,250,23155267
2:10:36.732408,100,300,23150965
2:24:03.064749,110,550,23129832
2:38:06.790568,120,800,23111184
2:52:04.586504,130,1050,23091663
3:05:49.437434,140,1300,23073170
3:19:42.711480,150,1550,23055104
3:33:50.165642,160,2050,23018281
3:47:47.978511,170,2550,22987031
4:02:06.177647,180,3050,22958584
4:16:52.224377,190,3550,22929163
4:33:33.582334,200,4050,22901953
4:51:03.209637,210,5050,22853371
5:04:07.949699,220,6050,22812057
5:12:10.566094,230,7050,22774186
5:16:48.852770,240,8050,22740141
