0:45:49.631572,0,0,23185988,Inner Subway Station
1:00:17.264698,10,10,23184400,Inner Subway Station
1:14:36.017268,20,20,23182773,Inner Subway Station
1:29:42.282669,30,50,23178061,Inner Subway Station
1:45:44.511383,0,0,23185988,Outer Subway Station
2:03:14.895552,10,10,23184449,Outer Subway Station
2:21:25.472769,20,20,23182920,Outer Subway Station
2:39:19.972166,30,50,23179413,Outer Subway Station
2:42:12.834976,0,0,23185988,Bus Route
2:56:02.616966,10,10,23184730,Bus Route
3:10:04.842638,20,20,23183939,Bus Route
3:23:45.522032,30,50,23181525,Bus Route
3:37:14.666904,40,100,23177889,Bus Route
3:50:42.342020,50,150,23174077,Bus Route
4:04:07.059114,60,250,23167974,Bus Route
4:17:45.527621,70,350,23161790,Bus Route
4:31:25.853453,80,525,23152677,Bus Route
4:45:36.875667,90,775,23141030,Bus Route
4:59:36.975967,100,1025,23129445,Bus Route
5:13:29.877006,110,1525,23108662,Bus Route
5:26:46.840240,120,2025,23088722,Bus Route
5:39:54.387826,130,2525,23069575,Bus Route
5:53:27.006807,140,3025,23053603,Bus Route
6:23:07.765036,150,3525,23037798,Bus Route
7:10:03.104165,160,4525,23007310,Bus Route
7:39:23.871391,0,0,23185988,Streetcar Route
7:52:54.312990,10,10,23185051,Streetcar Route
8:06:37.214774,20,20,23183987,Streetcar Route
8:20:15.561759,30,50,23181119,Streetcar Route
8:33:51.835881,40,100,23176339,Streetcar Route
8:47:26.262679,50,150,23171787,Streetcar Route
9:00:49.115449,60,250,23163089,Streetcar Route
9:13:57.472175,70,350,23154240,Streetcar Route
9:26:55.352565,80,525,23140198,Streetcar Route
9:38:27.650449,0,0,23185988,Frequent Bus Route
9:52:11.304365,10,10,23184876,Frequent Bus Route
10:05:59.574591,20,20,23183791,Frequent Bus Route
10:19:39.264312,30,50,23180793,Frequent Bus Route
10:33:17.330247,40,100,23176245,Frequent Bus Route
10:47:03.232557,50,150,23171835,Frequent Bus Route
11:00:48.918330,60,250,23163133,Frequent Bus Route
11:14:35.438247,70,350,23153838,Frequent Bus Route
11:30:03.517474,80,525,23138009,Frequent Bus Route
11:46:13.104476,90,775,23116804,Frequent Bus Route
12:02:23.532626,100,1025,23098151,Frequent Bus Route
12:17:59.657763,110,1525,23061003,Frequent Bus Route
12:30:05.442019,120,2025,23030313,Frequent Bus Route
12:42:04.420081,130,2525,23004008,Frequent Bus Route
0:02:04.882698,0,0,23185988,Inner Subway Station
0:13:44.658552,10,10,23184400,Inner Subway Station
0:26:28.307577,20,20,23182773,Inner Subway Station
0:38:54.384265,30,50,23178061,Inner Subway Station
0:50:03.188289,0,0,23185988,Outer Subway Station
1:01:59.411076,10,10,23184440,Outer Subway Station
1:14:02.293894,20,20,23182901,Outer Subway Station
1:26:26.781378,30,50,23179413,Outer Subway Station
1:28:56.399668,0,0,23185988,Streetcar Route
1:40:33.971614,10,10,23185089,Streetcar Route
1:52:01.854599,20,20,23184193,Streetcar Route
2:03:44.840734,30,50,23181104,Streetcar Route
2:15:29.878857,40,100,23176522,Streetcar Route
2:27:02.496324,50,150,23171797,Streetcar Route
2:38:42.379771,60,250,23163179,Streetcar Route
2:50:30.809869,70,350,23153964,Streetcar Route
3:01:41.749468,80,525,23140102,Streetcar Route
3:11:36.545926,0,0,23185988,Bus Route
3:23:07.912833,10,10,23184554,Bus Route
3:35:14.235076,20,20,23183625,Bus Route
3:47:06.559820,30,50,23181386,Bus Route
3:58:58.354603,40,100,23177850,Bus Route
4:10:49.497611,50,150,23174158,Bus Route
4:22:12.125926,60,250,23167817,Bus Route
4:33:53.747507,70,350,23162003,Bus Route
4:45:43.051738,80,525,23152773,Bus Route
4:57:53.459466,90,775,23139953,Bus Route
5:09:55.143655,100,1025,23128016,Bus Route
5:21:57.382723,110,1525,23106980,Bus Route
5:33:44.823875,120,2025,23087201,Bus Route
5:44:56.150861,130,2525,23069733,Bus Route
5:56:09.813527,140,3025,23053131,Bus Route
6:32:00.989420,150,3525,23036859,Bus Route
7:12:55.086468,160,4525,23006941,Bus Route
7:31:30.754190,0,0,23185988,Frequent Bus Route
7:43:03.503881,10,10,23185054,Frequent Bus Route
7:55:02.195842,20,20,23183865,Frequent Bus Route
8:07:11.035292,30,50,23180923,Frequent Bus Route
8:19:04.589955,40,100,23176490,Frequent Bus Route
8:31:01.165369,50,150,23171865,Frequent Bus Route
8:42:56.226991,60,250,23163020,Frequent Bus Route
8:55:10.269970,70,350,23154160,Frequent Bus Route
9:07:14.286767,80,525,23138818,Frequent Bus Route
9:19:01.482488,90,775,23117579,Frequent Bus Route
9:31:02.440149,100,1025,23097795,Frequent Bus Route
9:42:37.611348,110,1525,23062151,Frequent Bus Route
9:53:50.390037,120,2025,23030333,Frequent Bus Route
10:07:53.053479,130,2525,23004504,Frequent Bus Route
